計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/01,01,20,,,13,4,,
2013/06/01,02,20,,,13,4,,
2013/06/01,03,20,,,13,4,,
2013/06/01,04,20,,,13,3,,
2013/06/01,05,30,,,17,3,,
2013/06/01,06,43,,,27,3,,
2013/06/01,07,38,,,34,3,,
2013/06/01,08,45,,,28,3,,
2013/06/01,09,116,,,45,9,,
2013/06/01,10,163,,,116,14,,
2013/06/01,11,152,,,118,14,,
2013/06/01,12,147,,,114,14,,
2013/06/01,13,90,,,78,10,,
2013/06/01,14,133,,,87,11,,
2013/06/01,15,134,,,100,12,,
2013/06/01,16,118,,,86,12,,
2013/06/01,17,123,,,91,12,,
2013/06/01,18,90,,,87,13,,
2013/06/01,19,62,,,47,7,,
2013/06/01,20,52,,,40,7,,
2013/06/01,21,29,,,27,7,,
2013/06/01,22,23,,,14,4,,
2013/06/01,23,21,,,13,4,,
2013/06/01,24,20,,,13,5,,
2013/06/02,01,21,,,13,5,,
2013/06/02,02,20,,,13,4,,
2013/06/02,03,20,,,13,4,,
2013/06/02,04,20,,,12,4,,
2013/06/02,05,20,,,12,4,,
2013/06/02,06,20,,,12,4,,
2013/06/02,07,15,,,12,4,,
2013/06/02,08,8,,,3,2,,
2013/06/02,09,9,,,3,2,,
2013/06/02,10,8,,,3,2,,
2013/06/02,11,8,,,3,2,,
2013/06/02,12,9,,,3,2,,
2013/06/02,13,9,,,3,2,,
2013/06/02,14,9,,,3,2,,
2013/06/02,15,9,,,3,2,,
2013/06/02,16,9,,,3,2,,
2013/06/02,17,9,,,3,2,,
2013/06/02,18,9,,,3,2,,
2013/06/02,19,9,,,3,2,,
2013/06/02,20,9,,,3,2,,
2013/06/02,21,9,,,3,2,,
2013/06/02,22,9,,,3,2,,
2013/06/02,23,9,,,3,2,,
2013/06/02,24,8,,,3,2,,
2013/06/03,01,8,,,3,2,,
2013/06/03,02,8,,,3,2,,
2013/06/03,03,8,,,3,2,,
2013/06/03,04,11,,,3,2,,
2013/06/03,05,22,,,10,2,,
2013/06/03,06,45,,,22,2,,
2013/06/03,07,39,,,38,2,,
2013/06/03,08,42,,,27,2,,
2013/06/03,09,89,,,38,9,,
2013/06/03,10,117,,,81,14,,
2013/06/03,11,133,,,95,14,,
2013/06/03,12,133,,,99,14,,
2013/06/03,13,93,,,76,10,,
2013/06/03,14,167,,,98,13,,
2013/06/03,15,181,,,135,15,,
2013/06/03,16,169,,,128,15,,
2013/06/03,17,166,,,126,15,,
2013/06/03,18,148,,,126,15,,
2013/06/03,19,126,,,95,14,,
2013/06/03,20,72,,,80,13,,
2013/06/03,21,19,,,19,7,,
2013/06/03,22,14,,,7,3,,
2013/06/03,23,12,,,5,2,,
2013/06/03,24,11,,,5,3,,
2013/06/04,01,10,,,5,3,,
2013/06/04,02,10,,,4,3,,
2013/06/04,03,10,,,4,2,,
2013/06/04,04,12,,,4,2,,
2013/06/04,05,23,,,10,2,,
2013/06/04,06,37,,,21,2,,
2013/06/04,07,31,,,27,2,,
2013/06/04,08,35,,,22,2,,
2013/06/04,09,99,,,37,10,,
2013/06/04,10,149,,,99,15,,
2013/06/04,11,167,,,118,15,,
2013/06/04,12,162,,,128,15,,
2013/06/04,13,112,,,94,11,,
2013/06/04,14,179,,,112,13,,
2013/06/04,15,184,,,142,15,,
2013/06/04,16,175,,,130,15,,
2013/06/04,17,181,,,139,15,,
2013/06/04,18,137,,,130,15,,
2013/06/04,19,90,,,67,12,,
2013/06/04,20,74,,,59,11,,
2013/06/04,21,38,,,36,7,,
2013/06/04,22,15,,,14,3,,
2013/06/04,23,13,,,6,3,,
2013/06/04,24,13,,,7,3,,
2013/06/05,01,12,,,6,3,,
2013/06/05,02,12,,,6,3,,
2013/06/05,03,11,,,6,3,,
2013/06/05,04,13,,,5,2,,
2013/06/05,05,24,,,11,2,,
2013/06/05,06,37,,,23,2,,
2013/06/05,07,32,,,27,2,,
2013/06/05,08,46,,,27,2,,
2013/06/05,09,124,,,44,8,,
2013/06/05,10,198,,,139,15,,
2013/06/05,11,205,,,148,16,,
2013/06/05,12,188,,,158,15,,
2013/06/05,13,128,,,106,11,,
2013/06/05,14,199,,,132,13,,
2013/06/05,15,196,,,149,14,,
2013/06/05,16,180,,,138,14,,
2013/06/05,17,183,,,140,14,,
2013/06/05,18,133,,,133,14,,
2013/06/05,19,86,,,63,12,,
2013/06/05,20,64,,,57,12,,
2013/06/05,21,24,,,21,7,,
2013/06/05,22,22,,,13,3,,
2013/06/05,23,21,,,13,3,,
2013/06/05,24,19,,,13,4,,
2013/06/06,01,19,,,13,3,,
2013/06/06,02,18,,,12,3,,
2013/06/06,03,18,,,12,3,,
2013/06/06,04,20,,,9,3,,
2013/06/06,05,31,,,16,2,,
2013/06/06,06,46,,,27,2,,
2013/06/06,07,41,,,34,2,,
2013/06/06,08,45,,,30,3,,
2013/06/06,09,121,,,45,8,,
2013/06/06,10,166,,,121,15,,
2013/06/06,11,158,,,122,15,,
2013/06/06,12,159,,,120,14,,
2013/06/06,13,119,,,98,11,,
2013/06/06,14,179,,,116,13,,
2013/06/06,15,197,,,144,15,,
2013/06/06,16,178,,,137,14,,
2013/06/06,17,179,,,136,14,,
2013/06/06,18,130,,,135,15,,
2013/06/06,19,83,,,59,12,,
2013/06/06,20,56,,,54,11,,
2013/06/06,21,14,,,11,7,,
2013/06/06,22,12,,,5,3,,
2013/06/06,23,11,,,4,3,,
2013/06/06,24,10,,,4,3,,
2013/06/07,01,9,,,3,3,,
2013/06/07,02,9,,,3,3,,
2013/06/07,03,9,,,3,3,,
2013/06/07,04,11,,,3,3,,
2013/06/07,05,21,,,9,3,,
2013/06/07,06,36,,,19,2,,
2013/06/07,07,32,,,27,2,,
2013/06/07,08,38,,,24,3,,
2013/06/07,09,114,,,38,8,,
2013/06/07,10,159,,,113,15,,
2013/06/07,11,169,,,123,15,,
2013/06/07,12,151,,,128,15,,
2013/06/07,13,95,,,78,11,,
2013/06/07,14,157,,,98,13,,
2013/06/07,15,168,,,122,15,,
2013/06/07,16,160,,,114,15,,
2013/06/07,17,150,,,127,15,,
2013/06/07,18,76,,,86,15,,
2013/06/07,19,25,,,17,10,,
2013/06/07,20,18,,,10,5,,
2013/06/07,21,17,,,8,3,,
2013/06/07,22,14,,,7,3,,
2013/06/07,23,14,,,6,3,,
2013/06/07,24,14,,,8,3,,
2013/06/08,01,14,,,8,3,,
2013/06/08,02,13,,,7,3,,
2013/06/08,03,13,,,7,3,,
2013/06/08,04,13,,,6,2,,
2013/06/08,05,23,,,10,2,,
2013/06/08,06,23,,,15,2,,
2013/06/08,07,19,,,13,2,,
2013/06/08,08,21,,,11,2,,
2013/06/08,09,17,,,11,3,,
2013/06/08,10,14,,,7,3,,
2013/06/08,11,13,,,6,3,,
2013/06/08,12,14,,,6,3,,
2013/06/08,13,13,,,5,3,,
2013/06/08,14,17,,,8,3,,
2013/06/08,15,17,,,9,3,,
2013/06/08,16,12,,,7,3,,
2013/06/08,17,12,,,4,3,,
2013/06/08,18,10,,,4,3,,
2013/06/08,19,9,,,3,3,,
2013/06/08,20,10,,,3,3,,
2013/06/08,21,10,,,3,3,,
2013/06/08,22,9,,,3,3,,
2013/06/08,23,9,,,3,3,,
2013/06/08,24,9,,,3,3,,
2013/06/09,01,9,,,3,3,,
2013/06/09,02,9,,,3,3,,
2013/06/09,03,9,,,3,3,,
2013/06/09,04,9,,,3,2,,
2013/06/09,05,9,,,3,2,,
2013/06/09,06,8,,,3,2,,
2013/06/09,07,8,,,3,2,,
2013/06/09,08,9,,,3,2,,
2013/06/09,09,9,,,3,2,,
2013/06/09,10,9,,,3,2,,
2013/06/09,11,9,,,3,2,,
2013/06/09,12,9,,,3,2,,
2013/06/09,13,9,,,3,2,,
2013/06/09,14,9,,,3,2,,
2013/06/09,15,9,,,2,2,,
2013/06/09,16,9,,,2,2,,
2013/06/09,17,9,,,3,2,,
2013/06/09,18,9,,,3,3,,
2013/06/09,19,9,,,3,3,,
2013/06/09,20,9,,,3,3,,
2013/06/09,21,9,,,3,3,,
2013/06/09,22,9,,,3,2,,
2013/06/09,23,9,,,3,2,,
2013/06/09,24,9,,,3,3,,
2013/06/10,01,9,,,3,3,,
2013/06/10,02,9,,,3,3,,
2013/06/10,03,9,,,3,3,,
2013/06/10,04,11,,,3,2,,
2013/06/10,05,22,,,9,2,,
2013/06/10,06,45,,,22,2,,
2013/06/10,07,41,,,37,2,,
2013/06/10,08,51,,,30,3,,
2013/06/10,09,144,,,56,9,,
2013/06/10,10,184,,,138,14,,
2013/06/10,11,206,,,149,15,,
2013/06/10,12,198,,,163,15,,
2013/06/10,13,130,,,110,13,,
2013/06/10,14,201,,,133,13,,
2013/06/10,15,206,,,152,15,,
2013/06/10,16,196,,,147,15,,
2013/06/10,17,208,,,158,16,,
2013/06/10,18,170,,,155,16,,
2013/06/10,19,138,,,101,13,,
2013/06/10,20,98,,,99,12,,
2013/06/10,21,64,,,49,8,,
2013/06/10,22,32,,,34,6,,
2013/06/10,23,12,,,8,3,,
2013/06/10,24,11,,,5,3,,
2013/06/11,01,10,,,5,3,,
2013/06/11,02,9,,,3,3,,
2013/06/11,03,9,,,3,3,,
2013/06/11,04,11,,,3,2,,
2013/06/11,05,22,,,9,2,,
2013/06/11,06,37,,,21,2,,
2013/06/11,07,35,,,28,2,,
2013/06/11,08,46,,,31,3,,
2013/06/11,09,132,,,45,9,,
2013/06/11,10,194,,,141,15,,
2013/06/11,11,201,,,150,16,,
2013/06/11,12,181,,,149,16,,
2013/06/11,13,113,,,95,12,,
2013/06/11,14,188,,,122,13,,
2013/06/11,15,198,,,147,16,,
2013/06/11,16,189,,,137,16,,
2013/06/11,17,196,,,153,16,,
2013/06/11,18,165,,,141,16,,
2013/06/11,19,132,,,98,15,,
2013/06/11,20,79,,,94,14,,
2013/06/11,21,14,,,10,7,,
2013/06/11,22,12,,,5,3,,
2013/06/11,23,11,,,4,3,,
2013/06/11,24,10,,,4,3,,
2013/06/12,01,10,,,4,3,,
2013/06/12,02,10,,,3,3,,
2013/06/12,03,9,,,3,3,,
2013/06/12,04,11,,,3,3,,
2013/06/12,05,23,,,9,3,,
2013/06/12,06,37,,,21,3,,
2013/06/12,07,30,,,27,3,,
2013/06/12,08,39,,,23,3,,
2013/06/12,09,104,,,34,9,,
2013/06/12,10,164,,,111,15,,
2013/06/12,11,176,,,132,15,,
2013/06/12,12,166,,,135,15,,
2013/06/12,13,101,,,85,10,,
2013/06/12,14,169,,,107,13,,
2013/06/12,15,166,,,131,15,,
2013/06/12,16,163,,,116,15,,
2013/06/12,17,162,,,128,16,,
2013/06/12,18,141,,,110,15,,
2013/06/12,19,129,,,95,13,,
2013/06/12,20,98,,,93,12,,
2013/06/12,21,15,,,24,6,,
2013/06/12,22,13,,,5,4,,
2013/06/12,23,12,,,4,3,,
2013/06/12,24,10,,,4,4,,
2013/06/13,01,9,,,3,3,,
2013/06/13,02,9,,,3,3,,
2013/06/13,03,10,,,3,3,,
2013/06/13,04,11,,,3,3,,
2013/06/13,05,22,,,10,2,,
2013/06/13,06,33,,,16,2,,
2013/06/13,07,32,,,26,2,,
2013/06/13,08,32,,,21,3,,
2013/06/13,09,100,,,31,8,,
2013/06/13,10,144,,,105,13,,
2013/06/13,11,149,,,110,13,,
2013/06/13,12,147,,,119,13,,
2013/06/13,13,99,,,81,9,,
2013/06/13,14,153,,,100,11,,
2013/06/13,15,155,,,119,12,,
2013/06/13,16,140,,,100,13,,
2013/06/13,17,153,,,114,13,,
2013/06/13,18,126,,,114,14,,
2013/06/13,19,96,,,73,9,,
2013/06/13,20,48,,,63,8,,
2013/06/13,21,15,,,7,4,,
2013/06/13,22,13,,,6,3,,
2013/06/13,23,12,,,4,3,,
2013/06/13,24,11,,,5,4,,
2013/06/14,01,11,,,5,3,,
2013/06/14,02,11,,,5,3,,
2013/06/14,03,11,,,5,3,,
2013/06/14,04,13,,,4,2,,
2013/06/14,05,24,,,11,2,,
2013/06/14,06,37,,,22,2,,
2013/06/14,07,30,,,26,2,,
2013/06/14,08,37,,,23,3,,
2013/06/14,09,120,,,44,8,,
2013/06/14,10,181,,,125,15,,
2013/06/14,11,197,,,146,16,,
2013/06/14,12,175,,,144,15,,
2013/06/14,13,111,,,94,12,,
2013/06/14,14,206,,,124,14,,
2013/06/14,15,202,,,157,16,,
2013/06/14,16,172,,,136,16,,
2013/06/14,17,163,,,128,16,,
2013/06/14,18,103,,,104,16,,
2013/06/14,19,67,,,49,7,,
2013/06/14,20,54,,,48,7,,
2013/06/14,21,27,,,25,6,,
2013/06/14,22,14,,,7,3,,
2013/06/14,23,12,,,5,3,,
2013/06/14,24,11,,,5,3,,
2013/06/15,01,11,,,5,3,,
2013/06/15,02,11,,,5,3,,
2013/06/15,03,11,,,5,3,,
2013/06/15,04,10,,,4,3,,
2013/06/15,05,21,,,8,2,,
2013/06/15,06,24,,,14,2,,
2013/06/15,07,23,,,16,2,,
2013/06/15,08,27,,,13,2,,
2013/06/15,09,91,,,31,9,,
2013/06/15,10,127,,,85,13,,
2013/06/15,11,125,,,86,13,,
2013/06/15,12,115,,,90,13,,
2013/06/15,13,78,,,62,10,,
2013/06/15,14,130,,,73,10,,
2013/06/15,15,133,,,99,11,,
2013/06/15,16,132,,,99,11,,
2013/06/15,17,123,,,97,11,,
2013/06/15,18,60,,,78,11,,
2013/06/15,19,13,,,7,4,,
2013/06/15,20,12,,,5,3,,
2013/06/15,21,9,,,3,3,,
2013/06/15,22,9,,,3,3,,
2013/06/15,23,9,,,3,2,,
2013/06/15,24,8,,,3,3,,
2013/06/16,01,9,,,3,3,,
2013/06/16,02,9,,,3,3,,
2013/06/16,03,9,,,3,3,,
2013/06/16,04,9,,,3,2,,
2013/06/16,05,8,,,3,2,,
2013/06/16,06,9,,,3,2,,
2013/06/16,07,8,,,3,2,,
2013/06/16,08,8,,,3,2,,
2013/06/16,09,9,,,3,2,,
2013/06/16,10,8,,,3,2,,
2013/06/16,11,8,,,3,2,,
2013/06/16,12,8,,,2,2,,
2013/06/16,13,8,,,3,2,,
2013/06/16,14,8,,,3,2,,
2013/06/16,15,8,,,3,2,,
2013/06/16,16,8,,,3,2,,
2013/06/16,17,9,,,2,2,,
2013/06/16,18,9,,,3,2,,
2013/06/16,19,9,,,3,2,,
2013/06/16,20,9,,,3,2,,
2013/06/16,21,9,,,3,2,,
2013/06/16,22,9,,,3,2,,
2013/06/16,23,8,,,3,2,,
2013/06/16,24,9,,,3,2,,
2013/06/17,01,9,,,3,2,,
2013/06/17,02,9,,,3,3,,
2013/06/17,03,8,,,3,2,,
2013/06/17,04,10,,,3,2,,
2013/06/17,05,21,,,9,2,,
2013/06/17,06,35,,,19,2,,
2013/06/17,07,29,,,27,2,,
2013/06/17,08,40,,,19,2,,
2013/06/17,09,128,,,49,10,,
2013/06/17,10,182,,,130,14,,
2013/06/17,11,202,,,145,15,,
2013/06/17,12,184,,,158,14,,
2013/06/17,13,127,,,106,11,,
2013/06/17,14,190,,,125,13,,
2013/06/17,15,197,,,144,15,,
2013/06/17,16,189,,,143,14,,
2013/06/17,17,193,,,149,14,,
2013/06/17,18,119,,,139,14,,
2013/06/17,19,29,,,35,8,,
2013/06/17,20,13,,,8,4,,
2013/06/17,21,12,,,5,3,,
2013/06/17,22,11,,,4,3,,
2013/06/17,23,11,,,4,3,,
2013/06/17,24,11,,,5,3,,
2013/06/18,01,9,,,4,3,,
2013/06/18,02,9,,,3,3,,
2013/06/18,03,9,,,3,3,,
2013/06/18,04,11,,,3,3,,
2013/06/18,05,21,,,9,3,,
2013/06/18,06,36,,,19,2,,
2013/06/18,07,29,,,28,3,,
2013/06/18,08,42,,,18,3,,
2013/06/18,09,133,,,53,9,,
2013/06/18,10,182,,,132,14,,
2013/06/18,11,215,,,154,15,,
2013/06/18,12,204,,,164,15,,
2013/06/18,13,139,,,115,13,,
2013/06/18,14,196,,,137,13,,
2013/06/18,15,177,,,142,14,,
2013/06/18,16,163,,,125,13,,
2013/06/18,17,163,,,121,14,,
2013/06/18,18,88,,,124,14,,
2013/06/18,19,14,,,8,5,,
2013/06/18,20,13,,,5,3,,
2013/06/18,21,11,,,4,3,,
2013/06/18,22,10,,,3,3,,
2013/06/18,23,9,,,3,3,,
2013/06/18,24,9,,,3,3,,
2013/06/19,01,9,,,3,3,,
2013/06/19,02,9,,,3,3,,
2013/06/19,03,9,,,3,3,,
2013/06/19,04,11,,,3,3,,
2013/06/19,05,21,,,9,3,,
2013/06/19,06,35,,,18,3,,
2013/06/19,07,28,,,27,3,,
2013/06/19,08,45,,,18,3,,
2013/06/19,09,154,,,61,10,,
2013/06/19,10,191,,,145,14,,
2013/06/19,11,201,,,153,15,,
2013/06/19,12,175,,,145,15,,
2013/06/19,13,125,,,104,12,,
2013/06/19,14,188,,,121,13,,
2013/06/19,15,203,,,152,15,,
2013/06/19,16,190,,,144,14,,
2013/06/19,17,194,,,151,15,,
2013/06/19,18,115,,,146,15,,
2013/06/19,19,30,,,20,7,,
2013/06/19,20,23,,,18,5,,
2013/06/19,21,13,,,6,4,,
2013/06/19,22,12,,,4,4,,
2013/06/19,23,11,,,3,3,,
2013/06/19,24,10,,,4,4,,
2013/06/20,01,10,,,4,3,,
2013/06/20,02,10,,,4,3,,
2013/06/20,03,10,,,4,3,,
2013/06/20,04,12,,,3,3,,
2013/06/20,05,22,,,10,3,,
2013/06/20,06,43,,,20,3,,
2013/06/20,07,36,,,35,3,,
2013/06/20,08,39,,,26,3,,
2013/06/20,09,140,,,53,9,,
2013/06/20,10,179,,,136,14,,
2013/06/20,11,183,,,136,15,,
2013/06/20,12,174,,,138,15,,
2013/06/20,13,116,,,99,12,,
2013/06/20,14,177,,,113,13,,
2013/06/20,15,192,,,141,15,,
2013/06/20,16,183,,,134,15,,
2013/06/20,17,190,,,147,15,,
2013/06/20,18,109,,,135,16,,
2013/06/20,19,36,,,27,6,,
2013/06/20,20,21,,,22,4,,
2013/06/20,21,12,,,4,3,,
2013/06/20,22,11,,,4,3,,
2013/06/20,23,11,,,3,3,,
2013/06/20,24,10,,,3,4,,
2013/06/21,01,9,,,3,3,,
2013/06/21,02,9,,,3,3,,
2013/06/21,03,9,,,3,3,,
2013/06/21,04,11,,,3,2,,
2013/06/21,05,21,,,9,2,,
2013/06/21,06,35,,,19,2,,
2013/06/21,07,28,,,27,3,,
2013/06/21,08,38,,,19,3,,
2013/06/21,09,116,,,39,9,,
2013/06/21,10,181,,,125,15,,
2013/06/21,11,155,,,127,16,,
2013/06/21,12,153,,,113,15,,
2013/06/21,13,95,,,85,12,,
2013/06/21,14,155,,,93,14,,
2013/06/21,15,172,,,123,16,,
2013/06/21,16,164,,,122,16,,
2013/06/21,17,136,,,124,16,,
2013/06/21,18,58,,,65,16,,
2013/06/21,19,22,,,14,6,,
2013/06/21,20,15,,,10,4,,
2013/06/21,21,11,,,4,3,,
2013/06/21,22,11,,,4,3,,
2013/06/21,23,10,,,4,3,,
2013/06/21,24,10,,,4,3,,
2013/06/22,01,9,,,3,3,,
2013/06/22,02,9,,,3,3,,
2013/06/22,03,9,,,3,3,,
2013/06/22,04,9,,,3,3,,
2013/06/22,05,9,,,3,3,,
2013/06/22,06,9,,,3,2,,
2013/06/22,07,9,,,3,2,,
2013/06/22,08,10,,,3,3,,
2013/06/22,09,18,,,6,3,,
2013/06/22,10,25,,,12,4,,
2013/06/22,11,31,,,14,4,,
2013/06/22,12,30,,,21,4,,
2013/06/22,13,27,,,17,3,,
2013/06/22,14,35,,,20,3,,
2013/06/22,15,32,,,23,4,,
2013/06/22,16,18,,,14,3,,
2013/06/22,17,10,,,6,3,,
2013/06/22,18,9,,,3,3,,
2013/06/22,19,9,,,3,3,,
2013/06/22,20,9,,,3,3,,
2013/06/22,21,9,,,3,3,,
2013/06/22,22,9,,,3,3,,
2013/06/22,23,9,,,3,3,,
2013/06/22,24,9,,,3,3,,
2013/06/23,01,9,,,3,3,,
2013/06/23,02,9,,,3,3,,
2013/06/23,03,9,,,3,3,,
2013/06/23,04,9,,,3,2,,
2013/06/23,05,9,,,3,2,,
2013/06/23,06,9,,,3,2,,
2013/06/23,07,9,,,3,2,,
2013/06/23,08,9,,,3,2,,
2013/06/23,09,9,,,3,3,,
2013/06/23,10,9,,,3,2,,
2013/06/23,11,9,,,3,2,,
2013/06/23,12,9,,,3,3,,
2013/06/23,13,9,,,3,3,,
2013/06/23,14,9,,,2,2,,
2013/06/23,15,9,,,2,3,,
2013/06/23,16,9,,,3,3,,
2013/06/23,17,9,,,3,3,,
2013/06/23,18,9,,,3,3,,
2013/06/23,19,9,,,3,3,,
2013/06/23,20,9,,,3,3,,
2013/06/23,21,9,,,3,3,,
2013/06/23,22,9,,,3,3,,
2013/06/23,23,9,,,3,3,,
2013/06/23,24,9,,,3,3,,
2013/06/24,01,9,,,3,3,,
2013/06/24,02,9,,,3,3,,
2013/06/24,03,9,,,3,3,,
2013/06/24,04,11,,,3,2,,
2013/06/24,05,22,,,9,2,,
2013/06/24,06,38,,,21,2,,
2013/06/24,07,34,,,28,2,,
2013/06/24,08,39,,,24,3,,
2013/06/24,09,127,,,46,9,,
2013/06/24,10,198,,,140,15,,
2013/06/24,11,201,,,153,15,,
2013/06/24,12,194,,,154,15,,
2013/06/24,13,123,,,109,11,,
2013/06/24,14,200,,,128,13,,
2013/06/24,15,194,,,152,14,,
2013/06/24,16,198,,,139,15,,
2013/06/24,17,204,,,157,15,,
2013/06/24,18,139,,,147,15,,
2013/06/24,19,42,,,47,9,,
2013/06/24,20,21,,,18,6,,
2013/06/24,21,13,,,5,4,,
2013/06/24,22,12,,,4,4,,
2013/06/24,23,11,,,4,3,,
2013/06/24,24,10,,,5,3,,
2013/06/25,01,9,,,4,3,,
2013/06/25,02,9,,,3,3,,
2013/06/25,03,9,,,3,3,,
2013/06/25,04,11,,,2,2,,
2013/06/25,05,22,,,9,2,,
2013/06/25,06,37,,,20,2,,
2013/06/25,07,34,,,27,2,,
2013/06/25,08,50,,,28,3,,
2013/06/25,09,124,,,51,9,,
2013/06/25,10,175,,,122,14,,
2013/06/25,11,196,,,143,14,,
2013/06/25,12,184,,,150,14,,
2013/06/25,13,121,,,107,11,,
2013/06/25,14,187,,,121,13,,
2013/06/25,15,173,,,137,16,,
2013/06/25,16,168,,,121,15,,
2013/06/25,17,164,,,129,15,,
2013/06/25,18,105,,,117,14,,
2013/06/25,19,51,,,37,8,,
2013/06/25,20,35,,,35,6,,
2013/06/25,21,11,,,7,4,,
2013/06/25,22,11,,,3,3,,
2013/06/25,23,11,,,3,3,,
2013/06/25,24,10,,,4,4,,
2013/06/26,01,9,,,3,3,,
2013/06/26,02,9,,,3,3,,
2013/06/26,03,9,,,3,3,,
2013/06/26,04,11,,,3,3,,
2013/06/26,05,22,,,9,3,,
2013/06/26,06,37,,,21,2,,
2013/06/26,07,33,,,28,3,,
2013/06/26,08,46,,,28,3,,
2013/06/26,09,129,,,52,9,,
2013/06/26,10,176,,,123,15,,
2013/06/26,11,180,,,135,15,,
2013/06/26,12,176,,,138,15,,
2013/06/26,13,118,,,104,12,,
2013/06/26,14,174,,,110,13,,
2013/06/26,15,172,,,134,15,,
2013/06/26,16,172,,,124,15,,
2013/06/26,17,178,,,137,15,,
2013/06/26,18,123,,,134,15,,
2013/06/26,19,57,,,49,9,,
2013/06/26,20,32,,,28,6,,
2013/06/26,21,14,,,8,4,,
2013/06/26,22,13,,,5,3,,
2013/06/26,23,12,,,5,3,,
2013/06/26,24,11,,,5,3,,
2013/06/27,01,11,,,5,3,,
2013/06/27,02,10,,,4,3,,
2013/06/27,03,9,,,3,3,,
2013/06/27,04,11,,,3,2,,
2013/06/27,05,22,,,10,2,,
2013/06/27,06,38,,,21,2,,
2013/06/27,07,33,,,29,3,,
2013/06/27,08,41,,,23,4,,
2013/06/27,09,126,,,49,9,,
2013/06/27,10,167,,,122,14,,
2013/06/27,11,183,,,131,15,,
2013/06/27,12,170,,,137,15,,
2013/06/27,13,123,,,102,11,,
2013/06/27,14,192,,,125,13,,
2013/06/27,15,196,,,150,15,,
2013/06/27,16,191,,,139,16,,
2013/06/27,17,206,,,151,16,,
2013/06/27,18,132,,,151,16,,
2013/06/27,19,53,,,46,8,,
2013/06/27,20,34,,,35,6,,
2013/06/27,21,16,,,8,4,,
2013/06/27,22,14,,,7,3,,
2013/06/27,23,13,,,5,3,,
2013/06/27,24,13,,,7,3,,
2013/06/28,01,13,,,7,3,,
2013/06/28,02,13,,,7,3,,
2013/06/28,03,13,,,7,3,,
2013/06/28,04,15,,,6,3,,
2013/06/28,05,26,,,12,2,,
2013/06/28,06,42,,,24,2,,
2013/06/28,07,36,,,30,3,,
2013/06/28,08,45,,,29,4,,
2013/06/28,09,136,,,47,10,,
2013/06/28,10,174,,,143,14,,
2013/06/28,11,180,,,131,15,,
2013/06/28,12,166,,,136,15,,
2013/06/28,13,125,,,100,11,,
2013/06/28,14,170,,,115,13,,
2013/06/28,15,169,,,126,15,,
2013/06/28,16,161,,,117,15,,
2013/06/28,17,155,,,129,15,,
2013/06/28,18,83,,,86,15,,
2013/06/28,19,49,,,35,9,,
2013/06/28,20,29,,,31,6,,
2013/06/28,21,11,,,4,4,,
2013/06/28,22,10,,,3,3,,
2013/06/28,23,10,,,3,3,,
