計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/28,24,10,,,4,4,,
2013/06/29,01,10,,,4,3,,
2013/06/29,02,9,,,3,3,,
2013/06/29,03,9,,,3,3,,
2013/06/29,04,9,,,3,2,,
2013/06/29,05,9,,,3,2,,
2013/06/29,06,9,,,3,2,,
2013/06/29,07,9,,,3,2,,
2013/06/29,08,10,,,3,3,,
2013/06/29,09,19,,,6,3,,
2013/06/29,10,25,,,13,4,,
2013/06/29,11,25,,,15,4,,
2013/06/29,12,24,,,15,4,,
2013/06/29,13,16,,,9,3,,
2013/06/29,14,19,,,10,3,,
2013/06/29,15,23,,,11,4,,
2013/06/29,16,10,,,7,3,,
2013/06/29,17,10,,,3,3,,
2013/06/29,18,10,,,3,3,,
2013/06/29,19,9,,,3,2,,
2013/06/29,20,9,,,3,3,,
2013/06/29,21,9,,,3,3,,
2013/06/29,22,9,,,3,3,,
2013/06/29,23,9,,,3,2,,
2013/06/29,24,9,,,3,3,,
2013/06/30,01,9,,,3,3,,
2013/06/30,02,9,,,3,3,,
2013/06/30,03,9,,,3,3,,
2013/06/30,04,8,,,3,2,,
2013/06/30,05,9,,,3,2,,
2013/06/30,06,9,,,3,2,,
2013/06/30,07,9,,,3,2,,
2013/06/30,08,9,,,3,3,,
2013/06/30,09,9,,,3,2,,
2013/06/30,10,8,,,3,2,,
2013/06/30,11,9,,,2,2,,
2013/06/30,12,9,,,3,3,,
2013/06/30,13,9,,,3,3,,
2013/06/30,14,9,,,2,3,,
2013/06/30,15,10,,,3,3,,
2013/06/30,16,9,,,2,3,,
2013/06/30,17,9,,,3,3,,
2013/06/30,18,9,,,3,3,,
2013/06/30,19,9,,,3,3,,
2013/06/30,20,9,,,3,3,,
2013/06/30,21,9,,,3,3,,
2013/06/30,22,9,,,3,2,,
2013/06/30,23,9,,,3,2,,
2013/06/30,24,9,,,3,3,,
2013/07/01,01,9,,,3,3,,
2013/07/01,02,9,,,3,3,,
2013/07/01,03,8,,,3,3,,
2013/07/01,04,11,,,3,2,,
2013/07/01,05,22,,,9,2,,
2013/07/01,06,37,,,21,2,,
2013/07/01,07,37,,,28,2,,
2013/07/01,08,48,,,30,3,,
2013/07/01,09,136,,,51,10,,
2013/07/01,10,197,,,142,14,,
2013/07/01,11,196,,,147,15,,
2013/07/01,12,187,,,154,15,,
2013/07/01,13,125,,,107,12,,
2013/07/01,14,200,,,124,14,,
2013/07/01,15,202,,,154,16,,
2013/07/01,16,193,,,140,16,,
2013/07/01,17,209,,,159,16,,
2013/07/01,18,112,,,144,16,,
2013/07/01,19,23,,,19,7,,
2013/07/01,20,18,,,11,5,,
2013/07/01,21,12,,,4,4,,
2013/07/01,22,12,,,4,4,,
2013/07/01,23,11,,,3,3,,
2013/07/01,24,11,,,4,4,,
2013/07/02,01,9,,,4,3,,
2013/07/02,02,9,,,3,3,,
2013/07/02,03,9,,,3,3,,
2013/07/02,04,11,,,3,2,,
2013/07/02,05,22,,,9,3,,
2013/07/02,06,35,,,21,2,,
2013/07/02,07,37,,,27,2,,
2013/07/02,08,49,,,29,3,,
2013/07/02,09,145,,,55,10,,
2013/07/02,10,204,,,148,14,,
2013/07/02,11,202,,,157,15,,
2013/07/02,12,170,,,145,15,,
2013/07/02,13,121,,,98,11,,
2013/07/02,14,197,,,122,13,,
2013/07/02,15,211,,,157,16,,
2013/07/02,16,204,,,153,16,,
2013/07/02,17,211,,,159,16,,
2013/07/02,18,115,,,158,16,,
2013/07/02,19,17,,,14,7,,
2013/07/02,20,14,,,6,4,,
2013/07/02,21,12,,,4,4,,
2013/07/02,22,12,,,4,4,,
2013/07/02,23,11,,,4,4,,
2013/07/02,24,10,,,3,4,,
2013/07/03,01,9,,,3,3,,
2013/07/03,02,9,,,3,3,,
2013/07/03,03,9,,,3,3,,
2013/07/03,04,11,,,3,3,,
2013/07/03,05,22,,,9,2,,
2013/07/03,06,36,,,20,2,,
2013/07/03,07,34,,,26,2,,
2013/07/03,08,45,,,29,3,,
2013/07/03,09,138,,,53,9,,
2013/07/03,10,183,,,136,15,,
2013/07/03,11,176,,,140,15,,
2013/07/03,12,163,,,126,15,,
2013/07/03,13,127,,,104,12,,
2013/07/03,14,170,,,114,13,,
2013/07/03,15,183,,,134,15,,
2013/07/03,16,170,,,129,15,,
2013/07/03,17,182,,,135,15,,
2013/07/03,18,104,,,129,15,,
2013/07/03,19,48,,,34,7,,
2013/07/03,20,34,,,31,6,,
2013/07/03,21,12,,,10,4,,
2013/07/03,22,11,,,4,4,,
2013/07/03,23,10,,,3,3,,
2013/07/03,24,9,,,3,4,,
2013/07/04,01,9,,,3,3,,
2013/07/04,02,9,,,3,3,,
2013/07/04,03,9,,,3,3,,
2013/07/04,04,11,,,3,2,,
2013/07/04,05,22,,,9,2,,
2013/07/04,06,36,,,21,2,,
2013/07/04,07,32,,,26,2,,
2013/07/04,08,51,,,26,3,,
2013/07/04,09,149,,,59,10,,
2013/07/04,10,215,,,153,14,,
2013/07/04,11,211,,,169,15,,
2013/07/04,12,186,,,155,15,,
2013/07/04,13,128,,,105,12,,
2013/07/04,14,202,,,131,13,,
2013/07/04,15,221,,,162,15,,
2013/07/04,16,194,,,150,15,,
2013/07/04,17,202,,,156,15,,
2013/07/04,18,120,,,145,15,,
2013/07/04,19,31,,,29,8,,
2013/07/04,20,21,,,17,5,,
2013/07/04,21,12,,,5,4,,
2013/07/04,22,11,,,4,3,,
2013/07/04,23,10,,,3,3,,
2013/07/04,24,9,,,3,3,,
2013/07/05,01,9,,,3,3,,
2013/07/05,02,10,,,3,3,,
2013/07/05,03,9,,,3,3,,
2013/07/05,04,11,,,3,3,,
2013/07/05,05,22,,,9,3,,
2013/07/05,06,36,,,21,3,,
2013/07/05,07,41,,,27,3,,
2013/07/05,08,57,,,37,3,,
2013/07/05,09,176,,,76,9,,
2013/07/05,10,220,,,171,15,,
2013/07/05,11,206,,,163,15,,
2013/07/05,12,195,,,159,15,,
2013/07/05,13,131,,,109,12,,
2013/07/05,14,232,,,144,15,,
2013/07/05,15,221,,,177,16,,
2013/07/05,16,224,,,161,16,,
2013/07/05,17,188,,,175,16,,
2013/07/05,18,95,,,105,16,,
2013/07/05,19,39,,,34,6,,
2013/07/05,20,12,,,13,4,,
2013/07/05,21,11,,,4,3,,
2013/07/05,22,11,,,4,3,,
2013/07/05,23,11,,,4,3,,
2013/07/05,24,9,,,4,3,,
2013/07/06,01,9,,,3,3,,
2013/07/06,02,9,,,3,3,,
2013/07/06,03,9,,,3,3,,
2013/07/06,04,9,,,3,3,,
2013/07/06,05,9,,,3,3,,
2013/07/06,06,9,,,3,2,,
2013/07/06,07,9,,,3,3,,
2013/07/06,08,9,,,3,2,,
2013/07/06,09,11,,,3,3,,
2013/07/06,10,17,,,7,3,,
2013/07/06,11,18,,,9,3,,
2013/07/06,12,17,,,9,3,,
2013/07/06,13,9,,,4,3,,
2013/07/06,14,9,,,2,2,,
2013/07/06,15,18,,,7,3,,
2013/07/06,16,18,,,9,3,,
2013/07/06,17,16,,,9,3,,
2013/07/06,18,9,,,5,3,,
2013/07/06,19,9,,,3,3,,
2013/07/06,20,9,,,3,3,,
2013/07/06,21,9,,,3,3,,
2013/07/06,22,9,,,3,3,,
2013/07/06,23,9,,,3,3,,
2013/07/06,24,9,,,3,3,,
2013/07/07,01,9,,,3,3,,
2013/07/07,02,9,,,3,3,,
2013/07/07,03,9,,,3,3,,
2013/07/07,04,9,,,3,3,,
2013/07/07,05,9,,,3,3,,
2013/07/07,06,9,,,3,3,,
2013/07/07,07,9,,,3,3,,
2013/07/07,08,9,,,3,3,,
2013/07/07,09,9,,,3,3,,
2013/07/07,10,9,,,3,3,,
2013/07/07,11,9,,,2,3,,
2013/07/07,12,9,,,2,3,,
2013/07/07,13,9,,,2,3,,
2013/07/07,14,9,,,2,3,,
2013/07/07,15,9,,,2,3,,
2013/07/07,16,9,,,2,3,,
2013/07/07,17,9,,,2,3,,
2013/07/07,18,9,,,2,3,,
2013/07/07,19,9,,,3,3,,
2013/07/07,20,9,,,3,3,,
2013/07/07,21,9,,,3,3,,
2013/07/07,22,9,,,3,3,,
2013/07/07,23,9,,,3,3,,
2013/07/07,24,9,,,3,3,,
2013/07/08,01,9,,,3,3,,
2013/07/08,02,9,,,3,3,,
2013/07/08,03,9,,,3,3,,
2013/07/08,04,11,,,3,3,,
2013/07/08,05,22,,,9,3,,
2013/07/08,06,36,,,20,2,,
2013/07/08,07,42,,,28,3,,
2013/07/08,08,71,,,38,3,,
2013/07/08,09,193,,,85,10,,
2013/07/08,10,256,,,194,15,,
2013/07/08,11,271,,,200,15,,
2013/07/08,12,246,,,200,17,,
2013/07/08,13,196,,,160,14,,
2013/07/08,14,269,,,182,14,,
2013/07/08,15,268,,,209,15,,
2013/07/08,16,269,,,202,16,,
2013/07/08,17,253,,,201,17,,
2013/07/08,18,159,,,179,17,,
2013/07/08,19,82,,,64,11,,
2013/07/08,20,51,,,58,9,,
2013/07/08,21,16,,,9,7,,
2013/07/08,22,14,,,4,6,,
2013/07/08,23,12,,,3,5,,
2013/07/08,24,11,,,3,5,,
2013/07/09,01,11,,,3,4,,
2013/07/09,02,11,,,3,4,,
2013/07/09,03,10,,,3,4,,
2013/07/09,04,12,,,3,4,,
2013/07/09,05,23,,,9,3,,
2013/07/09,06,37,,,20,3,,
2013/07/09,07,39,,,25,3,,
2013/07/09,08,67,,,36,4,,
2013/07/09,09,187,,,83,11,,
2013/07/09,10,250,,,182,16,,
2013/07/09,11,268,,,200,17,,
2013/07/09,12,257,,,206,17,,
2013/07/09,13,199,,,164,15,,
2013/07/09,14,276,,,189,15,,
2013/07/09,15,263,,,205,17,,
2013/07/09,16,263,,,194,18,,
2013/07/09,17,272,,,208,17,,
2013/07/09,18,179,,,206,18,,
2013/07/09,19,89,,,69,11,,
2013/07/09,20,66,,,63,7,,
2013/07/09,21,33,,,31,6,,
2013/07/09,22,17,,,12,5,,
2013/07/09,23,11,,,3,4,,
2013/07/09,24,10,,,3,4,,
2013/07/10,01,10,,,3,4,,
2013/07/10,02,10,,,3,3,,
2013/07/10,03,10,,,3,3,,
2013/07/10,04,10,,,3,3,,
2013/07/10,05,23,,,7,3,,
2013/07/10,06,36,,,22,3,,
2013/07/10,07,38,,,25,3,,
2013/07/10,08,71,,,35,3,,
2013/07/10,09,212,,,91,10,,
2013/07/10,10,259,,,208,16,,
2013/07/10,11,261,,,191,16,,
2013/07/10,12,257,,,204,18,,
2013/07/10,13,203,,,166,14,,
2013/07/10,14,271,,,183,17,,
2013/07/10,15,260,,,212,17,,
2013/07/10,16,258,,,189,17,,
2013/07/10,17,252,,,201,17,,
2013/07/10,18,158,,,178,18,,
2013/07/10,19,71,,,58,11,,
2013/07/10,20,43,,,47,9,,
2013/07/10,21,13,,,6,6,,
2013/07/10,22,12,,,4,4,,
2013/07/10,23,11,,,3,4,,
2013/07/10,24,10,,,3,4,,
2013/07/11,01,10,,,3,4,,
2013/07/11,02,10,,,3,3,,
2013/07/11,03,10,,,3,3,,
2013/07/11,04,9,,,3,3,,
2013/07/11,05,20,,,7,3,,
2013/07/11,06,36,,,19,3,,
2013/07/11,07,34,,,24,3,,
2013/07/11,08,77,,,34,3,,
2013/07/11,09,191,,,89,10,,
2013/07/11,10,243,,,182,17,,
2013/07/11,11,256,,,184,17,,
2013/07/11,12,247,,,204,17,,
2013/07/11,13,187,,,152,14,,
2013/07/11,14,252,,,180,15,,
2013/07/11,15,247,,,190,16,,
2013/07/11,16,250,,,187,16,,
2013/07/11,17,254,,,195,17,,
2013/07/11,18,154,,,189,17,,
2013/07/11,19,62,,,49,6,,
2013/07/11,20,24,,,30,4,,
2013/07/11,21,17,,,8,3,,
2013/07/11,22,15,,,8,3,,
2013/07/11,23,15,,,8,3,,
2013/07/11,24,15,,,8,3,,
2013/07/12,01,15,,,8,3,,
2013/07/12,02,15,,,8,3,,
2013/07/12,03,15,,,8,3,,
2013/07/12,04,15,,,6,3,,
2013/07/12,05,18,,,7,3,,
2013/07/12,06,35,,,19,3,,
2013/07/12,07,42,,,27,3,,
2013/07/12,08,64,,,36,3,,
2013/07/12,09,205,,,94,9,,
2013/07/12,10,264,,,197,16,,
2013/07/12,11,261,,,200,16,,
2013/07/12,12,252,,,198,19,,
2013/07/12,13,184,,,154,15,,
2013/07/12,14,268,,,177,16,,
2013/07/12,15,265,,,208,17,,
2013/07/12,16,261,,,194,18,,
2013/07/12,17,231,,,199,18,,
2013/07/12,18,126,,,147,17,,
2013/07/12,19,49,,,39,8,,
2013/07/12,20,38,,,32,7,,
2013/07/12,21,13,,,11,5,,
2013/07/12,22,12,,,4,4,,
2013/07/12,23,12,,,4,4,,
2013/07/12,24,9,,,4,3,,
2013/07/13,01,9,,,3,3,,
2013/07/13,02,9,,,3,3,,
2013/07/13,03,9,,,3,3,,
2013/07/13,04,9,,,3,3,,
2013/07/13,05,10,,,3,3,,
2013/07/13,06,11,,,4,2,,
2013/07/13,07,10,,,4,3,,
2013/07/13,08,10,,,3,3,,
2013/07/13,09,11,,,3,3,,
2013/07/13,10,9,,,4,3,,
2013/07/13,11,22,,,3,3,,
2013/07/13,12,44,,,26,3,,
2013/07/13,13,46,,,33,3,,
2013/07/13,14,50,,,35,3,,
2013/07/13,15,51,,,38,4,,
2013/07/13,16,51,,,38,4,,
2013/07/13,17,51,,,37,3,,
2013/07/13,18,42,,,35,4,,
2013/07/13,19,26,,,23,3,,
2013/07/13,20,32,,,14,3,,
2013/07/13,21,43,,,29,4,,
2013/07/13,22,19,,,24,4,,
2013/07/13,23,9,,,3,3,,
2013/07/13,24,9,,,3,3,,
2013/07/14,01,9,,,3,3,,
2013/07/14,02,9,,,3,3,,
2013/07/14,03,9,,,3,3,,
2013/07/14,04,9,,,3,3,,
2013/07/14,05,9,,,3,3,,
2013/07/14,06,9,,,3,2,,
2013/07/14,07,9,,,3,3,,
2013/07/14,08,9,,,3,3,,
2013/07/14,09,9,,,3,3,,
2013/07/14,10,9,,,3,3,,
2013/07/14,11,9,,,2,3,,
2013/07/14,12,9,,,2,3,,
2013/07/14,13,9,,,2,3,,
2013/07/14,14,9,,,2,2,,
2013/07/14,15,9,,,2,3,,
2013/07/14,16,9,,,2,3,,
2013/07/14,17,9,,,2,3,,
2013/07/14,18,9,,,3,3,,
2013/07/14,19,9,,,2,3,,
2013/07/14,20,9,,,3,3,,
2013/07/14,21,9,,,3,3,,
2013/07/14,22,12,,,3,3,,
2013/07/14,23,14,,,8,3,,
2013/07/14,24,9,,,3,3,,
2013/07/15,01,9,,,3,3,,
2013/07/15,02,9,,,3,3,,
2013/07/15,03,9,,,3,3,,
2013/07/15,04,9,,,3,3,,
2013/07/15,05,9,,,3,3,,
2013/07/15,06,9,,,3,2,,
2013/07/15,07,9,,,3,3,,
2013/07/15,08,9,,,3,2,,
2013/07/15,09,9,,,2,3,,
2013/07/15,10,9,,,3,2,,
2013/07/15,11,9,,,3,3,,
2013/07/15,12,9,,,2,3,,
2013/07/15,13,9,,,2,3,,
2013/07/15,14,8,,,2,2,,
2013/07/15,15,9,,,2,2,,
2013/07/15,16,9,,,2,3,,
2013/07/15,17,9,,,2,3,,
2013/07/15,18,9,,,3,3,,
2013/07/15,19,9,,,2,3,,
2013/07/15,20,9,,,2,3,,
2013/07/15,21,9,,,3,3,,
2013/07/15,22,9,,,3,3,,
2013/07/15,23,9,,,3,3,,
2013/07/15,24,9,,,3,3,,
2013/07/16,01,9,,,3,3,,
2013/07/16,02,9,,,3,3,,
2013/07/16,03,9,,,3,3,,
2013/07/16,04,9,,,2,3,,
2013/07/16,05,21,,,7,2,,
2013/07/16,06,37,,,21,2,,
2013/07/16,07,40,,,26,2,,
2013/07/16,08,61,,,35,3,,
2013/07/16,09,165,,,77,9,,
2013/07/16,10,218,,,158,15,,
2013/07/16,11,219,,,164,15,,
2013/07/16,12,209,,,172,15,,
2013/07/16,13,144,,,126,12,,
2013/07/16,14,219,,,143,14,,
2013/07/16,15,210,,,164,16,,
2013/07/16,16,211,,,150,16,,
2013/07/16,17,201,,,166,16,,
2013/07/16,18,132,,,147,16,,
2013/07/16,19,57,,,46,9,,
2013/07/16,20,32,,,31,6,,
2013/07/16,21,14,,,9,4,,
2013/07/16,22,13,,,5,3,,
2013/07/16,23,12,,,4,3,,
2013/07/16,24,11,,,5,4,,
2013/07/17,01,11,,,5,3,,
2013/07/17,02,11,,,5,3,,
2013/07/17,03,11,,,5,3,,
2013/07/17,04,11,,,4,3,,
2013/07/17,05,22,,,8,3,,
2013/07/17,06,37,,,22,3,,
2013/07/17,07,33,,,25,3,,
2013/07/17,08,46,,,22,3,,
2013/07/17,09,159,,,69,9,,
2013/07/17,10,222,,,157,16,,
2013/07/17,11,220,,,168,16,,
2013/07/17,12,214,,,170,18,,
2013/07/17,13,134,,,121,12,,
2013/07/17,14,231,,,143,14,,
2013/07/17,15,223,,,173,16,,
2013/07/17,16,217,,,165,16,,
2013/07/17,17,224,,,175,17,,
2013/07/17,18,124,,,156,16,,
2013/07/17,19,40,,,32,8,,
2013/07/17,20,18,,,20,5,,
2013/07/17,21,12,,,5,3,,
2013/07/17,22,11,,,4,3,,
2013/07/17,23,10,,,3,3,,
2013/07/17,24,10,,,3,3,,
2013/07/18,01,10,,,4,3,,
2013/07/18,02,9,,,3,3,,
2013/07/18,03,9,,,4,3,,
2013/07/18,04,9,,,3,2,,
2013/07/18,05,21,,,7,2,,
2013/07/18,06,36,,,21,2,,
2013/07/18,07,35,,,27,2,,
2013/07/18,08,57,,,31,3,,
2013/07/18,09,166,,,77,9,,
2013/07/18,10,213,,,153,15,,
2013/07/18,11,225,,,172,16,,
2013/07/18,12,230,,,179,17,,
2013/07/18,13,163,,,139,12,,
2013/07/18,14,245,,,158,13,,
2013/07/18,15,258,,,198,16,,
2013/07/18,16,251,,,189,16,,
2013/07/18,17,257,,,201,17,,
2013/07/18,18,155,,,176,18,,
2013/07/18,19,63,,,55,10,,
2013/07/18,20,50,,,40,6,,
2013/07/18,21,25,,,26,6,,
2013/07/18,22,13,,,7,4,,
2013/07/18,23,12,,,5,3,,
2013/07/18,24,11,,,5,3,,
2013/07/19,01,10,,,4,3,,
2013/07/19,02,9,,,3,3,,
2013/07/19,03,9,,,3,3,,
2013/07/19,04,9,,,3,3,,
2013/07/19,05,21,,,7,3,,
2013/07/19,06,37,,,21,3,,
2013/07/19,07,36,,,25,3,,
2013/07/19,08,61,,,33,3,,
2013/07/19,09,181,,,84,10,,
2013/07/19,10,216,,,160,15,,
2013/07/19,11,224,,,169,15,,
2013/07/19,12,216,,,173,16,,
2013/07/19,13,153,,,131,13,,
2013/07/19,14,209,,,140,13,,
2013/07/19,15,222,,,168,16,,
2013/07/19,16,198,,,151,16,,
2013/07/19,17,186,,,153,14,,
2013/07/19,18,109,,,119,16,,
2013/07/19,19,52,,,41,8,,
2013/07/19,20,36,,,29,7,,
2013/07/19,21,12,,,9,4,,
2013/07/19,22,11,,,3,4,,
2013/07/19,23,10,,,3,3,,
2013/07/19,24,9,,,3,3,,
2013/07/20,01,9,,,3,3,,
2013/07/20,02,9,,,3,3,,
2013/07/20,03,9,,,3,3,,
2013/07/20,04,9,,,3,3,,
2013/07/20,05,20,,,7,2,,
2013/07/20,06,26,,,15,2,,
2013/07/20,07,33,,,17,2,,
2013/07/20,08,53,,,28,3,,
2013/07/20,09,145,,,62,8,,
2013/07/20,10,179,,,137,13,,
2013/07/20,11,182,,,133,13,,
2013/07/20,12,171,,,136,15,,
2013/07/20,13,123,,,100,11,,
2013/07/20,14,182,,,117,12,,
2013/07/20,15,194,,,147,14,,
2013/07/20,16,180,,,133,15,,
2013/07/20,17,195,,,146,15,,
2013/07/20,18,120,,,132,15,,
2013/07/20,19,59,,,50,7,,
2013/07/20,20,29,,,36,6,,
2013/07/20,21,11,,,4,3,,
2013/07/20,22,10,,,4,3,,
2013/07/20,23,9,,,3,3,,
2013/07/20,24,9,,,3,3,,
2013/07/21,01,9,,,3,3,,
2013/07/21,02,9,,,3,3,,
2013/07/21,03,9,,,3,3,,
2013/07/21,04,8,,,3,2,,
2013/07/21,05,8,,,3,2,,
2013/07/21,06,11,,,4,2,,
2013/07/21,07,10,,,4,2,,
2013/07/21,08,10,,,4,2,,
2013/07/21,09,12,,,4,2,,
2013/07/21,10,14,,,6,2,,
2013/07/21,11,15,,,7,3,,
2013/07/21,12,15,,,8,3,,
2013/07/21,13,9,,,4,2,,
2013/07/21,14,12,,,3,2,,
2013/07/21,15,18,,,9,3,,
2013/07/21,16,15,,,8,3,,
2013/07/21,17,17,,,10,3,,
2013/07/21,18,17,,,9,3,,
2013/07/21,19,9,,,5,3,,
2013/07/21,20,9,,,3,3,,
2013/07/21,21,9,,,3,3,,
2013/07/21,22,9,,,3,2,,
2013/07/21,23,9,,,3,2,,
2013/07/21,24,9,,,3,3,,
2013/07/22,01,9,,,3,3,,
2013/07/22,02,9,,,3,3,,
2013/07/22,03,9,,,3,3,,
2013/07/22,04,9,,,3,2,,
2013/07/22,05,20,,,7,2,,
2013/07/22,06,37,,,21,2,,
2013/07/22,07,44,,,28,2,,
2013/07/22,08,71,,,41,3,,
2013/07/22,09,159,,,72,10,,
2013/07/22,10,224,,,160,15,,
2013/07/22,11,226,,,180,15,,
2013/07/22,12,215,,,167,16,,
2013/07/22,13,157,,,130,12,,
2013/07/22,14,244,,,163,14,,
2013/07/22,15,244,,,188,16,,
2013/07/22,16,233,,,176,18,,
2013/07/22,17,243,,,183,17,,
2013/07/22,18,156,,,180,17,,
2013/07/22,19,67,,,53,9,,
2013/07/22,20,42,,,42,7,,
2013/07/22,21,18,,,15,5,,
2013/07/22,22,12,,,4,4,,
2013/07/22,23,12,,,3,4,,
2013/07/22,24,11,,,4,4,,
2013/07/23,01,10,,,3,3,,
2013/07/23,02,10,,,3,3,,
2013/07/23,03,9,,,3,3,,
2013/07/23,04,10,,,3,3,,
2013/07/23,05,21,,,7,3,,
2013/07/23,06,37,,,21,3,,
2013/07/23,07,42,,,27,3,,
2013/07/23,08,78,,,40,4,,
2013/07/23,09,190,,,92,9,,
2013/07/23,10,245,,,184,17,,
2013/07/23,11,255,,,189,18,,
2013/07/23,12,248,,,196,19,,
2013/07/23,13,172,,,148,16,,
2013/07/23,14,255,,,165,17,,
2013/07/23,15,255,,,196,19,,
2013/07/23,16,245,,,186,18,,
2013/07/23,17,241,,,190,18,,
2013/07/23,18,138,,,160,16,,
2013/07/23,19,35,,,38,8,,
2013/07/23,20,25,,,21,6,,
2013/07/23,21,13,,,5,4,,
2013/07/23,22,12,,,4,4,,
2013/07/23,23,12,,,4,3,,
2013/07/23,24,12,,,5,4,,
2013/07/24,01,10,,,4,4,,
2013/07/24,02,10,,,3,4,,
2013/07/24,03,9,,,3,3,,
2013/07/24,04,9,,,3,3,,
2013/07/24,05,21,,,7,3,,
2013/07/24,06,38,,,21,3,,
2013/07/24,07,38,,,25,3,,
2013/07/24,08,64,,,30,3,,
2013/07/24,09,167,,,73,10,,
2013/07/24,10,227,,,165,16,,
2013/07/24,11,232,,,177,17,,
2013/07/24,12,224,,,182,17,,
2013/07/24,13,144,,,127,13,,
2013/07/24,14,212,,,144,14,,
2013/07/24,15,217,,,162,15,,
2013/07/24,16,212,,,163,16,,
2013/07/24,17,214,,,163,16,,
2013/07/24,18,132,,,156,16,,
2013/07/24,19,36,,,33,7,,
2013/07/24,20,31,,,26,5,,
2013/07/24,21,20,,,11,4,,
2013/07/24,22,20,,,11,3,,
2013/07/24,23,20,,,11,3,,
2013/07/24,24,13,,,11,4,,
2013/07/25,01,9,,,4,3,,
2013/07/25,02,9,,,3,3,,
2013/07/25,03,9,,,3,3,,
2013/07/25,04,9,,,3,3,,
2013/07/25,05,20,,,7,3,,
2013/07/25,06,37,,,21,2,,
2013/07/25,07,35,,,27,3,,
2013/07/25,08,56,,,26,3,,
2013/07/25,09,156,,,64,10,,
2013/07/25,10,216,,,158,16,,
2013/07/25,11,208,,,159,17,,
2013/07/25,12,211,,,164,17,,
2013/07/25,13,146,,,123,13,,
2013/07/25,14,226,,,153,14,,
2013/07/25,15,230,,,174,16,,
2013/07/25,16,215,,,158,16,,
2013/07/25,17,221,,,174,17,,
2013/07/25,18,151,,,162,17,,
2013/07/25,19,71,,,58,10,,
2013/07/25,20,33,,,40,7,,
2013/07/25,21,15,,,6,4,,
2013/07/25,22,14,,,5,4,,
2013/07/25,23,11,,,5,4,,
2013/07/25,24,10,,,4,3,,
2013/07/26,01,10,,,4,3,,
2013/07/26,02,10,,,4,3,,
2013/07/26,03,10,,,4,3,,
2013/07/26,04,9,,,3,3,,
2013/07/26,05,21,,,7,3,,
2013/07/26,06,39,,,21,3,,
2013/07/26,07,44,,,32,3,,
2013/07/26,08,86,,,40,4,,
2013/07/26,09,174,,,91,10,,
2013/07/26,10,228,,,167,15,,
2013/07/26,11,232,,,173,17,,
2013/07/26,12,225,,,181,18,,
2013/07/26,13,161,,,130,13,,
2013/07/26,14,242,,,161,14,,
2013/07/26,15,237,,,189,16,,
2013/07/26,16,220,,,167,17,,
2013/07/26,17,238,,,182,19,,
2013/07/26,18,107,,,147,18,,
2013/07/26,19,32,,,18,9,,
2013/07/26,20,32,,,16,9,,
2013/07/26,21,31,,,14,10,,
2013/07/26,22,26,,,12,8,,
2013/07/26,23,25,,,11,7,,
2013/07/26,24,18,,,14,8,,
2013/07/27,01,10,,,4,5,,
2013/07/27,02,10,,,3,4,,
2013/07/27,03,10,,,3,4,,
2013/07/27,04,9,,,3,3,,
