計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/27,05,17,,,6,3,,
2013/07/27,06,16,,,9,3,,
2013/07/27,07,17,,,8,3,,
2013/07/27,08,26,,,14,3,,
2013/07/27,09,22,,,14,3,,
2013/07/27,10,23,,,12,3,,
2013/07/27,11,31,,,16,4,,
2013/07/27,12,33,,,22,4,,
2013/07/27,13,25,,,16,3,,
2013/07/27,14,44,,,25,5,,
2013/07/27,15,44,,,28,5,,
2013/07/27,16,18,,,19,5,,
2013/07/27,17,11,,,5,3,,
2013/07/27,18,11,,,4,3,,
2013/07/27,19,10,,,3,3,,
2013/07/27,20,10,,,3,3,,
2013/07/27,21,9,,,3,3,,
2013/07/27,22,9,,,3,2,,
2013/07/27,23,9,,,3,3,,
2013/07/27,24,9,,,3,3,,
2013/07/28,01,9,,,3,3,,
2013/07/28,02,9,,,3,3,,
2013/07/28,03,9,,,3,3,,
2013/07/28,04,9,,,3,2,,
2013/07/28,05,9,,,3,2,,
2013/07/28,06,9,,,3,2,,
2013/07/28,07,9,,,3,2,,
2013/07/28,08,9,,,3,2,,
2013/07/28,09,9,,,3,2,,
2013/07/28,10,9,,,2,2,,
2013/07/28,11,9,,,3,2,,
2013/07/28,12,9,,,2,2,,
2013/07/28,13,9,,,3,2,,
2013/07/28,14,9,,,2,2,,
2013/07/28,15,9,,,2,2,,
2013/07/28,16,9,,,2,2,,
2013/07/28,17,9,,,2,3,,
2013/07/28,18,9,,,3,3,,
2013/07/28,19,9,,,2,3,,
2013/07/28,20,9,,,3,3,,
2013/07/28,21,9,,,2,3,,
2013/07/28,22,9,,,3,3,,
2013/07/28,23,9,,,2,3,,
2013/07/28,24,9,,,3,3,,
2013/07/29,01,9,,,3,3,,
2013/07/29,02,9,,,3,3,,
2013/07/29,03,9,,,3,3,,
2013/07/29,04,9,,,3,2,,
2013/07/29,05,20,,,6,3,,
2013/07/29,06,37,,,21,2,,
2013/07/29,07,45,,,30,3,,
2013/07/29,08,79,,,37,3,,
2013/07/29,09,173,,,90,11,,
2013/07/29,10,236,,,175,16,,
2013/07/29,11,250,,,181,17,,
2013/07/29,12,231,,,193,16,,
2013/07/29,13,145,,,130,12,,
2013/07/29,14,231,,,147,14,,
2013/07/29,15,253,,,188,16,,
2013/07/29,16,228,,,177,17,,
2013/07/29,17,239,,,184,17,,
2013/07/29,18,154,,,176,19,,
2013/07/29,19,37,,,38,8,,
2013/07/29,20,28,,,25,6,,
2013/07/29,21,13,,,6,4,,
2013/07/29,22,11,,,4,3,,
2013/07/29,23,11,,,3,3,,
2013/07/29,24,10,,,4,3,,
2013/07/30,01,10,,,4,3,,
2013/07/30,02,10,,,4,3,,
2013/07/30,03,10,,,4,3,,
2013/07/30,04,9,,,3,3,,
2013/07/30,05,21,,,7,3,,
2013/07/30,06,37,,,21,3,,
2013/07/30,07,42,,,26,3,,
2013/07/30,08,72,,,36,3,,
2013/07/30,09,185,,,85,11,,
2013/07/30,10,243,,,181,16,,
2013/07/30,11,247,,,189,16,,
2013/07/30,12,241,,,193,18,,
2013/07/30,13,161,,,139,13,,
2013/07/30,14,262,,,166,14,,
2013/07/30,15,259,,,206,17,,
2013/07/30,16,249,,,182,17,,
2013/07/30,17,264,,,203,17,,
2013/07/30,18,193,,,198,18,,
2013/07/30,19,100,,,84,11,,
2013/07/30,20,68,,,71,8,,
2013/07/30,21,16,,,16,6,,
2013/07/30,22,15,,,6,3,,
2013/07/30,23,14,,,6,3,,
2013/07/30,24,11,,,5,4,,
2013/07/31,01,11,,,4,3,,
2013/07/31,02,11,,,4,4,,
2013/07/31,03,11,,,4,4,,
2013/07/31,04,10,,,3,3,,
2013/07/31,05,21,,,7,3,,
2013/07/31,06,38,,,21,3,,
2013/07/31,07,41,,,27,3,,
2013/07/31,08,80,,,41,3,,
2013/07/31,09,188,,,82,11,,
2013/07/31,10,235,,,183,16,,
2013/07/31,11,231,,,178,16,,
2013/07/31,12,242,,,191,17,,
2013/07/31,13,169,,,141,14,,
2013/07/31,14,259,,,170,15,,
2013/07/31,15,268,,,207,18,,
2013/07/31,16,253,,,186,18,,
2013/07/31,17,266,,,207,18,,
2013/07/31,18,161,,,189,19,,
2013/07/31,19,73,,,57,10,,
2013/07/31,20,36,,,41,7,,
2013/07/31,21,15,,,7,5,,
2013/07/31,22,13,,,5,4,,
2013/07/31,23,12,,,5,4,,
2013/07/31,24,10,,,4,3,,
2013/08/01,01,10,,,4,3,,
2013/08/01,02,10,,,3,3,,
2013/08/01,03,9,,,3,3,,
2013/08/01,04,9,,,3,3,,
2013/08/01,05,21,,,7,3,,
2013/08/01,06,37,,,21,3,,
2013/08/01,07,42,,,26,3,,
2013/08/01,08,70,,,38,4,,
2013/08/01,09,188,,,77,11,,
2013/08/01,10,266,,,201,16,,
2013/08/01,11,263,,,205,16,,
2013/08/01,12,246,,,205,17,,
2013/08/01,13,173,,,145,12,,
2013/08/01,14,267,,,178,14,,
2013/08/01,15,276,,,210,17,,
2013/08/01,16,274,,,202,17,,
2013/08/01,17,272,,,216,17,,
2013/08/01,18,185,,,200,16,,
2013/08/01,19,72,,,69,11,,
2013/08/01,20,36,,,42,8,,
2013/08/01,21,13,,,5,4,,
2013/08/01,22,12,,,4,4,,
2013/08/01,23,12,,,4,4,,
2013/08/01,24,10,,,4,4,,
2013/08/02,01,9,,,3,3,,
2013/08/02,02,9,,,3,3,,
2013/08/02,03,9,,,3,3,,
2013/08/02,04,9,,,3,3,,
2013/08/02,05,20,,,7,2,,
2013/08/02,06,37,,,21,3,,
2013/08/02,07,45,,,28,2,,
2013/08/02,08,73,,,38,3,,
2013/08/02,09,168,,,80,10,,
2013/08/02,10,209,,,159,16,,
2013/08/02,11,231,,,168,16,,
2013/08/02,12,215,,,176,16,,
2013/08/02,13,141,,,121,13,,
2013/08/02,14,249,,,155,14,,
2013/08/02,15,244,,,193,17,,
2013/08/02,16,220,,,168,17,,
2013/08/02,17,245,,,187,17,,
2013/08/02,18,143,,,158,17,,
2013/08/02,19,87,,,68,11,,
2013/08/02,20,47,,,59,8,,
2013/08/02,21,12,,,5,4,,
2013/08/02,22,11,,,4,3,,
2013/08/02,23,9,,,3,3,,
2013/08/02,24,10,,,3,3,,
2013/08/03,01,9,,,3,3,,
2013/08/03,02,9,,,3,3,,
2013/08/03,03,9,,,3,3,,
2013/08/03,04,9,,,3,3,,
2013/08/03,05,20,,,7,3,,
2013/08/03,06,39,,,21,3,,
2013/08/03,07,47,,,31,3,,
2013/08/03,08,69,,,38,4,,
2013/08/03,09,167,,,77,9,,
2013/08/03,10,245,,,171,15,,
2013/08/03,11,262,,,200,15,,
2013/08/03,12,237,,,197,16,,
2013/08/03,13,165,,,140,13,,
2013/08/03,14,231,,,151,14,,
2013/08/03,15,251,,,190,15,,
2013/08/03,16,245,,,185,15,,
2013/08/03,17,249,,,194,16,,
2013/08/03,18,131,,,181,15,,
2013/08/03,19,15,,,17,5,,
2013/08/03,20,13,,,6,3,,
2013/08/03,21,12,,,5,3,,
2013/08/03,22,11,,,4,3,,
2013/08/03,23,10,,,3,3,,
2013/08/03,24,9,,,3,3,,
2013/08/04,01,9,,,3,3,,
2013/08/04,02,9,,,3,3,,
2013/08/04,03,9,,,3,3,,
2013/08/04,04,9,,,2,3,,
2013/08/04,05,9,,,3,2,,
2013/08/04,06,9,,,3,3,,
2013/08/04,07,9,,,3,3,,
2013/08/04,08,16,,,7,3,,
2013/08/04,09,10,,,4,3,,
2013/08/04,10,10,,,3,3,,
2013/08/04,11,9,,,2,3,,
2013/08/04,12,9,,,3,3,,
2013/08/04,13,9,,,2,3,,
2013/08/04,14,9,,,2,3,,
2013/08/04,15,9,,,3,3,,
2013/08/04,16,9,,,2,3,,
2013/08/04,17,9,,,2,3,,
2013/08/04,18,9,,,3,3,,
2013/08/04,19,9,,,2,3,,
2013/08/04,20,9,,,2,3,,
2013/08/04,21,9,,,3,3,,
2013/08/04,22,9,,,2,3,,
2013/08/04,23,9,,,3,3,,
2013/08/04,24,9,,,3,3,,
2013/08/05,01,9,,,3,3,,
2013/08/05,02,9,,,3,3,,
2013/08/05,03,9,,,3,3,,
2013/08/05,04,9,,,3,3,,
2013/08/05,05,20,,,7,2,,
2013/08/05,06,37,,,21,3,,
2013/08/05,07,46,,,29,3,,
2013/08/05,08,76,,,39,3,,
2013/08/05,09,195,,,84,11,,
2013/08/05,10,262,,,195,15,,
2013/08/05,11,267,,,207,16,,
2013/08/05,12,257,,,207,17,,
2013/08/05,13,193,,,161,13,,
2013/08/05,14,275,,,185,15,,
2013/08/05,15,277,,,212,17,,
2013/08/05,16,254,,,195,16,,
2013/08/05,17,271,,,203,16,,
2013/08/05,18,241,,,207,17,,
2013/08/05,19,162,,,144,16,,
2013/08/05,20,81,,,101,15,,
2013/08/05,21,15,,,13,6,,
2013/08/05,22,14,,,5,4,,
2013/08/05,23,12,,,5,4,,
2013/08/05,24,11,,,5,4,,
2013/08/06,01,10,,,5,3,,
2013/08/06,02,9,,,3,3,,
2013/08/06,03,10,,,3,3,,
2013/08/06,04,9,,,3,3,,
2013/08/06,05,21,,,7,3,,
2013/08/06,06,37,,,21,3,,
2013/08/06,07,53,,,30,3,,
2013/08/06,08,78,,,46,4,,
2013/08/06,09,193,,,91,10,,
2013/08/06,10,252,,,188,16,,
2013/08/06,11,270,,,200,18,,
2013/08/06,12,255,,,210,19,,
2013/08/06,13,175,,,148,13,,
2013/08/06,14,271,,,178,14,,
2013/08/06,15,267,,,210,17,,
2013/08/06,16,238,,,185,17,,
2013/08/06,17,239,,,186,17,,
2013/08/06,18,164,,,174,17,,
2013/08/06,19,100,,,75,12,,
2013/08/06,20,65,,,64,11,,
2013/08/06,21,16,,,20,6,,
2013/08/06,22,15,,,7,3,,
2013/08/06,23,14,,,7,3,,
2013/08/06,24,12,,,6,4,,
2013/08/07,01,13,,,6,3,,
2013/08/07,02,12,,,6,3,,
2013/08/07,03,12,,,5,3,,
2013/08/07,04,12,,,4,3,,
2013/08/07,05,21,,,8,3,,
2013/08/07,06,37,,,20,3,,
2013/08/07,07,38,,,26,3,,
2013/08/07,08,83,,,34,3,,
2013/08/07,09,203,,,102,11,,
2013/08/07,10,253,,,188,15,,
2013/08/07,11,248,,,192,16,,
2013/08/07,12,239,,,194,17,,
2013/08/07,13,171,,,137,14,,
2013/08/07,14,269,,,175,15,,
2013/08/07,15,263,,,206,17,,
2013/08/07,16,247,,,192,16,,
2013/08/07,17,257,,,196,16,,
2013/08/07,18,191,,,191,17,,
2013/08/07,19,107,,,96,13,,
2013/08/07,20,72,,,69,11,,
2013/08/07,21,27,,,27,8,,
2013/08/07,22,15,,,6,5,,
2013/08/07,23,13,,,4,4,,
2013/08/07,24,11,,,4,4,,
2013/08/08,01,10,,,4,4,,
2013/08/08,02,10,,,3,4,,
2013/08/08,03,10,,,3,3,,
2013/08/08,04,9,,,3,3,,
2013/08/08,05,21,,,7,3,,
2013/08/08,06,44,,,22,3,,
2013/08/08,07,49,,,34,3,,
2013/08/08,08,82,,,41,3,,
2013/08/08,09,194,,,99,10,,
2013/08/08,10,261,,,194,15,,
2013/08/08,11,262,,,196,17,,
2013/08/08,12,252,,,203,18,,
2013/08/08,13,184,,,153,14,,
2013/08/08,14,281,,,187,15,,
2013/08/08,15,290,,,223,17,,
2013/08/08,16,272,,,211,17,,
2013/08/08,17,268,,,212,17,,
2013/08/08,18,198,,,198,16,,
2013/08/08,19,78,,,87,10,,
2013/08/08,20,42,,,42,6,,
2013/08/08,21,13,,,10,4,,
2013/08/08,22,12,,,4,3,,
2013/08/08,23,12,,,4,3,,
2013/08/08,24,10,,,4,3,,
2013/08/09,01,10,,,3,3,,
2013/08/09,02,9,,,3,3,,
2013/08/09,03,10,,,3,3,,
2013/08/09,04,9,,,3,3,,
2013/08/09,05,20,,,7,3,,
2013/08/09,06,38,,,20,3,,
2013/08/09,07,39,,,31,3,,
2013/08/09,08,73,,,28,3,,
2013/08/09,09,216,,,107,10,,
2013/08/09,10,269,,,196,17,,
2013/08/09,11,275,,,213,17,,
2013/08/09,12,260,,,207,18,,
2013/08/09,13,197,,,163,16,,
2013/08/09,14,280,,,188,17,,
2013/08/09,15,278,,,216,18,,
2013/08/09,16,264,,,199,19,,
2013/08/09,17,250,,,205,20,,
2013/08/09,18,121,,,164,19,,
2013/08/09,19,15,,,14,6,,
2013/08/09,20,14,,,5,4,,
2013/08/09,21,12,,,4,4,,
2013/08/09,22,12,,,4,4,,
2013/08/09,23,12,,,4,4,,
2013/08/09,24,10,,,4,4,,
2013/08/10,01,10,,,3,4,,
2013/08/10,02,10,,,3,4,,
2013/08/10,03,10,,,3,4,,
2013/08/10,04,10,,,2,3,,
2013/08/10,05,10,,,2,3,,
2013/08/10,06,10,,,2,3,,
2013/08/10,07,9,,,2,3,,
2013/08/10,08,9,,,2,3,,
2013/08/10,09,27,,,9,3,,
2013/08/10,10,34,,,21,4,,
2013/08/10,11,35,,,22,4,,
2013/08/10,12,34,,,22,4,,
2013/08/10,13,33,,,21,4,,
2013/08/10,14,36,,,22,4,,
2013/08/10,15,36,,,23,4,,
2013/08/10,16,35,,,22,4,,
2013/08/10,17,34,,,22,4,,
2013/08/10,18,23,,,21,4,,
2013/08/10,19,10,,,4,4,,
2013/08/10,20,10,,,2,4,,
2013/08/10,21,10,,,2,4,,
2013/08/10,22,9,,,2,3,,
2013/08/10,23,9,,,2,3,,
2013/08/10,24,9,,,3,3,,
2013/08/11,01,9,,,3,3,,
2013/08/11,02,9,,,3,3,,
2013/08/11,03,9,,,3,3,,
2013/08/11,04,9,,,2,3,,
2013/08/11,05,9,,,2,3,,
2013/08/11,06,9,,,2,3,,
2013/08/11,07,9,,,2,3,,
2013/08/11,08,9,,,2,3,,
2013/08/11,09,29,,,10,3,,
2013/08/11,10,32,,,20,4,,
2013/08/11,11,34,,,21,4,,
2013/08/11,12,33,,,21,4,,
2013/08/11,13,32,,,21,4,,
2013/08/11,14,34,,,21,4,,
2013/08/11,15,34,,,21,4,,
2013/08/11,16,13,,,13,4,,
2013/08/11,17,10,,,2,3,,
2013/08/11,18,9,,,2,3,,
2013/08/11,19,10,,,2,3,,
2013/08/11,20,10,,,2,3,,
2013/08/11,21,10,,,2,3,,
2013/08/11,22,9,,,2,3,,
2013/08/11,23,9,,,2,3,,
2013/08/11,24,9,,,3,3,,
2013/08/12,01,9,,,3,3,,
2013/08/12,02,9,,,3,3,,
2013/08/12,03,9,,,3,3,,
2013/08/12,04,9,,,2,3,,
2013/08/12,05,9,,,2,3,,
2013/08/12,06,9,,,2,3,,
2013/08/12,07,9,,,2,3,,
2013/08/12,08,9,,,2,3,,
2013/08/12,09,9,,,2,3,,
2013/08/12,10,9,,,2,3,,
2013/08/12,11,10,,,2,3,,
2013/08/12,12,10,,,2,4,,
2013/08/12,13,10,,,2,4,,
2013/08/12,14,9,,,2,3,,
2013/08/12,15,12,,,2,3,,
2013/08/12,16,13,,,6,4,,
2013/08/12,17,10,,,2,3,,
2013/08/12,18,9,,,2,3,,
2013/08/12,19,9,,,2,3,,
2013/08/12,20,9,,,2,3,,
2013/08/12,21,9,,,2,3,,
2013/08/12,22,9,,,2,3,,
2013/08/12,23,9,,,2,3,,
2013/08/12,24,9,,,3,3,,
2013/08/13,01,9,,,3,3,,
2013/08/13,02,9,,,3,3,,
2013/08/13,03,9,,,3,3,,
2013/08/13,04,9,,,2,3,,
2013/08/13,05,9,,,2,3,,
2013/08/13,06,9,,,2,3,,
2013/08/13,07,9,,,2,3,,
2013/08/13,08,9,,,2,3,,
2013/08/13,09,10,,,2,3,,
2013/08/13,10,9,,,2,3,,
2013/08/13,11,9,,,2,3,,
2013/08/13,12,10,,,2,3,,
2013/08/13,13,10,,,2,4,,
2013/08/13,14,10,,,2,3,,
2013/08/13,15,10,,,2,3,,
2013/08/13,16,10,,,2,4,,
2013/08/13,17,10,,,2,4,,
2013/08/13,18,9,,,2,3,,
2013/08/13,19,10,,,2,3,,
2013/08/13,20,10,,,2,3,,
2013/08/13,21,9,,,2,3,,
2013/08/13,22,9,,,2,3,,
2013/08/13,23,9,,,2,3,,
2013/08/13,24,9,,,3,3,,
2013/08/14,01,9,,,3,3,,
2013/08/14,02,9,,,3,3,,
2013/08/14,03,9,,,3,3,,
2013/08/14,04,9,,,2,3,,
2013/08/14,05,9,,,2,3,,
2013/08/14,06,9,,,2,3,,
2013/08/14,07,9,,,2,3,,
2013/08/14,08,9,,,2,3,,
2013/08/14,09,9,,,2,3,,
2013/08/14,10,9,,,2,3,,
2013/08/14,11,9,,,2,3,,
2013/08/14,12,10,,,2,4,,
2013/08/14,13,10,,,2,4,,
2013/08/14,14,10,,,2,3,,
2013/08/14,15,10,,,2,4,,
2013/08/14,16,10,,,2,4,,
2013/08/14,17,10,,,2,4,,
2013/08/14,18,10,,,2,3,,
2013/08/14,19,9,,,2,3,,
2013/08/14,20,10,,,2,3,,
2013/08/14,21,10,,,2,3,,
2013/08/14,22,9,,,2,3,,
2013/08/14,23,9,,,2,3,,
2013/08/14,24,9,,,3,3,,
2013/08/15,01,9,,,3,3,,
2013/08/15,02,9,,,3,3,,
2013/08/15,03,9,,,3,3,,
2013/08/15,04,9,,,2,3,,
2013/08/15,05,10,,,2,3,,
2013/08/15,06,11,,,4,3,,
2013/08/15,07,21,,,3,3,,
2013/08/15,08,32,,,22,3,,
2013/08/15,09,28,,,18,3,,
2013/08/15,10,37,,,21,3,,
2013/08/15,11,50,,,33,4,,
2013/08/15,12,54,,,39,4,,
2013/08/15,13,54,,,40,5,,
2013/08/15,14,37,,,29,4,,
2013/08/15,15,52,,,32,4,,
2013/08/15,16,54,,,39,4,,
2013/08/15,17,54,,,39,5,,
2013/08/15,18,46,,,38,5,,
2013/08/15,19,16,,,20,4,,
2013/08/15,20,10,,,2,3,,
2013/08/15,21,9,,,2,3,,
2013/08/15,22,9,,,2,3,,
2013/08/15,23,9,,,2,3,,
2013/08/15,24,9,,,3,3,,
2013/08/16,01,9,,,3,3,,
2013/08/16,02,9,,,3,3,,
2013/08/16,03,9,,,3,3,,
2013/08/16,04,9,,,2,3,,
2013/08/16,05,20,,,6,3,,
2013/08/16,06,36,,,20,3,,
2013/08/16,07,39,,,26,3,,
2013/08/16,08,88,,,40,3,,
2013/08/16,09,224,,,109,11,,
2013/08/16,10,268,,,202,17,,
2013/08/16,11,282,,,211,20,,
2013/08/16,12,276,,,215,21,,
2013/08/16,13,212,,,173,16,,
2013/08/16,14,291,,,201,17,,
2013/08/16,15,303,,,229,18,,
2013/08/16,16,284,,,222,18,,
2013/08/16,17,274,,,221,18,,
2013/08/16,18,163,,,193,18,,
2013/08/16,19,63,,,49,9,,
2013/08/16,20,50,,,42,7,,
2013/08/16,21,33,,,27,6,,
2013/08/16,22,18,,,11,5,,
2013/08/16,23,17,,,9,4,,
2013/08/16,24,16,,,10,4,,
2013/08/17,01,15,,,9,4,,
2013/08/17,02,14,,,8,3,,
2013/08/17,03,14,,,8,3,,
2013/08/17,04,15,,,7,3,,
2013/08/17,05,18,,,7,3,,
2013/08/17,06,34,,,18,3,,
2013/08/17,07,42,,,26,3,,
2013/08/17,08,75,,,37,3,,
2013/08/17,09,222,,,99,10,,
2013/08/17,10,273,,,208,16,,
2013/08/17,11,281,,,212,17,,
2013/08/17,12,264,,,219,19,,
2013/08/17,13,189,,,156,15,,
2013/08/17,14,268,,,186,15,,
2013/08/17,15,269,,,209,16,,
2013/08/17,16,263,,,193,16,,
2013/08/17,17,262,,,210,16,,
2013/08/17,18,153,,,190,17,,
2013/08/17,19,50,,,42,7,,
2013/08/17,20,47,,,34,5,,
2013/08/17,21,33,,,29,5,,
2013/08/17,22,24,,,15,4,,
2013/08/17,23,12,,,8,3,,
2013/08/17,24,11,,,6,3,,
2013/08/18,01,9,,,4,3,,
2013/08/18,02,9,,,3,3,,
2013/08/18,03,9,,,3,3,,
2013/08/18,04,9,,,3,3,,
2013/08/18,05,9,,,3,3,,
2013/08/18,06,9,,,3,2,,
2013/08/18,07,9,,,3,3,,
2013/08/18,08,9,,,3,3,,
2013/08/18,09,9,,,3,3,,
2013/08/18,10,9,,,3,2,,
2013/08/18,11,9,,,2,3,,
2013/08/18,12,9,,,2,3,,
2013/08/18,13,9,,,2,3,,
2013/08/18,14,9,,,2,2,,
2013/08/18,15,9,,,2,3,,
2013/08/18,16,9,,,2,3,,
2013/08/18,17,9,,,2,3,,
2013/08/18,18,9,,,3,3,,
2013/08/18,19,9,,,2,3,,
2013/08/18,20,9,,,3,3,,
2013/08/18,21,9,,,3,3,,
2013/08/18,22,9,,,3,3,,
2013/08/18,23,9,,,3,3,,
2013/08/18,24,9,,,3,3,,
2013/08/19,01,9,,,3,3,,
2013/08/19,02,9,,,3,3,,
2013/08/19,03,9,,,3,3,,
2013/08/19,04,9,,,3,3,,
2013/08/19,05,20,,,7,3,,
2013/08/19,06,37,,,21,2,,
2013/08/19,07,42,,,26,2,,
2013/08/19,08,87,,,39,3,,
2013/08/19,09,220,,,107,11,,
2013/08/19,10,270,,,209,16,,
2013/08/19,11,281,,,214,18,,
2013/08/19,12,272,,,217,20,,
2013/08/19,13,203,,,165,16,,
2013/08/19,14,266,,,188,16,,
2013/08/19,15,273,,,206,17,,
2013/08/19,16,278,,,204,19,,
2013/08/19,17,284,,,222,19,,
2013/08/19,18,176,,,207,20,,
2013/08/19,19,75,,,60,8,,
2013/08/19,20,56,,,58,6,,
2013/08/19,21,22,,,18,5,,
2013/08/19,22,12,,,7,4,,
2013/08/19,23,11,,,4,3,,
2013/08/19,24,11,,,5,3,,
2013/08/20,01,9,,,3,3,,
2013/08/20,02,9,,,3,3,,
2013/08/20,03,9,,,3,3,,
2013/08/20,04,9,,,3,3,,
2013/08/20,05,20,,,7,3,,
2013/08/20,06,37,,,21,3,,
2013/08/20,07,34,,,25,3,,
2013/08/20,08,63,,,31,3,,
2013/08/20,09,238,,,104,10,,
2013/08/20,10,288,,,223,18,,
2013/08/20,11,275,,,208,18,,
2013/08/20,12,264,,,212,20,,
2013/08/20,13,187,,,160,15,,
2013/08/20,14,256,,,171,16,,
2013/08/20,15,273,,,205,17,,
2013/08/20,16,266,,,200,17,,
2013/08/20,17,270,,,214,17,,
2013/08/20,18,157,,,190,17,,
2013/08/20,19,67,,,53,8,,
2013/08/20,20,45,,,47,6,,
2013/08/20,21,12,,,13,4,,
2013/08/20,22,12,,,4,3,,
2013/08/20,23,12,,,4,3,,
2013/08/20,24,12,,,5,3,,
2013/08/21,01,11,,,5,3,,
2013/08/21,02,9,,,4,3,,
2013/08/21,03,9,,,3,3,,
2013/08/21,04,9,,,3,3,,
2013/08/21,05,20,,,7,3,,
2013/08/21,06,37,,,21,3,,
2013/08/21,07,38,,,24,3,,
2013/08/21,08,64,,,34,3,,
2013/08/21,09,204,,,93,10,,
2013/08/21,10,262,,,192,17,,
2013/08/21,11,270,,,208,18,,
2013/08/21,12,243,,,203,19,,
2013/08/21,13,178,,,144,14,,
2013/08/21,14,259,,,173,14,,
2013/08/21,15,271,,,207,17,,
2013/08/21,16,267,,,201,17,,
2013/08/21,17,255,,,203,18,,
2013/08/21,18,160,,,182,18,,
2013/08/21,19,80,,,60,10,,
2013/08/21,20,55,,,58,8,,
2013/08/21,21,16,,,14,5,,
2013/08/21,22,12,,,5,3,,
2013/08/21,23,12,,,4,3,,
2013/08/21,24,11,,,5,3,,
2013/08/22,01,10,,,4,3,,
2013/08/22,02,10,,,4,3,,
2013/08/22,03,9,,,3,3,,
2013/08/22,04,9,,,3,2,,
2013/08/22,05,20,,,7,2,,
2013/08/22,06,37,,,21,2,,
2013/08/22,07,39,,,26,2,,
2013/08/22,08,71,,,34,3,,
2013/08/22,09,196,,,96,10,,
2013/08/22,10,265,,,189,16,,
2013/08/22,11,267,,,210,17,,
2013/08/22,12,244,,,200,19,,
2013/08/22,13,169,,,145,13,,
2013/08/22,14,258,,,172,14,,
2013/08/22,15,257,,,196,17,,
2013/08/22,16,258,,,189,17,,
2013/08/22,17,271,,,209,16,,
2013/08/22,18,174,,,204,17,,
2013/08/22,19,84,,,65,9,,
2013/08/22,20,56,,,64,7,,
2013/08/22,21,12,,,11,4,,
2013/08/22,22,11,,,4,3,,
2013/08/22,23,10,,,3,3,,
2013/08/22,24,10,,,4,3,,
2013/08/23,01,10,,,4,3,,
2013/08/23,02,9,,,4,3,,
2013/08/23,03,9,,,3,3,,
2013/08/23,04,9,,,3,2,,
2013/08/23,05,21,,,7,2,,
2013/08/23,06,37,,,21,2,,
2013/08/23,07,35,,,24,2,,
2013/08/23,08,74,,,33,3,,
2013/08/23,09,203,,,93,10,,
2013/08/23,10,266,,,202,17,,
2013/08/23,11,260,,,193,19,,
2013/08/23,12,262,,,206,21,,
2013/08/23,13,171,,,151,15,,
2013/08/23,14,270,,,174,16,,
2013/08/23,15,250,,,200,19,,
2013/08/23,16,236,,,179,19,,
2013/08/23,17,214,,,182,18,,
2013/08/23,18,140,,,127,18,,
2013/08/23,19,79,,,71,12,,
2013/08/23,20,54,,,52,8,,
2013/08/23,21,15,,,18,5,,
2013/08/23,22,11,,,5,3,,
2013/08/23,23,11,,,4,3,,
2013/08/23,24,10,,,4,3,,
2013/08/24,01,9,,,4,3,,
2013/08/24,02,9,,,3,3,,
2013/08/24,03,9,,,3,3,,
2013/08/24,04,9,,,3,2,,
2013/08/24,05,17,,,7,2,,
2013/08/24,06,18,,,10,2,,
2013/08/24,07,25,,,11,2,,
2013/08/24,08,31,,,21,3,,
2013/08/24,09,52,,,29,4,,
2013/08/24,10,58,,,41,4,,
