計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/24,11,63,,,45,5,,
2013/08/24,12,64,,,47,4,,
2013/08/24,13,58,,,45,5,,
2013/08/24,14,70,,,49,5,,
2013/08/24,15,70,,,51,6,,
2013/08/24,16,45,,,39,5,,
2013/08/24,17,29,,,25,4,,
2013/08/24,18,24,,,15,3,,
2013/08/24,19,12,,,10,3,,
2013/08/24,20,10,,,3,3,,
2013/08/24,21,9,,,3,3,,
2013/08/24,22,9,,,3,3,,
2013/08/24,23,9,,,3,3,,
2013/08/24,24,9,,,3,3,,
2013/08/25,01,9,,,3,3,,
2013/08/25,02,9,,,3,3,,
2013/08/25,03,9,,,3,3,,
2013/08/25,04,9,,,3,3,,
2013/08/25,05,9,,,3,2,,
2013/08/25,06,9,,,3,2,,
2013/08/25,07,9,,,3,2,,
2013/08/25,08,20,,,9,3,,
2013/08/25,09,19,,,10,3,,
2013/08/25,10,19,,,10,3,,
2013/08/25,11,19,,,12,3,,
2013/08/25,12,17,,,8,3,,
2013/08/25,13,15,,,8,3,,
2013/08/25,14,16,,,7,2,,
2013/08/25,15,16,,,9,3,,
2013/08/25,16,17,,,8,3,,
2013/08/25,17,12,,,8,3,,
2013/08/25,18,9,,,3,2,,
2013/08/25,19,9,,,3,2,,
2013/08/25,20,9,,,3,3,,
2013/08/25,21,9,,,3,3,,
2013/08/25,22,9,,,3,2,,
2013/08/25,23,9,,,3,2,,
2013/08/25,24,9,,,3,3,,
2013/08/26,01,9,,,3,3,,
2013/08/26,02,9,,,3,3,,
2013/08/26,03,9,,,3,3,,
2013/08/26,04,9,,,3,2,,
2013/08/26,05,20,,,7,2,,
2013/08/26,06,34,,,19,2,,
2013/08/26,07,40,,,31,2,,
2013/08/26,08,82,,,32,3,,
2013/08/26,09,176,,,95,11,,
2013/08/26,10,211,,,160,16,,
2013/08/26,11,213,,,156,17,,
2013/08/26,12,209,,,163,18,,
2013/08/26,13,138,,,120,13,,
2013/08/26,14,220,,,136,13,,
2013/08/26,15,242,,,180,16,,
2013/08/26,16,223,,,171,16,,
2013/08/26,17,232,,,172,16,,
2013/08/26,18,166,,,171,16,,
2013/08/26,19,84,,,76,10,,
2013/08/26,20,32,,,39,8,,
2013/08/26,21,13,,,7,3,,
2013/08/26,22,12,,,5,3,,
2013/08/26,23,12,,,5,3,,
2013/08/26,24,12,,,6,3,,
2013/08/27,01,12,,,6,3,,
2013/08/27,02,11,,,5,3,,
2013/08/27,03,11,,,5,3,,
2013/08/27,04,11,,,4,2,,
2013/08/27,05,22,,,8,2,,
2013/08/27,06,35,,,20,2,,
2013/08/27,07,33,,,25,2,,
2013/08/27,08,62,,,32,3,,
2013/08/27,09,163,,,79,9,,
2013/08/27,10,212,,,147,16,,
2013/08/27,11,225,,,168,17,,
2013/08/27,12,216,,,174,19,,
2013/08/27,13,144,,,122,13,,
2013/08/27,14,225,,,144,14,,
2013/08/27,15,230,,,176,17,,
2013/08/27,16,221,,,167,17,,
2013/08/27,17,231,,,173,17,,
2013/08/27,18,169,,,167,17,,
2013/08/27,19,116,,,87,14,,
2013/08/27,20,52,,,69,11,,
2013/08/27,21,21,,,13,4,,
2013/08/27,22,19,,,11,3,,
2013/08/27,23,16,,,11,3,,
2013/08/27,24,12,,,6,3,,
2013/08/28,01,11,,,5,3,,
2013/08/28,02,10,,,4,3,,
2013/08/28,03,10,,,4,3,,
2013/08/28,04,10,,,4,3,,
2013/08/28,05,22,,,8,3,,
2013/08/28,06,37,,,22,2,,
2013/08/28,07,39,,,27,3,,
2013/08/28,08,67,,,37,3,,
2013/08/28,09,185,,,85,9,,
2013/08/28,10,232,,,172,16,,
2013/08/28,11,239,,,182,17,,
2013/08/28,12,233,,,181,19,,
2013/08/28,13,164,,,140,14,,
2013/08/28,14,248,,,159,13,,
2013/08/28,15,263,,,201,16,,
2013/08/28,16,257,,,195,17,,
2013/08/28,17,260,,,202,17,,
2013/08/28,18,204,,,193,18,,
2013/08/28,19,134,,,110,14,,
2013/08/28,20,60,,,79,12,,
2013/08/28,21,16,,,8,6,,
2013/08/28,22,14,,,6,4,,
2013/08/28,23,14,,,5,4,,
2013/08/28,24,12,,,6,5,,
2013/08/29,01,11,,,5,3,,
2013/08/29,02,10,,,4,3,,
2013/08/29,03,10,,,4,3,,
2013/08/29,04,10,,,3,3,,
2013/08/29,05,21,,,7,3,,
2013/08/29,06,37,,,21,3,,
2013/08/29,07,37,,,26,3,,
2013/08/29,08,64,,,29,3,,
2013/08/29,09,188,,,88,9,,
2013/08/29,10,248,,,185,16,,
2013/08/29,11,249,,,190,16,,
2013/08/29,12,233,,,187,17,,
2013/08/29,13,168,,,138,14,,
2013/08/29,14,258,,,168,15,,
2013/08/29,15,269,,,205,17,,
2013/08/29,16,250,,,190,17,,
2013/08/29,17,263,,,203,18,,
2013/08/29,18,215,,,187,17,,
2013/08/29,19,174,,,140,15,,
2013/08/29,20,105,,,117,14,,
2013/08/29,21,42,,,36,7,,
2013/08/29,22,14,,,15,4,,
2013/08/29,23,13,,,5,3,,
2013/08/29,24,12,,,6,3,,
2013/08/30,01,12,,,6,3,,
2013/08/30,02,12,,,6,3,,
2013/08/30,03,10,,,4,3,,
2013/08/30,04,10,,,3,3,,
2013/08/30,05,22,,,8,3,,
2013/08/30,06,36,,,21,2,,
2013/08/30,07,42,,,26,3,,
2013/08/30,08,83,,,43,3,,
2013/08/30,09,210,,,98,10,,
2013/08/30,10,282,,,207,16,,
2013/08/30,11,287,,,217,17,,
2013/08/30,12,276,,,224,20,,
2013/08/30,13,194,,,160,14,,
2013/08/30,14,303,,,199,16,,
2013/08/30,15,294,,,229,17,,
2013/08/30,16,296,,,223,18,,
2013/08/30,17,272,,,228,19,,
2013/08/30,18,248,,,195,19,,
2013/08/30,19,211,,,168,16,,
2013/08/30,20,135,,,149,15,,
2013/08/30,21,65,,,55,8,,
2013/08/30,22,33,,,36,5,,
2013/08/30,23,22,,,13,3,,
2013/08/30,24,20,,,14,3,,
2013/08/31,01,20,,,13,3,,
2013/08/31,02,19,,,13,3,,
2013/08/31,03,19,,,13,3,,
2013/08/31,04,18,,,10,2,,
2013/08/31,05,29,,,14,2,,
2013/08/31,06,48,,,28,2,,
2013/08/31,07,64,,,44,3,,
2013/08/31,08,93,,,54,3,,
2013/08/31,09,214,,,104,11,,
2013/08/31,10,276,,,207,17,,
2013/08/31,11,280,,,211,19,,
2013/08/31,12,260,,,213,19,,
2013/08/31,13,196,,,157,14,,
2013/08/31,14,288,,,196,15,,
2013/08/31,15,280,,,216,16,,
2013/08/31,16,286,,,218,17,,
2013/08/31,17,289,,,224,18,,
2013/08/31,18,189,,,201,19,,
2013/08/31,19,115,,,88,12,,
2013/08/31,20,70,,,74,10,,
2013/08/31,21,27,,,24,6,,
2013/08/31,22,13,,,8,4,,
2013/08/31,23,11,,,3,4,,
2013/08/31,24,11,,,4,4,,
2013/09/01,01,9,,,4,3,,
2013/09/01,02,9,,,3,3,,
2013/09/01,03,9,,,3,3,,
2013/09/01,04,9,,,3,2,,
2013/09/01,05,16,,,5,3,,
2013/09/01,06,17,,,10,3,,
2013/09/01,07,16,,,10,2,,
2013/09/01,08,12,,,5,2,,
2013/09/01,09,18,,,8,3,,
2013/09/01,10,20,,,10,3,,
2013/09/01,11,20,,,12,3,,
2013/09/01,12,21,,,12,3,,
2013/09/01,13,9,,,6,3,,
2013/09/01,14,14,,,3,2,,
2013/09/01,15,20,,,10,3,,
2013/09/01,16,18,,,12,3,,
2013/09/01,17,13,,,8,3,,
2013/09/01,18,10,,,4,3,,
2013/09/01,19,10,,,3,3,,
2013/09/01,20,9,,,3,3,,
2013/09/01,21,9,,,3,3,,
2013/09/01,22,9,,,3,2,,
2013/09/01,23,9,,,3,2,,
2013/09/01,24,9,,,3,3,,
2013/09/02,01,9,,,3,3,,
2013/09/02,02,9,,,3,3,,
2013/09/02,03,9,,,3,3,,
2013/09/02,04,9,,,3,2,,
2013/09/02,05,20,,,7,3,,
2013/09/02,06,36,,,21,2,,
2013/09/02,07,37,,,26,2,,
2013/09/02,08,74,,,33,3,,
2013/09/02,09,215,,,102,10,,
2013/09/02,10,274,,,206,16,,
2013/09/02,11,260,,,201,18,,
2013/09/02,12,266,,,206,19,,
2013/09/02,13,194,,,163,15,,
2013/09/02,14,276,,,185,15,,
2013/09/02,15,286,,,220,17,,
2013/09/02,16,276,,,212,17,,
2013/09/02,17,277,,,216,18,,
2013/09/02,18,252,,,215,18,,
2013/09/02,19,211,,,164,16,,
2013/09/02,20,139,,,147,15,,
2013/09/02,21,52,,,60,10,,
2013/09/02,22,16,,,11,5,,
2013/09/02,23,15,,,6,4,,
2013/09/02,24,14,,,7,4,,
2013/09/03,01,12,,,5,4,,
2013/09/03,02,12,,,5,4,,
2013/09/03,03,12,,,5,4,,
2013/09/03,04,11,,,4,3,,
2013/09/03,05,23,,,8,3,,
2013/09/03,06,38,,,22,3,,
2013/09/03,07,53,,,28,3,,
2013/09/03,08,85,,,52,4,,
2013/09/03,09,235,,,115,11,,
2013/09/03,10,292,,,218,17,,
2013/09/03,11,292,,,227,18,,
2013/09/03,12,269,,,223,18,,
2013/09/03,13,192,,,160,14,,
2013/09/03,14,288,,,187,16,,
2013/09/03,15,286,,,224,18,,
2013/09/03,16,270,,,208,18,,
2013/09/03,17,273,,,210,18,,
2013/09/03,18,243,,,205,18,,
2013/09/03,19,192,,,153,16,,
2013/09/03,20,124,,,133,15,,
2013/09/03,21,45,,,53,10,,
2013/09/03,22,14,,,8,4,,
2013/09/03,23,13,,,5,3,,
2013/09/03,24,12,,,6,4,,
2013/09/04,01,11,,,5,4,,
2013/09/04,02,11,,,4,4,,
2013/09/04,03,11,,,4,3,,
2013/09/04,04,10,,,3,3,,
2013/09/04,05,22,,,7,3,,
2013/09/04,06,36,,,21,3,,
2013/09/04,07,36,,,26,3,,
2013/09/04,08,76,,,34,3,,
2013/09/04,09,192,,,91,11,,
2013/09/04,10,260,,,189,17,,
2013/09/04,11,252,,,199,17,,
2013/09/04,12,240,,,194,17,,
2013/09/04,13,174,,,144,14,,
2013/09/04,14,257,,,173,14,,
2013/09/04,15,256,,,197,16,,
2013/09/04,16,238,,,184,17,,
2013/09/04,17,257,,,192,17,,
2013/09/04,18,241,,,195,18,,
2013/09/04,19,186,,,161,16,,
2013/09/04,20,92,,,119,15,,
2013/09/04,21,17,,,12,8,,
2013/09/04,22,14,,,6,4,,
2013/09/04,23,13,,,5,4,,
2013/09/04,24,12,,,5,4,,
2013/09/05,01,11,,,5,3,,
2013/09/05,02,11,,,5,3,,
2013/09/05,03,10,,,4,3,,
2013/09/05,04,9,,,3,2,,
2013/09/05,05,21,,,7,2,,
2013/09/05,06,37,,,21,2,,
2013/09/05,07,34,,,25,2,,
2013/09/05,08,83,,,36,3,,
2013/09/05,09,173,,,87,10,,
2013/09/05,10,223,,,165,15,,
2013/09/05,11,235,,,180,15,,
2013/09/05,12,221,,,179,16,,
2013/09/05,13,156,,,135,12,,
2013/09/05,14,238,,,154,13,,
2013/09/05,15,249,,,192,17,,
2013/09/05,16,240,,,180,17,,
2013/09/05,17,259,,,190,17,,
2013/09/05,18,242,,,206,17,,
2013/09/05,19,195,,,157,16,,
2013/09/05,20,105,,,135,13,,
2013/09/05,21,23,,,25,6,,
2013/09/05,22,14,,,6,4,,
2013/09/05,23,13,,,4,4,,
2013/09/05,24,11,,,5,4,,
2013/09/06,01,11,,,4,3,,
2013/09/06,02,10,,,4,3,,
2013/09/06,03,9,,,3,3,,
2013/09/06,04,9,,,3,2,,
2013/09/06,05,21,,,7,2,,
2013/09/06,06,37,,,21,2,,
2013/09/06,07,35,,,25,2,,
2013/09/06,08,65,,,29,3,,
2013/09/06,09,185,,,84,10,,
2013/09/06,10,234,,,180,15,,
2013/09/06,11,239,,,182,16,,
2013/09/06,12,225,,,182,17,,
2013/09/06,13,151,,,132,12,,
2013/09/06,14,234,,,151,15,,
2013/09/06,15,245,,,181,18,,
2013/09/06,16,239,,,183,18,,
2013/09/06,17,209,,,181,18,,
2013/09/06,18,150,,,133,18,,
2013/09/06,19,113,,,90,11,,
2013/09/06,20,73,,,82,10,,
2013/09/06,21,27,,,25,6,,
2013/09/06,22,11,,,8,4,,
2013/09/06,23,11,,,4,3,,
2013/09/06,24,11,,,5,3,,
2013/09/07,01,10,,,4,3,,
2013/09/07,02,10,,,4,3,,
2013/09/07,03,10,,,4,3,,
2013/09/07,04,9,,,3,3,,
2013/09/07,05,10,,,3,3,,
2013/09/07,06,9,,,3,3,,
2013/09/07,07,9,,,3,3,,
2013/09/07,08,9,,,3,2,,
2013/09/07,09,24,,,6,3,,
2013/09/07,10,31,,,20,4,,
2013/09/07,11,30,,,18,4,,
2013/09/07,12,31,,,19,4,,
2013/09/07,13,32,,,20,4,,
2013/09/07,14,30,,,21,4,,
2013/09/07,15,27,,,17,4,,
2013/09/07,16,12,,,9,3,,
2013/09/07,17,10,,,4,3,,
2013/09/07,18,10,,,3,3,,
2013/09/07,19,10,,,3,3,,
2013/09/07,20,10,,,3,3,,
2013/09/07,21,9,,,3,3,,
2013/09/07,22,9,,,3,3,,
2013/09/07,23,9,,,3,3,,
2013/09/07,24,9,,,3,3,,
2013/09/08,01,9,,,3,3,,
2013/09/08,02,9,,,3,3,,
2013/09/08,03,9,,,3,3,,
2013/09/08,04,9,,,3,3,,
2013/09/08,05,9,,,3,3,,
2013/09/08,06,9,,,3,2,,
2013/09/08,07,9,,,3,3,,
2013/09/08,08,9,,,3,3,,
2013/09/08,09,9,,,3,3,,
2013/09/08,10,15,,,4,3,,
2013/09/08,11,17,,,9,3,,
2013/09/08,12,16,,,8,3,,
2013/09/08,13,16,,,5,4,,
2013/09/08,14,18,,,11,4,,
2013/09/08,15,17,,,9,3,,
2013/09/08,16,9,,,4,3,,
2013/09/08,17,9,,,3,2,,
2013/09/08,18,9,,,3,2,,
2013/09/08,19,9,,,3,2,,
2013/09/08,20,9,,,3,2,,
2013/09/08,21,9,,,3,2,,
2013/09/08,22,9,,,3,2,,
2013/09/08,23,9,,,3,2,,
2013/09/08,24,9,,,3,2,,
2013/09/09,01,9,,,3,2,,
2013/09/09,02,9,,,3,3,,
2013/09/09,03,9,,,3,2,,
2013/09/09,04,9,,,3,2,,
2013/09/09,05,21,,,7,2,,
2013/09/09,06,37,,,22,2,,
2013/09/09,07,35,,,26,2,,
2013/09/09,08,57,,,29,2,,
2013/09/09,09,165,,,75,10,,
2013/09/09,10,223,,,159,15,,
2013/09/09,11,239,,,177,18,,
2013/09/09,12,218,,,177,19,,
2013/09/09,13,143,,,124,12,,
2013/09/09,14,241,,,156,14,,
2013/09/09,15,230,,,179,16,,
2013/09/09,16,220,,,169,16,,
2013/09/09,17,235,,,179,16,,
2013/09/09,18,196,,,170,16,,
2013/09/09,19,159,,,126,14,,
2013/09/09,20,96,,,104,13,,
2013/09/09,21,29,,,33,8,,
2013/09/09,22,13,,,6,4,,
2013/09/09,23,13,,,5,4,,
2013/09/09,24,12,,,5,4,,
2013/09/10,01,11,,,5,3,,
2013/09/10,02,11,,,4,3,,
2013/09/10,03,11,,,4,3,,
2013/09/10,04,10,,,4,3,,
2013/09/10,05,21,,,7,3,,
2013/09/10,06,38,,,21,3,,
2013/09/10,07,40,,,29,3,,
2013/09/10,08,67,,,33,3,,
2013/09/10,09,162,,,76,10,,
2013/09/10,10,212,,,150,16,,
2013/09/10,11,219,,,161,17,,
2013/09/10,12,221,,,173,18,,
2013/09/10,13,148,,,127,12,,
2013/09/10,14,233,,,151,14,,
2013/09/10,15,237,,,181,17,,
2013/09/10,16,229,,,170,17,,
2013/09/10,17,240,,,182,17,,
2013/09/10,18,232,,,182,17,,
2013/09/10,19,212,,,169,17,,
2013/09/10,20,130,,,157,16,,
2013/09/10,21,39,,,34,9,,
2013/09/10,22,14,,,16,4,,
2013/09/10,23,12,,,5,3,,
2013/09/10,24,11,,,5,4,,
2013/09/11,01,11,,,4,3,,
2013/09/11,02,10,,,4,3,,
2013/09/11,03,10,,,4,3,,
2013/09/11,04,9,,,3,3,,
2013/09/11,05,21,,,7,3,,
2013/09/11,06,37,,,21,2,,
2013/09/11,07,35,,,27,3,,
2013/09/11,08,66,,,31,3,,
2013/09/11,09,161,,,77,10,,
2013/09/11,10,214,,,154,16,,
2013/09/11,11,226,,,168,17,,
2013/09/11,12,204,,,165,18,,
2013/09/11,13,131,,,115,13,,
2013/09/11,14,213,,,133,14,,
2013/09/11,15,224,,,172,16,,
2013/09/11,16,218,,,161,17,,
2013/09/11,17,243,,,181,17,,
2013/09/11,18,203,,,177,17,,
2013/09/11,19,180,,,136,15,,
2013/09/11,20,104,,,129,14,,
2013/09/11,21,37,,,27,8,,
2013/09/11,22,15,,,11,6,,
2013/09/11,23,12,,,4,5,,
2013/09/11,24,11,,,5,4,,
2013/09/12,01,11,,,5,3,,
2013/09/12,02,10,,,4,3,,
2013/09/12,03,9,,,3,3,,
2013/09/12,04,9,,,3,3,,
2013/09/12,05,20,,,7,2,,
2013/09/12,06,37,,,21,2,,
2013/09/12,07,33,,,26,2,,
2013/09/12,08,49,,,26,3,,
2013/09/12,09,169,,,69,10,,
2013/09/12,10,233,,,165,17,,
2013/09/12,11,239,,,179,17,,
2013/09/12,12,238,,,187,18,,
2013/09/12,13,166,,,143,14,,
2013/09/12,14,253,,,164,14,,
2013/09/12,15,252,,,196,16,,
2013/09/12,16,249,,,185,16,,
2013/09/12,17,241,,,193,16,,
2013/09/12,18,201,,,179,16,,
2013/09/12,19,154,,,123,14,,
2013/09/12,20,76,,,92,13,,
2013/09/12,21,35,,,23,7,,
2013/09/12,22,12,,,12,4,,
2013/09/12,23,12,,,4,3,,
2013/09/12,24,11,,,5,3,,
2013/09/13,01,11,,,5,3,,
2013/09/13,02,10,,,4,3,,
2013/09/13,03,10,,,4,3,,
2013/09/13,04,10,,,3,3,,
2013/09/13,05,21,,,7,3,,
2013/09/13,06,38,,,21,3,,
2013/09/13,07,37,,,27,3,,
2013/09/13,08,54,,,30,3,,
2013/09/13,09,195,,,91,8,,
2013/09/13,10,237,,,176,15,,
2013/09/13,11,237,,,184,15,,
2013/09/13,12,220,,,181,18,,
2013/09/13,13,156,,,131,12,,
2013/09/13,14,239,,,163,14,,
2013/09/13,15,232,,,177,16,,
2013/09/13,16,225,,,169,16,,
2013/09/13,17,232,,,181,16,,
2013/09/13,18,202,,,167,16,,
2013/09/13,19,156,,,135,15,,
2013/09/13,20,83,,,94,15,,
2013/09/13,21,26,,,27,7,,
2013/09/13,22,12,,,5,4,,
2013/09/13,23,12,,,4,4,,
2013/09/13,24,11,,,4,4,,
2013/09/14,01,9,,,3,3,,
2013/09/14,02,9,,,3,3,,
2013/09/14,03,9,,,3,3,,
2013/09/14,04,9,,,3,2,,
2013/09/14,05,12,,,3,2,,
2013/09/14,06,27,,,14,2,,
2013/09/14,07,27,,,19,2,,
2013/09/14,08,51,,,23,3,,
2013/09/14,09,189,,,82,9,,
2013/09/14,10,227,,,173,15,,
2013/09/14,11,238,,,183,16,,
2013/09/14,12,226,,,180,17,,
2013/09/14,13,158,,,138,12,,
2013/09/14,14,222,,,148,12,,
2013/09/14,15,221,,,173,14,,
2013/09/14,16,220,,,168,14,,
2013/09/14,17,203,,,161,15,,
2013/09/14,18,111,,,137,15,,
2013/09/14,19,17,,,25,6,,
2013/09/14,20,12,,,5,3,,
2013/09/14,21,11,,,4,3,,
2013/09/14,22,11,,,4,3,,
2013/09/14,23,11,,,4,3,,
2013/09/14,24,10,,,4,3,,
2013/09/15,01,9,,,3,3,,
2013/09/15,02,9,,,3,3,,
2013/09/15,03,9,,,3,3,,
2013/09/15,04,9,,,2,3,,
2013/09/15,05,9,,,3,3,,
2013/09/15,06,9,,,3,2,,
2013/09/15,07,9,,,3,3,,
2013/09/15,08,9,,,3,2,,
2013/09/15,09,9,,,3,2,,
2013/09/15,10,9,,,3,2,,
2013/09/15,11,9,,,3,2,,
2013/09/15,12,15,,,4,3,,
2013/09/15,13,14,,,9,3,,
2013/09/15,14,13,,,4,2,,
2013/09/15,15,17,,,9,3,,
2013/09/15,16,9,,,6,3,,
2013/09/15,17,9,,,3,3,,
2013/09/15,18,9,,,3,3,,
2013/09/15,19,9,,,3,3,,
2013/09/15,20,9,,,3,3,,
2013/09/15,21,9,,,3,3,,
2013/09/15,22,9,,,3,2,,
2013/09/15,23,9,,,3,3,,
2013/09/15,24,9,,,3,3,,
2013/09/16,01,9,,,3,3,,
2013/09/16,02,9,,,3,3,,
2013/09/16,03,9,,,3,3,,
2013/09/16,04,9,,,3,3,,
2013/09/16,05,9,,,3,2,,
2013/09/16,06,20,,,8,2,,
2013/09/16,07,16,,,13,3,,
2013/09/16,08,15,,,9,2,,
2013/09/16,09,16,,,8,2,,
2013/09/16,10,15,,,9,2,,
2013/09/16,11,14,,,8,2,,
2013/09/16,12,9,,,5,2,,
2013/09/16,13,9,,,3,2,,
2013/09/16,14,9,,,2,2,,
2013/09/16,15,9,,,3,2,,
2013/09/16,16,9,,,3,2,,
2013/09/16,17,9,,,3,3,,
2013/09/16,18,9,,,3,2,,
2013/09/16,19,9,,,3,3,,
2013/09/16,20,9,,,3,3,,
2013/09/16,21,9,,,3,3,,
2013/09/16,22,9,,,2,2,,
2013/09/16,23,9,,,3,2,,
2013/09/16,24,9,,,3,3,,
2013/09/17,01,9,,,3,3,,
2013/09/17,02,9,,,3,3,,
2013/09/17,03,9,,,3,3,,
2013/09/17,04,9,,,3,2,,
2013/09/17,05,21,,,7,2,,
2013/09/17,06,37,,,21,2,,
2013/09/17,07,36,,,27,2,,
2013/09/17,08,54,,,30,3,,
2013/09/17,09,142,,,59,10,,
2013/09/17,10,197,,,137,16,,
2013/09/17,11,209,,,151,17,,
2013/09/17,12,202,,,158,17,,
2013/09/17,13,138,,,116,13,,
2013/09/17,14,222,,,142,13,,
2013/09/17,15,220,,,173,16,,
2013/09/17,16,212,,,159,16,,
2013/09/17,17,219,,,167,17,,
2013/09/17,18,166,,,153,16,,
2013/09/17,19,145,,,106,14,,
2013/09/17,20,97,,,107,13,,
2013/09/17,21,26,,,30,7,,
2013/09/17,22,13,,,7,4,,
2013/09/17,23,13,,,5,3,,
2013/09/17,24,11,,,5,3,,
2013/09/18,01,11,,,5,3,,
2013/09/18,02,11,,,5,3,,
2013/09/18,03,10,,,4,3,,
2013/09/18,04,9,,,3,2,,
2013/09/18,05,21,,,7,2,,
2013/09/18,06,45,,,23,2,,
2013/09/18,07,45,,,37,2,,
2013/09/18,08,48,,,33,3,,
2013/09/18,09,166,,,64,9,,
2013/09/18,10,225,,,163,17,,
2013/09/18,11,234,,,173,18,,
2013/09/18,12,228,,,175,19,,
2013/09/18,13,160,,,137,13,,
2013/09/18,14,227,,,157,14,,
2013/09/18,15,229,,,178,16,,
2013/09/18,16,218,,,163,15,,
2013/09/18,17,235,,,179,16,,
2013/09/18,18,199,,,171,16,,
2013/09/18,19,167,,,132,16,,
2013/09/18,20,87,,,106,16,,
2013/09/18,21,29,,,23,7,,
2013/09/18,22,27,,,17,4,,
2013/09/18,23,13,,,9,4,,
2013/09/18,24,11,,,5,3,,
2013/09/19,01,11,,,4,3,,
2013/09/19,02,10,,,4,3,,
2013/09/19,03,9,,,4,3,,
2013/09/19,04,9,,,3,2,,
2013/09/19,05,21,,,7,2,,
2013/09/19,06,37,,,22,2,,
2013/09/19,07,31,,,26,2,,
2013/09/19,08,43,,,22,3,,
2013/09/19,09,123,,,47,10,,
2013/09/19,10,193,,,133,16,,
2013/09/19,11,205,,,149,16,,
2013/09/19,12,194,,,153,16,,
2013/09/19,13,142,,,120,12,,
2013/09/19,14,220,,,143,14,,
2013/09/19,15,211,,,167,16,,
2013/09/19,16,199,,,146,16,,
2013/09/19,17,211,,,156,15,,
2013/09/19,18,184,,,164,15,,
2013/09/19,19,154,,,117,14,,
2013/09/19,20,103,,,110,14,,
2013/09/19,21,39,,,37,8,,
2013/09/19,22,29,,,18,6,,
2013/09/19,23,15,,,10,5,,
2013/09/19,24,13,,,7,3,,
2013/09/20,01,12,,,6,3,,
2013/09/20,02,12,,,5,3,,
2013/09/20,03,11,,,5,3,,
2013/09/20,04,10,,,4,3,,
2013/09/20,05,22,,,7,3,,
2013/09/20,06,38,,,22,3,,
2013/09/20,07,38,,,27,3,,
2013/09/20,08,56,,,29,4,,
2013/09/20,09,155,,,68,10,,
2013/09/20,10,209,,,150,15,,
2013/09/20,11,220,,,162,17,,
2013/09/20,12,213,,,173,17,,
2013/09/20,13,150,,,124,12,,
2013/09/20,14,228,,,150,13,,
2013/09/20,15,239,,,183,15,,
2013/09/20,16,224,,,168,16,,
2013/09/20,17,236,,,179,16,,
2013/09/20,18,176,,,177,16,,
2013/09/20,19,114,,,92,14,,
2013/09/20,20,69,,,65,13,,
2013/09/20,21,44,,,34,7,,
2013/09/20,22,37,,,27,5,,
2013/09/20,23,20,,,22,5,,
2013/09/20,24,11,,,5,3,,
2013/09/21,01,11,,,5,3,,
2013/09/21,02,10,,,4,3,,
2013/09/21,03,9,,,3,3,,
2013/09/21,04,9,,,3,2,,
2013/09/21,05,20,,,7,2,,
