計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/18,23,13,,,6,3,,
2013/10/18,24,12,,,6,4,,
2013/10/19,01,11,,,5,3,,
2013/10/19,02,10,,,4,3,,
2013/10/19,03,10,,,4,3,,
2013/10/19,04,11,,,3,3,,
2013/10/19,05,24,,,9,3,,
2013/10/19,06,45,,,24,3,,
2013/10/19,07,40,,,35,3,,
2013/10/19,08,48,,,28,4,,
2013/10/19,09,132,,,52,10,,
2013/10/19,10,181,,,135,15,,
2013/10/19,11,176,,,135,15,,
2013/10/19,12,162,,,133,15,,
2013/10/19,13,103,,,85,10,,
2013/10/19,14,176,,,114,12,,
2013/10/19,15,165,,,125,15,,
2013/10/19,16,151,,,112,14,,
2013/10/19,17,156,,,123,14,,
2013/10/19,18,81,,,97,14,,
2013/10/19,19,34,,,28,7,,
2013/10/19,20,29,,,21,5,,
2013/10/19,21,29,,,18,4,,
2013/10/19,22,11,,,11,4,,
2013/10/19,23,10,,,3,3,,
2013/10/19,24,10,,,3,3,,
2013/10/20,01,9,,,3,3,,
2013/10/20,02,9,,,3,3,,
2013/10/20,03,9,,,3,3,,
2013/10/20,04,9,,,3,2,,
2013/10/20,05,9,,,3,2,,
2013/10/20,06,9,,,3,2,,
2013/10/20,07,9,,,3,2,,
2013/10/20,08,9,,,3,2,,
2013/10/20,09,9,,,3,2,,
2013/10/20,10,10,,,3,3,,
2013/10/20,11,10,,,3,3,,
2013/10/20,12,10,,,3,3,,
2013/10/20,13,10,,,3,3,,
2013/10/20,14,9,,,3,3,,
2013/10/20,15,10,,,3,2,,
2013/10/20,16,9,,,3,2,,
2013/10/20,17,9,,,3,2,,
2013/10/20,18,10,,,3,2,,
2013/10/20,19,9,,,3,3,,
2013/10/20,20,9,,,3,3,,
2013/10/20,21,9,,,3,2,,
2013/10/20,22,9,,,3,2,,
2013/10/20,23,9,,,3,2,,
2013/10/20,24,9,,,3,3,,
2013/10/21,01,9,,,3,3,,
2013/10/21,02,9,,,3,3,,
2013/10/21,03,9,,,3,3,,
2013/10/21,04,11,,,3,2,,
2013/10/21,05,22,,,9,2,,
2013/10/21,06,43,,,21,2,,
2013/10/21,07,40,,,35,2,,
2013/10/21,08,49,,,25,3,,
2013/10/21,09,123,,,53,10,,
2013/10/21,10,174,,,123,15,,
2013/10/21,11,178,,,131,15,,
2013/10/21,12,167,,,139,15,,
2013/10/21,13,102,,,88,10,,
2013/10/21,14,176,,,108,13,,
2013/10/21,15,182,,,139,15,,
2013/10/21,16,168,,,127,15,,
2013/10/21,17,173,,,132,15,,
2013/10/21,18,146,,,119,15,,
2013/10/21,19,156,,,109,15,,
2013/10/21,20,90,,,107,15,,
2013/10/21,21,19,,,17,8,,
2013/10/21,22,14,,,6,3,,
2013/10/21,23,12,,,5,3,,
2013/10/21,24,12,,,5,4,,
2013/10/22,01,11,,,4,4,,
2013/10/22,02,11,,,4,3,,
2013/10/22,03,10,,,4,3,,
2013/10/22,04,11,,,3,3,,
2013/10/22,05,24,,,9,3,,
2013/10/22,06,44,,,24,2,,
2013/10/22,07,40,,,35,3,,
2013/10/22,08,40,,,27,3,,
2013/10/22,09,121,,,45,9,,
2013/10/22,10,154,,,116,15,,
2013/10/22,11,155,,,113,16,,
2013/10/22,12,162,,,122,15,,
2013/10/22,13,100,,,85,11,,
2013/10/22,14,168,,,108,12,,
2013/10/22,15,173,,,128,15,,
2013/10/22,16,163,,,119,15,,
2013/10/22,17,162,,,125,15,,
2013/10/22,18,154,,,123,15,,
2013/10/22,19,134,,,101,15,,
2013/10/22,20,95,,,99,15,,
2013/10/22,21,38,,,29,9,,
2013/10/22,22,21,,,16,7,,
2013/10/22,23,13,,,5,3,,
2013/10/22,24,12,,,6,4,,
2013/10/23,01,10,,,4,3,,
2013/10/23,02,10,,,4,3,,
2013/10/23,03,10,,,4,3,,
2013/10/23,04,11,,,3,3,,
2013/10/23,05,24,,,9,3,,
2013/10/23,06,45,,,24,3,,
2013/10/23,07,40,,,35,3,,
2013/10/23,08,39,,,26,3,,
2013/10/23,09,117,,,44,9,,
2013/10/23,10,164,,,118,15,,
2013/10/23,11,156,,,117,15,,
2013/10/23,12,157,,,122,15,,
2013/10/23,13,88,,,81,10,,
2013/10/23,14,159,,,97,13,,
2013/10/23,15,167,,,123,15,,
2013/10/23,16,152,,,115,15,,
2013/10/23,17,162,,,119,15,,
2013/10/23,18,148,,,117,16,,
2013/10/23,19,134,,,100,15,,
2013/10/23,20,78,,,93,14,,
2013/10/23,21,26,,,16,8,,
2013/10/23,22,23,,,14,3,,
2013/10/23,23,22,,,12,3,,
2013/10/23,24,20,,,14,4,,
2013/10/24,01,19,,,13,3,,
2013/10/24,02,20,,,13,3,,
2013/10/24,03,20,,,13,3,,
2013/10/24,04,20,,,11,3,,
2013/10/24,05,33,,,17,3,,
2013/10/24,06,53,,,31,3,,
2013/10/24,07,51,,,43,3,,
2013/10/24,08,48,,,34,3,,
2013/10/24,09,116,,,49,9,,
2013/10/24,10,161,,,113,15,,
2013/10/24,11,163,,,125,16,,
2013/10/24,12,145,,,115,16,,
2013/10/24,13,89,,,76,11,,
2013/10/24,14,163,,,98,14,,
2013/10/24,15,170,,,123,17,,
2013/10/24,16,158,,,117,16,,
2013/10/24,17,179,,,128,17,,
2013/10/24,18,174,,,132,17,,
2013/10/24,19,162,,,121,17,,
2013/10/24,20,91,,,119,16,,
2013/10/24,21,21,,,13,8,,
2013/10/24,22,19,,,8,7,,
2013/10/24,23,15,,,6,7,,
2013/10/24,24,12,,,6,4,,
2013/10/25,01,11,,,5,3,,
2013/10/25,02,11,,,5,3,,
2013/10/25,03,10,,,4,3,,
2013/10/25,04,11,,,3,3,,
2013/10/25,05,24,,,10,3,,
2013/10/25,06,45,,,24,2,,
2013/10/25,07,39,,,35,3,,
2013/10/25,08,46,,,26,3,,
2013/10/25,09,122,,,46,10,,
2013/10/25,10,153,,,113,15,,
2013/10/25,11,157,,,116,16,,
2013/10/25,12,147,,,118,16,,
2013/10/25,13,102,,,84,11,,
2013/10/25,14,152,,,99,13,,
2013/10/25,15,157,,,114,15,,
2013/10/25,16,152,,,108,15,,
2013/10/25,17,161,,,129,16,,
2013/10/25,18,88,,,97,16,,
2013/10/25,19,47,,,35,8,,
2013/10/25,20,44,,,33,6,,
2013/10/25,21,16,,,19,5,,
2013/10/25,22,11,,,4,3,,
2013/10/25,23,10,,,4,3,,
2013/10/25,24,10,,,4,3,,
2013/10/26,01,10,,,4,3,,
2013/10/26,02,9,,,3,3,,
2013/10/26,03,9,,,3,3,,
2013/10/26,04,9,,,3,3,,
2013/10/26,05,9,,,3,3,,
2013/10/26,06,17,,,4,3,,
2013/10/26,07,18,,,12,2,,
2013/10/26,08,16,,,8,3,,
2013/10/26,09,16,,,8,3,,
2013/10/26,10,15,,,7,4,,
2013/10/26,11,17,,,7,4,,
2013/10/26,12,15,,,7,4,,
2013/10/26,13,12,,,4,4,,
2013/10/26,14,16,,,6,4,,
2013/10/26,15,16,,,7,4,,
2013/10/26,16,13,,,5,4,,
2013/10/26,17,12,,,5,4,,
2013/10/26,18,12,,,4,4,,
2013/10/26,19,10,,,3,3,,
2013/10/26,20,10,,,3,3,,
2013/10/26,21,10,,,3,3,,
2013/10/26,22,10,,,3,3,,
2013/10/26,23,9,,,3,3,,
2013/10/26,24,9,,,3,3,,
2013/10/27,01,9,,,3,3,,
2013/10/27,02,9,,,3,3,,
2013/10/27,03,9,,,3,3,,
2013/10/27,04,9,,,3,2,,
2013/10/27,05,9,,,3,2,,
2013/10/27,06,9,,,3,2,,
2013/10/27,07,9,,,3,3,,
2013/10/27,08,9,,,3,2,,
2013/10/27,09,9,,,3,2,,
2013/10/27,10,9,,,3,2,,
2013/10/27,11,9,,,3,2,,
2013/10/27,12,9,,,3,2,,
2013/10/27,13,9,,,3,3,,
2013/10/27,14,9,,,3,2,,
2013/10/27,15,9,,,3,2,,
2013/10/27,16,9,,,3,2,,
2013/10/27,17,9,,,3,3,,
2013/10/27,18,9,,,3,3,,
2013/10/27,19,9,,,3,3,,
2013/10/27,20,9,,,3,3,,
2013/10/27,21,9,,,3,2,,
2013/10/27,22,9,,,3,2,,
2013/10/27,23,9,,,3,2,,
2013/10/27,24,9,,,3,3,,
2013/10/28,01,9,,,3,3,,
2013/10/28,02,9,,,3,3,,
2013/10/28,03,9,,,3,3,,
2013/10/28,04,11,,,3,2,,
2013/10/28,05,25,,,9,2,,
2013/10/28,06,45,,,24,2,,
2013/10/28,07,43,,,38,2,,
2013/10/28,08,49,,,28,3,,
2013/10/28,09,117,,,50,9,,
2013/10/28,10,155,,,113,15,,
2013/10/28,11,163,,,118,15,,
2013/10/28,12,157,,,125,15,,
2013/10/28,13,94,,,82,10,,
2013/10/28,14,154,,,97,12,,
2013/10/28,15,168,,,121,16,,
2013/10/28,16,163,,,113,16,,
2013/10/28,17,170,,,131,15,,
2013/10/28,18,106,,,122,16,,
2013/10/28,19,44,,,31,8,,
2013/10/28,20,29,,,27,6,,
2013/10/28,21,14,,,7,5,,
2013/10/28,22,12,,,5,3,,
2013/10/28,23,12,,,5,3,,
2013/10/28,24,12,,,5,3,,
2013/10/29,01,11,,,5,3,,
2013/10/29,02,11,,,5,3,,
2013/10/29,03,10,,,4,3,,
2013/10/29,04,12,,,3,2,,
2013/10/29,05,27,,,10,3,,
2013/10/29,06,49,,,31,2,,
2013/10/29,07,37,,,34,3,,
2013/10/29,08,40,,,28,3,,
2013/10/29,09,125,,,45,9,,
2013/10/29,10,168,,,122,16,,
2013/10/29,11,162,,,125,16,,
2013/10/29,12,151,,,123,16,,
2013/10/29,13,95,,,78,11,,
2013/10/29,14,167,,,107,13,,
2013/10/29,15,167,,,126,15,,
2013/10/29,16,157,,,115,15,,
2013/10/29,17,159,,,124,15,,
2013/10/29,18,96,,,105,17,,
2013/10/29,19,41,,,30,11,,
2013/10/29,20,24,,,24,7,,
2013/10/29,21,13,,,5,4,,
2013/10/29,22,12,,,4,4,,
2013/10/29,23,11,,,3,3,,
2013/10/29,24,10,,,4,4,,
2013/10/30,01,10,,,3,3,,
2013/10/30,02,10,,,3,4,,
2013/10/30,03,10,,,3,3,,
2013/10/30,04,11,,,3,3,,
2013/10/30,05,26,,,9,3,,
2013/10/30,06,48,,,30,3,,
2013/10/30,07,38,,,35,3,,
2013/10/30,08,43,,,29,3,,
2013/10/30,09,127,,,48,9,,
2013/10/30,10,169,,,126,14,,
2013/10/30,11,164,,,120,15,,
2013/10/30,12,156,,,129,16,,
2013/10/30,13,104,,,86,10,,
2013/10/30,14,160,,,103,13,,
2013/10/30,15,171,,,125,15,,
2013/10/30,16,161,,,117,16,,
2013/10/30,17,167,,,128,15,,
2013/10/30,18,108,,,115,16,,
2013/10/30,19,58,,,44,10,,
2013/10/30,20,31,,,35,8,,
2013/10/30,21,12,,,5,4,,
2013/10/30,22,11,,,4,3,,
2013/10/30,23,10,,,3,3,,
2013/10/30,24,10,,,4,3,,
2013/10/31,01,10,,,4,3,,
2013/10/31,02,10,,,3,3,,
2013/10/31,03,9,,,3,3,,
2013/10/31,04,11,,,3,3,,
2013/10/31,05,26,,,10,3,,
2013/10/31,06,48,,,30,3,,
2013/10/31,07,38,,,34,3,,
2013/10/31,08,42,,,27,3,,
2013/10/31,09,124,,,50,10,,
2013/10/31,10,153,,,114,15,,
2013/10/31,11,150,,,111,15,,
2013/10/31,12,139,,,110,15,,
2013/10/31,13,98,,,81,10,,
2013/10/31,14,166,,,99,12,,
2013/10/31,15,167,,,129,15,,
2013/10/31,16,142,,,108,15,,
2013/10/31,17,160,,,116,15,,
2013/10/31,18,112,,,111,15,,
2013/10/31,19,70,,,55,9,,
2013/10/31,20,38,,,45,8,,
2013/10/31,21,11,,,6,4,,
2013/10/31,22,11,,,4,3,,
2013/10/31,23,10,,,3,3,,
2013/10/31,24,9,,,3,3,,
2013/11/01,01,9,,,3,3,,
2013/11/01,02,9,,,3,3,,
2013/11/01,03,9,,,3,3,,
2013/11/01,04,11,,,3,3,,
2013/11/01,05,27,,,10,3,,
2013/11/01,06,46,,,30,2,,
2013/11/01,07,37,,,32,3,,
2013/11/01,08,39,,,28,3,,
2013/11/01,09,124,,,45,9,,
2013/11/01,10,160,,,118,15,,
2013/11/01,11,168,,,123,16,,
2013/11/01,12,147,,,119,16,,
2013/11/01,13,98,,,82,10,,
2013/11/01,14,145,,,94,12,,
2013/11/01,15,150,,,105,14,,
2013/11/01,16,163,,,112,15,,
2013/11/01,17,158,,,126,14,,
2013/11/01,18,122,,,112,15,,
2013/11/01,19,97,,,69,12,,
2013/11/01,20,67,,,65,11,,
2013/11/01,21,18,,,21,7,,
2013/11/01,22,11,,,4,4,,
2013/11/01,23,11,,,3,4,,
2013/11/01,24,11,,,4,4,,
2013/11/02,01,10,,,3,3,,
2013/11/02,02,10,,,3,3,,
2013/11/02,03,9,,,3,3,,
2013/11/02,04,11,,,3,3,,
2013/11/02,05,16,,,5,2,,
2013/11/02,06,40,,,22,2,,
2013/11/02,07,32,,,29,3,,
2013/11/02,08,37,,,22,3,,
2013/11/02,09,127,,,44,9,,
2013/11/02,10,168,,,126,14,,
2013/11/02,11,162,,,123,15,,
2013/11/02,12,141,,,117,14,,
2013/11/02,13,95,,,79,11,,
2013/11/02,14,159,,,101,13,,
2013/11/02,15,154,,,115,15,,
2013/11/02,16,148,,,113,15,,
2013/11/02,17,117,,,108,14,,
2013/11/02,18,52,,,57,15,,
2013/11/02,19,15,,,12,6,,
2013/11/02,20,14,,,6,3,,
2013/11/02,21,12,,,5,3,,
2013/11/02,22,11,,,4,3,,
2013/11/02,23,11,,,4,3,,
2013/11/02,24,10,,,5,3,,
2013/11/03,01,10,,,4,3,,
2013/11/03,02,9,,,4,3,,
2013/11/03,03,9,,,4,3,,
2013/11/03,04,9,,,3,2,,
2013/11/03,05,8,,,3,2,,
2013/11/03,06,9,,,3,2,,
2013/11/03,07,9,,,3,2,,
2013/11/03,08,9,,,3,2,,
2013/11/03,09,9,,,3,2,,
2013/11/03,10,9,,,3,2,,
2013/11/03,11,9,,,3,2,,
2013/11/03,12,9,,,3,2,,
2013/11/03,13,10,,,3,2,,
2013/11/03,14,10,,,4,2,,
2013/11/03,15,11,,,4,3,,
2013/11/03,16,10,,,4,2,,
2013/11/03,17,11,,,4,3,,
2013/11/03,18,10,,,3,3,,
2013/11/03,19,9,,,3,2,,
2013/11/03,20,9,,,3,3,,
2013/11/03,21,9,,,3,2,,
2013/11/03,22,9,,,2,2,,
2013/11/03,23,9,,,3,2,,
2013/11/03,24,8,,,3,3,,
2013/11/04,01,9,,,3,3,,
2013/11/04,02,8,,,3,3,,
2013/11/04,03,8,,,3,3,,
2013/11/04,04,9,,,3,2,,
2013/11/04,05,8,,,3,2,,
2013/11/04,06,8,,,3,2,,
2013/11/04,07,9,,,3,2,,
2013/11/04,08,9,,,3,2,,
2013/11/04,09,8,,,3,2,,
2013/11/04,10,7,,,3,3,,
2013/11/04,11,0,,,0,0,,
2013/11/04,12,7,,,1,1,,
2013/11/04,13,8,,,2,3,,
2013/11/04,14,8,,,2,2,,
2013/11/04,15,8,,,2,2,,
2013/11/04,16,8,,,2,2,,
2013/11/04,17,8,,,3,2,,
2013/11/04,18,9,,,3,2,,
2013/11/04,19,9,,,3,2,,
2013/11/04,20,9,,,3,2,,
2013/11/04,21,9,,,3,2,,
2013/11/04,22,9,,,3,2,,
2013/11/04,23,9,,,3,2,,
2013/11/04,24,8,,,3,2,,
2013/11/05,01,8,,,3,2,,
2013/11/05,02,8,,,3,2,,
2013/11/05,03,8,,,3,2,,
2013/11/05,04,10,,,3,2,,
2013/11/05,05,27,,,10,2,,
2013/11/05,06,48,,,32,2,,
2013/11/05,07,38,,,35,2,,
2013/11/05,08,47,,,29,3,,
2013/11/05,09,120,,,49,9,,
2013/11/05,10,153,,,112,14,,
2013/11/05,11,151,,,115,14,,
2013/11/05,12,139,,,114,14,,
2013/11/05,13,94,,,76,10,,
2013/11/05,14,161,,,101,12,,
2013/11/05,15,162,,,119,14,,
2013/11/05,16,146,,,113,14,,
2013/11/05,17,155,,,116,14,,
2013/11/05,18,124,,,116,14,,
2013/11/05,19,52,,,50,13,,
2013/11/05,20,31,,,25,12,,
2013/11/05,21,15,,,9,5,,
2013/11/05,22,13,,,6,3,,
2013/11/05,23,12,,,5,3,,
2013/11/05,24,11,,,5,3,,
2013/11/06,01,10,,,5,3,,
2013/11/06,02,9,,,4,3,,
2013/11/06,03,9,,,3,3,,
2013/11/06,04,10,,,3,2,,
2013/11/06,05,27,,,10,2,,
2013/11/06,06,46,,,30,2,,
2013/11/06,07,39,,,34,2,,
2013/11/06,08,47,,,28,3,,
2013/11/06,09,125,,,50,9,,
2013/11/06,10,167,,,123,15,,
2013/11/06,11,165,,,127,15,,
2013/11/06,12,152,,,126,15,,
2013/11/06,13,98,,,82,10,,
2013/11/06,14,164,,,106,13,,
2013/11/06,15,150,,,115,16,,
2013/11/06,16,126,,,101,15,,
2013/11/06,17,137,,,90,15,,
2013/11/06,18,100,,,100,15,,
2013/11/06,19,60,,,40,11,,
2013/11/06,20,40,,,36,11,,
2013/11/06,21,13,,,9,6,,
2013/11/06,22,12,,,5,3,,
2013/11/06,23,11,,,4,3,,
2013/11/06,24,10,,,5,3,,
2013/11/07,01,10,,,4,3,,
2013/11/07,02,10,,,4,3,,
2013/11/07,03,9,,,4,3,,
2013/11/07,04,11,,,3,2,,
2013/11/07,05,27,,,10,2,,
2013/11/07,06,46,,,30,2,,
2013/11/07,07,38,,,33,2,,
2013/11/07,08,40,,,28,3,,
2013/11/07,09,116,,,44,10,,
2013/11/07,10,151,,,111,15,,
2013/11/07,11,153,,,116,15,,
2013/11/07,12,137,,,110,15,,
2013/11/07,13,87,,,71,11,,
2013/11/07,14,141,,,90,12,,
2013/11/07,15,132,,,102,14,,
2013/11/07,16,130,,,91,15,,
2013/11/07,17,133,,,99,14,,
2013/11/07,18,77,,,98,15,,
2013/11/07,19,16,,,9,7,,
2013/11/07,20,13,,,6,4,,
2013/11/07,21,12,,,4,4,,
2013/11/07,22,11,,,4,3,,
2013/11/07,23,11,,,4,3,,
2013/11/07,24,10,,,4,3,,
2013/11/08,01,10,,,4,3,,
2013/11/08,02,9,,,3,3,,
2013/11/08,03,9,,,3,3,,
2013/11/08,04,11,,,3,3,,
2013/11/08,05,24,,,10,3,,
2013/11/08,06,43,,,25,3,,
2013/11/08,07,35,,,32,2,,
2013/11/08,08,37,,,26,3,,
2013/11/08,09,108,,,38,10,,
2013/11/08,10,139,,,102,15,,
2013/11/08,11,138,,,99,15,,
2013/11/08,12,129,,,100,15,,
2013/11/08,13,83,,,67,10,,
2013/11/08,14,138,,,87,12,,
2013/11/08,15,141,,,103,15,,
2013/11/08,16,123,,,93,14,,
2013/11/08,17,118,,,89,15,,
2013/11/08,18,53,,,68,14,,
2013/11/08,19,17,,,9,8,,
2013/11/08,20,14,,,5,6,,
2013/11/08,21,12,,,4,3,,
2013/11/08,22,10,,,4,3,,
2013/11/08,23,10,,,3,3,,
2013/11/08,24,10,,,4,3,,
2013/11/09,01,10,,,4,3,,
2013/11/09,02,9,,,3,3,,
2013/11/09,03,9,,,3,3,,
2013/11/09,04,9,,,3,2,,
2013/11/09,05,10,,,3,3,,
2013/11/09,06,12,,,4,2,,
2013/11/09,07,10,,,4,2,,
2013/11/09,08,10,,,4,3,,
2013/11/09,09,12,,,4,3,,
2013/11/09,10,23,,,10,3,,
2013/11/09,11,15,,,14,3,,
2013/11/09,12,12,,,4,3,,
2013/11/09,13,24,,,11,3,,
2013/11/09,14,23,,,16,3,,
2013/11/09,15,23,,,16,3,,
2013/11/09,16,11,,,9,3,,
2013/11/09,17,10,,,3,3,,
2013/11/09,18,9,,,3,3,,
2013/11/09,19,9,,,3,3,,
2013/11/09,20,9,,,3,3,,
2013/11/09,21,9,,,3,3,,
2013/11/09,22,9,,,3,2,,
2013/11/09,23,9,,,3,2,,
2013/11/09,24,9,,,3,3,,
2013/11/10,01,9,,,3,3,,
2013/11/10,02,9,,,3,3,,
2013/11/10,03,9,,,3,3,,
2013/11/10,04,9,,,3,3,,
2013/11/10,05,9,,,3,2,,
2013/11/10,06,9,,,3,2,,
2013/11/10,07,9,,,3,2,,
2013/11/10,08,9,,,3,2,,
2013/11/10,09,9,,,3,3,,
2013/11/10,10,9,,,3,2,,
2013/11/10,11,9,,,3,2,,
2013/11/10,12,9,,,3,2,,
2013/11/10,13,9,,,3,3,,
2013/11/10,14,9,,,3,2,,
2013/11/10,15,9,,,3,3,,
2013/11/10,16,9,,,3,2,,
2013/11/10,17,9,,,3,2,,
2013/11/10,18,9,,,3,3,,
2013/11/10,19,9,,,3,3,,
2013/11/10,20,9,,,3,3,,
2013/11/10,21,9,,,3,3,,
2013/11/10,22,9,,,3,2,,
2013/11/10,23,9,,,3,3,,
2013/11/10,24,9,,,3,3,,
2013/11/11,01,9,,,3,3,,
2013/11/11,02,9,,,3,3,,
2013/11/11,03,9,,,3,3,,
2013/11/11,04,10,,,3,2,,
2013/11/11,05,28,,,10,2,,
2013/11/11,06,49,,,31,2,,
2013/11/11,07,40,,,36,2,,
2013/11/11,08,48,,,30,3,,
2013/11/11,09,120,,,50,10,,
2013/11/11,10,154,,,112,15,,
2013/11/11,11,151,,,116,15,,
2013/11/11,12,134,,,111,14,,
2013/11/11,13,90,,,71,11,,
2013/11/11,14,136,,,87,13,,
2013/11/11,15,129,,,100,15,,
2013/11/11,16,120,,,85,15,,
2013/11/11,17,132,,,93,15,,
2013/11/11,18,75,,,92,15,,
2013/11/11,19,28,,,20,6,,
2013/11/11,20,14,,,13,5,,
2013/11/11,21,12,,,4,3,,
2013/11/11,22,11,,,4,3,,
2013/11/11,23,11,,,4,3,,
2013/11/11,24,10,,,4,3,,
2013/11/12,01,9,,,3,3,,
2013/11/12,02,9,,,3,3,,
2013/11/12,03,9,,,3,3,,
2013/11/12,04,11,,,3,2,,
2013/11/12,05,25,,,10,2,,
2013/11/12,06,49,,,30,2,,
2013/11/12,07,40,,,35,2,,
2013/11/12,08,49,,,29,3,,
2013/11/12,09,126,,,50,10,,
2013/11/12,10,156,,,121,16,,
2013/11/12,11,143,,,108,15,,
2013/11/12,12,142,,,113,16,,
2013/11/12,13,99,,,79,13,,
2013/11/12,14,166,,,105,14,,
2013/11/12,15,152,,,122,16,,
2013/11/12,16,136,,,102,15,,
2013/11/12,17,136,,,101,15,,
2013/11/12,18,87,,,98,15,,
2013/11/12,19,33,,,25,8,,
2013/11/12,20,20,,,17,6,,
2013/11/12,21,13,,,4,5,,
2013/11/12,22,12,,,4,4,,
2013/11/12,23,12,,,4,4,,
2013/11/12,24,11,,,4,3,,
2013/11/13,01,10,,,4,3,,
2013/11/13,02,10,,,3,3,,
2013/11/13,03,9,,,3,3,,
2013/11/13,04,11,,,3,3,,
2013/11/13,05,26,,,10,3,,
2013/11/13,06,48,,,28,3,,
2013/11/13,07,40,,,38,3,,
2013/11/13,08,44,,,29,3,,
2013/11/13,09,118,,,49,9,,
2013/11/13,10,153,,,110,16,,
2013/11/13,11,147,,,112,15,,
2013/11/13,12,138,,,113,16,,
2013/11/13,13,90,,,70,11,,
2013/11/13,14,142,,,91,13,,
2013/11/13,15,152,,,112,14,,
2013/11/13,16,145,,,105,15,,
2013/11/13,17,141,,,108,16,,
2013/11/13,18,86,,,99,16,,
2013/11/13,19,28,,,23,7,,
2013/11/13,20,15,,,12,5,,
2013/11/13,21,12,,,4,4,,
2013/11/13,22,12,,,4,4,,
2013/11/13,23,11,,,4,3,,
2013/11/13,24,10,,,4,3,,
2013/11/14,01,9,,,4,3,,
2013/11/14,02,9,,,3,3,,
2013/11/14,03,9,,,3,3,,
2013/11/14,04,11,,,3,2,,
2013/11/14,05,25,,,10,2,,
2013/11/14,06,46,,,28,2,,
2013/11/14,07,42,,,38,2,,
2013/11/14,08,44,,,29,2,,
2013/11/14,09,121,,,49,9,,
2013/11/14,10,153,,,111,16,,
2013/11/14,11,153,,,110,17,,
2013/11/14,12,142,,,113,17,,
2013/11/14,13,91,,,77,12,,
2013/11/14,14,151,,,95,13,,
2013/11/14,15,142,,,108,16,,
2013/11/14,16,140,,,98,15,,
2013/11/14,17,144,,,108,16,,
2013/11/14,18,81,,,101,15,,
2013/11/14,19,20,,,12,8,,
2013/11/14,20,15,,,8,6,,
2013/11/14,21,12,,,4,3,,
2013/11/14,22,11,,,4,3,,
2013/11/14,23,11,,,4,3,,
2013/11/14,24,10,,,4,3,,
2013/11/15,01,9,,,4,3,,
2013/11/15,02,9,,,4,3,,
2013/11/15,03,9,,,3,3,,
2013/11/15,04,10,,,3,3,,
2013/11/15,05,25,,,10,2,,
2013/11/15,06,46,,,26,2,,
2013/11/15,07,41,,,37,2,,
2013/11/15,08,42,,,30,3,,
2013/11/15,09,128,,,48,10,,
2013/11/15,10,150,,,118,17,,
2013/11/15,11,148,,,112,15,,
2013/11/15,12,132,,,106,17,,
2013/11/15,13,89,,,72,12,,
2013/11/15,14,147,,,93,13,,
2013/11/15,15,153,,,111,15,,
2013/11/15,16,142,,,107,15,,
2013/11/15,17,141,,,110,15,,
2013/11/15,18,86,,,95,16,,
2013/11/15,19,42,,,28,8,,
2013/11/15,20,33,,,28,6,,
2013/11/15,21,28,,,18,5,,
2013/11/15,22,23,,,19,4,,
2013/11/15,23,17,,,8,4,,
2013/11/15,24,11,,,7,4,,
2013/11/16,01,11,,,6,3,,
2013/11/16,02,12,,,6,3,,
