計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/14,03,9,,,3,3,,
2013/12/14,04,11,,,3,3,,
2013/12/14,05,25,,,10,3,,
2013/12/14,06,27,,,19,3,,
2013/12/14,07,27,,,18,3,,
2013/12/14,08,27,,,16,3,,
2013/12/14,09,87,,,25,9,,
2013/12/14,10,132,,,88,18,,
2013/12/14,11,126,,,92,18,,
2013/12/14,12,111,,,85,18,,
2013/12/14,13,72,,,54,13,,
2013/12/14,14,116,,,69,15,,
2013/12/14,15,113,,,83,16,,
2013/12/14,16,96,,,65,15,,
2013/12/14,17,93,,,70,14,,
2013/12/14,18,49,,,53,14,,
2013/12/14,19,16,,,9,7,,
2013/12/14,20,13,,,5,4,,
2013/12/14,21,12,,,4,3,,
2013/12/14,22,11,,,4,3,,
2013/12/14,23,10,,,4,3,,
2013/12/14,24,10,,,3,3,,
2013/12/15,01,10,,,3,3,,
2013/12/15,02,9,,,3,3,,
2013/12/15,03,9,,,3,3,,
2013/12/15,04,9,,,3,2,,
2013/12/15,05,9,,,3,2,,
2013/12/15,06,9,,,3,2,,
2013/12/15,07,9,,,3,2,,
2013/12/15,08,9,,,3,2,,
2013/12/15,09,9,,,3,2,,
2013/12/15,10,9,,,3,2,,
2013/12/15,11,11,,,4,2,,
2013/12/15,12,11,,,4,2,,
2013/12/15,13,11,,,4,2,,
2013/12/15,14,10,,,3,2,,
2013/12/15,15,11,,,4,2,,
2013/12/15,16,11,,,4,2,,
2013/12/15,17,11,,,4,2,,
2013/12/15,18,9,,,3,3,,
2013/12/15,19,9,,,3,2,,
2013/12/15,20,9,,,3,2,,
2013/12/15,21,9,,,3,2,,
2013/12/15,22,9,,,3,2,,
2013/12/15,23,9,,,3,2,,
2013/12/15,24,9,,,3,2,,
2013/12/16,01,9,,,3,3,,
2013/12/16,02,9,,,3,2,,
2013/12/16,03,9,,,3,2,,
2013/12/16,04,10,,,3,2,,
2013/12/16,05,22,,,10,2,,
2013/12/16,06,31,,,19,2,,
2013/12/16,07,31,,,26,2,,
2013/12/16,08,38,,,20,2,,
2013/12/16,09,95,,,34,10,,
2013/12/16,10,138,,,95,18,,
2013/12/16,11,137,,,94,19,,
2013/12/16,12,130,,,96,20,,
2013/12/16,13,88,,,66,14,,
2013/12/16,14,140,,,88,15,,
2013/12/16,15,139,,,98,17,,
2013/12/16,16,138,,,97,17,,
2013/12/16,17,142,,,104,17,,
2013/12/16,18,85,,,98,17,,
2013/12/16,19,28,,,21,8,,
2013/12/16,20,15,,,13,4,,
2013/12/16,21,12,,,5,3,,
2013/12/16,22,12,,,5,3,,
2013/12/16,23,12,,,5,2,,
2013/12/16,24,11,,,6,3,,
2013/12/17,01,11,,,5,2,,
2013/12/17,02,10,,,5,3,,
2013/12/17,03,10,,,5,3,,
2013/12/17,04,12,,,4,2,,
2013/12/17,05,25,,,12,2,,
2013/12/17,06,40,,,26,2,,
2013/12/17,07,36,,,31,2,,
2013/12/17,08,38,,,25,3,,
2013/12/17,09,112,,,40,11,,
2013/12/17,10,147,,,100,20,,
2013/12/17,11,155,,,114,20,,
2013/12/17,12,146,,,111,22,,
2013/12/17,13,88,,,69,14,,
2013/12/17,14,149,,,93,15,,
2013/12/17,15,153,,,113,17,,
2013/12/17,16,146,,,105,16,,
2013/12/17,17,152,,,114,17,,
2013/12/17,18,92,,,104,18,,
2013/12/17,19,31,,,28,8,,
2013/12/17,20,13,,,11,4,,
2013/12/17,21,11,,,4,3,,
2013/12/17,22,11,,,4,3,,
2013/12/17,23,11,,,4,3,,
2013/12/17,24,10,,,4,3,,
2013/12/18,01,9,,,4,3,,
2013/12/18,02,9,,,4,3,,
2013/12/18,03,9,,,4,3,,
2013/12/18,04,11,,,3,2,,
2013/12/18,05,24,,,10,2,,
2013/12/18,06,38,,,24,2,,
2013/12/18,07,35,,,29,2,,
2013/12/18,08,39,,,25,2,,
2013/12/18,09,108,,,37,12,,
2013/12/18,10,156,,,109,20,,
2013/12/18,11,149,,,107,21,,
2013/12/18,12,146,,,108,23,,
2013/12/18,13,95,,,72,18,,
2013/12/18,14,163,,,98,20,,
2013/12/18,15,153,,,112,20,,
2013/12/18,16,146,,,104,17,,
2013/12/18,17,148,,,112,16,,
2013/12/18,18,91,,,102,17,,
2013/12/18,19,29,,,26,7,,
2013/12/18,20,18,,,12,5,,
2013/12/18,21,17,,,8,5,,
2013/12/18,22,13,,,6,4,,
2013/12/18,23,12,,,5,3,,
2013/12/18,24,13,,,7,3,,
2013/12/19,01,12,,,6,3,,
2013/12/19,02,11,,,6,3,,
2013/12/19,03,12,,,6,3,,
2013/12/19,04,13,,,5,2,,
2013/12/19,05,26,,,12,2,,
2013/12/19,06,40,,,26,2,,
2013/12/19,07,39,,,31,2,,
2013/12/19,08,40,,,27,3,,
2013/12/19,09,118,,,42,10,,
2013/12/19,10,151,,,112,19,,
2013/12/19,11,151,,,106,20,,
2013/12/19,12,146,,,108,22,,
2013/12/19,13,98,,,74,17,,
2013/12/19,14,158,,,97,17,,
2013/12/19,15,152,,,116,18,,
2013/12/19,16,143,,,101,17,,
2013/12/19,17,146,,,109,18,,
2013/12/19,18,114,,,102,17,,
2013/12/19,19,69,,,53,14,,
2013/12/19,20,43,,,42,11,,
2013/12/19,21,18,,,12,5,,
2013/12/19,22,13,,,6,3,,
2013/12/19,23,13,,,6,3,,
2013/12/19,24,12,,,6,3,,
2013/12/20,01,11,,,5,3,,
2013/12/20,02,10,,,5,3,,
2013/12/20,03,10,,,4,3,,
2013/12/20,04,12,,,4,2,,
2013/12/20,05,24,,,11,2,,
2013/12/20,06,39,,,25,2,,
2013/12/20,07,34,,,28,2,,
2013/12/20,08,38,,,23,2,,
2013/12/20,09,115,,,44,11,,
2013/12/20,10,151,,,105,20,,
2013/12/20,11,150,,,108,19,,
2013/12/20,12,132,,,103,21,,
2013/12/20,13,90,,,68,14,,
2013/12/20,14,144,,,89,17,,
2013/12/20,15,152,,,106,18,,
2013/12/20,16,146,,,104,18,,
2013/12/20,17,153,,,114,18,,
2013/12/20,18,99,,,104,18,,
2013/12/20,19,58,,,41,11,,
2013/12/20,20,39,,,38,9,,
2013/12/20,21,19,,,9,7,,
2013/12/20,22,16,,,6,6,,
2013/12/20,23,14,,,5,4,,
2013/12/20,24,12,,,6,4,,
2013/12/21,01,11,,,5,3,,
2013/12/21,02,11,,,5,3,,
2013/12/21,03,10,,,5,3,,
2013/12/21,04,12,,,4,2,,
2013/12/21,05,24,,,11,2,,
2013/12/21,06,35,,,21,2,,
2013/12/21,07,36,,,27,2,,
2013/12/21,08,41,,,26,3,,
2013/12/21,09,114,,,41,11,,
2013/12/21,10,140,,,104,20,,
2013/12/21,11,152,,,105,20,,
2013/12/21,12,132,,,101,22,,
2013/12/21,13,89,,,65,16,,
2013/12/21,14,136,,,85,18,,
2013/12/21,15,113,,,86,19,,
2013/12/21,16,116,,,70,18,,
2013/12/21,17,110,,,81,19,,
2013/12/21,18,53,,,61,16,,
2013/12/21,19,23,,,12,6,,
2013/12/21,20,19,,,11,5,,
2013/12/21,21,12,,,6,4,,
2013/12/21,22,11,,,4,3,,
2013/12/21,23,11,,,4,3,,
2013/12/21,24,10,,,4,3,,
2013/12/22,01,9,,,4,3,,
2013/12/22,02,10,,,4,3,,
2013/12/22,03,11,,,5,3,,
2013/12/22,04,11,,,4,3,,
2013/12/22,05,9,,,3,2,,
2013/12/22,06,9,,,3,2,,
2013/12/22,07,9,,,3,2,,
2013/12/22,08,9,,,3,2,,
2013/12/22,09,9,,,3,2,,
2013/12/22,10,9,,,3,2,,
2013/12/22,11,9,,,3,2,,
2013/12/22,12,9,,,3,2,,
2013/12/22,13,9,,,3,2,,
2013/12/22,14,10,,,3,2,,
2013/12/22,15,11,,,4,2,,
2013/12/22,16,10,,,4,2,,
2013/12/22,17,11,,,4,2,,
2013/12/22,18,10,,,4,3,,
2013/12/22,19,9,,,3,2,,
2013/12/22,20,9,,,3,2,,
2013/12/22,21,9,,,3,2,,
2013/12/22,22,9,,,3,2,,
2013/12/22,23,9,,,3,2,,
2013/12/22,24,9,,,4,2,,
2013/12/23,01,9,,,3,2,,
2013/12/23,02,9,,,4,2,,
2013/12/23,03,9,,,3,2,,
2013/12/23,04,9,,,3,2,,
2013/12/23,05,9,,,3,2,,
2013/12/23,06,9,,,3,2,,
2013/12/23,07,9,,,3,2,,
2013/12/23,08,9,,,3,2,,
2013/12/23,09,15,,,4,2,,
2013/12/23,10,22,,,11,3,,
2013/12/23,11,21,,,12,3,,
2013/12/23,12,22,,,13,3,,
2013/12/23,13,16,,,10,3,,
2013/12/23,14,18,,,10,2,,
2013/12/23,15,17,,,10,3,,
2013/12/23,16,17,,,9,2,,
2013/12/23,17,17,,,9,2,,
2013/12/23,18,14,,,9,3,,
2013/12/23,19,9,,,4,2,,
2013/12/23,20,9,,,3,2,,
2013/12/23,21,11,,,3,2,,
2013/12/23,22,9,,,4,2,,
2013/12/23,23,9,,,3,2,,
2013/12/23,24,9,,,3,2,,
2013/12/24,01,9,,,3,2,,
2013/12/24,02,9,,,3,2,,
2013/12/24,03,9,,,3,2,,
2013/12/24,04,11,,,3,2,,
2013/12/24,05,27,,,13,2,,
2013/12/24,06,38,,,23,2,,
2013/12/24,07,39,,,30,2,,
2013/12/24,08,50,,,31,2,,
2013/12/24,09,113,,,43,11,,
2013/12/24,10,164,,,113,21,,
2013/12/24,11,163,,,114,22,,
2013/12/24,12,152,,,115,23,,
2013/12/24,13,96,,,77,16,,
2013/12/24,14,157,,,97,18,,
2013/12/24,15,150,,,112,18,,
2013/12/24,16,139,,,101,18,,
2013/12/24,17,146,,,106,17,,
2013/12/24,18,84,,,102,17,,
2013/12/24,19,26,,,15,8,,
2013/12/24,20,21,,,12,7,,
2013/12/24,21,14,,,7,4,,
2013/12/24,22,13,,,6,3,,
2013/12/24,23,12,,,5,2,,
2013/12/24,24,11,,,5,3,,
2013/12/25,01,11,,,5,3,,
2013/12/25,02,10,,,4,3,,
2013/12/25,03,10,,,4,3,,
2013/12/25,04,13,,,3,2,,
2013/12/25,05,25,,,13,2,,
2013/12/25,06,40,,,24,2,,
2013/12/25,07,39,,,31,3,,
2013/12/25,08,47,,,27,2,,
2013/12/25,09,118,,,47,13,,
2013/12/25,10,156,,,110,20,,
2013/12/25,11,154,,,116,20,,
2013/12/25,12,131,,,98,23,,
2013/12/25,13,94,,,71,16,,
2013/12/25,14,136,,,84,18,,
2013/12/25,15,131,,,92,20,,
2013/12/25,16,124,,,86,20,,
2013/12/25,17,136,,,89,21,,
2013/12/25,18,89,,,95,20,,
2013/12/25,19,35,,,28,9,,
2013/12/25,20,29,,,18,5,,
2013/12/25,21,29,,,19,5,,
2013/12/25,22,23,,,18,5,,
2013/12/25,23,12,,,6,4,,
2013/12/25,24,10,,,5,3,,
2013/12/26,01,10,,,4,3,,
2013/12/26,02,10,,,4,3,,
2013/12/26,03,10,,,4,3,,
2013/12/26,04,12,,,3,3,,
2013/12/26,05,26,,,12,3,,
2013/12/26,06,38,,,24,2,,
2013/12/26,07,35,,,28,3,,
2013/12/26,08,42,,,23,3,,
2013/12/26,09,123,,,46,12,,
2013/12/26,10,145,,,109,20,,
2013/12/26,11,154,,,108,19,,
2013/12/26,12,142,,,110,23,,
2013/12/26,13,100,,,77,16,,
2013/12/26,14,139,,,88,18,,
2013/12/26,15,134,,,92,21,,
2013/12/26,16,129,,,90,20,,
2013/12/26,17,131,,,92,20,,
2013/12/26,18,66,,,79,19,,
2013/12/26,19,23,,,10,10,,
2013/12/26,20,22,,,7,8,,
2013/12/26,21,22,,,8,8,,
2013/12/26,22,19,,,7,8,,
2013/12/26,23,15,,,6,6,,
2013/12/26,24,14,,,7,4,,
2013/12/27,01,14,,,6,4,,
2013/12/27,02,12,,,5,4,,
2013/12/27,03,12,,,5,4,,
2013/12/27,04,14,,,4,4,,
2013/12/27,05,26,,,11,3,,
2013/12/27,06,39,,,22,3,,
2013/12/27,07,33,,,28,4,,
2013/12/27,08,41,,,21,4,,
2013/12/27,09,96,,,39,12,,
2013/12/27,10,120,,,84,19,,
2013/12/27,11,133,,,87,20,,
2013/12/27,12,118,,,88,22,,
2013/12/27,13,83,,,62,15,,
2013/12/27,14,116,,,69,18,,
2013/12/27,15,116,,,81,19,,
2013/12/27,16,102,,,72,18,,
2013/12/27,17,92,,,73,18,,
2013/12/27,18,20,,,27,11,,
2013/12/27,19,18,,,6,8,,
2013/12/27,20,18,,,4,8,,
2013/12/27,21,17,,,4,8,,
2013/12/27,22,15,,,4,7,,
2013/12/27,23,11,,,3,5,,
2013/12/27,24,10,,,3,4,,
2013/12/28,01,10,,,3,4,,
2013/12/28,02,11,,,3,5,,
2013/12/28,03,11,,,3,5,,
2013/12/28,04,10,,,3,4,,
2013/12/28,05,10,,,3,3,,
2013/12/28,06,22,,,8,3,,
2013/12/28,07,20,,,14,3,,
2013/12/28,08,24,,,14,2,,
2013/12/28,09,27,,,18,3,,
2013/12/28,10,28,,,19,4,,
2013/12/28,11,41,,,23,4,,
2013/12/28,12,34,,,29,5,,
2013/12/28,13,22,,,14,4,,
2013/12/28,14,27,,,18,4,,
2013/12/28,15,26,,,15,4,,
2013/12/28,16,21,,,12,4,,
2013/12/28,17,21,,,11,4,,
2013/12/28,18,23,,,11,4,,
2013/12/28,19,22,,,16,3,,
2013/12/28,20,9,,,7,3,,
2013/12/28,21,8,,,3,2,,
2013/12/28,22,8,,,3,2,,
2013/12/28,23,8,,,3,2,,
2013/12/28,24,8,,,3,2,,
2013/12/29,01,8,,,3,2,,
2013/12/29,02,8,,,3,2,,
2013/12/29,03,8,,,3,2,,
2013/12/29,04,8,,,3,2,,
2013/12/29,05,8,,,3,2,,
2013/12/29,06,8,,,3,2,,
2013/12/29,07,8,,,3,2,,
2013/12/29,08,8,,,3,2,,
2013/12/29,09,8,,,3,2,,
2013/12/29,10,8,,,3,2,,
2013/12/29,11,8,,,2,2,,
2013/12/29,12,8,,,3,2,,
2013/12/29,13,8,,,3,2,,
2013/12/29,14,8,,,3,2,,
2013/12/29,15,8,,,3,2,,
2013/12/29,16,8,,,3,2,,
2013/12/29,17,8,,,3,2,,
2013/12/29,18,8,,,3,2,,
2013/12/29,19,8,,,3,2,,
2013/12/29,20,8,,,3,2,,
2013/12/29,21,8,,,3,2,,
2013/12/29,22,9,,,3,2,,
2013/12/29,23,8,,,3,2,,
2013/12/29,24,8,,,3,2,,
2013/12/30,01,8,,,3,2,,
2013/12/30,02,8,,,3,2,,
2013/12/30,03,8,,,3,2,,
2013/12/30,04,10,,,3,2,,
2013/12/30,05,22,,,10,2,,
2013/12/30,06,38,,,22,2,,
2013/12/30,07,34,,,29,2,,
2013/12/30,08,30,,,22,2,,
2013/12/30,09,26,,,20,2,,
2013/12/30,10,25,,,18,3,,
2013/12/30,11,25,,,17,3,,
2013/12/30,12,18,,,13,3,,
2013/12/30,13,8,,,6,2,,
2013/12/30,14,10,,,3,2,,
2013/12/30,15,10,,,4,2,,
2013/12/30,16,9,,,4,2,,
2013/12/30,17,8,,,3,2,,
2013/12/30,18,8,,,3,2,,
2013/12/30,19,8,,,3,2,,
2013/12/30,20,8,,,3,2,,
2013/12/30,21,8,,,3,2,,
2013/12/30,22,8,,,3,2,,
2013/12/30,23,8,,,3,2,,
2013/12/30,24,8,,,3,2,,
2013/12/31,01,8,,,3,2,,
2013/12/31,02,8,,,3,2,,
2013/12/31,03,8,,,3,2,,
2013/12/31,04,8,,,3,2,,
2013/12/31,05,8,,,3,2,,
2013/12/31,06,8,,,3,2,,
2013/12/31,07,8,,,3,2,,
2013/12/31,08,8,,,3,2,,
2013/12/31,09,8,,,3,2,,
2013/12/31,10,8,,,3,2,,
2013/12/31,11,8,,,3,2,,
2013/12/31,12,8,,,3,2,,
2013/12/31,13,8,,,3,2,,
2013/12/31,14,8,,,3,2,,
2013/12/31,15,8,,,3,2,,
2013/12/31,16,8,,,3,2,,
2013/12/31,17,8,,,3,2,,
2013/12/31,18,8,,,3,2,,
2013/12/31,19,8,,,3,2,,
2013/12/31,20,8,,,3,2,,
2013/12/31,21,8,,,3,2,,
2013/12/31,22,8,,,3,2,,
2013/12/31,23,8,,,3,2,,
2013/12/31,24,8,,,3,2,,
2014/01/01,01,8,,,3,2,,
2014/01/01,02,8,,,3,2,,
2014/01/01,03,8,,,3,2,,
2014/01/01,04,8,,,3,2,,
2014/01/01,05,8,,,3,2,,
2014/01/01,06,8,,,3,2,,
2014/01/01,07,8,,,3,2,,
2014/01/01,08,8,,,3,2,,
2014/01/01,09,8,,,3,2,,
2014/01/01,10,8,,,3,2,,
2014/01/01,11,8,,,3,2,,
2014/01/01,12,8,,,3,2,,
2014/01/01,13,8,,,3,2,,
2014/01/01,14,8,,,3,2,,
2014/01/01,15,8,,,3,2,,
2014/01/01,16,8,,,2,2,,
2014/01/01,17,8,,,2,2,,
2014/01/01,18,8,,,3,2,,
2014/01/01,19,8,,,3,2,,
2014/01/01,20,8,,,3,2,,
2014/01/01,21,8,,,3,2,,
2014/01/01,22,8,,,3,2,,
2014/01/01,23,8,,,3,2,,
2014/01/01,24,8,,,3,2,,
2014/01/02,01,8,,,3,2,,
2014/01/02,02,8,,,3,2,,
2014/01/02,03,8,,,3,2,,
2014/01/02,04,8,,,3,2,,
2014/01/02,05,8,,,3,2,,
2014/01/02,06,8,,,3,2,,
2014/01/02,07,8,,,3,2,,
2014/01/02,08,8,,,3,2,,
2014/01/02,09,8,,,2,2,,
2014/01/02,10,8,,,3,2,,
2014/01/02,11,8,,,3,2,,
2014/01/02,12,8,,,3,2,,
2014/01/02,13,8,,,3,2,,
2014/01/02,14,8,,,2,2,,
2014/01/02,15,8,,,3,2,,
2014/01/02,16,8,,,3,2,,
2014/01/02,17,8,,,3,2,,
2014/01/02,18,8,,,3,2,,
2014/01/02,19,8,,,2,2,,
2014/01/02,20,8,,,2,2,,
2014/01/02,21,8,,,3,2,,
2014/01/02,22,8,,,3,2,,
2014/01/02,23,8,,,3,2,,
2014/01/02,24,8,,,3,2,,
2014/01/03,01,8,,,3,2,,
2014/01/03,02,8,,,3,2,,
2014/01/03,03,8,,,3,2,,
2014/01/03,04,8,,,3,2,,
2014/01/03,05,8,,,3,2,,
2014/01/03,06,8,,,3,2,,
2014/01/03,07,8,,,3,2,,
2014/01/03,08,8,,,3,2,,
2014/01/03,09,8,,,3,2,,
2014/01/03,10,8,,,3,2,,
2014/01/03,11,8,,,2,2,,
2014/01/03,12,8,,,3,2,,
2014/01/03,13,8,,,3,2,,
2014/01/03,14,8,,,3,2,,
2014/01/03,15,8,,,3,2,,
2014/01/03,16,8,,,3,2,,
2014/01/03,17,8,,,3,2,,
2014/01/03,18,8,,,3,2,,
2014/01/03,19,8,,,3,2,,
2014/01/03,20,8,,,3,2,,
2014/01/03,21,8,,,3,2,,
2014/01/03,22,8,,,3,2,,
2014/01/03,23,8,,,3,2,,
2014/01/03,24,8,,,3,2,,
2014/01/04,01,8,,,3,2,,
2014/01/04,02,8,,,3,2,,
2014/01/04,03,8,,,3,2,,
2014/01/04,04,8,,,3,2,,
2014/01/04,05,8,,,3,2,,
2014/01/04,06,8,,,3,2,,
2014/01/04,07,8,,,3,2,,
2014/01/04,08,8,,,3,2,,
2014/01/04,09,8,,,3,2,,
2014/01/04,10,8,,,3,2,,
2014/01/04,11,11,,,3,2,,
2014/01/04,12,12,,,7,2,,
2014/01/04,13,9,,,3,2,,
2014/01/04,14,13,,,4,3,,
2014/01/04,15,10,,,4,3,,
2014/01/04,16,9,,,3,2,,
2014/01/04,17,8,,,3,2,,
2014/01/04,18,8,,,3,2,,
2014/01/04,19,8,,,3,2,,
2014/01/04,20,8,,,3,2,,
2014/01/04,21,8,,,3,2,,
2014/01/04,22,8,,,3,2,,
2014/01/04,23,8,,,3,2,,
2014/01/04,24,8,,,3,2,,
2014/01/05,01,8,,,3,2,,
2014/01/05,02,8,,,3,2,,
2014/01/05,03,8,,,3,2,,
2014/01/05,04,8,,,3,2,,
2014/01/05,05,8,,,3,2,,
2014/01/05,06,8,,,3,2,,
2014/01/05,07,8,,,3,2,,
2014/01/05,08,8,,,3,2,,
2014/01/05,09,8,,,3,2,,
2014/01/05,10,8,,,3,2,,
2014/01/05,11,10,,,3,2,,
2014/01/05,12,10,,,4,2,,
2014/01/05,13,9,,,4,2,,
2014/01/05,14,9,,,3,2,,
2014/01/05,15,9,,,4,2,,
2014/01/05,16,8,,,3,2,,
2014/01/05,17,8,,,3,2,,
2014/01/05,18,8,,,2,2,,
2014/01/05,19,8,,,3,2,,
2014/01/05,20,8,,,3,2,,
2014/01/05,21,8,,,3,2,,
2014/01/05,22,8,,,3,2,,
2014/01/05,23,8,,,3,2,,
2014/01/05,24,8,,,3,2,,
2014/01/06,01,8,,,3,2,,
2014/01/06,02,8,,,3,2,,
2014/01/06,03,8,,,3,2,,
2014/01/06,04,10,,,3,2,,
2014/01/06,05,25,,,11,2,,
2014/01/06,06,40,,,25,2,,
2014/01/06,07,40,,,31,2,,
2014/01/06,08,51,,,31,2,,
2014/01/06,09,116,,,52,12,,
2014/01/06,10,163,,,108,19,,
2014/01/06,11,181,,,123,20,,
2014/01/06,12,170,,,134,23,,
2014/01/06,13,114,,,91,17,,
2014/01/06,14,187,,,116,19,,
2014/01/06,15,171,,,129,21,,
2014/01/06,16,157,,,117,20,,
2014/01/06,17,162,,,115,21,,
2014/01/06,18,118,,,124,21,,
2014/01/06,19,52,,,36,12,,
2014/01/06,20,52,,,33,9,,
2014/01/06,21,44,,,31,9,,
2014/01/06,22,22,,,20,6,,
2014/01/06,23,15,,,6,5,,
2014/01/06,24,14,,,7,5,,
2014/01/07,01,13,,,5,5,,
2014/01/07,02,12,,,4,5,,
2014/01/07,03,11,,,4,4,,
2014/01/07,04,13,,,3,4,,
2014/01/07,05,29,,,12,4,,
2014/01/07,06,35,,,23,4,,
2014/01/07,07,35,,,23,4,,
2014/01/07,08,58,,,29,4,,
2014/01/07,09,160,,,69,14,,
2014/01/07,10,176,,,140,20,,
2014/01/07,11,173,,,119,20,,
2014/01/07,12,165,,,127,23,,
2014/01/07,13,117,,,92,15,,
2014/01/07,14,177,,,112,18,,
2014/01/07,15,155,,,123,20,,
2014/01/07,16,144,,,101,18,,
2014/01/07,17,159,,,111,19,,
2014/01/07,18,120,,,114,20,,
2014/01/07,19,65,,,58,14,,
2014/01/07,20,45,,,32,10,,
2014/01/07,21,20,,,15,8,,
2014/01/07,22,16,,,7,6,,
2014/01/07,23,14,,,6,4,,
2014/01/07,24,12,,,6,4,,
2014/01/08,01,11,,,5,3,,
2014/01/08,02,11,,,5,3,,
2014/01/08,03,10,,,5,2,,
2014/01/08,04,11,,,3,2,,
2014/01/08,05,25,,,12,2,,
2014/01/08,06,38,,,25,2,,
2014/01/08,07,40,,,30,2,,
2014/01/08,08,45,,,27,3,,
2014/01/08,09,153,,,60,12,,
2014/01/08,10,174,,,140,19,,
2014/01/08,11,183,,,130,19,,
2014/01/08,12,162,,,135,20,,
2014/01/08,13,96,,,79,14,,
2014/01/08,14,158,,,98,17,,
2014/01/08,15,169,,,121,19,,
2014/01/08,16,148,,,111,18,,
2014/01/08,17,154,,,113,18,,
2014/01/08,18,120,,,106,19,,
2014/01/08,19,93,,,65,16,,
2014/01/08,20,66,,,64,11,,
2014/01/08,21,35,,,26,6,,
2014/01/08,22,25,,,23,5,,
2014/01/08,23,13,,,6,4,,
2014/01/08,24,12,,,6,4,,
2014/01/09,01,11,,,5,3,,
2014/01/09,02,11,,,5,3,,
2014/01/09,03,10,,,4,3,,
2014/01/09,04,11,,,3,2,,
2014/01/09,05,25,,,11,2,,
2014/01/09,06,38,,,23,2,,
2014/01/09,07,34,,,29,2,,
2014/01/09,08,49,,,27,3,,
2014/01/09,09,144,,,49,13,,
2014/01/09,10,164,,,135,20,,
2014/01/09,11,154,,,116,18,,
2014/01/09,12,140,,,110,20,,
2014/01/09,13,98,,,72,15,,
2014/01/09,14,158,,,101,18,,
2014/01/09,15,164,,,118,19,,
2014/01/09,16,156,,,110,19,,
2014/01/09,17,163,,,117,20,,
2014/01/09,18,131,,,118,19,,
2014/01/09,19,86,,,69,16,,
2014/01/09,20,39,,,45,14,,
2014/01/09,21,14,,,7,5,,
2014/01/09,22,13,,,6,3,,
2014/01/09,23,13,,,6,3,,
2014/01/09,24,13,,,6,3,,
2014/01/10,01,12,,,5,3,,
2014/01/10,02,11,,,5,3,,
2014/01/10,03,10,,,5,3,,
2014/01/10,04,12,,,3,3,,
2014/01/10,05,28,,,12,2,,
2014/01/10,06,49,,,32,3,,
2014/01/10,07,47,,,38,3,,
2014/01/10,08,70,,,38,3,,
2014/01/10,09,161,,,77,12,,
2014/01/10,10,178,,,136,21,,
2014/01/10,11,181,,,124,21,,
2014/01/10,12,176,,,138,23,,
2014/01/10,13,109,,,91,17,,
2014/01/10,14,177,,,111,18,,
2014/01/10,15,178,,,133,21,,
2014/01/10,16,166,,,116,20,,
2014/01/10,17,175,,,133,20,,
2014/01/10,18,109,,,115,19,,
2014/01/10,19,51,,,40,12,,
2014/01/10,20,40,,,27,9,,
2014/01/10,21,30,,,21,7,,
2014/01/10,22,15,,,12,5,,
2014/01/10,23,14,,,6,4,,
2014/01/10,24,14,,,8,3,,
2014/01/11,01,13,,,7,3,,
2014/01/11,02,11,,,6,3,,
2014/01/11,03,11,,,5,3,,
2014/01/11,04,11,,,4,2,,
2014/01/11,05,27,,,12,2,,
2014/01/11,06,48,,,31,2,,
2014/01/11,07,44,,,36,2,,
2014/01/11,08,55,,,36,3,,
2014/01/11,09,145,,,59,11,,
2014/01/11,10,175,,,130,20,,
2014/01/11,11,174,,,128,21,,
2014/01/11,12,161,,,125,23,,
2014/01/11,13,104,,,83,15,,
2014/01/11,14,178,,,112,18,,
2014/01/11,15,165,,,126,20,,
2014/01/11,16,158,,,111,16,,
2014/01/11,17,163,,,125,17,,
