計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/11,18,94,,,106,16,,
2014/01/11,19,47,,,35,11,,
2014/01/11,20,30,,,27,8,,
2014/01/11,21,14,,,7,6,,
2014/01/11,22,13,,,4,5,,
2014/01/11,23,12,,,4,4,,
2014/01/11,24,12,,,4,5,,
2014/01/12,01,11,,,4,4,,
2014/01/12,02,9,,,4,3,,
2014/01/12,03,9,,,3,3,,
2014/01/12,04,9,,,3,3,,
2014/01/12,05,9,,,3,3,,
2014/01/12,06,9,,,3,3,,
2014/01/12,07,9,,,3,3,,
2014/01/12,08,9,,,3,3,,
2014/01/12,09,12,,,3,3,,
2014/01/12,10,13,,,3,6,,
2014/01/12,11,13,,,3,6,,
2014/01/12,12,13,,,3,6,,
2014/01/12,13,13,,,3,5,,
2014/01/12,14,13,,,3,6,,
2014/01/12,15,13,,,3,6,,
2014/01/12,16,13,,,3,6,,
2014/01/12,17,10,,,3,5,,
2014/01/12,18,10,,,3,3,,
2014/01/12,19,10,,,3,3,,
2014/01/12,20,10,,,3,3,,
2014/01/12,21,10,,,3,3,,
2014/01/12,22,10,,,3,3,,
2014/01/12,23,9,,,3,3,,
2014/01/12,24,9,,,3,3,,
2014/01/13,01,9,,,3,3,,
2014/01/13,02,9,,,3,3,,
2014/01/13,03,9,,,3,3,,
2014/01/13,04,9,,,3,3,,
2014/01/13,05,9,,,3,3,,
2014/01/13,06,9,,,3,3,,
2014/01/13,07,9,,,3,3,,
2014/01/13,08,9,,,3,3,,
2014/01/13,09,18,,,5,3,,
2014/01/13,10,20,,,9,6,,
2014/01/13,11,25,,,10,6,,
2014/01/13,12,24,,,13,6,,
2014/01/13,13,22,,,10,5,,
2014/01/13,14,23,,,11,5,,
2014/01/13,15,25,,,12,6,,
2014/01/13,16,17,,,10,6,,
2014/01/13,17,14,,,5,5,,
2014/01/13,18,11,,,4,3,,
2014/01/13,19,11,,,4,3,,
2014/01/13,20,11,,,4,3,,
2014/01/13,21,12,,,4,3,,
2014/01/13,22,10,,,4,3,,
2014/01/13,23,9,,,3,3,,
2014/01/13,24,9,,,3,3,,
2014/01/14,01,9,,,3,3,,
2014/01/14,02,9,,,3,3,,
2014/01/14,03,9,,,3,3,,
2014/01/14,04,11,,,3,3,,
2014/01/14,05,28,,,11,3,,
2014/01/14,06,51,,,31,3,,
2014/01/14,07,47,,,40,3,,
2014/01/14,08,64,,,35,3,,
2014/01/14,09,173,,,77,13,,
2014/01/14,10,220,,,161,20,,
2014/01/14,11,213,,,162,20,,
2014/01/14,12,201,,,157,22,,
2014/01/14,13,141,,,114,19,,
2014/01/14,14,201,,,139,19,,
2014/01/14,15,182,,,139,19,,
2014/01/14,16,178,,,122,19,,
2014/01/14,17,188,,,143,20,,
2014/01/14,18,163,,,133,20,,
2014/01/14,19,137,,,107,16,,
2014/01/14,20,75,,,92,14,,
2014/01/14,21,19,,,11,10,,
2014/01/14,22,15,,,7,5,,
2014/01/14,23,13,,,6,3,,
2014/01/14,24,13,,,6,3,,
2014/01/15,01,12,,,6,3,,
2014/01/15,02,11,,,5,3,,
2014/01/15,03,11,,,5,3,,
2014/01/15,04,12,,,4,3,,
2014/01/15,05,28,,,12,3,,
2014/01/15,06,49,,,31,3,,
2014/01/15,07,42,,,37,3,,
2014/01/15,08,61,,,30,3,,
2014/01/15,09,180,,,77,14,,
2014/01/15,10,219,,,166,22,,
2014/01/15,11,214,,,160,21,,
2014/01/15,12,192,,,152,25,,
2014/01/15,13,146,,,109,20,,
2014/01/15,14,199,,,137,20,,
2014/01/15,15,186,,,139,21,,
2014/01/15,16,189,,,130,21,,
2014/01/15,17,198,,,151,21,,
2014/01/15,18,162,,,137,21,,
2014/01/15,19,114,,,91,16,,
2014/01/15,20,68,,,67,12,,
2014/01/15,21,29,,,25,9,,
2014/01/15,22,15,,,7,8,,
2014/01/15,23,12,,,4,4,,
2014/01/15,24,11,,,5,4,,
2014/01/16,01,11,,,5,3,,
2014/01/16,02,10,,,4,3,,
2014/01/16,03,9,,,4,3,,
2014/01/16,04,11,,,3,2,,
2014/01/16,05,27,,,11,2,,
2014/01/16,06,49,,,31,2,,
2014/01/16,07,47,,,37,3,,
2014/01/16,08,58,,,35,5,,
2014/01/16,09,177,,,71,12,,
2014/01/16,10,219,,,165,21,,
2014/01/16,11,207,,,154,21,,
2014/01/16,12,200,,,156,23,,
2014/01/16,13,132,,,108,17,,
2014/01/16,14,190,,,124,18,,
2014/01/16,15,186,,,143,20,,
2014/01/16,16,157,,,113,20,,
2014/01/16,17,180,,,130,19,,
2014/01/16,18,145,,,128,19,,
2014/01/16,19,118,,,85,17,,
2014/01/16,20,80,,,77,15,,
2014/01/16,21,39,,,31,8,,
2014/01/16,22,24,,,22,6,,
2014/01/16,23,13,,,6,4,,
2014/01/16,24,11,,,5,3,,
2014/01/17,01,11,,,5,3,,
2014/01/17,02,10,,,5,3,,
2014/01/17,03,10,,,5,3,,
2014/01/17,04,11,,,3,2,,
2014/01/17,05,27,,,11,2,,
2014/01/17,06,48,,,31,2,,
2014/01/17,07,41,,,36,2,,
2014/01/17,08,66,,,36,3,,
2014/01/17,09,158,,,79,12,,
2014/01/17,10,188,,,135,21,,
2014/01/17,11,169,,,130,21,,
2014/01/17,12,165,,,124,21,,
2014/01/17,13,109,,,87,16,,
2014/01/17,14,161,,,108,17,,
2014/01/17,15,167,,,119,17,,
2014/01/17,16,148,,,113,18,,
2014/01/17,17,156,,,114,18,,
2014/01/17,18,103,,,104,19,,
2014/01/17,19,56,,,43,10,,
2014/01/17,20,38,,,40,8,,
2014/01/17,21,12,,,10,4,,
2014/01/17,22,11,,,5,3,,
2014/01/17,23,10,,,4,2,,
2014/01/17,24,10,,,5,3,,
2014/01/18,01,10,,,4,3,,
2014/01/18,02,9,,,3,3,,
2014/01/18,03,9,,,3,3,,
2014/01/18,04,11,,,3,2,,
2014/01/18,05,27,,,11,2,,
2014/01/18,06,48,,,31,2,,
2014/01/18,07,47,,,38,2,,
2014/01/18,08,60,,,36,2,,
2014/01/18,09,151,,,71,11,,
2014/01/18,10,169,,,133,19,,
2014/01/18,11,168,,,122,20,,
2014/01/18,12,153,,,122,21,,
2014/01/18,13,103,,,80,14,,
2014/01/18,14,166,,,107,15,,
2014/01/18,15,158,,,117,17,,
2014/01/18,16,148,,,109,17,,
2014/01/18,17,150,,,115,17,,
2014/01/18,18,70,,,76,17,,
2014/01/18,19,34,,,34,7,,
2014/01/18,20,23,,,21,4,,
2014/01/18,21,15,,,7,4,,
2014/01/18,22,11,,,5,3,,
2014/01/18,23,10,,,4,2,,
2014/01/18,24,10,,,4,3,,
2014/01/19,01,10,,,4,3,,
2014/01/19,02,9,,,4,3,,
2014/01/19,03,8,,,3,2,,
2014/01/19,04,8,,,3,2,,
2014/01/19,05,8,,,3,2,,
2014/01/19,06,9,,,3,2,,
2014/01/19,07,8,,,3,2,,
2014/01/19,08,8,,,3,2,,
2014/01/19,09,11,,,3,3,,
2014/01/19,10,11,,,3,4,,
2014/01/19,11,11,,,3,4,,
2014/01/19,12,11,,,3,4,,
2014/01/19,13,9,,,3,2,,
2014/01/19,14,10,,,3,2,,
2014/01/19,15,10,,,3,3,,
2014/01/19,16,8,,,3,2,,
2014/01/19,17,9,,,3,2,,
2014/01/19,18,9,,,3,2,,
2014/01/19,19,9,,,3,2,,
2014/01/19,20,9,,,3,2,,
2014/01/19,21,9,,,3,2,,
2014/01/19,22,8,,,3,2,,
2014/01/19,23,9,,,3,2,,
2014/01/19,24,9,,,3,2,,
2014/01/20,01,8,,,3,2,,
2014/01/20,02,8,,,3,2,,
2014/01/20,03,9,,,3,2,,
2014/01/20,04,8,,,3,2,,
2014/01/20,05,22,,,9,2,,
2014/01/20,06,35,,,22,2,,
2014/01/20,07,33,,,26,2,,
2014/01/20,08,54,,,27,2,,
2014/01/20,09,155,,,72,11,,
2014/01/20,10,184,,,134,21,,
2014/01/20,11,182,,,127,23,,
2014/01/20,12,185,,,142,23,,
2014/01/20,13,120,,,97,17,,
2014/01/20,14,171,,,114,17,,
2014/01/20,15,173,,,126,19,,
2014/01/20,16,167,,,121,19,,
2014/01/20,17,169,,,128,19,,
2014/01/20,18,105,,,117,19,,
2014/01/20,19,32,,,30,10,,
2014/01/20,20,20,,,13,6,,
2014/01/20,21,13,,,6,4,,
2014/01/20,22,12,,,4,4,,
2014/01/20,23,11,,,4,3,,
2014/01/20,24,11,,,4,4,,
2014/01/21,01,10,,,3,4,,
2014/01/21,02,10,,,3,4,,
2014/01/21,03,10,,,3,4,,
2014/01/21,04,12,,,3,3,,
2014/01/21,05,28,,,11,3,,
2014/01/21,06,51,,,31,3,,
2014/01/21,07,47,,,38,3,,
2014/01/21,08,65,,,37,3,,
2014/01/21,09,158,,,73,13,,
2014/01/21,10,174,,,137,20,,
2014/01/21,11,176,,,122,21,,
2014/01/21,12,163,,,131,22,,
2014/01/21,13,111,,,89,16,,
2014/01/21,14,169,,,104,16,,
2014/01/21,15,165,,,128,18,,
2014/01/21,16,152,,,106,17,,
2014/01/21,17,162,,,122,18,,
2014/01/21,18,98,,,105,19,,
2014/01/21,19,41,,,31,11,,
2014/01/21,20,28,,,24,8,,
2014/01/21,21,17,,,8,6,,
2014/01/21,22,15,,,6,4,,
2014/01/21,23,14,,,6,4,,
2014/01/21,24,12,,,5,4,,
2014/01/22,01,12,,,5,4,,
2014/01/22,02,10,,,4,4,,
2014/01/22,03,10,,,3,4,,
2014/01/22,04,12,,,3,3,,
2014/01/22,05,26,,,10,3,,
2014/01/22,06,49,,,28,3,,
2014/01/22,07,52,,,38,3,,
2014/01/22,08,61,,,42,3,,
2014/01/22,09,147,,,71,11,,
2014/01/22,10,175,,,130,19,,
2014/01/22,11,168,,,124,19,,
2014/01/22,12,161,,,124,19,,
2014/01/22,13,111,,,94,14,,
2014/01/22,14,171,,,108,14,,
2014/01/22,15,161,,,125,16,,
2014/01/22,16,168,,,119,16,,
2014/01/22,17,173,,,131,16,,
2014/01/22,18,125,,,122,19,,
2014/01/22,19,72,,,59,13,,
2014/01/22,20,37,,,40,10,,
2014/01/22,21,15,,,9,6,,
2014/01/22,22,14,,,5,4,,
2014/01/22,23,13,,,5,4,,
2014/01/22,24,11,,,5,4,,
2014/01/23,01,10,,,4,3,,
2014/01/23,02,10,,,4,3,,
2014/01/23,03,10,,,4,3,,
2014/01/23,04,12,,,3,3,,
2014/01/23,05,27,,,12,2,,
2014/01/23,06,49,,,30,2,,
2014/01/23,07,47,,,36,2,,
2014/01/23,08,63,,,40,3,,
2014/01/23,09,169,,,79,12,,
2014/01/23,10,195,,,141,21,,
2014/01/23,11,188,,,145,20,,
2014/01/23,12,172,,,134,21,,
2014/01/23,13,113,,,93,15,,
2014/01/23,14,169,,,111,16,,
2014/01/23,15,164,,,120,18,,
2014/01/23,16,156,,,113,17,,
2014/01/23,17,167,,,124,18,,
2014/01/23,18,112,,,114,17,,
2014/01/23,19,65,,,53,13,,
2014/01/23,20,34,,,31,8,,
2014/01/23,21,16,,,12,6,,
2014/01/23,22,12,,,5,4,,
2014/01/23,23,11,,,4,3,,
2014/01/23,24,11,,,4,3,,
2014/01/24,01,11,,,5,3,,
2014/01/24,02,11,,,5,3,,
2014/01/24,03,9,,,4,3,,
2014/01/24,04,12,,,3,3,,
2014/01/24,05,25,,,12,2,,
2014/01/24,06,37,,,22,2,,
2014/01/24,07,39,,,29,2,,
2014/01/24,08,59,,,34,3,,
2014/01/24,09,145,,,64,12,,
2014/01/24,10,179,,,127,20,,
2014/01/24,11,181,,,133,21,,
2014/01/24,12,161,,,128,22,,
2014/01/24,13,106,,,85,15,,
2014/01/24,14,165,,,108,16,,
2014/01/24,15,159,,,117,17,,
2014/01/24,16,152,,,113,17,,
2014/01/24,17,147,,,115,16,,
2014/01/24,18,72,,,84,17,,
2014/01/24,19,35,,,28,8,,
2014/01/24,20,30,,,21,6,,
2014/01/24,21,28,,,18,5,,
2014/01/24,22,17,,,15,5,,
2014/01/24,23,11,,,3,5,,
2014/01/24,24,11,,,3,5,,
2014/01/25,01,9,,,3,4,,
2014/01/25,02,9,,,3,3,,
2014/01/25,03,9,,,3,3,,
2014/01/25,04,9,,,3,2,,
2014/01/25,05,9,,,3,2,,
2014/01/25,06,9,,,3,2,,
2014/01/25,07,9,,,3,2,,
2014/01/25,08,9,,,3,2,,
2014/01/25,09,17,,,3,3,,
2014/01/25,10,24,,,12,5,,
2014/01/25,11,27,,,13,5,,
2014/01/25,12,26,,,15,6,,
2014/01/25,13,18,,,10,5,,
2014/01/25,14,23,,,11,4,,
2014/01/25,15,23,,,13,4,,
2014/01/25,16,21,,,12,4,,
2014/01/25,17,19,,,10,4,,
2014/01/25,18,15,,,10,4,,
2014/01/25,19,10,,,4,3,,
2014/01/25,20,9,,,3,2,,
2014/01/25,21,9,,,3,2,,
2014/01/25,22,9,,,3,2,,
2014/01/25,23,9,,,3,2,,
2014/01/25,24,9,,,4,2,,
2014/01/26,01,9,,,3,2,,
2014/01/26,02,9,,,3,2,,
2014/01/26,03,9,,,3,3,,
2014/01/26,04,9,,,3,2,,
2014/01/26,05,9,,,3,2,,
2014/01/26,06,8,,,3,2,,
2014/01/26,07,9,,,3,2,,
2014/01/26,08,9,,,3,2,,
2014/01/26,09,11,,,3,4,,
2014/01/26,10,12,,,3,5,,
2014/01/26,11,11,,,3,4,,
2014/01/26,12,12,,,3,5,,
2014/01/26,13,11,,,3,5,,
2014/01/26,14,11,,,3,5,,
2014/01/26,15,11,,,3,4,,
2014/01/26,16,11,,,3,4,,
2014/01/26,17,10,,,3,4,,
2014/01/26,18,9,,,3,3,,
2014/01/26,19,9,,,3,2,,
2014/01/26,20,9,,,3,2,,
2014/01/26,21,8,,,3,2,,
2014/01/26,22,9,,,3,2,,
2014/01/26,23,8,,,3,2,,
2014/01/26,24,8,,,3,2,,
2014/01/27,01,9,,,3,2,,
2014/01/27,02,9,,,3,2,,
2014/01/27,03,9,,,3,2,,
2014/01/27,04,11,,,3,2,,
2014/01/27,05,25,,,13,2,,
2014/01/27,06,39,,,24,2,,
2014/01/27,07,39,,,30,2,,
2014/01/27,08,68,,,36,2,,
2014/01/27,09,156,,,77,12,,
2014/01/27,10,192,,,137,20,,
2014/01/27,11,181,,,136,21,,
2014/01/27,12,176,,,136,22,,
2014/01/27,13,115,,,93,16,,
2014/01/27,14,179,,,114,17,,
2014/01/27,15,182,,,131,20,,
2014/01/27,16,172,,,129,19,,
2014/01/27,17,177,,,132,19,,
2014/01/27,18,153,,,126,19,,
2014/01/27,19,123,,,97,15,,
2014/01/27,20,68,,,75,13,,
2014/01/27,21,23,,,22,6,,
2014/01/27,22,12,,,8,3,,
2014/01/27,23,11,,,4,3,,
2014/01/27,24,11,,,5,3,,
2014/01/28,01,10,,,4,3,,
2014/01/28,02,9,,,3,3,,
2014/01/28,03,9,,,3,3,,
2014/01/28,04,12,,,3,3,,
2014/01/28,05,27,,,12,2,,
2014/01/28,06,50,,,30,2,,
2014/01/28,07,50,,,39,2,,
2014/01/28,08,67,,,44,3,,
2014/01/28,09,163,,,75,12,,
2014/01/28,10,188,,,139,20,,
2014/01/28,11,187,,,139,21,,
2014/01/28,12,180,,,140,22,,
2014/01/28,13,108,,,91,15,,
2014/01/28,14,174,,,111,16,,
2014/01/28,15,174,,,129,18,,
2014/01/28,16,153,,,117,17,,
2014/01/28,17,167,,,123,16,,
2014/01/28,18,134,,,119,15,,
2014/01/28,19,89,,,76,14,,
2014/01/28,20,51,,,47,13,,
2014/01/28,21,14,,,11,6,,
2014/01/28,22,12,,,5,3,,
2014/01/28,23,11,,,4,3,,
2014/01/28,24,10,,,5,3,,
2014/01/29,01,9,,,4,3,,
2014/01/29,02,9,,,3,3,,
2014/01/29,03,9,,,3,3,,
2014/01/29,04,12,,,3,2,,
2014/01/29,05,27,,,12,2,,
2014/01/29,06,47,,,30,2,,
2014/01/29,07,47,,,36,2,,
2014/01/29,08,61,,,42,3,,
2014/01/29,09,147,,,67,11,,
2014/01/29,10,170,,,124,19,,
2014/01/29,11,174,,,125,19,,
2014/01/29,12,150,,,119,20,,
2014/01/29,13,103,,,80,14,,
2014/01/29,14,156,,,101,15,,
2014/01/29,15,172,,,127,17,,
2014/01/29,16,158,,,113,16,,
2014/01/29,17,161,,,127,15,,
2014/01/29,18,130,,,114,16,,
2014/01/29,19,108,,,78,14,,
2014/01/29,20,76,,,73,13,,
2014/01/29,21,44,,,34,9,,
2014/01/29,22,15,,,15,6,,
2014/01/29,23,14,,,6,4,,
2014/01/29,24,12,,,6,4,,
2014/01/30,01,12,,,6,3,,
2014/01/30,02,11,,,5,3,,
2014/01/30,03,11,,,5,3,,
2014/01/30,04,13,,,4,3,,
2014/01/30,05,28,,,13,3,,
2014/01/30,06,50,,,30,2,,
2014/01/30,07,47,,,36,2,,
2014/01/30,08,57,,,40,3,,
2014/01/30,09,144,,,61,11,,
2014/01/30,10,143,,,113,22,,
2014/01/30,11,159,,,104,22,,
2014/01/30,12,152,,,118,19,,
2014/01/30,13,94,,,79,14,,
2014/01/30,14,171,,,105,15,,
2014/01/30,15,157,,,121,17,,
2014/01/30,16,149,,,111,15,,
2014/01/30,17,144,,,108,16,,
2014/01/30,18,123,,,105,15,,
2014/01/30,19,110,,,77,13,,
2014/01/30,20,70,,,73,11,,
2014/01/30,21,29,,,26,9,,
2014/01/30,22,13,,,6,5,,
2014/01/30,23,12,,,5,3,,
2014/01/30,24,11,,,5,3,,
2014/01/31,01,11,,,5,3,,
2014/01/31,02,10,,,4,3,,
2014/01/31,03,10,,,4,3,,
2014/01/31,04,13,,,3,3,,
2014/01/31,05,27,,,13,3,,
2014/01/31,06,48,,,30,2,,
2014/01/31,07,49,,,37,3,,
2014/01/31,08,60,,,40,3,,
2014/01/31,09,130,,,57,11,,
2014/01/31,10,170,,,122,16,,
2014/01/31,11,169,,,127,16,,
2014/01/31,12,142,,,120,17,,
2014/01/31,13,94,,,74,13,,
2014/01/31,14,167,,,104,14,,
2014/01/31,15,148,,,117,16,,
2014/01/31,16,136,,,97,16,,
2014/01/31,17,140,,,109,16,,
2014/01/31,18,104,,,95,16,,
2014/01/31,19,75,,,59,11,,
2014/01/31,20,40,,,41,9,,
2014/01/31,21,13,,,9,5,,
2014/01/31,22,11,,,5,3,,
2014/01/31,23,10,,,4,3,,
2014/01/31,24,10,,,4,3,,
2014/02/01,01,10,,,4,3,,
2014/02/01,02,9,,,3,2,,
2014/02/01,03,8,,,3,2,,
2014/02/01,04,8,,,3,2,,
2014/02/01,05,9,,,3,2,,
2014/02/01,06,8,,,3,2,,
2014/02/01,07,8,,,3,2,,
2014/02/01,08,8,,,3,2,,
2014/02/01,09,16,,,4,3,,
2014/02/01,10,19,,,10,4,,
2014/02/01,11,20,,,9,4,,
2014/02/01,12,19,,,9,4,,
2014/02/01,13,16,,,9,3,,
2014/02/01,14,19,,,9,3,,
2014/02/01,15,19,,,9,4,,
2014/02/01,16,19,,,9,4,,
2014/02/01,17,18,,,10,4,,
2014/02/01,18,13,,,8,4,,
2014/02/01,19,9,,,3,3,,
2014/02/01,20,9,,,3,2,,
2014/02/01,21,9,,,3,2,,
2014/02/01,22,8,,,3,2,,
2014/02/01,23,8,,,3,2,,
2014/02/01,24,8,,,3,2,,
2014/02/02,01,8,,,3,2,,
2014/02/02,02,9,,,3,2,,
2014/02/02,03,8,,,3,2,,
2014/02/02,04,8,,,3,2,,
2014/02/02,05,8,,,3,2,,
2014/02/02,06,8,,,3,2,,
2014/02/02,07,8,,,3,2,,
2014/02/02,08,10,,,3,2,,
2014/02/02,09,13,,,3,5,,
2014/02/02,10,12,,,3,5,,
2014/02/02,11,14,,,3,6,,
2014/02/02,12,14,,,3,7,,
2014/02/02,13,12,,,3,6,,
2014/02/02,14,19,,,6,6,,
2014/02/02,15,13,,,5,6,,
2014/02/02,16,11,,,3,5,,
2014/02/02,17,11,,,3,4,,
2014/02/02,18,9,,,3,3,,
2014/02/02,19,9,,,3,2,,
2014/02/02,20,9,,,3,2,,
2014/02/02,21,9,,,3,2,,
2014/02/02,22,8,,,3,2,,
2014/02/02,23,9,,,3,2,,
2014/02/02,24,9,,,3,2,,
2014/02/03,01,9,,,3,2,,
2014/02/03,02,9,,,3,2,,
2014/02/03,03,9,,,3,3,,
2014/02/03,04,11,,,3,2,,
2014/02/03,05,27,,,12,2,,
2014/02/03,06,49,,,31,2,,
2014/02/03,07,49,,,39,2,,
2014/02/03,08,59,,,36,2,,
2014/02/03,09,138,,,63,13,,
2014/02/03,10,182,,,130,19,,
2014/02/03,11,181,,,132,20,,
2014/02/03,12,168,,,134,20,,
2014/02/03,13,98,,,82,14,,
2014/02/03,14,171,,,108,15,,
2014/02/03,15,166,,,130,16,,
2014/02/03,16,151,,,109,16,,
2014/02/03,17,155,,,120,16,,
2014/02/03,18,125,,,105,16,,
2014/02/03,19,109,,,79,12,,
2014/02/03,20,71,,,76,11,,
2014/02/03,21,32,,,21,7,,
2014/02/03,22,22,,,17,6,,
2014/02/03,23,11,,,5,4,,
2014/02/03,24,11,,,5,3,,
2014/02/04,01,10,,,4,3,,
2014/02/04,02,9,,,3,3,,
2014/02/04,03,10,,,3,3,,
2014/02/04,04,12,,,3,3,,
2014/02/04,05,25,,,12,3,,
2014/02/04,06,37,,,22,2,,
2014/02/04,07,41,,,28,2,,
2014/02/04,08,48,,,35,3,,
2014/02/04,09,140,,,54,11,,
2014/02/04,10,182,,,135,20,,
2014/02/04,11,177,,,126,20,,
2014/02/04,12,167,,,132,20,,
2014/02/04,13,116,,,89,16,,
2014/02/04,14,186,,,120,17,,
2014/02/04,15,182,,,139,19,,
2014/02/04,16,172,,,123,19,,
2014/02/04,17,185,,,137,19,,
2014/02/04,18,150,,,135,19,,
2014/02/04,19,106,,,77,18,,
2014/02/04,20,81,,,67,14,,
2014/02/04,21,46,,,35,11,,
2014/02/04,22,37,,,23,9,,
2014/02/04,23,17,,,12,7,,
2014/02/04,24,13,,,6,4,,
2014/02/05,01,11,,,5,3,,
2014/02/05,02,11,,,5,3,,
2014/02/05,03,10,,,4,3,,
2014/02/05,04,13,,,3,3,,
2014/02/05,05,28,,,13,3,,
2014/02/05,06,49,,,30,2,,
2014/02/05,07,48,,,37,3,,
2014/02/05,08,61,,,43,3,,
2014/02/05,09,166,,,69,13,,
2014/02/05,10,203,,,154,22,,
2014/02/05,11,193,,,141,23,,
2014/02/05,12,180,,,140,23,,
2014/02/05,13,127,,,103,18,,
2014/02/05,14,183,,,121,18,,
2014/02/05,15,187,,,134,20,,
2014/02/05,16,178,,,129,20,,
2014/02/05,17,195,,,143,19,,
2014/02/05,18,146,,,141,20,,
2014/02/05,19,99,,,73,16,,
2014/02/05,20,66,,,59,14,,
2014/02/05,21,41,,,26,10,,
2014/02/05,22,30,,,23,8,,
2014/02/05,23,14,,,8,5,,
2014/02/05,24,12,,,6,4,,
2014/02/06,01,12,,,6,3,,
2014/02/06,02,12,,,5,3,,
2014/02/06,03,11,,,5,3,,
2014/02/06,04,13,,,4,3,,
2014/02/06,05,29,,,13,3,,
2014/02/06,06,49,,,31,3,,
2014/02/06,07,52,,,37,2,,
2014/02/06,08,79,,,48,3,,
2014/02/06,09,168,,,82,13,,
2014/02/06,10,216,,,159,21,,
2014/02/06,11,209,,,158,22,,
2014/02/06,12,201,,,158,25,,
2014/02/06,13,132,,,110,18,,
2014/02/06,14,199,,,130,18,,
2014/02/06,15,192,,,149,19,,
2014/02/06,16,172,,,131,18,,
2014/02/06,17,172,,,130,18,,
2014/02/06,18,113,,,121,19,,
2014/02/06,19,51,,,38,12,,
2014/02/06,20,31,,,30,10,,
2014/02/06,21,14,,,8,4,,
2014/02/06,22,13,,,6,3,,
2014/02/06,23,11,,,5,2,,
2014/02/06,24,11,,,5,3,,
2014/02/07,01,11,,,5,3,,
2014/02/07,02,10,,,4,3,,
2014/02/07,03,10,,,4,3,,
2014/02/07,04,11,,,3,2,,
2014/02/07,05,26,,,12,2,,
2014/02/07,06,48,,,30,2,,
2014/02/07,07,54,,,38,2,,
2014/02/07,08,59,,,43,3,,
2014/02/07,09,146,,,65,12,,
2014/02/07,10,179,,,130,21,,
2014/02/07,11,180,,,131,23,,
2014/02/07,12,167,,,126,23,,
2014/02/07,13,117,,,91,17,,
2014/02/07,14,178,,,116,18,,
2014/02/07,15,159,,,122,18,,
2014/02/07,16,147,,,107,17,,
2014/02/07,17,162,,,122,18,,
2014/02/07,18,93,,,107,19,,
2014/02/07,19,20,,,18,9,,
2014/02/07,20,17,,,7,5,,
2014/02/07,21,15,,,6,5,,
2014/02/07,22,12,,,5,4,,
2014/02/07,23,11,,,4,3,,
2014/02/07,24,10,,,4,4,,
2014/02/08,01,9,,,3,3,,
2014/02/08,02,9,,,3,3,,
2014/02/08,03,9,,,3,3,,
2014/02/08,04,10,,,3,2,,
2014/02/08,05,24,,,9,2,,
2014/02/08,06,47,,,28,2,,
2014/02/08,07,39,,,35,2,,
2014/02/08,08,51,,,27,2,,
2014/02/08,09,158,,,75,13,,
2014/02/08,10,179,,,136,18,,
2014/02/08,11,181,,,136,18,,
2014/02/08,12,165,,,129,18,,
2014/02/08,13,132,,,103,15,,
2014/02/08,14,164,,,117,15,,
2014/02/08,15,142,,,120,15,,
2014/02/08,16,34,,,59,12,,
