計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/02/08,17,12,,,7,5,,
2014/02/08,18,10,,,4,3,,
2014/02/08,19,10,,,3,3,,
2014/02/08,20,10,,,3,3,,
2014/02/08,21,9,,,3,3,,
2014/02/08,22,9,,,3,3,,
2014/02/08,23,9,,,3,2,,
2014/02/08,24,9,,,3,3,,
2014/02/09,01,9,,,3,3,,
2014/02/09,02,9,,,3,3,,
2014/02/09,03,9,,,3,2,,
2014/02/09,04,9,,,3,2,,
2014/02/09,05,8,,,3,2,,
2014/02/09,06,8,,,3,2,,
2014/02/09,07,8,,,3,2,,
2014/02/09,08,8,,,3,2,,
2014/02/09,09,9,,,3,2,,
2014/02/09,10,8,,,3,2,,
2014/02/09,11,9,,,3,2,,
2014/02/09,12,8,,,3,2,,
2014/02/09,13,8,,,3,2,,
2014/02/09,14,8,,,3,2,,
2014/02/09,15,9,,,3,2,,
2014/02/09,16,9,,,3,2,,
2014/02/09,17,8,,,3,2,,
2014/02/09,18,9,,,3,2,,
2014/02/09,19,9,,,3,2,,
2014/02/09,20,9,,,3,2,,
2014/02/09,21,9,,,3,2,,
2014/02/09,22,8,,,3,2,,
2014/02/09,23,9,,,3,2,,
2014/02/09,24,8,,,3,2,,
2014/02/10,01,9,,,3,3,,
2014/02/10,02,9,,,3,2,,
2014/02/10,03,9,,,3,2,,
2014/02/10,04,12,,,3,2,,
2014/02/10,05,27,,,13,2,,
2014/02/10,06,39,,,26,2,,
2014/02/10,07,35,,,27,2,,
2014/02/10,08,63,,,32,2,,
2014/02/10,09,138,,,63,13,,
2014/02/10,10,176,,,129,19,,
2014/02/10,11,187,,,130,21,,
2014/02/10,12,172,,,132,21,,
2014/02/10,13,133,,,104,17,,
2014/02/10,14,152,,,107,18,,
2014/02/10,15,145,,,101,18,,
2014/02/10,16,130,,,98,18,,
2014/02/10,17,125,,,91,18,,
2014/02/10,18,80,,,78,17,,
2014/02/10,19,20,,,20,9,,
2014/02/10,20,15,,,7,4,,
2014/02/10,21,13,,,6,4,,
2014/02/10,22,14,,,6,4,,
2014/02/10,23,11,,,5,3,,
2014/02/10,24,10,,,4,3,,
2014/02/11,01,10,,,4,3,,
2014/02/11,02,9,,,4,3,,
2014/02/11,03,9,,,3,3,,
2014/02/11,04,10,,,3,2,,
2014/02/11,05,9,,,3,2,,
2014/02/11,06,8,,,3,2,,
2014/02/11,07,9,,,3,2,,
2014/02/11,08,9,,,3,2,,
2014/02/11,09,9,,,3,2,,
2014/02/11,10,8,,,3,2,,
2014/02/11,11,9,,,3,2,,
2014/02/11,12,9,,,3,2,,
2014/02/11,13,9,,,3,2,,
2014/02/11,14,8,,,3,2,,
2014/02/11,15,9,,,3,2,,
2014/02/11,16,9,,,3,2,,
2014/02/11,17,9,,,3,2,,
2014/02/11,18,9,,,3,3,,
2014/02/11,19,9,,,3,2,,
2014/02/11,20,9,,,3,2,,
2014/02/11,21,9,,,3,2,,
2014/02/11,22,9,,,3,2,,
2014/02/11,23,9,,,3,2,,
2014/02/11,24,9,,,3,3,,
2014/02/12,01,9,,,3,3,,
2014/02/12,02,9,,,3,3,,
2014/02/12,03,9,,,3,3,,
2014/02/12,04,12,,,3,2,,
2014/02/12,05,28,,,13,2,,
2014/02/12,06,51,,,31,2,,
2014/02/12,07,48,,,39,2,,
2014/02/12,08,57,,,41,2,,
2014/02/12,09,168,,,70,13,,
2014/02/12,10,193,,,147,22,,
2014/02/12,11,200,,,142,22,,
2014/02/12,12,179,,,142,25,,
2014/02/12,13,130,,,100,17,,
2014/02/12,14,180,,,119,19,,
2014/02/12,15,166,,,123,20,,
2014/02/12,16,155,,,115,19,,
2014/02/12,17,141,,,107,18,,
2014/02/12,18,103,,,102,18,,
2014/02/12,19,28,,,32,10,,
2014/02/12,20,15,,,8,5,,
2014/02/12,21,13,,,5,4,,
2014/02/12,22,12,,,4,3,,
2014/02/12,23,11,,,4,3,,
2014/02/12,24,11,,,4,3,,
2014/02/13,01,10,,,4,3,,
2014/02/13,02,10,,,4,3,,
2014/02/13,03,10,,,4,3,,
2014/02/13,04,13,,,3,3,,
2014/02/13,05,28,,,13,2,,
2014/02/13,06,49,,,31,2,,
2014/02/13,07,49,,,37,2,,
2014/02/13,08,62,,,44,3,,
2014/02/13,09,145,,,68,12,,
2014/02/13,10,167,,,130,17,,
2014/02/13,11,161,,,120,17,,
2014/02/13,12,142,,,116,19,,
2014/02/13,13,95,,,71,16,,
2014/02/13,14,142,,,87,17,,
2014/02/13,15,145,,,103,18,,
2014/02/13,16,124,,,89,18,,
2014/02/13,17,134,,,96,17,,
2014/02/13,18,82,,,93,17,,
2014/02/13,19,16,,,16,7,,
2014/02/13,20,13,,,6,3,,
2014/02/13,21,11,,,4,3,,
2014/02/13,22,11,,,4,3,,
2014/02/13,23,11,,,4,3,,
2014/02/13,24,10,,,5,3,,
2014/02/14,01,10,,,4,3,,
2014/02/14,02,10,,,4,3,,
2014/02/14,03,9,,,4,3,,
2014/02/14,04,12,,,3,2,,
2014/02/14,05,27,,,12,3,,
2014/02/14,06,48,,,30,2,,
2014/02/14,07,46,,,37,2,,
2014/02/14,08,65,,,39,3,,
2014/02/14,09,169,,,81,13,,
2014/02/14,10,193,,,146,20,,
2014/02/14,11,184,,,144,20,,
2014/02/14,12,183,,,133,22,,
2014/02/14,13,143,,,108,19,,
2014/02/14,14,187,,,126,19,,
2014/02/14,15,174,,,134,20,,
2014/02/14,16,171,,,122,20,,
2014/02/14,17,190,,,139,20,,
2014/02/14,18,120,,,133,20,,
2014/02/14,19,25,,,36,9,,
2014/02/14,20,13,,,5,4,,
2014/02/14,21,11,,,4,3,,
2014/02/14,22,11,,,4,3,,
2014/02/14,23,11,,,4,3,,
2014/02/14,24,10,,,4,3,,
2014/02/15,01,10,,,4,3,,
2014/02/15,02,9,,,3,3,,
2014/02/15,03,10,,,3,3,,
2014/02/15,04,12,,,3,3,,
2014/02/15,05,27,,,12,2,,
2014/02/15,06,50,,,31,2,,
2014/02/15,07,40,,,36,2,,
2014/02/15,08,58,,,32,2,,
2014/02/15,09,147,,,71,10,,
2014/02/15,10,186,,,131,18,,
2014/02/15,11,187,,,138,19,,
2014/02/15,12,177,,,140,20,,
2014/02/15,13,151,,,118,16,,
2014/02/15,14,187,,,130,18,,
2014/02/15,15,175,,,128,21,,
2014/02/15,16,145,,,115,19,,
2014/02/15,17,128,,,105,17,,
2014/02/15,18,71,,,78,15,,
2014/02/15,19,17,,,20,6,,
2014/02/15,20,13,,,6,3,,
2014/02/15,21,11,,,5,3,,
2014/02/15,22,11,,,4,3,,
2014/02/15,23,10,,,4,3,,
2014/02/15,24,10,,,4,3,,
2014/02/16,01,10,,,4,3,,
2014/02/16,02,10,,,4,3,,
2014/02/16,03,11,,,5,3,,
2014/02/16,04,10,,,4,3,,
2014/02/16,05,10,,,4,2,,
2014/02/16,06,10,,,4,2,,
2014/02/16,07,10,,,4,2,,
2014/02/16,08,10,,,4,2,,
2014/02/16,09,10,,,4,2,,
2014/02/16,10,10,,,4,2,,
2014/02/16,11,10,,,4,2,,
2014/02/16,12,10,,,4,2,,
2014/02/16,13,11,,,4,2,,
2014/02/16,14,10,,,4,2,,
2014/02/16,15,10,,,4,2,,
2014/02/16,16,10,,,4,2,,
2014/02/16,17,10,,,4,2,,
2014/02/16,18,10,,,4,3,,
2014/02/16,19,10,,,4,3,,
2014/02/16,20,10,,,4,3,,
2014/02/16,21,10,,,4,2,,
2014/02/16,22,10,,,4,2,,
2014/02/16,23,10,,,4,2,,
2014/02/16,24,10,,,4,3,,
2014/02/17,01,10,,,5,3,,
2014/02/17,02,10,,,5,3,,
2014/02/17,03,10,,,4,3,,
2014/02/17,04,13,,,4,2,,
2014/02/17,05,29,,,14,2,,
2014/02/17,06,52,,,33,2,,
2014/02/17,07,49,,,38,2,,
2014/02/17,08,73,,,45,3,,
2014/02/17,09,158,,,74,14,,
2014/02/17,10,195,,,135,20,,
2014/02/17,11,205,,,153,20,,
2014/02/17,12,181,,,146,21,,
2014/02/17,13,130,,,103,16,,
2014/02/17,14,180,,,119,16,,
2014/02/17,15,173,,,131,18,,
2014/02/17,16,158,,,116,16,,
2014/02/17,17,171,,,127,16,,
2014/02/17,18,101,,,120,16,,
2014/02/17,19,39,,,28,11,,
2014/02/17,20,28,,,24,9,,
2014/02/17,21,12,,,5,4,,
2014/02/17,22,12,,,4,3,,
2014/02/17,23,11,,,4,3,,
2014/02/17,24,10,,,4,3,,
2014/02/18,01,10,,,4,3,,
2014/02/18,02,10,,,4,3,,
2014/02/18,03,10,,,4,3,,
2014/02/18,04,11,,,3,3,,
2014/02/18,05,25,,,10,2,,
2014/02/18,06,47,,,30,3,,
2014/02/18,07,48,,,36,2,,
2014/02/18,08,61,,,39,3,,
2014/02/18,09,172,,,79,11,,
2014/02/18,10,198,,,149,20,,
2014/02/18,11,184,,,141,22,,
2014/02/18,12,158,,,124,22,,
2014/02/18,13,110,,,85,16,,
2014/02/18,14,165,,,108,15,,
2014/02/18,15,152,,,119,17,,
2014/02/18,16,141,,,101,16,,
2014/02/18,17,144,,,106,17,,
2014/02/18,18,126,,,103,16,,
2014/02/18,19,81,,,69,13,,
2014/02/18,20,46,,,46,13,,
2014/02/18,21,21,,,10,6,,
2014/02/18,22,24,,,16,3,,
2014/02/18,23,15,,,13,3,,
2014/02/18,24,11,,,6,3,,
2014/02/19,01,11,,,5,3,,
2014/02/19,02,10,,,5,3,,
2014/02/19,03,10,,,4,3,,
2014/02/19,04,12,,,3,3,,
2014/02/19,05,26,,,12,2,,
2014/02/19,06,49,,,30,2,,
2014/02/19,07,55,,,39,3,,
2014/02/19,08,58,,,42,4,,
2014/02/19,09,138,,,66,12,,
2014/02/19,10,139,,,106,19,,
2014/02/19,11,136,,,95,20,,
2014/02/19,12,128,,,95,21,,
2014/02/19,13,100,,,76,15,,
2014/02/19,14,142,,,91,15,,
2014/02/19,15,155,,,111,17,,
2014/02/19,16,152,,,110,17,,
2014/02/19,17,157,,,117,16,,
2014/02/19,18,104,,,114,18,,
2014/02/19,19,36,,,33,10,,
2014/02/19,20,19,,,11,7,,
2014/02/19,21,13,,,5,4,,
2014/02/19,22,12,,,4,4,,
2014/02/19,23,10,,,4,3,,
2014/02/19,24,11,,,4,3,,
2014/02/20,01,10,,,4,3,,
2014/02/20,02,9,,,4,3,,
2014/02/20,03,9,,,4,3,,
2014/02/20,04,12,,,3,2,,
2014/02/20,05,27,,,12,2,,
2014/02/20,06,49,,,31,2,,
2014/02/20,07,48,,,37,2,,
2014/02/20,08,57,,,39,3,,
2014/02/20,09,162,,,65,13,,
2014/02/20,10,188,,,144,21,,
2014/02/20,11,183,,,136,21,,
2014/02/20,12,177,,,133,23,,
2014/02/20,13,117,,,98,16,,
2014/02/20,14,178,,,111,17,,
2014/02/20,15,178,,,133,19,,
2014/02/20,16,165,,,121,18,,
2014/02/20,17,166,,,120,17,,
2014/02/20,18,114,,,122,17,,
2014/02/20,19,55,,,41,13,,
2014/02/20,20,34,,,32,11,,
2014/02/20,21,15,,,6,7,,
2014/02/20,22,11,,,5,3,,
2014/02/20,23,11,,,4,3,,
2014/02/20,24,10,,,5,3,,
2014/02/21,01,10,,,4,3,,
2014/02/21,02,10,,,4,3,,
2014/02/21,03,10,,,4,3,,
2014/02/21,04,12,,,3,2,,
2014/02/21,05,26,,,12,2,,
2014/02/21,06,48,,,29,2,,
2014/02/21,07,56,,,42,3,,
2014/02/21,08,62,,,43,4,,
2014/02/21,09,157,,,66,12,,
2014/02/21,10,178,,,138,21,,
2014/02/21,11,175,,,128,19,,
2014/02/21,12,176,,,136,18,,
2014/02/21,13,121,,,97,17,,
2014/02/21,14,176,,,118,16,,
2014/02/21,15,162,,,128,16,,
2014/02/21,16,140,,,104,16,,
2014/02/21,17,140,,,107,16,,
2014/02/21,18,91,,,92,17,,
2014/02/21,19,50,,,36,12,,
2014/02/21,20,33,,,30,9,,
2014/02/21,21,17,,,7,7,,
2014/02/21,22,14,,,6,3,,
2014/02/21,23,13,,,6,3,,
2014/02/21,24,12,,,5,3,,
2014/02/22,01,11,,,5,3,,
2014/02/22,02,9,,,4,3,,
2014/02/22,03,9,,,4,3,,
2014/02/22,04,9,,,3,2,,
2014/02/22,05,20,,,8,2,,
2014/02/22,06,16,,,10,2,,
2014/02/22,07,15,,,8,2,,
2014/02/22,08,16,,,8,2,,
2014/02/22,09,31,,,8,6,,
2014/02/22,10,36,,,21,9,,
2014/02/22,11,28,,,15,9,,
2014/02/22,12,29,,,13,9,,
2014/02/22,13,27,,,12,9,,
2014/02/22,14,31,,,14,8,,
2014/02/22,15,33,,,16,9,,
2014/02/22,16,29,,,14,9,,
2014/02/22,17,29,,,14,9,,
2014/02/22,18,34,,,17,9,,
2014/02/22,19,23,,,12,8,,
2014/02/22,20,19,,,11,5,,
2014/02/22,21,18,,,11,2,,
2014/02/22,22,18,,,10,2,,
2014/02/22,23,18,,,10,2,,
2014/02/22,24,17,,,12,2,,
2014/02/23,01,17,,,12,3,,
2014/02/23,02,18,,,12,3,,
2014/02/23,03,17,,,12,3,,
2014/02/23,04,17,,,9,2,,
2014/02/23,05,18,,,10,2,,
2014/02/23,06,17,,,10,2,,
2014/02/23,07,17,,,9,2,,
2014/02/23,08,18,,,10,2,,
2014/02/23,09,18,,,10,2,,
2014/02/23,10,17,,,9,2,,
2014/02/23,11,18,,,10,2,,
2014/02/23,12,18,,,10,2,,
2014/02/23,13,17,,,9,2,,
2014/02/23,14,18,,,10,2,,
2014/02/23,15,17,,,10,2,,
2014/02/23,16,17,,,9,2,,
2014/02/23,17,18,,,10,2,,
2014/02/23,18,17,,,10,2,,
2014/02/23,19,16,,,9,2,,
2014/02/23,20,9,,,5,2,,
2014/02/23,21,9,,,3,2,,
2014/02/23,22,9,,,3,2,,
2014/02/23,23,9,,,3,2,,
2014/02/23,24,9,,,3,2,,
2014/02/24,01,9,,,3,3,,
2014/02/24,02,9,,,3,3,,
2014/02/24,03,9,,,3,3,,
2014/02/24,04,11,,,3,2,,
2014/02/24,05,24,,,12,2,,
2014/02/24,06,39,,,23,2,,
2014/02/24,07,50,,,33,4,,
2014/02/24,08,66,,,37,6,,
2014/02/24,09,161,,,73,12,,
2014/02/24,10,185,,,142,19,,
2014/02/24,11,178,,,133,19,,
2014/02/24,12,173,,,130,22,,
2014/02/24,13,125,,,96,18,,
2014/02/24,14,178,,,119,18,,
2014/02/24,15,175,,,126,19,,
2014/02/24,16,163,,,121,18,,
2014/02/24,17,166,,,123,19,,
2014/02/24,18,133,,,118,19,,
2014/02/24,19,81,,,63,15,,
2014/02/24,20,54,,,49,11,,
2014/02/24,21,24,,,20,8,,
2014/02/24,22,14,,,6,5,,
2014/02/24,23,13,,,5,3,,
2014/02/24,24,12,,,6,3,,
2014/02/25,01,12,,,6,3,,
2014/02/25,02,11,,,5,3,,
2014/02/25,03,11,,,5,3,,
2014/02/25,04,13,,,4,3,,
2014/02/25,05,26,,,13,2,,
2014/02/25,06,39,,,23,2,,
2014/02/25,07,45,,,30,2,,
2014/02/25,08,76,,,44,3,,
2014/02/25,09,145,,,74,13,,
2014/02/25,10,178,,,130,19,,
2014/02/25,11,180,,,132,19,,
2014/02/25,12,169,,,133,19,,
2014/02/25,13,102,,,83,16,,
2014/02/25,14,172,,,108,16,,
2014/02/25,15,167,,,129,16,,
2014/02/25,16,151,,,112,17,,
2014/02/25,17,162,,,119,16,,
2014/02/25,18,140,,,116,16,,
2014/02/25,19,117,,,90,16,,
2014/02/25,20,66,,,76,15,,
2014/02/25,21,24,,,14,7,,
2014/02/25,22,23,,,12,4,,
2014/02/25,23,21,,,11,3,,
2014/02/25,24,20,,,14,3,,
2014/02/26,01,19,,,13,3,,
2014/02/26,02,19,,,13,3,,
2014/02/26,03,18,,,12,3,,
2014/02/26,04,21,,,10,3,,
2014/02/26,05,34,,,20,2,,
2014/02/26,06,46,,,29,2,,
2014/02/26,07,48,,,36,2,,
2014/02/26,08,53,,,38,3,,
2014/02/26,09,144,,,55,12,,
2014/02/26,10,176,,,134,18,,
2014/02/26,11,173,,,130,20,,
2014/02/26,12,149,,,118,19,,
2014/02/26,13,101,,,81,13,,
2014/02/26,14,161,,,102,15,,
2014/02/26,15,160,,,118,17,,
2014/02/26,16,150,,,110,17,,
2014/02/26,17,158,,,116,17,,
2014/02/26,18,121,,,111,18,,
2014/02/26,19,77,,,58,15,,
2014/02/26,20,51,,,45,13,,
2014/02/26,21,29,,,19,10,,
2014/02/26,22,18,,,8,7,,
2014/02/26,23,16,,,6,6,,
2014/02/26,24,13,,,7,3,,
2014/02/27,01,12,,,6,3,,
2014/02/27,02,11,,,6,3,,
2014/02/27,03,11,,,5,3,,
2014/02/27,04,13,,,4,3,,
2014/02/27,05,28,,,13,3,,
2014/02/27,06,48,,,30,3,,
2014/02/27,07,40,,,36,3,,
2014/02/27,08,51,,,31,3,,
2014/02/27,09,137,,,52,13,,
2014/02/27,10,171,,,127,19,,
2014/02/27,11,189,,,136,18,,
2014/02/27,12,167,,,137,19,,
2014/02/27,13,100,,,84,15,,
2014/02/27,14,162,,,100,16,,
2014/02/27,15,159,,,121,17,,
2014/02/27,16,152,,,108,17,,
2014/02/27,17,147,,,113,17,,
2014/02/27,18,115,,,101,17,,
2014/02/27,19,81,,,63,14,,
2014/02/27,20,60,,,52,13,,
2014/02/27,21,22,,,23,7,,
2014/02/27,22,15,,,7,4,,
2014/02/27,23,13,,,6,3,,
2014/02/27,24,12,,,6,3,,
2014/02/28,01,11,,,5,3,,
2014/02/28,02,11,,,5,3,,
2014/02/28,03,11,,,5,3,,
2014/02/28,04,12,,,3,3,,
2014/02/28,05,27,,,12,3,,
2014/02/28,06,48,,,29,2,,
2014/02/28,07,42,,,36,3,,
2014/02/28,08,48,,,29,4,,
2014/02/28,09,121,,,50,10,,
2014/02/28,10,150,,,112,16,,
2014/02/28,11,153,,,112,16,,
2014/02/28,12,130,,,103,17,,
2014/02/28,13,85,,,70,12,,
2014/02/28,14,130,,,85,14,,
2014/02/28,15,143,,,97,16,,
2014/02/28,16,135,,,102,16,,
2014/02/28,17,141,,,104,16,,
2014/02/28,18,111,,,103,16,,
2014/02/28,19,76,,,56,14,,
2014/02/28,20,46,,,42,12,,
2014/02/28,21,26,,,19,7,,
2014/02/28,22,14,,,10,4,,
2014/02/28,23,13,,,5,3,,
2014/02/28,24,11,,,5,3,,
2014/03/01,01,12,,,5,4,,
2014/03/01,02,11,,,5,3,,
2014/03/01,03,10,,,4,3,,
2014/03/01,04,12,,,3,3,,
2014/03/01,05,24,,,12,3,,
2014/03/01,06,36,,,21,3,,
2014/03/01,07,33,,,28,3,,
2014/03/01,08,49,,,23,4,,
2014/03/01,09,113,,,45,13,,
2014/03/01,10,146,,,109,16,,
2014/03/01,11,155,,,111,17,,
2014/03/01,12,152,,,120,18,,
2014/03/01,13,94,,,74,14,,
2014/03/01,14,153,,,94,15,,
2014/03/01,15,139,,,115,16,,
2014/03/01,16,137,,,93,16,,
2014/03/01,17,134,,,102,16,,
2014/03/01,18,99,,,95,16,,
2014/03/01,19,49,,,42,11,,
2014/03/01,20,30,,,26,11,,
2014/03/01,21,14,,,8,3,,
2014/03/01,22,13,,,6,3,,
2014/03/01,23,13,,,6,2,,
2014/03/01,24,12,,,7,3,,
2014/03/02,01,12,,,7,3,,
2014/03/02,02,11,,,6,3,,
2014/03/02,03,11,,,6,3,,
2014/03/02,04,11,,,5,2,,
2014/03/02,05,11,,,5,2,,
2014/03/02,06,11,,,5,2,,
2014/03/02,07,11,,,5,2,,
2014/03/02,08,16,,,5,2,,
2014/03/02,09,26,,,14,3,,
2014/03/02,10,18,,,13,3,,
2014/03/02,11,12,,,5,3,,
2014/03/02,12,11,,,5,3,,
2014/03/02,13,11,,,5,2,,
2014/03/02,14,12,,,5,2,,
2014/03/02,15,12,,,5,2,,
2014/03/02,16,11,,,5,2,,
2014/03/02,17,11,,,5,2,,
2014/03/02,18,11,,,5,3,,
2014/03/02,19,11,,,5,3,,
2014/03/02,20,12,,,5,3,,
2014/03/02,21,11,,,5,2,,
2014/03/02,22,11,,,5,2,,
2014/03/02,23,11,,,5,2,,
2014/03/02,24,11,,,6,3,,
2014/03/03,01,11,,,6,3,,
2014/03/03,02,11,,,6,3,,
2014/03/03,03,11,,,6,3,,
2014/03/03,04,14,,,5,2,,
2014/03/03,05,28,,,15,2,,
2014/03/03,06,39,,,25,2,,
2014/03/03,07,37,,,29,2,,
2014/03/03,08,68,,,32,3,,
2014/03/03,09,146,,,71,12,,
2014/03/03,10,186,,,140,18,,
2014/03/03,11,195,,,142,18,,
2014/03/03,12,188,,,146,19,,
2014/03/03,13,125,,,106,16,,
2014/03/03,14,184,,,127,15,,
2014/03/03,15,175,,,130,17,,
2014/03/03,16,168,,,125,18,,
2014/03/03,17,165,,,127,18,,
2014/03/03,18,165,,,125,16,,
2014/03/03,19,155,,,118,16,,
2014/03/03,20,90,,,102,16,,
2014/03/03,21,34,,,29,9,,
2014/03/03,22,21,,,19,5,,
2014/03/03,23,15,,,8,3,,
2014/03/03,24,14,,,8,3,,
2014/03/04,01,13,,,7,3,,
2014/03/04,02,13,,,7,3,,
2014/03/04,03,13,,,7,3,,
2014/03/04,04,15,,,5,3,,
2014/03/04,05,28,,,14,3,,
2014/03/04,06,39,,,25,2,,
2014/03/04,07,33,,,28,2,,
2014/03/04,08,38,,,24,3,,
2014/03/04,09,142,,,54,11,,
2014/03/04,10,183,,,130,18,,
2014/03/04,11,197,,,142,20,,
2014/03/04,12,172,,,139,20,,
2014/03/04,13,111,,,90,14,,
2014/03/04,14,179,,,114,16,,
2014/03/04,15,172,,,138,17,,
2014/03/04,16,155,,,113,16,,
2014/03/04,17,174,,,127,17,,
2014/03/04,18,167,,,126,17,,
2014/03/04,19,160,,,120,17,,
2014/03/04,20,94,,,111,16,,
2014/03/04,21,26,,,26,9,,
2014/03/04,22,14,,,7,4,,
2014/03/04,23,12,,,5,3,,
2014/03/04,24,11,,,5,3,,
2014/03/05,01,11,,,5,3,,
2014/03/05,02,11,,,5,3,,
2014/03/05,03,10,,,4,3,,
2014/03/05,04,12,,,3,3,,
2014/03/05,05,25,,,12,3,,
2014/03/05,06,38,,,22,3,,
2014/03/05,07,35,,,29,3,,
2014/03/05,08,49,,,29,3,,
2014/03/05,09,134,,,56,12,,
2014/03/05,10,176,,,127,18,,
2014/03/05,11,187,,,136,20,,
2014/03/05,12,166,,,131,21,,
2014/03/05,13,117,,,90,17,,
2014/03/05,14,175,,,112,17,,
2014/03/05,15,172,,,130,18,,
2014/03/05,16,160,,,116,19,,
2014/03/05,17,162,,,120,18,,
2014/03/05,18,162,,,116,19,,
2014/03/05,19,138,,,116,17,,
2014/03/05,20,86,,,88,14,,
2014/03/05,21,34,,,34,10,,
2014/03/05,22,15,,,8,6,,
2014/03/05,23,14,,,6,4,,
2014/03/05,24,12,,,6,4,,
2014/03/06,01,11,,,5,3,,
2014/03/06,02,11,,,5,3,,
2014/03/06,03,11,,,5,3,,
2014/03/06,04,14,,,4,3,,
2014/03/06,05,26,,,13,3,,
2014/03/06,06,38,,,22,2,,
2014/03/06,07,34,,,31,3,,
2014/03/06,08,45,,,23,3,,
2014/03/06,09,148,,,58,11,,
2014/03/06,10,182,,,136,19,,
2014/03/06,11,166,,,125,19,,
2014/03/06,12,162,,,124,19,,
2014/03/06,13,104,,,84,15,,
2014/03/06,14,159,,,100,16,,
2014/03/06,15,159,,,117,17,,
2014/03/06,16,154,,,113,17,,
2014/03/06,17,169,,,127,16,,
2014/03/06,18,123,,,112,18,,
2014/03/06,19,110,,,71,16,,
2014/03/06,20,84,,,76,15,,
2014/03/06,21,32,,,35,11,,
2014/03/06,22,12,,,7,4,,
2014/03/06,23,11,,,4,3,,
2014/03/06,24,11,,,4,3,,
2014/03/07,01,11,,,5,3,,
2014/03/07,02,10,,,4,3,,
2014/03/07,03,10,,,3,3,,
2014/03/07,04,12,,,3,3,,
2014/03/07,05,27,,,12,2,,
2014/03/07,06,50,,,30,2,,
2014/03/07,07,49,,,39,3,,
2014/03/07,08,65,,,38,4,,
2014/03/07,09,145,,,69,12,,
2014/03/07,10,169,,,127,18,,
2014/03/07,11,181,,,130,18,,
2014/03/07,12,156,,,125,19,,
2014/03/07,13,115,,,88,15,,
2014/03/07,14,163,,,107,16,,
2014/03/07,15,159,,,117,17,,
2014/03/07,16,138,,,105,17,,
2014/03/07,17,158,,,109,17,,
2014/03/07,18,153,,,118,17,,
2014/03/07,19,118,,,101,16,,
2014/03/07,20,67,,,75,15,,
2014/03/07,21,16,,,13,7,,
2014/03/07,22,14,,,6,3,,
2014/03/07,23,12,,,5,3,,
2014/03/07,24,11,,,4,3,,
2014/03/08,01,10,,,4,3,,
2014/03/08,02,10,,,4,3,,
2014/03/08,03,9,,,4,3,,
2014/03/08,04,9,,,3,2,,
2014/03/08,05,9,,,3,2,,
2014/03/08,06,20,,,8,2,,
2014/03/08,07,17,,,14,2,,
2014/03/08,08,15,,,9,2,,
2014/03/08,09,30,,,10,2,,
2014/03/08,10,33,,,26,3,,
2014/03/08,11,33,,,22,4,,
2014/03/08,12,25,,,19,4,,
