計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/05,09,17,,,10,3,,
2014/04/05,10,14,,,6,3,,
2014/04/05,11,13,,,5,4,,
2014/04/05,12,12,,,4,3,,
2014/04/05,13,10,,,4,3,,
2014/04/05,14,13,,,5,3,,
2014/04/05,15,11,,,4,3,,
2014/04/05,16,11,,,4,3,,
2014/04/05,17,12,,,4,3,,
2014/04/05,18,11,,,4,3,,
2014/04/05,19,10,,,3,3,,
2014/04/05,20,10,,,3,3,,
2014/04/05,21,10,,,3,4,,
2014/04/05,22,11,,,3,4,,
2014/04/05,23,10,,,3,3,,
2014/04/05,24,10,,,3,3,,
2014/04/06,01,11,,,3,5,,
2014/04/06,02,9,,,3,3,,
2014/04/06,03,9,,,3,3,,
2014/04/06,04,9,,,3,3,,
2014/04/06,05,9,,,3,3,,
2014/04/06,06,9,,,3,3,,
2014/04/06,07,9,,,3,3,,
2014/04/06,08,9,,,3,3,,
2014/04/06,09,9,,,3,3,,
2014/04/06,10,9,,,3,3,,
2014/04/06,11,9,,,3,3,,
2014/04/06,12,9,,,3,3,,
2014/04/06,13,9,,,3,3,,
2014/04/06,14,9,,,3,3,,
2014/04/06,15,9,,,3,3,,
2014/04/06,16,9,,,3,3,,
2014/04/06,17,10,,,3,3,,
2014/04/06,18,10,,,3,3,,
2014/04/06,19,9,,,3,3,,
2014/04/06,20,9,,,3,3,,
2014/04/06,21,9,,,3,3,,
2014/04/06,22,9,,,3,3,,
2014/04/06,23,9,,,3,3,,
2014/04/06,24,9,,,3,3,,
2014/04/07,01,9,,,3,3,,
2014/04/07,02,9,,,3,3,,
2014/04/07,03,9,,,3,3,,
2014/04/07,04,12,,,3,3,,
2014/04/07,05,26,,,12,3,,
2014/04/07,06,50,,,29,3,,
2014/04/07,07,42,,,37,3,,
2014/04/07,08,47,,,29,3,,
2014/04/07,09,122,,,44,11,,
2014/04/07,10,177,,,126,17,,
2014/04/07,11,165,,,127,17,,
2014/04/07,12,155,,,123,17,,
2014/04/07,13,95,,,79,11,,
2014/04/07,14,166,,,106,14,,
2014/04/07,15,159,,,120,16,,
2014/04/07,16,141,,,105,16,,
2014/04/07,17,151,,,114,16,,
2014/04/07,18,113,,,110,16,,
2014/04/07,19,60,,,52,9,,
2014/04/07,20,32,,,30,9,,
2014/04/07,21,14,,,8,4,,
2014/04/07,22,13,,,6,3,,
2014/04/07,23,12,,,5,3,,
2014/04/07,24,12,,,5,3,,
2014/04/08,01,11,,,5,4,,
2014/04/08,02,11,,,5,3,,
2014/04/08,03,11,,,5,4,,
2014/04/08,04,12,,,4,3,,
2014/04/08,05,25,,,10,3,,
2014/04/08,06,49,,,28,3,,
2014/04/08,07,38,,,35,3,,
2014/04/08,08,41,,,25,3,,
2014/04/08,09,110,,,43,10,,
2014/04/08,10,136,,,99,16,,
2014/04/08,11,146,,,108,16,,
2014/04/08,12,137,,,105,16,,
2014/04/08,13,78,,,69,12,,
2014/04/08,14,137,,,84,14,,
2014/04/08,15,134,,,98,15,,
2014/04/08,16,132,,,93,15,,
2014/04/08,17,139,,,104,15,,
2014/04/08,18,107,,,98,15,,
2014/04/08,19,61,,,48,12,,
2014/04/08,20,33,,,33,10,,
2014/04/08,21,12,,,6,4,,
2014/04/08,22,11,,,4,3,,
2014/04/08,23,10,,,3,3,,
2014/04/08,24,9,,,3,3,,
2014/04/09,01,9,,,3,3,,
2014/04/09,02,9,,,3,3,,
2014/04/09,03,9,,,3,3,,
2014/04/09,04,12,,,3,3,,
2014/04/09,05,25,,,11,3,,
2014/04/09,06,47,,,28,2,,
2014/04/09,07,38,,,36,2,,
2014/04/09,08,49,,,28,3,,
2014/04/09,09,110,,,46,9,,
2014/04/09,10,153,,,108,15,,
2014/04/09,11,149,,,112,16,,
2014/04/09,12,133,,,110,15,,
2014/04/09,13,80,,,67,11,,
2014/04/09,14,139,,,85,13,,
2014/04/09,15,80,,,96,16,,
2014/04/09,16,18,,,13,10,,
2014/04/09,17,17,,,6,6,,
2014/04/09,18,14,,,5,6,,
2014/04/09,19,11,,,4,4,,
2014/04/09,20,10,,,3,3,,
2014/04/09,21,12,,,3,4,,
2014/04/09,22,12,,,3,6,,
2014/04/09,23,11,,,3,6,,
2014/04/09,24,9,,,3,3,,
2014/04/10,01,9,,,3,3,,
2014/04/10,02,9,,,3,3,,
2014/04/10,03,9,,,3,3,,
2014/04/10,04,12,,,3,3,,
2014/04/10,05,26,,,11,3,,
2014/04/10,06,49,,,29,3,,
2014/04/10,07,39,,,36,3,,
2014/04/10,08,46,,,26,3,,
2014/04/10,09,112,,,45,10,,
2014/04/10,10,150,,,109,15,,
2014/04/10,11,150,,,110,16,,
2014/04/10,12,140,,,112,16,,
2014/04/10,13,82,,,70,11,,
2014/04/10,14,160,,,94,13,,
2014/04/10,15,147,,,115,16,,
2014/04/10,16,140,,,97,16,,
2014/04/10,17,159,,,113,16,,
2014/04/10,18,134,,,115,16,,
2014/04/10,19,98,,,77,15,,
2014/04/10,20,59,,,62,14,,
2014/04/10,21,16,,,13,7,,
2014/04/10,22,14,,,6,5,,
2014/04/10,23,12,,,5,4,,
2014/04/10,24,11,,,5,4,,
2014/04/11,01,11,,,4,4,,
2014/04/11,02,10,,,4,4,,
2014/04/11,03,10,,,3,4,,
2014/04/11,04,13,,,3,3,,
2014/04/11,05,26,,,11,3,,
2014/04/11,06,48,,,28,3,,
2014/04/11,07,40,,,36,3,,
2014/04/11,08,48,,,26,4,,
2014/04/11,09,112,,,45,10,,
2014/04/11,10,157,,,113,15,,
2014/04/11,11,149,,,111,16,,
2014/04/11,12,141,,,110,16,,
2014/04/11,13,85,,,72,11,,
2014/04/11,14,155,,,95,14,,
2014/04/11,15,164,,,118,16,,
2014/04/11,16,148,,,112,16,,
2014/04/11,17,143,,,109,16,,
2014/04/11,18,112,,,98,16,,
2014/04/11,19,76,,,58,14,,
2014/04/11,20,44,,,45,12,,
2014/04/11,21,15,,,9,6,,
2014/04/11,22,14,,,4,4,,
2014/04/11,23,15,,,5,4,,
2014/04/11,24,13,,,7,5,,
2014/04/12,01,10,,,5,3,,
2014/04/12,02,10,,,4,3,,
2014/04/12,03,9,,,3,3,,
2014/04/12,04,10,,,3,2,,
2014/04/12,05,13,,,5,2,,
2014/04/12,06,21,,,11,2,,
2014/04/12,07,16,,,11,2,,
2014/04/12,08,19,,,10,2,,
2014/04/12,09,54,,,20,6,,
2014/04/12,10,63,,,40,10,,
2014/04/12,11,61,,,42,11,,
2014/04/12,12,53,,,35,10,,
2014/04/12,13,48,,,27,7,,
2014/04/12,14,57,,,41,8,,
2014/04/12,15,54,,,33,8,,
2014/04/12,16,56,,,34,9,,
2014/04/12,17,45,,,36,8,,
2014/04/12,18,27,,,22,8,,
2014/04/12,19,10,,,4,4,,
2014/04/12,20,10,,,3,3,,
2014/04/12,21,9,,,3,3,,
2014/04/12,22,10,,,3,2,,
2014/04/12,23,9,,,3,2,,
2014/04/12,24,9,,,3,3,,
2014/04/13,01,9,,,3,3,,
2014/04/13,02,9,,,3,3,,
2014/04/13,03,9,,,3,3,,
2014/04/13,04,9,,,3,2,,
2014/04/13,05,9,,,3,2,,
2014/04/13,06,9,,,3,2,,
2014/04/13,07,9,,,3,2,,
2014/04/13,08,9,,,3,2,,
2014/04/13,09,9,,,3,2,,
2014/04/13,10,9,,,3,2,,
2014/04/13,11,9,,,3,2,,
2014/04/13,12,9,,,3,2,,
2014/04/13,13,9,,,3,2,,
2014/04/13,14,9,,,3,2,,
2014/04/13,15,9,,,3,2,,
2014/04/13,16,9,,,3,2,,
2014/04/13,17,9,,,3,3,,
2014/04/13,18,9,,,3,2,,
2014/04/13,19,9,,,3,3,,
2014/04/13,20,9,,,3,3,,
2014/04/13,21,9,,,3,3,,
2014/04/13,22,9,,,3,3,,
2014/04/13,23,9,,,3,2,,
2014/04/13,24,9,,,3,3,,
2014/04/14,01,9,,,3,3,,
2014/04/14,02,9,,,3,3,,
2014/04/14,03,10,,,4,3,,
2014/04/14,04,12,,,3,3,,
2014/04/14,05,25,,,12,2,,
2014/04/14,06,50,,,29,2,,
2014/04/14,07,40,,,36,2,,
2014/04/14,08,47,,,29,3,,
2014/04/14,09,109,,,45,10,,
2014/04/14,10,162,,,108,15,,
2014/04/14,11,163,,,120,16,,
2014/04/14,12,150,,,122,16,,
2014/04/14,13,85,,,73,11,,
2014/04/14,14,155,,,94,14,,
2014/04/14,15,147,,,111,16,,
2014/04/14,16,133,,,98,16,,
2014/04/14,17,131,,,97,16,,
2014/04/14,18,110,,,95,16,,
2014/04/14,19,84,,,62,14,,
2014/04/14,20,53,,,45,14,,
2014/04/14,21,21,,,16,7,,
2014/04/14,22,18,,,10,3,,
2014/04/14,23,17,,,9,3,,
2014/04/14,24,16,,,10,3,,
2014/04/15,01,14,,,9,3,,
2014/04/15,02,15,,,8,3,,
2014/04/15,03,14,,,8,3,,
2014/04/15,04,16,,,6,3,,
2014/04/15,05,27,,,14,3,,
2014/04/15,06,51,,,31,2,,
2014/04/15,07,40,,,37,2,,
2014/04/15,08,43,,,30,3,,
2014/04/15,09,101,,,40,8,,
2014/04/15,10,139,,,96,15,,
2014/04/15,11,148,,,105,16,,
2014/04/15,12,143,,,113,16,,
2014/04/15,13,85,,,72,11,,
2014/04/15,14,140,,,93,14,,
2014/04/15,15,137,,,96,16,,
2014/04/15,16,136,,,96,16,,
2014/04/15,17,136,,,105,16,,
2014/04/15,18,122,,,96,16,,
2014/04/15,19,95,,,69,14,,
2014/04/15,20,50,,,54,13,,
2014/04/15,21,14,,,8,6,,
2014/04/15,22,13,,,6,3,,
2014/04/15,23,12,,,5,3,,
2014/04/15,24,11,,,5,3,,
2014/04/16,01,11,,,5,3,,
2014/04/16,02,10,,,5,3,,
2014/04/16,03,10,,,4,3,,
2014/04/16,04,12,,,3,3,,
2014/04/16,05,23,,,12,3,,
2014/04/16,06,38,,,22,2,,
2014/04/16,07,31,,,27,2,,
2014/04/16,08,35,,,22,3,,
2014/04/16,09,98,,,33,9,,
2014/04/16,10,141,,,99,15,,
2014/04/16,11,143,,,103,16,,
2014/04/16,12,132,,,106,15,,
2014/04/16,13,80,,,66,12,,
2014/04/16,14,140,,,83,13,,
2014/04/16,15,129,,,102,16,,
2014/04/16,16,120,,,78,15,,
2014/04/16,17,137,,,99,15,,
2014/04/16,18,121,,,101,15,,
2014/04/16,19,92,,,70,13,,
2014/04/16,20,78,,,61,13,,
2014/04/16,21,56,,,43,12,,
2014/04/16,22,25,,,24,8,,
2014/04/16,23,14,,,7,4,,
2014/04/16,24,13,,,6,4,,
2014/04/17,01,12,,,6,4,,
2014/04/17,02,12,,,5,4,,
2014/04/17,03,11,,,5,3,,
2014/04/17,04,13,,,4,3,,
2014/04/17,05,26,,,12,3,,
2014/04/17,06,49,,,29,3,,
2014/04/17,07,38,,,34,3,,
2014/04/17,08,44,,,28,3,,
2014/04/17,09,102,,,39,10,,
2014/04/17,10,135,,,102,15,,
2014/04/17,11,140,,,98,15,,
2014/04/17,12,140,,,109,16,,
2014/04/17,13,84,,,70,11,,
2014/04/17,14,156,,,94,13,,
2014/04/17,15,156,,,118,16,,
2014/04/17,16,136,,,104,16,,
2014/04/17,17,135,,,100,16,,
2014/04/17,18,124,,,99,16,,
2014/04/17,19,98,,,79,14,,
2014/04/17,20,62,,,61,13,,
2014/04/17,21,17,,,16,5,,
2014/04/17,22,16,,,8,3,,
2014/04/17,23,15,,,7,3,,
2014/04/17,24,14,,,8,3,,
2014/04/18,01,14,,,8,3,,
2014/04/18,02,14,,,8,3,,
2014/04/18,03,13,,,7,3,,
2014/04/18,04,16,,,6,2,,
2014/04/18,05,29,,,14,3,,
2014/04/18,06,51,,,31,3,,
2014/04/18,07,40,,,37,2,,
2014/04/18,08,43,,,29,3,,
2014/04/18,09,105,,,37,8,,
2014/04/18,10,135,,,100,15,,
2014/04/18,11,133,,,101,16,,
2014/04/18,12,111,,,90,16,,
2014/04/18,13,75,,,57,13,,
2014/04/18,14,114,,,67,15,,
2014/04/18,15,122,,,85,16,,
2014/04/18,16,114,,,81,16,,
2014/04/18,17,121,,,88,16,,
2014/04/18,18,49,,,65,16,,
2014/04/18,19,15,,,8,5,,
2014/04/18,20,14,,,6,3,,
2014/04/18,21,12,,,5,3,,
2014/04/18,22,12,,,4,3,,
2014/04/18,23,12,,,4,4,,
2014/04/18,24,12,,,4,5,,
2014/04/19,01,11,,,4,5,,
2014/04/19,02,9,,,4,3,,
2014/04/19,03,9,,,3,3,,
2014/04/19,04,9,,,3,2,,
2014/04/19,05,11,,,3,2,,
2014/04/19,06,20,,,10,2,,
2014/04/19,07,15,,,11,2,,
2014/04/19,08,16,,,8,2,,
2014/04/19,09,14,,,7,3,,
2014/04/19,10,11,,,4,3,,
2014/04/19,11,10,,,3,4,,
2014/04/19,12,10,,,3,4,,
2014/04/19,13,10,,,3,3,,
2014/04/19,14,20,,,7,3,,
2014/04/19,15,20,,,11,3,,
2014/04/19,16,21,,,11,3,,
2014/04/19,17,21,,,12,3,,
2014/04/19,18,17,,,13,3,,
2014/04/19,19,9,,,4,3,,
2014/04/19,20,9,,,3,2,,
2014/04/19,21,9,,,3,3,,
2014/04/19,22,9,,,3,2,,
2014/04/19,23,9,,,3,2,,
2014/04/19,24,9,,,3,3,,
2014/04/20,01,9,,,3,3,,
2014/04/20,02,9,,,3,3,,
2014/04/20,03,9,,,3,3,,
2014/04/20,04,9,,,3,2,,
2014/04/20,05,9,,,3,2,,
2014/04/20,06,9,,,3,2,,
2014/04/20,07,9,,,3,2,,
2014/04/20,08,9,,,3,2,,
2014/04/20,09,9,,,3,2,,
2014/04/20,10,9,,,3,2,,
2014/04/20,11,9,,,3,3,,
2014/04/20,12,9,,,3,2,,
2014/04/20,13,9,,,3,2,,
2014/04/20,14,9,,,3,2,,
2014/04/20,15,9,,,3,2,,
2014/04/20,16,9,,,3,2,,
2014/04/20,17,9,,,3,3,,
2014/04/20,18,9,,,3,3,,
2014/04/20,19,9,,,3,3,,
2014/04/20,20,9,,,3,3,,
2014/04/20,21,9,,,3,3,,
2014/04/20,22,9,,,3,2,,
2014/04/20,23,9,,,3,2,,
2014/04/20,24,9,,,3,3,,
2014/04/21,01,9,,,3,3,,
2014/04/21,02,9,,,3,3,,
2014/04/21,03,9,,,3,3,,
2014/04/21,04,12,,,3,2,,
2014/04/21,05,26,,,12,2,,
2014/04/21,06,50,,,30,2,,
2014/04/21,07,39,,,37,2,,
2014/04/21,08,49,,,29,3,,
2014/04/21,09,106,,,42,11,,
2014/04/21,10,166,,,112,16,,
2014/04/21,11,155,,,124,16,,
2014/04/21,12,147,,,115,16,,
2014/04/21,13,85,,,70,13,,
2014/04/21,14,150,,,93,14,,
2014/04/21,15,152,,,113,16,,
2014/04/21,16,134,,,101,15,,
2014/04/21,17,140,,,109,16,,
2014/04/21,18,86,,,87,16,,
2014/04/21,19,45,,,34,11,,
2014/04/21,20,28,,,23,8,,
2014/04/21,21,17,,,8,6,,
2014/04/21,22,13,,,6,4,,
2014/04/21,23,13,,,6,3,,
2014/04/21,24,12,,,6,3,,
2014/04/22,01,12,,,6,3,,
2014/04/22,02,11,,,5,3,,
2014/04/22,03,10,,,5,3,,
2014/04/22,04,12,,,4,3,,
2014/04/22,05,22,,,11,3,,
2014/04/22,06,37,,,21,3,,
2014/04/22,07,31,,,28,2,,
2014/04/22,08,33,,,20,3,,
2014/04/22,09,95,,,35,9,,
2014/04/22,10,144,,,91,15,,
2014/04/22,11,144,,,108,15,,
2014/04/22,12,135,,,106,16,,
2014/04/22,13,77,,,66,11,,
2014/04/22,14,143,,,86,13,,
2014/04/22,15,140,,,106,16,,
2014/04/22,16,133,,,95,15,,
2014/04/22,17,141,,,106,16,,
2014/04/22,18,87,,,93,16,,
2014/04/22,19,42,,,30,11,,
2014/04/22,20,37,,,25,7,,
2014/04/22,21,26,,,23,6,,
2014/04/22,22,15,,,7,4,,
2014/04/22,23,14,,,6,3,,
2014/04/22,24,13,,,7,3,,
2014/04/23,01,12,,,6,3,,
2014/04/23,02,12,,,6,3,,
2014/04/23,03,11,,,5,3,,
2014/04/23,04,12,,,4,2,,
2014/04/23,05,22,,,10,2,,
2014/04/23,06,36,,,20,2,,
2014/04/23,07,31,,,26,2,,
2014/04/23,08,37,,,22,3,,
2014/04/23,09,98,,,37,9,,
2014/04/23,10,133,,,92,15,,
2014/04/23,11,132,,,98,15,,
2014/04/23,12,123,,,97,15,,
2014/04/23,13,74,,,61,10,,
2014/04/23,14,137,,,83,13,,
2014/04/23,15,134,,,98,15,,
2014/04/23,16,125,,,88,15,,
2014/04/23,17,136,,,99,15,,
2014/04/23,18,94,,,93,15,,
2014/04/23,19,52,,,38,12,,
2014/04/23,20,39,,,29,10,,
2014/04/23,21,20,,,18,6,,
2014/04/23,22,13,,,6,3,,
2014/04/23,23,12,,,5,3,,
2014/04/23,24,11,,,5,3,,
2014/04/24,01,11,,,5,3,,
2014/04/24,02,11,,,5,3,,
2014/04/24,03,11,,,5,3,,
2014/04/24,04,12,,,4,2,,
2014/04/24,05,23,,,12,2,,
2014/04/24,06,37,,,21,2,,
2014/04/24,07,31,,,28,2,,
2014/04/24,08,42,,,22,3,,
2014/04/24,09,99,,,40,10,,
2014/04/24,10,124,,,95,15,,
2014/04/24,11,125,,,88,15,,
2014/04/24,12,127,,,95,15,,
2014/04/24,13,74,,,63,10,,
2014/04/24,14,135,,,82,13,,
2014/04/24,15,131,,,95,15,,
2014/04/24,16,125,,,92,15,,
2014/04/24,17,122,,,90,16,,
2014/04/24,18,91,,,86,15,,
2014/04/24,19,60,,,40,12,,
2014/04/24,20,44,,,35,11,,
2014/04/24,21,28,,,19,6,,
2014/04/24,22,20,,,17,4,,
2014/04/24,23,12,,,5,3,,
2014/04/24,24,11,,,5,3,,
2014/04/25,01,10,,,5,3,,
2014/04/25,02,10,,,5,2,,
2014/04/25,03,10,,,5,2,,
2014/04/25,04,12,,,4,2,,
2014/04/25,05,23,,,12,2,,
2014/04/25,06,35,,,22,2,,
2014/04/25,07,27,,,23,2,,
2014/04/25,08,34,,,20,2,,
2014/04/25,09,91,,,34,9,,
2014/04/25,10,127,,,88,14,,
2014/04/25,11,117,,,90,15,,
2014/04/25,12,124,,,91,15,,
2014/04/25,13,68,,,62,11,,
2014/04/25,14,130,,,72,12,,
2014/04/25,15,131,,,96,15,,
2014/04/25,16,123,,,90,15,,
2014/04/25,17,120,,,92,15,,
2014/04/25,18,99,,,87,15,,
2014/04/25,19,68,,,50,10,,
2014/04/25,20,43,,,40,9,,
2014/04/25,21,25,,,19,4,,
2014/04/25,22,13,,,11,3,,
2014/04/25,23,12,,,6,2,,
2014/04/25,24,11,,,6,2,,
2014/04/26,01,11,,,5,3,,
2014/04/26,02,9,,,4,2,,
2014/04/26,03,9,,,4,2,,
2014/04/26,04,12,,,3,2,,
2014/04/26,05,23,,,12,2,,
2014/04/26,06,37,,,22,2,,
2014/04/26,07,30,,,27,2,,
2014/04/26,08,37,,,22,2,,
2014/04/26,09,95,,,35,9,,
2014/04/26,10,137,,,96,15,,
2014/04/26,11,151,,,103,15,,
2014/04/26,12,140,,,120,15,,
2014/04/26,13,82,,,68,11,,
2014/04/26,14,144,,,86,12,,
2014/04/26,15,157,,,114,15,,
2014/04/26,16,152,,,110,16,,
2014/04/26,17,145,,,116,15,,
2014/04/26,18,77,,,86,15,,
2014/04/26,19,23,,,21,9,,
2014/04/26,20,14,,,7,4,,
2014/04/26,21,11,,,4,4,,
2014/04/26,22,11,,,4,3,,
2014/04/26,23,10,,,3,3,,
2014/04/26,24,10,,,4,3,,
2014/04/27,01,9,,,3,3,,
2014/04/27,02,9,,,3,3,,
2014/04/27,03,9,,,3,3,,
2014/04/27,04,9,,,3,2,,
2014/04/27,05,9,,,3,2,,
2014/04/27,06,9,,,3,2,,
2014/04/27,07,9,,,3,2,,
2014/04/27,08,9,,,3,2,,
2014/04/27,09,9,,,3,2,,
2014/04/27,10,9,,,3,2,,
2014/04/27,11,9,,,3,2,,
2014/04/27,12,9,,,3,2,,
2014/04/27,13,9,,,3,3,,
2014/04/27,14,9,,,3,3,,
2014/04/27,15,9,,,3,3,,
2014/04/27,16,9,,,3,3,,
2014/04/27,17,9,,,3,3,,
2014/04/27,18,9,,,3,3,,
2014/04/27,19,9,,,3,3,,
2014/04/27,20,9,,,3,3,,
2014/04/27,21,9,,,3,2,,
2014/04/27,22,9,,,3,2,,
2014/04/27,23,9,,,3,2,,
2014/04/27,24,9,,,3,3,,
2014/04/28,01,9,,,3,3,,
2014/04/28,02,9,,,3,3,,
2014/04/28,03,9,,,3,2,,
2014/04/28,04,12,,,3,2,,
2014/04/28,05,26,,,12,2,,
2014/04/28,06,49,,,29,2,,
2014/04/28,07,37,,,36,2,,
2014/04/28,08,44,,,28,2,,
2014/04/28,09,100,,,40,9,,
2014/04/28,10,152,,,99,15,,
2014/04/28,11,160,,,115,16,,
2014/04/28,12,146,,,120,16,,
2014/04/28,13,85,,,70,10,,
2014/04/28,14,162,,,97,13,,
2014/04/28,15,156,,,118,15,,
2014/04/28,16,150,,,106,15,,
2014/04/28,17,169,,,123,16,,
2014/04/28,18,108,,,114,15,,
2014/04/28,19,48,,,38,12,,
2014/04/28,20,27,,,23,9,,
2014/04/28,21,13,,,8,4,,
2014/04/28,22,11,,,4,3,,
2014/04/28,23,11,,,3,3,,
2014/04/28,24,10,,,4,4,,
2014/04/29,01,10,,,4,3,,
2014/04/29,02,10,,,4,3,,
2014/04/29,03,9,,,3,3,,
2014/04/29,04,9,,,3,2,,
2014/04/29,05,9,,,3,2,,
2014/04/29,06,9,,,3,2,,
2014/04/29,07,9,,,3,2,,
2014/04/29,08,9,,,3,2,,
2014/04/29,09,10,,,3,3,,
2014/04/29,10,15,,,5,3,,
2014/04/29,11,12,,,6,3,,
2014/04/29,12,11,,,4,3,,
2014/04/29,13,9,,,4,3,,
2014/04/29,14,13,,,5,3,,
2014/04/29,15,13,,,5,3,,
2014/04/29,16,13,,,5,3,,
2014/04/29,17,13,,,5,3,,
2014/04/29,18,11,,,5,3,,
2014/04/29,19,9,,,3,2,,
2014/04/29,20,9,,,3,2,,
2014/04/29,21,9,,,3,2,,
2014/04/29,22,9,,,3,2,,
2014/04/29,23,9,,,3,2,,
2014/04/29,24,9,,,3,2,,
2014/04/30,01,9,,,3,2,,
2014/04/30,02,9,,,3,2,,
2014/04/30,03,9,,,3,2,,
2014/04/30,04,11,,,3,2,,
2014/04/30,05,25,,,12,2,,
2014/04/30,06,49,,,29,2,,
2014/04/30,07,37,,,36,2,,
2014/04/30,08,43,,,29,2,,
2014/04/30,09,105,,,36,9,,
2014/04/30,10,141,,,105,15,,
2014/04/30,11,148,,,105,16,,
2014/04/30,12,144,,,116,16,,
2014/04/30,13,77,,,68,11,,
2014/04/30,14,148,,,86,14,,
2014/04/30,15,154,,,116,16,,
2014/04/30,16,139,,,102,16,,
2014/04/30,17,137,,,106,16,,
2014/04/30,18,102,,,94,17,,
2014/04/30,19,64,,,45,12,,
2014/04/30,20,41,,,40,11,,
2014/04/30,21,16,,,8,7,,
2014/04/30,22,13,,,6,4,,
2014/04/30,23,13,,,6,3,,
2014/04/30,24,12,,,6,3,,
2014/05/01,01,11,,,5,3,,
2014/05/01,02,10,,,5,3,,
2014/05/01,03,10,,,4,3,,
2014/05/01,04,12,,,3,2,,
2014/05/01,05,26,,,12,3,,
2014/05/01,06,49,,,29,2,,
2014/05/01,07,39,,,35,2,,
2014/05/01,08,42,,,26,4,,
2014/05/01,09,105,,,41,9,,
2014/05/01,10,154,,,108,15,,
2014/05/01,11,153,,,114,15,,
2014/05/01,12,135,,,109,16,,
2014/05/01,13,82,,,69,11,,
2014/05/01,14,138,,,87,13,,
2014/05/01,15,141,,,103,15,,
2014/05/01,16,135,,,95,15,,
2014/05/01,17,141,,,103,16,,
2014/05/01,18,97,,,100,16,,
2014/05/01,19,41,,,35,8,,
2014/05/01,20,23,,,22,6,,
2014/05/01,21,20,,,8,4,,
2014/05/01,22,21,,,12,4,,
2014/05/01,23,14,,,10,3,,
2014/05/01,24,10,,,5,3,,
2014/05/02,01,10,,,4,3,,
2014/05/02,02,9,,,4,3,,
2014/05/02,03,9,,,4,3,,
2014/05/02,04,12,,,3,2,,
2014/05/02,05,25,,,12,2,,
2014/05/02,06,48,,,29,2,,
2014/05/02,07,37,,,33,2,,
2014/05/02,08,42,,,30,3,,
2014/05/02,09,110,,,41,9,,
2014/05/02,10,138,,,102,16,,
2014/05/02,11,135,,,97,16,,
2014/05/02,12,137,,,101,16,,
2014/05/02,13,85,,,71,12,,
2014/05/02,14,148,,,89,13,,
2014/05/02,15,153,,,111,16,,
2014/05/02,16,141,,,102,16,,
2014/05/02,17,145,,,109,16,,
2014/05/02,18,72,,,85,16,,
2014/05/02,19,36,,,29,7,,
2014/05/02,20,16,,,15,5,,
2014/05/02,21,13,,,5,3,,
2014/05/02,22,12,,,5,3,,
2014/05/02,23,11,,,4,3,,
2014/05/02,24,10,,,4,3,,
2014/05/03,01,10,,,4,3,,
2014/05/03,02,9,,,3,3,,
2014/05/03,03,9,,,3,3,,
2014/05/03,04,9,,,3,2,,
2014/05/03,05,9,,,3,2,,
2014/05/03,06,9,,,3,2,,
2014/05/03,07,9,,,3,2,,
2014/05/03,08,9,,,3,2,,
2014/05/03,09,9,,,3,2,,
2014/05/03,10,10,,,3,2,,
2014/05/03,11,11,,,3,3,,
2014/05/03,12,11,,,3,4,,
2014/05/03,13,10,,,3,4,,
2014/05/03,14,10,,,3,3,,
2014/05/03,15,10,,,3,3,,
2014/05/03,16,9,,,3,3,,
