計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/05/03,17,9,,,3,2,,
2014/05/03,18,9,,,3,2,,
2014/05/03,19,9,,,3,3,,
2014/05/03,20,9,,,3,3,,
2014/05/03,21,9,,,3,3,,
2014/05/03,22,9,,,3,2,,
2014/05/03,23,9,,,3,2,,
2014/05/03,24,9,,,3,2,,
2014/05/04,01,9,,,3,2,,
2014/05/04,02,9,,,3,2,,
2014/05/04,03,9,,,3,2,,
2014/05/04,04,9,,,3,2,,
2014/05/04,05,9,,,3,2,,
2014/05/04,06,9,,,3,2,,
2014/05/04,07,9,,,3,2,,
2014/05/04,08,9,,,3,2,,
2014/05/04,09,9,,,3,2,,
2014/05/04,10,9,,,3,2,,
2014/05/04,11,9,,,3,2,,
2014/05/04,12,9,,,3,2,,
2014/05/04,13,9,,,3,2,,
2014/05/04,14,9,,,3,2,,
2014/05/04,15,9,,,3,2,,
2014/05/04,16,9,,,3,2,,
2014/05/04,17,9,,,3,2,,
2014/05/04,18,9,,,3,2,,
2014/05/04,19,9,,,3,2,,
2014/05/04,20,9,,,3,3,,
2014/05/04,21,9,,,3,2,,
2014/05/04,22,9,,,3,2,,
2014/05/04,23,9,,,3,2,,
2014/05/04,24,9,,,3,2,,
2014/05/05,01,9,,,3,2,,
2014/05/05,02,9,,,3,2,,
2014/05/05,03,9,,,3,2,,
2014/05/05,04,9,,,3,2,,
2014/05/05,05,9,,,3,2,,
2014/05/05,06,9,,,3,2,,
2014/05/05,07,9,,,3,2,,
2014/05/05,08,9,,,3,2,,
2014/05/05,09,9,,,3,2,,
2014/05/05,10,9,,,3,2,,
2014/05/05,11,9,,,3,2,,
2014/05/05,12,9,,,3,2,,
2014/05/05,13,9,,,3,2,,
2014/05/05,14,9,,,3,2,,
2014/05/05,15,9,,,3,2,,
2014/05/05,16,9,,,3,2,,
2014/05/05,17,9,,,3,2,,
2014/05/05,18,9,,,3,2,,
2014/05/05,19,9,,,3,2,,
2014/05/05,20,9,,,3,2,,
2014/05/05,21,9,,,3,2,,
2014/05/05,22,9,,,3,2,,
2014/05/05,23,9,,,3,2,,
2014/05/05,24,9,,,3,2,,
2014/05/06,01,9,,,3,2,,
2014/05/06,02,9,,,3,2,,
2014/05/06,03,9,,,3,2,,
2014/05/06,04,9,,,3,2,,
2014/05/06,05,9,,,3,2,,
2014/05/06,06,9,,,3,2,,
2014/05/06,07,9,,,3,2,,
2014/05/06,08,9,,,3,2,,
2014/05/06,09,9,,,3,2,,
2014/05/06,10,9,,,3,2,,
2014/05/06,11,10,,,3,2,,
2014/05/06,12,11,,,4,3,,
2014/05/06,13,10,,,4,3,,
2014/05/06,14,9,,,4,2,,
2014/05/06,15,9,,,3,2,,
2014/05/06,16,9,,,3,2,,
2014/05/06,17,8,,,3,2,,
2014/05/06,18,9,,,3,2,,
2014/05/06,19,9,,,3,2,,
2014/05/06,20,9,,,3,2,,
2014/05/06,21,9,,,3,2,,
2014/05/06,22,9,,,3,2,,
2014/05/06,23,9,,,3,2,,
2014/05/06,24,9,,,3,2,,
2014/05/07,01,9,,,3,2,,
2014/05/07,02,9,,,3,2,,
2014/05/07,03,8,,,3,2,,
2014/05/07,04,11,,,3,2,,
2014/05/07,05,23,,,10,2,,
2014/05/07,06,48,,,28,2,,
2014/05/07,07,36,,,35,2,,
2014/05/07,08,42,,,26,2,,
2014/05/07,09,100,,,43,9,,
2014/05/07,10,132,,,94,14,,
2014/05/07,11,131,,,95,15,,
2014/05/07,12,130,,,99,15,,
2014/05/07,13,78,,,66,10,,
2014/05/07,14,154,,,92,13,,
2014/05/07,15,145,,,111,15,,
2014/05/07,16,128,,,93,15,,
2014/05/07,17,134,,,100,15,,
2014/05/07,18,81,,,90,15,,
2014/05/07,19,29,,,23,8,,
2014/05/07,20,20,,,16,5,,
2014/05/07,21,15,,,7,4,,
2014/05/07,22,14,,,6,3,,
2014/05/07,23,12,,,5,3,,
2014/05/07,24,10,,,5,3,,
2014/05/08,01,10,,,4,3,,
2014/05/08,02,10,,,4,3,,
2014/05/08,03,10,,,4,3,,
2014/05/08,04,11,,,3,2,,
2014/05/08,05,23,,,10,2,,
2014/05/08,06,47,,,28,2,,
2014/05/08,07,36,,,33,2,,
2014/05/08,08,37,,,27,2,,
2014/05/08,09,105,,,37,8,,
2014/05/08,10,143,,,101,15,,
2014/05/08,11,143,,,109,15,,
2014/05/08,12,126,,,102,15,,
2014/05/08,13,75,,,61,10,,
2014/05/08,14,138,,,87,13,,
2014/05/08,15,140,,,99,16,,
2014/05/08,16,122,,,93,15,,
2014/05/08,17,123,,,88,15,,
2014/05/08,18,74,,,80,15,,
2014/05/08,19,34,,,26,8,,
2014/05/08,20,20,,,19,5,,
2014/05/08,21,14,,,6,4,,
2014/05/08,22,13,,,5,3,,
2014/05/08,23,11,,,5,3,,
2014/05/08,24,11,,,6,3,,
2014/05/09,01,10,,,5,3,,
2014/05/09,02,10,,,5,3,,
2014/05/09,03,10,,,5,3,,
2014/05/09,04,12,,,4,2,,
2014/05/09,05,24,,,11,2,,
2014/05/09,06,47,,,28,2,,
2014/05/09,07,35,,,33,2,,
2014/05/09,08,38,,,26,2,,
2014/05/09,09,94,,,36,9,,
2014/05/09,10,120,,,81,15,,
2014/05/09,11,125,,,93,16,,
2014/05/09,12,120,,,87,15,,
2014/05/09,13,83,,,66,12,,
2014/05/09,14,152,,,94,14,,
2014/05/09,15,140,,,107,16,,
2014/05/09,16,130,,,90,15,,
2014/05/09,17,137,,,102,15,,
2014/05/09,18,80,,,92,16,,
2014/05/09,19,17,,,14,7,,
2014/05/09,20,13,,,6,4,,
2014/05/09,21,12,,,5,3,,
2014/05/09,22,11,,,4,3,,
2014/05/09,23,10,,,4,3,,
2014/05/09,24,10,,,4,3,,
2014/05/10,01,9,,,4,3,,
2014/05/10,02,9,,,4,3,,
2014/05/10,03,9,,,4,3,,
2014/05/10,04,11,,,3,2,,
2014/05/10,05,20,,,10,2,,
2014/05/10,06,30,,,17,2,,
2014/05/10,07,24,,,21,2,,
2014/05/10,08,27,,,16,2,,
2014/05/10,09,80,,,26,8,,
2014/05/10,10,120,,,80,14,,
2014/05/10,11,119,,,83,15,,
2014/05/10,12,106,,,86,15,,
2014/05/10,13,57,,,48,9,,
2014/05/10,14,101,,,58,12,,
2014/05/10,15,94,,,65,14,,
2014/05/10,16,86,,,57,13,,
2014/05/10,17,100,,,68,14,,
2014/05/10,18,56,,,62,14,,
2014/05/10,19,15,,,9,8,,
2014/05/10,20,13,,,5,4,,
2014/05/10,21,11,,,4,3,,
2014/05/10,22,11,,,4,3,,
2014/05/10,23,11,,,4,3,,
2014/05/10,24,9,,,4,3,,
2014/05/11,01,9,,,3,3,,
2014/05/11,02,9,,,3,3,,
2014/05/11,03,9,,,3,3,,
2014/05/11,04,9,,,3,3,,
2014/05/11,05,9,,,3,2,,
2014/05/11,06,9,,,3,2,,
2014/05/11,07,9,,,3,2,,
2014/05/11,08,9,,,3,2,,
2014/05/11,09,9,,,3,2,,
2014/05/11,10,9,,,3,2,,
2014/05/11,11,9,,,3,2,,
2014/05/11,12,9,,,3,2,,
2014/05/11,13,9,,,3,2,,
2014/05/11,14,9,,,3,2,,
2014/05/11,15,9,,,3,2,,
2014/05/11,16,9,,,3,2,,
2014/05/11,17,9,,,3,3,,
2014/05/11,18,9,,,3,3,,
2014/05/11,19,9,,,3,3,,
2014/05/11,20,9,,,3,3,,
2014/05/11,21,9,,,3,3,,
2014/05/11,22,9,,,3,2,,
2014/05/11,23,9,,,3,2,,
2014/05/11,24,9,,,3,3,,
2014/05/12,01,9,,,3,3,,
2014/05/12,02,9,,,3,3,,
2014/05/12,03,9,,,3,3,,
2014/05/12,04,12,,,3,2,,
2014/05/12,05,25,,,11,2,,
2014/05/12,06,49,,,29,2,,
2014/05/12,07,39,,,36,2,,
2014/05/12,08,48,,,28,3,,
2014/05/12,09,117,,,44,10,,
2014/05/12,10,165,,,115,15,,
2014/05/12,11,162,,,124,16,,
2014/05/12,12,134,,,116,16,,
2014/05/12,13,74,,,62,10,,
2014/05/12,14,128,,,77,14,,
2014/05/12,15,128,,,93,16,,
2014/05/12,16,123,,,90,15,,
2014/05/12,17,125,,,87,15,,
2014/05/12,18,81,,,93,15,,
2014/05/12,19,30,,,21,7,,
2014/05/12,20,31,,,20,5,,
2014/05/12,21,18,,,16,5,,
2014/05/12,22,13,,,5,4,,
2014/05/12,23,12,,,5,3,,
2014/05/12,24,11,,,5,3,,
2014/05/13,01,10,,,4,3,,
2014/05/13,02,10,,,4,3,,
2014/05/13,03,10,,,4,3,,
2014/05/13,04,13,,,3,2,,
2014/05/13,05,25,,,12,3,,
2014/05/13,06,48,,,28,2,,
2014/05/13,07,36,,,35,2,,
2014/05/13,08,40,,,27,3,,
2014/05/13,09,102,,,41,9,,
2014/05/13,10,139,,,95,15,,
2014/05/13,11,129,,,100,16,,
2014/05/13,12,130,,,97,16,,
2014/05/13,13,74,,,65,11,,
2014/05/13,14,134,,,78,13,,
2014/05/13,15,139,,,100,16,,
2014/05/13,16,139,,,97,16,,
2014/05/13,17,151,,,111,16,,
2014/05/13,18,92,,,105,16,,
2014/05/13,19,36,,,30,7,,
2014/05/13,20,24,,,17,5,,
2014/05/13,21,15,,,10,5,,
2014/05/13,22,12,,,4,3,,
2014/05/13,23,11,,,4,3,,
2014/05/13,24,10,,,4,3,,
2014/05/14,01,9,,,4,3,,
2014/05/14,02,10,,,4,3,,
2014/05/14,03,9,,,4,3,,
2014/05/14,04,12,,,3,2,,
2014/05/14,05,25,,,12,2,,
2014/05/14,06,48,,,28,3,,
2014/05/14,07,38,,,34,2,,
2014/05/14,08,47,,,29,3,,
2014/05/14,09,119,,,45,9,,
2014/05/14,10,160,,,116,15,,
2014/05/14,11,167,,,122,16,,
2014/05/14,12,150,,,119,16,,
2014/05/14,13,94,,,78,11,,
2014/05/14,14,180,,,111,14,,
2014/05/14,15,176,,,131,16,,
2014/05/14,16,161,,,117,16,,
2014/05/14,17,160,,,125,16,,
2014/05/14,18,102,,,113,16,,
2014/05/14,19,31,,,30,8,,
2014/05/14,20,18,,,11,5,,
2014/05/14,21,14,,,6,4,,
2014/05/14,22,13,,,5,4,,
2014/05/14,23,13,,,5,3,,
2014/05/14,24,12,,,6,3,,
2014/05/15,01,12,,,6,3,,
2014/05/15,02,12,,,6,3,,
2014/05/15,03,11,,,6,3,,
2014/05/15,04,15,,,5,3,,
2014/05/15,05,27,,,13,3,,
2014/05/15,06,48,,,30,3,,
2014/05/15,07,36,,,32,2,,
2014/05/15,08,41,,,27,3,,
2014/05/15,09,112,,,42,9,,
2014/05/15,10,144,,,104,16,,
2014/05/15,11,148,,,105,17,,
2014/05/15,12,134,,,108,16,,
2014/05/15,13,73,,,63,11,,
2014/05/15,14,147,,,84,14,,
2014/05/15,15,145,,,109,16,,
2014/05/15,16,127,,,95,15,,
2014/05/15,17,130,,,93,16,,
2014/05/15,18,96,,,96,15,,
2014/05/15,19,62,,,47,8,,
2014/05/15,20,45,,,45,7,,
2014/05/15,21,18,,,17,4,,
2014/05/15,22,13,,,7,4,,
2014/05/15,23,12,,,5,3,,
2014/05/15,24,11,,,5,3,,
2014/05/16,01,11,,,5,3,,
2014/05/16,02,10,,,4,3,,
2014/05/16,03,10,,,4,3,,
2014/05/16,04,12,,,3,2,,
2014/05/16,05,25,,,12,2,,
2014/05/16,06,47,,,28,2,,
2014/05/16,07,40,,,34,2,,
2014/05/16,08,53,,,35,3,,
2014/05/16,09,129,,,51,9,,
2014/05/16,10,171,,,126,15,,
2014/05/16,11,170,,,124,16,,
2014/05/16,12,144,,,118,16,,
2014/05/16,13,88,,,73,12,,
2014/05/16,14,159,,,99,13,,
2014/05/16,15,158,,,116,16,,
2014/05/16,16,153,,,111,16,,
2014/05/16,17,164,,,122,16,,
2014/05/16,18,116,,,111,16,,
2014/05/16,19,58,,,59,10,,
2014/05/16,20,37,,,26,5,,
2014/05/16,21,15,,,16,4,,
2014/05/16,22,12,,,4,3,,
2014/05/16,23,11,,,4,3,,
2014/05/16,24,10,,,4,3,,
2014/05/17,01,10,,,4,3,,
2014/05/17,02,10,,,4,3,,
2014/05/17,03,10,,,4,3,,
2014/05/17,04,12,,,3,3,,
2014/05/17,05,24,,,10,3,,
2014/05/17,06,47,,,27,2,,
2014/05/17,07,36,,,34,2,,
2014/05/17,08,39,,,27,3,,
2014/05/17,09,109,,,38,9,,
2014/05/17,10,140,,,100,15,,
2014/05/17,11,153,,,110,15,,
2014/05/17,12,134,,,112,16,,
2014/05/17,13,84,,,68,11,,
2014/05/17,14,148,,,95,12,,
2014/05/17,15,147,,,108,15,,
2014/05/17,16,126,,,97,15,,
2014/05/17,17,141,,,97,16,,
2014/05/17,18,69,,,90,16,,
2014/05/17,19,15,,,11,7,,
2014/05/17,20,13,,,5,4,,
2014/05/17,21,12,,,4,4,,
2014/05/17,22,11,,,4,3,,
2014/05/17,23,10,,,4,3,,
2014/05/17,24,9,,,4,3,,
2014/05/18,01,9,,,3,3,,
2014/05/18,02,9,,,3,3,,
2014/05/18,03,9,,,3,3,,
2014/05/18,04,9,,,3,3,,
2014/05/18,05,9,,,3,3,,
2014/05/18,06,9,,,3,2,,
2014/05/18,07,9,,,3,2,,
2014/05/18,08,9,,,3,2,,
2014/05/18,09,9,,,3,2,,
2014/05/18,10,9,,,3,3,,
2014/05/18,11,10,,,3,3,,
2014/05/18,12,11,,,3,4,,
2014/05/18,13,11,,,3,4,,
2014/05/18,14,11,,,3,4,,
2014/05/18,15,10,,,3,4,,
2014/05/18,16,9,,,3,2,,
2014/05/18,17,9,,,3,3,,
2014/05/18,18,9,,,3,3,,
2014/05/18,19,9,,,3,3,,
2014/05/18,20,9,,,3,3,,
2014/05/18,21,9,,,3,3,,
2014/05/18,22,9,,,3,3,,
2014/05/18,23,9,,,3,2,,
2014/05/18,24,9,,,3,3,,
2014/05/19,01,9,,,3,3,,
2014/05/19,02,9,,,3,3,,
2014/05/19,03,9,,,3,3,,
2014/05/19,04,12,,,3,2,,
2014/05/19,05,25,,,12,2,,
2014/05/19,06,48,,,29,2,,
2014/05/19,07,40,,,35,2,,
2014/05/19,08,49,,,31,3,,
2014/05/19,09,112,,,47,10,,
2014/05/19,10,166,,,113,15,,
2014/05/19,11,165,,,122,16,,
2014/05/19,12,148,,,122,16,,
2014/05/19,13,90,,,75,11,,
2014/05/19,14,139,,,88,13,,
2014/05/19,15,159,,,109,16,,
2014/05/19,16,152,,,111,15,,
2014/05/19,17,161,,,118,16,,
2014/05/19,18,94,,,118,15,,
2014/05/19,19,17,,,14,7,,
2014/05/19,20,15,,,6,4,,
2014/05/19,21,13,,,5,4,,
2014/05/19,22,12,,,4,4,,
2014/05/19,23,11,,,4,3,,
2014/05/19,24,11,,,5,4,,
2014/05/20,01,9,,,4,3,,
2014/05/20,02,9,,,4,3,,
2014/05/20,03,9,,,4,3,,
2014/05/20,04,12,,,3,3,,
2014/05/20,05,25,,,11,2,,
2014/05/20,06,47,,,28,2,,
2014/05/20,07,39,,,34,2,,
2014/05/20,08,48,,,30,3,,
2014/05/20,09,129,,,54,8,,
2014/05/20,10,162,,,117,16,,
2014/05/20,11,170,,,125,16,,
2014/05/20,12,151,,,121,17,,
2014/05/20,13,94,,,77,12,,
2014/05/20,14,176,,,105,14,,
2014/05/20,15,171,,,129,16,,
2014/05/20,16,158,,,120,15,,
2014/05/20,17,162,,,121,16,,
2014/05/20,18,106,,,116,15,,
2014/05/20,19,42,,,35,11,,
2014/05/20,20,23,,,18,8,,
2014/05/20,21,14,,,6,4,,
2014/05/20,22,11,,,4,3,,
2014/05/20,23,11,,,4,3,,
2014/05/20,24,11,,,5,3,,
2014/05/21,01,11,,,5,3,,
2014/05/21,02,9,,,4,3,,
2014/05/21,03,9,,,4,3,,
2014/05/21,04,12,,,3,2,,
2014/05/21,05,25,,,11,2,,
2014/05/21,06,48,,,28,2,,
2014/05/21,07,39,,,33,2,,
2014/05/21,08,45,,,27,3,,
2014/05/21,09,116,,,43,9,,
2014/05/21,10,146,,,111,15,,
2014/05/21,11,146,,,108,16,,
2014/05/21,12,133,,,106,16,,
2014/05/21,13,83,,,68,11,,
2014/05/21,14,153,,,92,13,,
2014/05/21,15,156,,,115,16,,
2014/05/21,16,140,,,106,15,,
2014/05/21,17,143,,,101,16,,
2014/05/21,18,110,,,109,17,,
2014/05/21,19,61,,,51,10,,
2014/05/21,20,24,,,31,8,,
2014/05/21,21,14,,,6,4,,
2014/05/21,22,12,,,5,3,,
2014/05/21,23,12,,,4,3,,
2014/05/21,24,11,,,5,3,,
2014/05/22,01,10,,,4,3,,
2014/05/22,02,10,,,4,3,,
2014/05/22,03,9,,,4,3,,
2014/05/22,04,12,,,3,2,,
2014/05/22,05,25,,,11,3,,
2014/05/22,06,47,,,28,2,,
2014/05/22,07,37,,,33,2,,
2014/05/22,08,44,,,29,3,,
2014/05/22,09,118,,,43,9,,
2014/05/22,10,157,,,114,15,,
2014/05/22,11,172,,,122,16,,
2014/05/22,12,155,,,126,16,,
2014/05/22,13,99,,,82,12,,
2014/05/22,14,177,,,107,14,,
2014/05/22,15,174,,,132,16,,
2014/05/22,16,162,,,119,15,,
2014/05/22,17,163,,,127,15,,
2014/05/22,18,113,,,116,16,,
2014/05/22,19,66,,,49,10,,
2014/05/22,20,40,,,45,8,,
2014/05/22,21,15,,,8,5,,
2014/05/22,22,13,,,5,4,,
2014/05/22,23,12,,,5,3,,
2014/05/22,24,11,,,5,3,,
2014/05/23,01,10,,,4,3,,
2014/05/23,02,10,,,4,3,,
2014/05/23,03,10,,,4,3,,
2014/05/23,04,13,,,4,2,,
2014/05/23,05,25,,,12,2,,
2014/05/23,06,48,,,28,2,,
2014/05/23,07,36,,,33,2,,
2014/05/23,08,42,,,28,2,,
2014/05/23,09,109,,,41,8,,
2014/05/23,10,148,,,107,15,,
2014/05/23,11,160,,,115,16,,
2014/05/23,12,150,,,118,16,,
2014/05/23,13,93,,,79,11,,
2014/05/23,14,153,,,102,13,,
2014/05/23,15,163,,,116,16,,
2014/05/23,16,149,,,108,16,,
2014/05/23,17,157,,,124,16,,
2014/05/23,18,71,,,87,16,,
2014/05/23,19,18,,,14,6,,
2014/05/23,20,16,,,9,5,,
2014/05/23,21,11,,,4,3,,
2014/05/23,22,11,,,4,3,,
2014/05/23,23,10,,,4,3,,
2014/05/23,24,10,,,4,3,,
2014/05/24,01,9,,,4,3,,
2014/05/24,02,9,,,3,3,,
2014/05/24,03,9,,,3,3,,
2014/05/24,04,9,,,3,2,,
2014/05/24,05,9,,,3,2,,
2014/05/24,06,9,,,3,2,,
2014/05/24,07,9,,,3,2,,
2014/05/24,08,9,,,3,2,,
2014/05/24,09,12,,,3,4,,
2014/05/24,10,0,,,1,2,,
2014/05/24,11,0,,,0,0,,
2014/05/24,12,0,,,0,0,,
2014/05/24,13,0,,,0,0,,
2014/05/24,14,12,,,2,3,,
2014/05/24,15,10,,,3,4,,
2014/05/24,16,9,,,3,3,,
2014/05/24,17,9,,,2,2,,
2014/05/24,18,8,,,2,2,,
2014/05/24,19,8,,,2,2,,
2014/05/24,20,8,,,2,2,,
2014/05/24,21,9,,,2,2,,
2014/05/24,22,9,,,2,2,,
2014/05/24,23,9,,,2,3,,
2014/05/24,24,9,,,3,3,,
2014/05/25,01,9,,,3,3,,
2014/05/25,02,8,,,3,3,,
2014/05/25,03,8,,,3,3,,
2014/05/25,04,8,,,2,2,,
2014/05/25,05,8,,,2,2,,
2014/05/25,06,8,,,2,2,,
2014/05/25,07,8,,,2,2,,
2014/05/25,08,9,,,2,2,,
2014/05/25,09,8,,,2,3,,
2014/05/25,10,8,,,2,2,,
2014/05/25,11,9,,,2,3,,
2014/05/25,12,8,,,2,2,,
2014/05/25,13,8,,,2,2,,
2014/05/25,14,9,,,2,2,,
2014/05/25,15,8,,,2,2,,
2014/05/25,16,8,,,2,3,,
2014/05/25,17,8,,,2,2,,
2014/05/25,18,8,,,2,2,,
2014/05/25,19,9,,,2,2,,
2014/05/25,20,9,,,2,2,,
2014/05/25,21,9,,,2,3,,
2014/05/25,22,9,,,2,3,,
2014/05/25,23,9,,,3,3,,
2014/05/25,24,9,,,3,3,,
2014/05/26,01,9,,,3,3,,
2014/05/26,02,9,,,3,3,,
2014/05/26,03,9,,,3,3,,
2014/05/26,04,11,,,2,2,,
2014/05/26,05,25,,,11,2,,
2014/05/26,06,49,,,29,2,,
2014/05/26,07,44,,,36,3,,
2014/05/26,08,60,,,38,3,,
2014/05/26,09,115,,,47,9,,
2014/05/26,10,173,,,120,15,,
2014/05/26,11,171,,,128,15,,
2014/05/26,12,163,,,129,15,,
2014/05/26,13,96,,,83,12,,
2014/05/26,14,175,,,106,13,,
2014/05/26,15,181,,,136,15,,
2014/05/26,16,172,,,126,16,,
2014/05/26,17,179,,,137,16,,
2014/05/26,18,125,,,132,16,,
2014/05/26,19,69,,,51,12,,
2014/05/26,20,58,,,47,10,,
2014/05/26,21,29,,,27,8,,
2014/05/26,22,14,,,6,4,,
2014/05/26,23,13,,,6,3,,
2014/05/26,24,13,,,6,4,,
2014/05/27,01,12,,,6,4,,
2014/05/27,02,11,,,5,3,,
2014/05/27,03,11,,,5,3,,
2014/05/27,04,13,,,4,2,,
2014/05/27,05,26,,,12,2,,
2014/05/27,06,48,,,29,2,,
2014/05/27,07,38,,,34,2,,
2014/05/27,08,43,,,29,3,,
2014/05/27,09,121,,,42,8,,
2014/05/27,10,177,,,126,15,,
2014/05/27,11,180,,,134,16,,
2014/05/27,12,165,,,136,16,,
2014/05/27,13,97,,,83,11,,
2014/05/27,14,167,,,107,13,,
2014/05/27,15,174,,,123,16,,
2014/05/27,16,177,,,125,16,,
2014/05/27,17,193,,,145,16,,
2014/05/27,18,136,,,140,16,,
2014/05/27,19,80,,,60,12,,
2014/05/27,20,62,,,54,11,,
2014/05/27,21,47,,,32,8,,
2014/05/27,22,32,,,31,7,,
2014/05/27,23,15,,,7,4,,
2014/05/27,24,14,,,7,4,,
2014/05/28,01,13,,,7,4,,
2014/05/28,02,12,,,6,3,,
2014/05/28,03,11,,,6,3,,
2014/05/28,04,14,,,4,3,,
2014/05/28,05,26,,,12,3,,
2014/05/28,06,48,,,29,2,,
2014/05/28,07,44,,,34,2,,
2014/05/28,08,59,,,39,4,,
2014/05/28,09,132,,,57,10,,
2014/05/28,10,179,,,130,15,,
2014/05/28,11,192,,,138,16,,
2014/05/28,12,186,,,151,16,,
2014/05/28,13,121,,,101,12,,
2014/05/28,14,203,,,127,13,,
2014/05/28,15,206,,,156,16,,
2014/05/28,16,209,,,151,16,,
2014/05/28,17,218,,,171,16,,
2014/05/28,18,151,,,151,16,,
2014/05/28,19,88,,,73,13,,
2014/05/28,20,65,,,55,10,,
2014/05/28,21,44,,,36,7,,
2014/05/28,22,17,,,16,4,,
2014/05/28,23,15,,,7,4,,
2014/05/28,24,14,,,7,4,,
2014/05/29,01,13,,,7,4,,
2014/05/29,02,13,,,6,3,,
2014/05/29,03,12,,,6,3,,
2014/05/29,04,14,,,5,3,,
2014/05/29,05,27,,,13,3,,
2014/05/29,06,49,,,29,2,,
2014/05/29,07,48,,,37,2,,
2014/05/29,08,58,,,37,4,,
2014/05/29,09,144,,,61,10,,
2014/05/29,10,211,,,149,16,,
2014/05/29,11,215,,,159,16,,
2014/05/29,12,199,,,163,16,,
2014/05/29,13,124,,,106,13,,
2014/05/29,14,223,,,141,14,,
2014/05/29,15,228,,,174,16,,
2014/05/29,16,221,,,161,16,,
2014/05/29,17,237,,,178,16,,
2014/05/29,18,155,,,165,16,,
2014/05/29,19,80,,,69,13,,
2014/05/29,20,51,,,44,11,,
2014/05/29,21,22,,,22,5,,
2014/05/29,22,13,,,5,4,,
2014/05/29,23,13,,,5,4,,
2014/05/29,24,12,,,5,4,,
2014/05/30,01,10,,,4,4,,
2014/05/30,02,10,,,4,3,,
2014/05/30,03,10,,,4,3,,
2014/05/30,04,13,,,3,3,,
2014/05/30,05,24,,,12,3,,
2014/05/30,06,38,,,22,3,,
2014/05/30,07,54,,,35,3,,
2014/05/30,08,64,,,45,4,,
2014/05/30,09,141,,,60,10,,
2014/05/30,10,207,,,148,15,,
2014/05/30,11,211,,,159,16,,
2014/05/30,12,203,,,162,16,,
2014/05/30,13,125,,,104,13,,
2014/05/30,14,232,,,140,14,,
2014/05/30,15,235,,,180,16,,
2014/05/30,16,220,,,166,16,,
2014/05/30,17,228,,,172,17,,
2014/05/30,18,211,,,178,18,,
2014/05/30,19,125,,,111,15,,
2014/05/30,20,94,,,81,11,,
2014/05/30,21,26,,,36,9,,
2014/05/30,22,14,,,6,4,,
2014/05/30,23,13,,,5,4,,
2014/05/30,24,12,,,5,4,,
2014/05/31,01,11,,,5,4,,
2014/05/31,02,11,,,5,3,,
2014/05/31,03,11,,,5,3,,
2014/05/31,04,12,,,3,3,,
2014/05/31,05,16,,,7,2,,
2014/05/31,06,41,,,22,2,,
2014/05/31,07,36,,,29,2,,
2014/05/31,08,50,,,29,3,,
2014/05/31,09,149,,,56,10,,
2014/05/31,10,218,,,156,16,,
2014/05/31,11,243,,,175,16,,
2014/05/31,12,221,,,183,16,,
2014/05/31,13,152,,,124,14,,
2014/05/31,14,246,,,156,15,,
2014/05/31,15,232,,,186,15,,
2014/05/31,16,221,,,162,16,,
2014/05/31,17,212,,,171,16,,
2014/05/31,18,151,,,147,16,,
2014/05/31,19,101,,,77,9,,
2014/05/31,20,58,,,63,8,,
2014/05/31,21,23,,,18,6,,
2014/05/31,22,22,,,13,3,,
2014/05/31,23,20,,,11,4,,
2014/05/31,24,20,,,13,4,,
