計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,288,50,,,,,
2012/08/01,02,208,50,,,,,
2012/08/01,03,150,41,,,,,
2012/08/01,04,34,5,,,,,
2012/08/01,05,36,5,,,,,
2012/08/01,06,32,5,,,,,
2012/08/01,07,32,5,,,,,
2012/08/01,08,36,5,,,,,
2012/08/01,09,172,98,,,,,
2012/08/01,10,540,129,,,,,
2012/08/01,11,864,275,,,,,
2012/08/01,12,952,264,,,,,
2012/08/01,13,848,267,,,,,
2012/08/01,14,886,273,,,,,
2012/08/01,15,978,285,,,,,
2012/08/01,16,920,285,,,,,
2012/08/01,17,986,278,,,,,
2012/08/01,18,954,269,,,,,
2012/08/01,19,894,254,,,,,
2012/08/01,20,926,239,,,,,
2012/08/01,21,398,83,,,,,
2012/08/01,22,248,53,,,,,
2012/08/01,23,272,53,,,,,
2012/08/01,24,152,30,,,,,
2012/08/02,01,40,9,,,,,
2012/08/02,02,34,6,,,,,
2012/08/02,03,34,5,,,,,
2012/08/02,04,38,5,,,,,
2012/08/02,05,32,5,,,,,
2012/08/02,06,34,5,,,,,
2012/08/02,07,36,5,,,,,
2012/08/02,08,42,8,,,,,
2012/08/02,09,110,27,,,,,
2012/08/02,10,550,194,,,,,
2012/08/02,11,876,270,,,,,
2012/08/02,12,900,276,,,,,
2012/08/02,13,890,275,,,,,
2012/08/02,14,830,258,,,,,
2012/08/02,15,918,284,,,,,
2012/08/02,16,970,284,,,,,
2012/08/02,17,846,275,,,,,
2012/08/02,18,854,263,,,,,
2012/08/02,19,824,246,,,,,
2012/08/02,20,806,231,,,,,
2012/08/02,21,468,108,,,,,
2012/08/02,22,264,68,,,,,
2012/08/02,23,38,6,,,,,
2012/08/02,24,30,5,,,,,
2012/08/03,01,32,5,,,,,
2012/08/03,02,34,5,,,,,
2012/08/03,03,32,5,,,,,
2012/08/03,04,34,5,,,,,
2012/08/03,05,32,5,,,,,
2012/08/03,06,34,5,,,,,
2012/08/03,07,32,5,,,,,
2012/08/03,08,34,5,,,,,
2012/08/03,09,144,75,,,,,
2012/08/03,10,480,123,,,,,
2012/08/03,11,846,239,,,,,
2012/08/03,12,844,242,,,,,
2012/08/03,13,862,249,,,,,
2012/08/03,14,826,263,,,,,
2012/08/03,15,942,261,,,,,
2012/08/03,16,958,263,,,,,
2012/08/03,17,860,258,,,,,
2012/08/03,18,864,248,,,,,
2012/08/03,19,856,231,,,,,
2012/08/03,20,864,222,,,,,
2012/08/03,21,328,63,,,,,
2012/08/03,22,232,54,,,,,
2012/08/03,23,232,53,,,,,
2012/08/03,24,226,53,,,,,
2012/08/04,01,112,27,,,,,
2012/08/04,02,42,5,,,,,
2012/08/04,03,38,5,,,,,
2012/08/04,04,36,6,,,,,
2012/08/04,05,42,5,,,,,
2012/08/04,06,38,5,,,,,
2012/08/04,07,40,5,,,,,
2012/08/04,08,40,6,,,,,
2012/08/04,09,60,12,,,,,
2012/08/04,10,592,159,,,,,
2012/08/04,11,906,236,,,,,
2012/08/04,12,892,270,,,,,
2012/08/04,13,860,242,,,,,
2012/08/04,14,762,224,,,,,
2012/08/04,15,900,230,,,,,
2012/08/04,16,776,213,,,,,
2012/08/04,17,820,215,,,,,
2012/08/04,18,824,228,,,,,
2012/08/04,19,858,219,,,,,
2012/08/04,20,794,213,,,,,
2012/08/04,21,428,153,,,,,
2012/08/04,22,192,92,,,,,
2012/08/04,23,32,5,,,,,
2012/08/04,24,30,5,,,,,
2012/08/05,01,34,5,,,,,
2012/08/05,02,30,5,,,,,
2012/08/05,03,34,5,,,,,
2012/08/05,04,34,5,,,,,
2012/08/05,05,32,5,,,,,
2012/08/05,06,34,5,,,,,
2012/08/05,07,30,5,,,,,
2012/08/05,08,40,8,,,,,
2012/08/05,09,74,20,,,,,
2012/08/05,10,548,144,,,,,
2012/08/05,11,808,236,,,,,
2012/08/05,12,856,233,,,,,
2012/08/05,13,786,240,,,,,
2012/08/05,14,904,254,,,,,
2012/08/05,15,910,276,,,,,
2012/08/05,16,950,266,,,,,
2012/08/05,17,948,267,,,,,
2012/08/05,18,850,258,,,,,
2012/08/05,19,818,255,,,,,
2012/08/05,20,950,243,,,,,
2012/08/05,21,698,207,,,,,
2012/08/05,22,300,59,,,,,
2012/08/05,23,210,57,,,,,
2012/08/05,24,110,18,,,,,
2012/08/06,01,34,6,,,,,
2012/08/06,02,36,6,,,,,
2012/08/06,03,32,6,,,,,
2012/08/06,04,36,6,,,,,
2012/08/06,05,36,6,,,,,
2012/08/06,06,36,6,,,,,
2012/08/06,07,36,6,,,,,
2012/08/06,08,38,8,,,,,
2012/08/06,09,74,12,,,,,
2012/08/06,10,572,159,,,,,
2012/08/06,11,800,227,,,,,
2012/08/06,12,786,210,,,,,
2012/08/06,13,746,189,,,,,
2012/08/06,14,748,188,,,,,
2012/08/06,15,828,186,,,,,
2012/08/06,16,744,189,,,,,
2012/08/06,17,770,197,,,,,
2012/08/06,18,720,194,,,,,
2012/08/06,19,838,182,,,,,
2012/08/06,20,790,159,,,,,
2012/08/06,21,454,74,,,,,
2012/08/06,22,140,14,,,,,
2012/08/06,23,246,90,,,,,
2012/08/06,24,236,99,,,,,
2012/08/07,01,236,98,,,,,
2012/08/07,02,226,84,,,,,
2012/08/07,03,244,81,,,,,
2012/08/07,04,50,8,,,,,
2012/08/07,05,36,6,,,,,
2012/08/07,06,34,6,,,,,
2012/08/07,07,30,6,,,,,
2012/08/07,08,32,6,,,,,
2012/08/07,09,54,11,,,,,
2012/08/07,10,420,131,,,,,
2012/08/07,11,720,198,,,,,
2012/08/07,12,822,209,,,,,
2012/08/07,13,884,218,,,,,
2012/08/07,14,826,209,,,,,
2012/08/07,15,812,218,,,,,
2012/08/07,16,826,230,,,,,
2012/08/07,17,920,267,,,,,
2012/08/07,18,910,248,,,,,
2012/08/07,19,920,228,,,,,
2012/08/07,20,790,176,,,,,
2012/08/07,21,432,81,,,,,
2012/08/07,22,158,12,,,,,
2012/08/07,23,46,6,,,,,
2012/08/07,24,36,6,,,,,
2012/08/08,01,32,6,,,,,
2012/08/08,02,32,6,,,,,
2012/08/08,03,36,6,,,,,
2012/08/08,04,34,6,,,,,
2012/08/08,05,34,6,,,,,
2012/08/08,06,38,6,,,,,
2012/08/08,07,34,6,,,,,
2012/08/08,08,40,8,,,,,
2012/08/08,09,72,11,,,,,
2012/08/08,10,434,77,,,,,
2012/08/08,11,836,206,,,,,
2012/08/08,12,734,203,,,,,
2012/08/08,13,724,198,,,,,
2012/08/08,14,742,207,,,,,
2012/08/08,15,828,204,,,,,
2012/08/08,16,826,210,,,,,
2012/08/08,17,828,213,,,,,
2012/08/08,18,838,197,,,,,
2012/08/08,19,838,191,,,,,
2012/08/08,20,760,180,,,,,
2012/08/08,21,582,155,,,,,
2012/08/08,22,312,65,,,,,
2012/08/08,23,286,48,,,,,
2012/08/08,24,262,47,,,,,
2012/08/09,01,210,45,,,,,
2012/08/09,02,134,33,,,,,
2012/08/09,03,38,5,,,,,
2012/08/09,04,28,3,,,,,
2012/08/09,05,32,3,,,,,
2012/08/09,06,30,3,,,,,
2012/08/09,07,30,3,,,,,
2012/08/09,08,30,5,,,,,
2012/08/09,09,50,9,,,,,
2012/08/09,10,406,110,,,,,
2012/08/09,11,788,188,,,,,
2012/08/09,12,786,230,,,,,
2012/08/09,13,816,213,,,,,
2012/08/09,14,844,213,,,,,
2012/08/09,15,734,204,,,,,
2012/08/09,16,800,218,,,,,
2012/08/09,17,764,210,,,,,
2012/08/09,18,804,218,,,,,
2012/08/09,19,824,182,,,,,
2012/08/09,20,686,114,,,,,
2012/08/09,21,354,32,,,,,
2012/08/09,22,118,8,,,,,
2012/08/09,23,70,5,,,,,
2012/08/09,24,28,3,,,,,
2012/08/10,01,32,5,,,,,
2012/08/10,02,32,5,,,,,
2012/08/10,03,30,3,,,,,
2012/08/10,04,32,3,,,,,
2012/08/10,05,32,3,,,,,
2012/08/10,06,28,3,,,,,
2012/08/10,07,30,5,,,,,
2012/08/10,08,30,5,,,,,
2012/08/10,09,190,81,,,,,
2012/08/10,10,446,111,,,,,
2012/08/10,11,814,201,,,,,
2012/08/10,12,778,197,,,,,
2012/08/10,13,756,198,,,,,
2012/08/10,14,780,210,,,,,
2012/08/10,15,770,213,,,,,
2012/08/10,16,752,203,,,,,
2012/08/10,17,762,204,,,,,
2012/08/10,18,832,197,,,,,
2012/08/10,19,786,194,,,,,
2012/08/10,20,836,188,,,,,
2012/08/10,21,488,146,,,,,
2012/08/10,22,282,117,,,,,
2012/08/10,23,282,111,,,,,
2012/08/10,24,232,87,,,,,
2012/08/11,01,34,3,,,,,
2012/08/11,02,28,3,,,,,
2012/08/11,03,34,3,,,,,
2012/08/11,04,34,5,,,,,
2012/08/11,05,32,3,,,,,
2012/08/11,06,30,5,,,,,
2012/08/11,07,30,3,,,,,
2012/08/11,08,34,5,,,,,
2012/08/11,09,72,11,,,,,
2012/08/11,10,536,120,,,,,
2012/08/11,11,852,219,,,,,
2012/08/11,12,828,219,,,,,
2012/08/11,13,760,222,,,,,
2012/08/11,14,894,224,,,,,
2012/08/11,15,816,236,,,,,
2012/08/11,16,788,237,,,,,
2012/08/11,17,842,231,,,,,
2012/08/11,18,890,224,,,,,
2012/08/11,19,892,218,,,,,
2012/08/11,20,804,219,,,,,
2012/08/11,21,490,128,,,,,
2012/08/11,22,282,71,,,,,
2012/08/11,23,72,14,,,,,
2012/08/11,24,30,5,,,,,
2012/08/12,01,32,3,,,,,
2012/08/12,02,28,3,,,,,
2012/08/12,03,34,5,,,,,
2012/08/12,04,32,3,,,,,
2012/08/12,05,30,3,,,,,
2012/08/12,06,34,5,,,,,
2012/08/12,07,32,5,,,,,
2012/08/12,08,40,6,,,,,
2012/08/12,09,90,29,,,,,
2012/08/12,10,416,159,,,,,
2012/08/12,11,850,204,,,,,
2012/08/12,12,740,204,,,,,
2012/08/12,13,824,216,,,,,
2012/08/12,14,848,228,,,,,
2012/08/12,15,824,224,,,,,
2012/08/12,16,902,233,,,,,
2012/08/12,17,802,231,,,,,
2012/08/12,18,792,218,,,,,
2012/08/12,19,872,212,,,,,
2012/08/12,20,772,171,,,,,
2012/08/12,21,384,42,,,,,
2012/08/12,22,176,11,,,,,
2012/08/12,23,186,9,,,,,
2012/08/12,24,148,9,,,,,
2012/08/13,01,32,3,,,,,
2012/08/13,02,32,3,,,,,
2012/08/13,03,32,5,,,,,
2012/08/13,04,30,3,,,,,
2012/08/13,05,34,3,,,,,
2012/08/13,06,30,5,,,,,
2012/08/13,07,30,5,,,,,
2012/08/13,08,48,8,,,,,
2012/08/13,09,124,23,,,,,
2012/08/13,10,634,195,,,,,
2012/08/13,11,888,246,,,,,
2012/08/13,12,794,245,,,,,
2012/08/13,13,844,260,,,,,
2012/08/13,14,834,255,,,,,
2012/08/13,15,954,258,,,,,
2012/08/13,16,926,261,,,,,
2012/08/13,17,822,249,,,,,
2012/08/13,18,818,240,,,,,
2012/08/13,19,896,231,,,,,
2012/08/13,20,780,216,,,,,
2012/08/13,21,644,156,,,,,
2012/08/13,22,376,135,,,,,
2012/08/13,23,464,179,,,,,
2012/08/13,24,410,192,,,,,
2012/08/14,01,298,126,,,,,
2012/08/14,02,276,116,,,,,
2012/08/14,03,110,18,,,,,
2012/08/14,04,32,6,,,,,
2012/08/14,05,28,3,,,,,
2012/08/14,06,30,3,,,,,
2012/08/14,07,28,5,,,,,
2012/08/14,08,32,5,,,,,
2012/08/14,09,96,11,,,,,
2012/08/14,10,476,128,,,,,
2012/08/14,11,828,207,,,,,
2012/08/14,12,742,197,,,,,
2012/08/14,13,826,194,,,,,
2012/08/14,14,782,206,,,,,
2012/08/14,15,776,209,,,,,
2012/08/14,16,904,227,,,,,
2012/08/14,17,822,234,,,,,
2012/08/14,18,766,228,,,,,
2012/08/14,19,902,224,,,,,
2012/08/14,20,860,215,,,,,
2012/08/14,21,604,164,,,,,
2012/08/14,22,446,125,,,,,
2012/08/14,23,432,120,,,,,
2012/08/14,24,424,116,,,,,
2012/08/15,01,502,117,,,,,
2012/08/15,02,120,35,,,,,
2012/08/15,03,32,3,,,,,
2012/08/15,04,32,5,,,,,
2012/08/15,05,32,3,,,,,
2012/08/15,06,30,3,,,,,
2012/08/15,07,32,5,,,,,
2012/08/15,08,32,3,,,,,
2012/08/15,09,192,63,,,,,
2012/08/15,10,632,153,,,,,
2012/08/15,11,918,237,,,,,
2012/08/15,12,780,237,,,,,
2012/08/15,13,770,237,,,,,
2012/08/15,14,844,246,,,,,
2012/08/15,15,846,236,,,,,
2012/08/15,16,832,237,,,,,
2012/08/15,17,844,237,,,,,
2012/08/15,18,920,236,,,,,
2012/08/15,19,896,224,,,,,
2012/08/15,20,818,213,,,,,
2012/08/15,21,628,165,,,,,
2012/08/15,22,342,123,,,,,
2012/08/15,23,274,117,,,,,
2012/08/15,24,200,105,,,,,
2012/08/16,01,204,99,,,,,
2012/08/16,02,32,5,,,,,
2012/08/16,03,32,3,,,,,
2012/08/16,04,28,3,,,,,
2012/08/16,05,28,3,,,,,
2012/08/16,06,28,3,,,,,
2012/08/16,07,28,5,,,,,
2012/08/16,08,36,6,,,,,
2012/08/16,09,96,44,,,,,
2012/08/16,10,518,164,,,,,
2012/08/16,11,916,234,,,,,
2012/08/16,12,890,234,,,,,
2012/08/16,13,862,236,,,,,
2012/08/16,14,840,243,,,,,
2012/08/16,15,946,264,,,,,
2012/08/16,16,926,252,,,,,
2012/08/16,17,816,255,,,,,
2012/08/16,18,898,246,,,,,
2012/08/16,19,862,213,,,,,
2012/08/16,20,920,213,,,,,
2012/08/16,21,476,87,,,,,
2012/08/16,22,58,8,,,,,
2012/08/16,23,32,5,,,,,
2012/08/16,24,34,5,,,,,
2012/08/17,01,30,3,,,,,
2012/08/17,02,28,3,,,,,
2012/08/17,03,30,5,,,,,
2012/08/17,04,30,3,,,,,
2012/08/17,05,32,5,,,,,
2012/08/17,06,28,3,,,,,
2012/08/17,07,28,3,,,,,
2012/08/17,08,32,3,,,,,
2012/08/17,09,156,71,,,,,
2012/08/17,10,602,191,,,,,
2012/08/17,11,904,246,,,,,
2012/08/17,12,856,252,,,,,
2012/08/17,13,894,257,,,,,
2012/08/17,14,914,264,,,,,
2012/08/17,15,956,267,,,,,
2012/08/17,16,830,252,,,,,
2012/08/17,17,818,239,,,,,
2012/08/17,18,792,236,,,,,
2012/08/17,19,920,231,,,,,
2012/08/17,20,878,227,,,,,
2012/08/17,21,476,123,,,,,
2012/08/17,22,286,77,,,,,
2012/08/17,23,254,60,,,,,
2012/08/17,24,168,33,,,,,
2012/08/18,01,106,9,,,,,
2012/08/18,02,34,5,,,,,
2012/08/18,03,34,3,,,,,
2012/08/18,04,32,3,,,,,
2012/08/18,05,34,3,,,,,
2012/08/18,06,32,5,,,,,
2012/08/18,07,34,5,,,,,
2012/08/18,08,34,5,,,,,
2012/08/18,09,66,12,,,,,
2012/08/18,10,494,158,,,,,
2012/08/18,11,862,221,,,,,
2012/08/18,12,738,206,,,,,
2012/08/18,13,822,200,,,,,
2012/08/18,14,898,224,,,,,
2012/08/18,15,932,252,,,,,
2012/08/18,16,838,261,,,,,
2012/08/18,17,964,261,,,,,
2012/08/18,18,864,249,,,,,
2012/08/18,19,908,245,,,,,
2012/08/18,20,874,233,,,,,
2012/08/18,21,322,57,,,,,
2012/08/18,22,104,11,,,,,
2012/08/18,23,32,5,,,,,
2012/08/18,24,34,3,,,,,
2012/08/19,01,30,3,,,,,
2012/08/19,02,32,3,,,,,
2012/08/19,03,32,3,,,,,
2012/08/19,04,30,5,,,,,
2012/08/19,05,30,5,,,,,
2012/08/19,06,32,3,,,,,
2012/08/19,07,30,5,,,,,
2012/08/19,08,44,8,,,,,
2012/08/19,09,178,12,,,,,
2012/08/19,10,548,138,,,,,
2012/08/19,11,918,263,,,,,
2012/08/19,12,876,257,,,,,
2012/08/19,13,774,236,,,,,
2012/08/19,14,852,243,,,,,
2012/08/19,15,920,245,,,,,
2012/08/19,16,894,245,,,,,
2012/08/19,17,844,240,,,,,
2012/08/19,18,850,236,,,,,
2012/08/19,19,900,224,,,,,
2012/08/19,20,716,144,,,,,
2012/08/19,21,648,87,,,,,
2012/08/19,22,408,41,,,,,
2012/08/19,23,190,9,,,,,
2012/08/19,24,42,3,,,,,
2012/08/20,01,30,3,,,,,
2012/08/20,02,30,3,,,,,
2012/08/20,03,30,3,,,,,
2012/08/20,04,32,3,,,,,
2012/08/20,05,34,5,,,,,
2012/08/20,06,34,5,,,,,
2012/08/20,07,32,3,,,,,
2012/08/20,08,32,5,,,,,
2012/08/20,09,146,11,,,,,
2012/08/20,10,640,182,,,,,
2012/08/20,11,784,240,,,,,
2012/08/20,12,826,236,,,,,
2012/08/20,13,840,248,,,,,
2012/08/20,14,864,252,,,,,
2012/08/20,15,780,243,,,,,
2012/08/20,16,782,245,,,,,
2012/08/20,17,778,245,,,,,
2012/08/20,18,896,236,,,,,
2012/08/20,19,826,222,,,,,
2012/08/20,20,742,161,,,,,
2012/08/20,21,404,59,,,,,
2012/08/20,22,198,11,,,,,
2012/08/20,23,120,5,,,,,
2012/08/20,24,34,5,,,,,
2012/08/21,01,32,3,,,,,
2012/08/21,02,30,3,,,,,
2012/08/21,03,30,3,,,,,
2012/08/21,04,30,5,,,,,
2012/08/21,05,30,5,,,,,
2012/08/21,06,30,3,,,,,
2012/08/21,07,32,5,,,,,
2012/08/21,08,34,5,,,,,
2012/08/21,09,52,9,,,,,
2012/08/21,10,564,194,,,,,
2012/08/21,11,910,239,,,,,
2012/08/21,12,904,248,,,,,
2012/08/21,13,834,249,,,,,
2012/08/21,14,824,251,,,,,
2012/08/21,15,870,243,,,,,
2012/08/21,16,882,249,,,,,
2012/08/21,17,820,243,,,,,
2012/08/21,18,814,240,,,,,
2012/08/21,19,808,236,,,,,
2012/08/21,20,924,230,,,,,
2012/08/21,21,594,170,,,,,
2012/08/21,22,360,125,,,,,
2012/08/21,23,60,20,,,,,
2012/08/21,24,36,3,,,,,
2012/08/22,01,34,5,,,,,
2012/08/22,02,34,5,,,,,
2012/08/22,03,36,3,,,,,
2012/08/22,04,32,3,,,,,
2012/08/22,05,36,3,,,,,
2012/08/22,06,34,3,,,,,
2012/08/22,07,34,3,,,,,
2012/08/22,08,46,9,,,,,
2012/08/22,09,236,138,,,,,
2012/08/22,10,414,164,,,,,
2012/08/22,11,864,266,,,,,
2012/08/22,12,862,264,,,,,
2012/08/22,13,904,264,,,,,
2012/08/22,14,820,267,,,,,
2012/08/22,15,926,282,,,,,
2012/08/22,16,856,267,,,,,
2012/08/22,17,892,264,,,,,
2012/08/22,18,814,252,,,,,
2012/08/22,19,816,248,,,,,
2012/08/22,20,958,239,,,,,
2012/08/22,21,708,186,,,,,
2012/08/22,22,604,153,,,,,
2012/08/22,23,544,152,,,,,
2012/08/22,24,490,150,,,,,
2012/08/23,01,134,35,,,,,
2012/08/23,02,30,3,,,,,
2012/08/23,03,28,3,,,,,
2012/08/23,04,34,5,,,,,
2012/08/23,05,34,3,,,,,
2012/08/23,06,32,3,,,,,
2012/08/23,07,34,5,,,,,
2012/08/23,08,34,5,,,,,
2012/08/23,09,54,11,,,,,
2012/08/23,10,444,168,,,,,
2012/08/23,11,902,251,,,,,
2012/08/23,12,866,252,,,,,
2012/08/23,13,866,254,,,,,
2012/08/23,14,870,249,,,,,
2012/08/23,15,860,252,,,,,
2012/08/23,16,812,254,,,,,
2012/08/23,17,824,251,,,,,
2012/08/23,18,886,245,,,,,
2012/08/23,19,940,233,,,,,
2012/08/23,20,920,222,,,,,
2012/08/23,21,480,125,,,,,
2012/08/23,22,248,89,,,,,
2012/08/23,23,220,81,,,,,
2012/08/23,24,204,72,,,,,
2012/08/24,01,120,44,,,,,
2012/08/24,02,32,3,,,,,
2012/08/24,03,28,3,,,,,
2012/08/24,04,30,5,,,,,
2012/08/24,05,30,3,,,,,
2012/08/24,06,32,5,,,,,
2012/08/24,07,28,3,,,,,
2012/08/24,08,30,3,,,,,
2012/08/24,09,196,95,,,,,
2012/08/24,10,692,191,,,,,
2012/08/24,11,812,243,,,,,
2012/08/24,12,826,240,,,,,
2012/08/24,13,902,240,,,,,
2012/08/24,14,830,252,,,,,
2012/08/24,15,932,255,,,,,
2012/08/24,16,828,258,,,,,
2012/08/24,17,812,252,,,,,
2012/08/24,18,898,242,,,,,
2012/08/24,19,790,231,,,,,
2012/08/24,20,894,222,,,,,
2012/08/24,21,752,210,,,,,
2012/08/24,22,722,195,,,,,
2012/08/24,23,470,119,,,,,
2012/08/24,24,150,9,,,,,
2012/08/25,01,38,6,,,,,
2012/08/25,02,28,3,,,,,
2012/08/25,03,28,5,,,,,
2012/08/25,04,32,3,,,,,
2012/08/25,05,30,3,,,,,
2012/08/25,06,30,5,,,,,
2012/08/25,07,30,3,,,,,
2012/08/25,08,30,5,,,,,
2012/08/25,09,82,26,,,,,
2012/08/25,10,630,191,,,,,
2012/08/25,11,926,242,,,,,
2012/08/25,12,874,254,,,,,
2012/08/25,13,806,257,,,,,
2012/08/25,14,952,263,,,,,
2012/08/25,15,832,260,,,,,
2012/08/25,16,928,249,,,,,
2012/08/25,17,816,255,,,,,
2012/08/25,18,786,246,,,,,
2012/08/25,19,952,240,,,,,
2012/08/25,20,836,189,,,,,
2012/08/25,21,496,99,,,,,
2012/08/25,22,382,96,,,,,
2012/08/25,23,168,18,,,,,
2012/08/25,24,32,3,,,,,
2012/08/26,01,30,3,,,,,
2012/08/26,02,28,5,,,,,
2012/08/26,03,32,3,,,,,
2012/08/26,04,30,3,,,,,
2012/08/26,05,28,5,,,,,
2012/08/26,06,28,3,,,,,
2012/08/26,07,28,3,,,,,
2012/08/26,08,48,15,,,,,
2012/08/26,09,94,27,,,,,
2012/08/26,10,330,96,,,,,
2012/08/26,11,860,243,,,,,
2012/08/26,12,824,242,,,,,
2012/08/26,13,854,258,,,,,
2012/08/26,14,946,254,,,,,
2012/08/26,15,950,263,,,,,
2012/08/26,16,832,272,,,,,
2012/08/26,17,968,281,,,,,
2012/08/26,18,898,260,,,,,
2012/08/26,19,910,251,,,,,
2012/08/26,20,832,176,,,,,
2012/08/26,21,522,104,,,,,
2012/08/26,22,422,83,,,,,
2012/08/26,23,238,12,,,,,
2012/08/26,24,80,8,,,,,
2012/08/27,01,28,5,,,,,
2012/08/27,02,28,3,,,,,
2012/08/27,03,32,5,,,,,
2012/08/27,04,30,3,,,,,
2012/08/27,05,30,3,,,,,
2012/08/27,06,28,5,,,,,
2012/08/27,07,32,3,,,,,
2012/08/27,08,38,8,,,,,
2012/08/27,09,102,42,,,,,
2012/08/27,10,512,138,,,,,
2012/08/27,11,858,257,,,,,
2012/08/27,12,894,246,,,,,
2012/08/27,13,888,245,,,,,
2012/08/27,14,796,251,,,,,
2012/08/27,15,928,252,,,,,
2012/08/27,16,850,249,,,,,
2012/08/27,17,808,248,,,,,
2012/08/27,18,854,237,,,,,
2012/08/27,19,822,230,,,,,
2012/08/27,20,852,227,,,,,
2012/08/27,21,692,201,,,,,
2012/08/27,22,274,62,,,,,
2012/08/27,23,162,9,,,,,
2012/08/27,24,32,3,,,,,
2012/08/28,01,36,5,,,,,
2012/08/28,02,34,5,,,,,
2012/08/28,03,30,3,,,,,
2012/08/28,04,34,3,,,,,
2012/08/28,05,32,5,,,,,
2012/08/28,06,78,30,,,,,
2012/08/28,07,142,56,,,,,
2012/08/28,08,196,99,,,,,
2012/08/28,09,582,167,,,,,
2012/08/28,10,756,209,,,,,
2012/08/28,11,766,215,,,,,
2012/08/28,12,742,218,,,,,
2012/08/28,13,776,224,,,,,
2012/08/28,14,732,219,,,,,
2012/08/28,15,784,215,,,,,
2012/08/28,16,712,219,,,,,
2012/08/28,17,680,224,,,,,
2012/08/28,18,764,210,,,,,
2012/08/28,19,644,194,,,,,
2012/08/28,20,618,189,,,,,
2012/08/28,21,444,117,,,,,
2012/08/28,22,88,20,,,,,
2012/08/28,23,32,5,,,,,
2012/08/28,24,28,3,,,,,
2012/08/29,01,28,5,,,,,
2012/08/29,02,28,3,,,,,
2012/08/29,03,28,3,,,,,
2012/08/29,04,32,5,,,,,
2012/08/29,05,30,3,,,,,
2012/08/29,06,28,3,,,,,
2012/08/29,07,30,5,,,,,
2012/08/29,08,30,3,,,,,
2012/08/29,09,188,95,,,,,
2012/08/29,10,472,158,,,,,
2012/08/29,11,888,252,,,,,
2012/08/29,12,874,255,,,,,
2012/08/29,13,826,252,,,,,
2012/08/29,14,790,254,,,,,
2012/08/29,15,860,252,,,,,
2012/08/29,16,810,261,,,,,
2012/08/29,17,890,254,,,,,
2012/08/29,18,796,242,,,,,
2012/08/29,19,774,227,,,,,
2012/08/29,20,912,221,,,,,
2012/08/29,21,590,119,,,,,
2012/08/29,22,248,12,,,,,
2012/08/29,23,206,11,,,,,
2012/08/29,24,68,6,,,,,
2012/08/30,01,28,5,,,,,
2012/08/30,02,30,3,,,,,
2012/08/30,03,30,5,,,,,
2012/08/30,04,28,3,,,,,
2012/08/30,05,32,3,,,,,
2012/08/30,06,32,5,,,,,
2012/08/30,07,32,5,,,,,
2012/08/30,08,30,5,,,,,
2012/08/30,09,52,11,,,,,
2012/08/30,10,544,186,,,,,
2012/08/30,11,856,246,,,,,
2012/08/30,12,802,264,,,,,
