計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/09/29,06,30,3,,,,,
2012/09/29,07,28,3,,,,,
2012/09/29,08,26,5,,,,,
2012/09/29,09,44,8,,,,,
2012/09/29,10,260,42,,,,,
2012/09/29,11,664,92,,,,,
2012/09/29,12,700,150,,,,,
2012/09/29,13,708,153,,,,,
2012/09/29,14,800,164,,,,,
2012/09/29,15,724,165,,,,,
2012/09/29,16,698,174,,,,,
2012/09/29,17,762,155,,,,,
2012/09/29,18,838,159,,,,,
2012/09/29,19,804,149,,,,,
2012/09/29,20,670,104,,,,,
2012/09/29,21,244,24,,,,,
2012/09/29,22,46,6,,,,,
2012/09/29,23,28,3,,,,,
2012/09/29,24,30,3,,,,,
2012/09/30,01,26,3,,,,,
2012/09/30,02,30,3,,,,,
2012/09/30,03,28,3,,,,,
2012/09/30,04,28,3,,,,,
2012/09/30,05,28,3,,,,,
2012/09/30,06,28,5,,,,,
2012/09/30,07,26,3,,,,,
2012/09/30,08,32,5,,,,,
2012/09/30,09,44,6,,,,,
2012/09/30,10,352,93,,,,,
2012/09/30,11,692,155,,,,,
2012/09/30,12,796,170,,,,,
2012/09/30,13,708,174,,,,,
2012/09/30,14,772,174,,,,,
2012/09/30,15,690,173,,,,,
2012/09/30,16,724,177,,,,,
2012/09/30,17,722,155,,,,,
2012/09/30,18,746,149,,,,,
2012/09/30,19,726,153,,,,,
2012/09/30,20,724,105,,,,,
2012/09/30,21,236,35,,,,,
2012/09/30,22,44,6,,,,,
2012/09/30,23,30,3,,,,,
2012/09/30,24,30,3,,,,,
2012/10/01,01,32,3,,,,,
2012/10/01,02,28,3,,,,,
2012/10/01,03,28,3,,,,,
2012/10/01,04,30,3,,,,,
2012/10/01,05,26,3,,,,,
2012/10/01,06,28,3,,,,,
2012/10/01,07,28,3,,,,,
2012/10/01,08,36,6,,,,,
2012/10/01,09,46,8,,,,,
2012/10/01,10,368,104,,,,,
2012/10/01,11,638,144,,,,,
2012/10/01,12,722,150,,,,,
2012/10/01,13,776,155,,,,,
2012/10/01,14,750,156,,,,,
2012/10/01,15,702,159,,,,,
2012/10/01,16,700,164,,,,,
2012/10/01,17,724,156,,,,,
2012/10/01,18,712,149,,,,,
2012/10/01,19,756,150,,,,,
2012/10/01,20,736,126,,,,,
2012/10/01,21,330,41,,,,,
2012/10/01,22,48,5,,,,,
2012/10/01,23,30,3,,,,,
2012/10/01,24,28,3,,,,,
2012/10/02,01,30,3,,,,,
2012/10/02,02,28,5,,,,,
2012/10/02,03,28,3,,,,,
2012/10/02,04,26,3,,,,,
2012/10/02,05,28,3,,,,,
2012/10/02,06,28,3,,,,,
2012/10/02,07,26,3,,,,,
2012/10/02,08,28,5,,,,,
2012/10/02,09,42,8,,,,,
2012/10/02,10,334,50,,,,,
2012/10/02,11,642,137,,,,,
2012/10/02,12,714,144,,,,,
2012/10/02,13,654,149,,,,,
2012/10/02,14,668,147,,,,,
2012/10/02,15,686,147,,,,,
2012/10/02,16,714,150,,,,,
2012/10/02,17,652,143,,,,,
2012/10/02,18,680,138,,,,,
2012/10/02,19,742,134,,,,,
2012/10/02,20,668,60,,,,,
2012/10/02,21,174,29,,,,,
2012/10/02,22,32,5,,,,,
2012/10/02,23,28,3,,,,,
2012/10/02,24,26,3,,,,,
2012/10/03,01,26,3,,,,,
2012/10/03,02,28,3,,,,,
2012/10/03,03,28,3,,,,,
2012/10/03,04,26,3,,,,,
2012/10/03,05,26,3,,,,,
2012/10/03,06,28,3,,,,,
2012/10/03,07,28,5,,,,,
2012/10/03,08,30,5,,,,,
2012/10/03,09,76,6,,,,,
2012/10/03,10,362,71,,,,,
2012/10/03,11,632,113,,,,,
2012/10/03,12,652,113,,,,,
2012/10/03,13,656,110,,,,,
2012/10/03,14,684,117,,,,,
2012/10/03,15,714,114,,,,,
2012/10/03,16,652,110,,,,,
2012/10/03,17,644,113,,,,,
2012/10/03,18,744,111,,,,,
2012/10/03,19,714,111,,,,,
2012/10/03,20,646,110,,,,,
2012/10/03,21,256,66,,,,,
2012/10/03,22,104,38,,,,,
2012/10/03,23,94,33,,,,,
2012/10/03,24,60,18,,,,,
2012/10/04,01,28,5,,,,,
2012/10/04,02,26,5,,,,,
2012/10/04,03,28,5,,,,,
2012/10/04,04,26,3,,,,,
2012/10/04,05,26,5,,,,,
2012/10/04,06,30,5,,,,,
2012/10/04,07,30,5,,,,,
2012/10/04,08,32,5,,,,,
2012/10/04,09,82,6,,,,,
2012/10/04,10,216,27,,,,,
2012/10/04,11,604,80,,,,,
2012/10/04,12,622,105,,,,,
2012/10/04,13,640,114,,,,,
2012/10/04,14,732,125,,,,,
2012/10/04,15,682,128,,,,,
2012/10/04,16,714,128,,,,,
2012/10/04,17,640,126,,,,,
2012/10/04,18,664,117,,,,,
2012/10/04,19,714,117,,,,,
2012/10/04,20,704,125,,,,,
2012/10/04,21,298,54,,,,,
2012/10/04,22,44,5,,,,,
2012/10/04,23,26,3,,,,,
2012/10/04,24,30,3,,,,,
2012/10/05,01,32,3,,,,,
2012/10/05,02,30,3,,,,,
2012/10/05,03,30,5,,,,,
2012/10/05,04,30,3,,,,,
2012/10/05,05,30,3,,,,,
2012/10/05,06,30,5,,,,,
2012/10/05,07,32,5,,,,,
2012/10/05,08,30,3,,,,,
2012/10/05,09,40,5,,,,,
2012/10/05,10,414,51,,,,,
2012/10/05,11,610,95,,,,,
2012/10/05,12,592,96,,,,,
2012/10/05,13,616,119,,,,,
2012/10/05,14,722,165,,,,,
2012/10/05,15,758,159,,,,,
2012/10/05,16,642,155,,,,,
2012/10/05,17,676,152,,,,,
2012/10/05,18,730,149,,,,,
2012/10/05,19,796,144,,,,,
2012/10/05,20,696,108,,,,,
2012/10/05,21,464,36,,,,,
2012/10/05,22,302,3,,,,,
2012/10/05,23,274,5,,,,,
2012/10/05,24,34,3,,,,,
2012/10/06,01,30,3,,,,,
2012/10/06,02,30,3,,,,,
2012/10/06,03,28,3,,,,,
2012/10/06,04,28,3,,,,,
2012/10/06,05,32,3,,,,,
2012/10/06,06,28,3,,,,,
2012/10/06,07,32,3,,,,,
2012/10/06,08,34,5,,,,,
2012/10/06,09,46,8,,,,,
2012/10/06,10,288,51,,,,,
2012/10/06,11,724,170,,,,,
2012/10/06,12,736,164,,,,,
2012/10/06,13,782,167,,,,,
2012/10/06,14,768,170,,,,,
2012/10/06,15,800,174,,,,,
2012/10/06,16,712,173,,,,,
2012/10/06,17,750,168,,,,,
2012/10/06,18,770,164,,,,,
2012/10/06,19,706,164,,,,,
2012/10/06,20,818,152,,,,,
2012/10/06,21,288,33,,,,,
2012/10/06,22,32,5,,,,,
2012/10/06,23,26,3,,,,,
2012/10/06,24,28,3,,,,,
2012/10/07,01,30,5,,,,,
2012/10/07,02,26,3,,,,,
2012/10/07,03,28,5,,,,,
2012/10/07,04,28,5,,,,,
2012/10/07,05,28,5,,,,,
2012/10/07,06,28,3,,,,,
2012/10/07,07,28,5,,,,,
2012/10/07,08,30,5,,,,,
2012/10/07,09,42,6,,,,,
2012/10/07,10,344,14,,,,,
2012/10/07,11,626,111,,,,,
2012/10/07,12,626,108,,,,,
2012/10/07,13,564,89,,,,,
2012/10/07,14,620,93,,,,,
2012/10/07,15,594,102,,,,,
2012/10/07,16,682,104,,,,,
2012/10/07,17,674,104,,,,,
2012/10/07,18,678,101,,,,,
2012/10/07,19,614,84,,,,,
2012/10/07,20,618,69,,,,,
2012/10/07,21,344,18,,,,,
2012/10/07,22,76,3,,,,,
2012/10/07,23,32,5,,,,,
2012/10/07,24,28,5,,,,,
2012/10/08,01,26,5,,,,,
2012/10/08,02,30,3,,,,,
2012/10/08,03,28,5,,,,,
2012/10/08,04,30,5,,,,,
2012/10/08,05,26,3,,,,,
2012/10/08,06,28,5,,,,,
2012/10/08,07,32,5,,,,,
2012/10/08,08,32,5,,,,,
2012/10/08,09,40,5,,,,,
2012/10/08,10,236,15,,,,,
2012/10/08,11,512,63,,,,,
2012/10/08,12,550,72,,,,,
2012/10/08,13,546,78,,,,,
2012/10/08,14,630,89,,,,,
2012/10/08,15,602,90,,,,,
2012/10/08,16,626,98,,,,,
2012/10/08,17,584,93,,,,,
2012/10/08,18,692,95,,,,,
2012/10/08,19,572,75,,,,,
2012/10/08,20,546,27,,,,,
2012/10/08,21,344,6,,,,,
2012/10/08,22,108,6,,,,,
2012/10/08,23,100,5,,,,,
2012/10/08,24,78,5,,,,,
2012/10/09,01,28,5,,,,,
2012/10/09,02,28,3,,,,,
2012/10/09,03,28,5,,,,,
2012/10/09,04,26,3,,,,,
2012/10/09,05,30,3,,,,,
2012/10/09,06,26,5,,,,,
2012/10/09,07,26,5,,,,,
2012/10/09,08,28,5,,,,,
2012/10/09,09,44,6,,,,,
2012/10/09,10,218,8,,,,,
2012/10/09,11,472,41,,,,,
2012/10/09,12,526,51,,,,,
2012/10/09,13,534,59,,,,,
2012/10/09,14,570,59,,,,,
2012/10/09,15,548,72,,,,,
2012/10/09,16,558,78,,,,,
2012/10/09,17,588,81,,,,,
2012/10/09,18,560,75,,,,,
2012/10/09,19,580,72,,,,,
2012/10/09,20,616,57,,,,,
2012/10/09,21,390,63,,,,,
2012/10/09,22,306,57,,,,,
2012/10/09,23,298,53,,,,,
2012/10/09,24,318,51,,,,,
2012/10/10,01,284,47,,,,,
2012/10/10,02,138,36,,,,,
2012/10/10,03,56,27,,,,,
2012/10/10,04,58,24,,,,,
2012/10/10,05,54,21,,,,,
2012/10/10,06,50,21,,,,,
2012/10/10,07,48,21,,,,,
2012/10/10,08,50,21,,,,,
2012/10/10,09,72,20,,,,,
2012/10/10,10,384,39,,,,,
2012/10/10,11,474,48,,,,,
2012/10/10,12,500,50,,,,,
2012/10/10,13,528,54,,,,,
2012/10/10,14,558,59,,,,,
2012/10/10,15,590,62,,,,,
2012/10/10,16,588,72,,,,,
2012/10/10,17,596,77,,,,,
2012/10/10,18,630,75,,,,,
2012/10/10,19,552,78,,,,,
2012/10/10,20,646,77,,,,,
2012/10/10,21,340,21,,,,,
2012/10/10,22,106,6,,,,,
2012/10/10,23,68,5,,,,,
2012/10/10,24,54,5,,,,,
2012/10/11,01,52,5,,,,,
2012/10/11,02,28,5,,,,,
2012/10/11,03,30,5,,,,,
2012/10/11,04,30,3,,,,,
2012/10/11,05,28,5,,,,,
2012/10/11,06,28,5,,,,,
2012/10/11,07,28,3,,,,,
2012/10/11,08,32,5,,,,,
2012/10/11,09,36,5,,,,,
2012/10/11,10,164,12,,,,,
2012/10/11,11,558,56,,,,,
2012/10/11,12,548,69,,,,,
2012/10/11,13,624,77,,,,,
2012/10/11,14,580,84,,,,,
2012/10/11,15,650,92,,,,,
2012/10/11,16,596,102,,,,,
2012/10/11,17,564,90,,,,,
2012/10/11,18,676,86,,,,,
2012/10/11,19,668,87,,,,,
2012/10/11,20,566,54,,,,,
2012/10/11,21,284,20,,,,,
2012/10/11,22,34,5,,,,,
2012/10/11,23,26,3,,,,,
2012/10/11,24,28,3,,,,,
2012/10/12,01,26,5,,,,,
2012/10/12,02,28,3,,,,,
2012/10/12,03,26,5,,,,,
2012/10/12,04,26,5,,,,,
2012/10/12,05,28,5,,,,,
2012/10/12,06,26,5,,,,,
2012/10/12,07,28,3,,,,,
2012/10/12,08,28,5,,,,,
2012/10/12,09,52,12,,,,,
2012/10/12,10,360,53,,,,,
2012/10/12,11,532,69,,,,,
2012/10/12,12,550,75,,,,,
2012/10/12,13,580,80,,,,,
2012/10/12,14,570,84,,,,,
2012/10/12,15,616,83,,,,,
2012/10/12,16,566,84,,,,,
2012/10/12,17,534,81,,,,,
2012/10/12,18,612,80,,,,,
2012/10/12,19,564,78,,,,,
2012/10/12,20,650,77,,,,,
2012/10/12,21,436,12,,,,,
2012/10/12,22,250,6,,,,,
2012/10/12,23,78,3,,,,,
2012/10/12,24,46,5,,,,,
2012/10/13,01,44,5,,,,,
2012/10/13,02,30,5,,,,,
2012/10/13,03,30,3,,,,,
2012/10/13,04,28,5,,,,,
2012/10/13,05,32,3,,,,,
2012/10/13,06,28,5,,,,,
2012/10/13,07,32,5,,,,,
2012/10/13,08,30,5,,,,,
2012/10/13,09,78,5,,,,,
2012/10/13,10,332,5,,,,,
2012/10/13,11,492,18,,,,,
2012/10/13,12,544,32,,,,,
2012/10/13,13,514,33,,,,,
2012/10/13,14,534,38,,,,,
2012/10/13,15,576,54,,,,,
2012/10/13,16,664,132,,,,,
2012/10/13,17,614,117,,,,,
2012/10/13,18,720,110,,,,,
2012/10/13,19,658,107,,,,,
2012/10/13,20,700,95,,,,,
2012/10/13,21,332,57,,,,,
2012/10/13,22,138,39,,,,,
2012/10/13,23,46,6,,,,,
2012/10/13,24,30,5,,,,,
2012/10/14,01,28,3,,,,,
2012/10/14,02,30,5,,,,,
2012/10/14,03,28,5,,,,,
2012/10/14,04,30,5,,,,,
2012/10/14,05,26,5,,,,,
2012/10/14,06,30,5,,,,,
2012/10/14,07,30,5,,,,,
2012/10/14,08,30,5,,,,,
2012/10/14,09,46,5,,,,,
2012/10/14,10,294,14,,,,,
2012/10/14,11,524,65,,,,,
2012/10/14,12,592,74,,,,,
2012/10/14,13,554,75,,,,,
2012/10/14,14,562,75,,,,,
2012/10/14,15,542,83,,,,,
2012/10/14,16,588,77,,,,,
2012/10/14,17,620,83,,,,,
2012/10/14,18,594,81,,,,,
2012/10/14,19,610,84,,,,,
2012/10/14,20,610,60,,,,,
2012/10/14,21,244,12,,,,,
2012/10/14,22,54,5,,,,,
2012/10/14,23,60,5,,,,,
2012/10/14,24,36,5,,,,,
2012/10/15,01,30,3,,,,,
2012/10/15,02,30,5,,,,,
2012/10/15,03,30,5,,,,,
2012/10/15,04,32,3,,,,,
2012/10/15,05,32,5,,,,,
2012/10/15,06,32,5,,,,,
2012/10/15,07,28,5,,,,,
2012/10/15,08,32,3,,,,,
2012/10/15,09,80,5,,,,,
2012/10/15,10,274,11,,,,,
2012/10/15,11,500,50,,,,,
2012/10/15,12,586,60,,,,,
2012/10/15,13,530,65,,,,,
2012/10/15,14,568,63,,,,,
2012/10/15,15,516,71,,,,,
2012/10/15,16,570,68,,,,,
2012/10/15,17,544,71,,,,,
2012/10/15,18,620,66,,,,,
2012/10/15,19,546,60,,,,,
2012/10/15,20,522,14,,,,,
2012/10/15,21,196,5,,,,,
2012/10/15,22,68,5,,,,,
2012/10/15,23,50,3,,,,,
2012/10/15,24,30,3,,,,,
2012/10/16,01,26,5,,,,,
2012/10/16,02,30,5,,,,,
2012/10/16,03,28,3,,,,,
2012/10/16,04,32,5,,,,,
2012/10/16,05,30,5,,,,,
2012/10/16,06,30,3,,,,,
2012/10/16,07,28,5,,,,,
2012/10/16,08,28,5,,,,,
2012/10/16,09,38,6,,,,,
2012/10/16,10,198,11,,,,,
2012/10/16,11,466,48,,,,,
2012/10/16,12,528,53,,,,,
2012/10/16,13,568,86,,,,,
2012/10/16,14,522,86,,,,,
2012/10/16,15,538,89,,,,,
2012/10/16,16,546,92,,,,,
2012/10/16,17,576,80,,,,,
2012/10/16,18,548,80,,,,,
2012/10/16,19,604,78,,,,,
2012/10/16,20,576,32,,,,,
2012/10/16,21,254,6,,,,,
2012/10/16,22,44,3,,,,,
2012/10/16,23,28,5,,,,,
2012/10/16,24,28,5,,,,,
2012/10/17,01,28,5,,,,,
2012/10/17,02,26,5,,,,,
2012/10/17,03,30,3,,,,,
2012/10/17,04,26,5,,,,,
2012/10/17,05,26,5,,,,,
2012/10/17,06,28,5,,,,,
2012/10/17,07,28,5,,,,,
2012/10/17,08,30,5,,,,,
2012/10/17,09,60,5,,,,,
2012/10/17,10,394,35,,,,,
2012/10/17,11,494,53,,,,,
2012/10/17,12,510,57,,,,,
2012/10/17,13,562,56,,,,,
2012/10/17,14,594,65,,,,,
2012/10/17,15,578,56,,,,,
2012/10/17,16,520,57,,,,,
2012/10/17,17,560,51,,,,,
2012/10/17,18,532,54,,,,,
2012/10/17,19,626,50,,,,,
2012/10/17,20,568,47,,,,,
2012/10/17,21,324,48,,,,,
2012/10/17,22,198,39,,,,,
2012/10/17,23,198,32,,,,,
2012/10/17,24,104,5,,,,,
2012/10/18,01,32,5,,,,,
2012/10/18,02,32,5,,,,,
2012/10/18,03,30,5,,,,,
2012/10/18,04,32,3,,,,,
2012/10/18,05,28,5,,,,,
2012/10/18,06,30,5,,,,,
2012/10/18,07,32,5,,,,,
2012/10/18,08,32,5,,,,,
2012/10/18,09,36,5,,,,,
2012/10/18,10,218,9,,,,,
2012/10/18,11,556,63,,,,,
2012/10/18,12,536,77,,,,,
2012/10/18,13,602,74,,,,,
2012/10/18,14,610,77,,,,,
2012/10/18,15,552,80,,,,,
2012/10/18,16,562,77,,,,,
2012/10/18,17,548,75,,,,,
2012/10/18,18,618,60,,,,,
2012/10/18,19,606,41,,,,,
2012/10/18,20,578,26,,,,,
2012/10/18,21,262,20,,,,,
2012/10/18,22,54,3,,,,,
2012/10/18,23,30,5,,,,,
2012/10/18,24,30,5,,,,,
2012/10/19,01,28,5,,,,,
2012/10/19,02,30,5,,,,,
2012/10/19,03,28,3,,,,,
2012/10/19,04,28,5,,,,,
2012/10/19,05,30,5,,,,,
2012/10/19,06,28,5,,,,,
2012/10/19,07,30,5,,,,,
2012/10/19,08,32,5,,,,,
2012/10/19,09,44,5,,,,,
2012/10/19,10,288,5,,,,,
2012/10/19,11,470,26,,,,,
2012/10/19,12,548,35,,,,,
2012/10/19,13,562,39,,,,,
2012/10/19,14,488,38,,,,,
2012/10/19,15,544,41,,,,,
2012/10/19,16,478,44,,,,,
2012/10/19,17,478,42,,,,,
2012/10/19,18,524,42,,,,,
2012/10/19,19,504,39,,,,,
2012/10/19,20,494,27,,,,,
2012/10/19,21,304,5,,,,,
2012/10/19,22,68,5,,,,,
2012/10/19,23,52,5,,,,,
2012/10/19,24,54,5,,,,,
2012/10/20,01,28,5,,,,,
2012/10/20,02,28,5,,,,,
2012/10/20,03,28,5,,,,,
2012/10/20,04,28,5,,,,,
2012/10/20,05,28,5,,,,,
2012/10/20,06,28,5,,,,,
2012/10/20,07,32,5,,,,,
2012/10/20,08,30,5,,,,,
2012/10/20,09,38,5,,,,,
2012/10/20,10,220,5,,,,,
2012/10/20,11,560,38,,,,,
2012/10/20,12,502,44,,,,,
2012/10/20,13,560,45,,,,,
2012/10/20,14,510,47,,,,,
2012/10/20,15,576,51,,,,,
2012/10/20,16,538,51,,,,,
2012/10/20,17,534,51,,,,,
2012/10/20,18,570,50,,,,,
2012/10/20,19,598,48,,,,,
2012/10/20,20,486,8,,,,,
2012/10/20,21,228,5,,,,,
2012/10/20,22,42,5,,,,,
2012/10/20,23,30,5,,,,,
2012/10/20,24,32,5,,,,,
2012/10/21,01,32,5,,,,,
2012/10/21,02,28,3,,,,,
2012/10/21,03,30,5,,,,,
2012/10/21,04,28,5,,,,,
2012/10/21,05,32,5,,,,,
2012/10/21,06,28,3,,,,,
2012/10/21,07,32,5,,,,,
2012/10/21,08,30,3,,,,,
2012/10/21,09,42,5,,,,,
2012/10/21,10,216,6,,,,,
2012/10/21,11,574,48,,,,,
2012/10/21,12,588,53,,,,,
2012/10/21,13,602,62,,,,,
2012/10/21,14,520,65,,,,,
2012/10/21,15,600,75,,,,,
2012/10/21,16,530,75,,,,,
2012/10/21,17,578,68,,,,,
2012/10/21,18,562,63,,,,,
2012/10/21,19,646,59,,,,,
2012/10/21,20,596,56,,,,,
2012/10/21,21,270,6,,,,,
2012/10/21,22,58,5,,,,,
2012/10/21,23,52,5,,,,,
2012/10/21,24,42,5,,,,,
2012/10/22,01,28,5,,,,,
2012/10/22,02,26,5,,,,,
2012/10/22,03,30,5,,,,,
2012/10/22,04,30,3,,,,,
2012/10/22,05,28,3,,,,,
2012/10/22,06,30,5,,,,,
2012/10/22,07,28,3,,,,,
2012/10/22,08,30,5,,,,,
2012/10/22,09,40,5,,,,,
2012/10/22,10,262,14,,,,,
2012/10/22,11,586,65,,,,,
2012/10/22,12,562,66,,,,,
2012/10/22,13,620,69,,,,,
2012/10/22,14,540,75,,,,,
2012/10/22,15,640,86,,,,,
2012/10/22,16,644,83,,,,,
2012/10/22,17,644,77,,,,,
2012/10/22,18,584,65,,,,,
2012/10/22,19,578,54,,,,,
2012/10/22,20,516,33,,,,,
2012/10/22,21,240,5,,,,,
2012/10/22,22,138,5,,,,,
2012/10/22,23,34,3,,,,,
2012/10/22,24,34,5,,,,,
2012/10/23,01,32,5,,,,,
2012/10/23,02,32,3,,,,,
2012/10/23,03,32,3,,,,,
2012/10/23,04,34,5,,,,,
2012/10/23,05,32,3,,,,,
2012/10/23,06,34,3,,,,,
2012/10/23,07,34,3,,,,,
2012/10/23,08,32,3,,,,,
2012/10/23,09,40,5,,,,,
2012/10/23,10,290,9,,,,,
2012/10/23,11,596,69,,,,,
2012/10/23,12,522,68,,,,,
2012/10/23,13,580,71,,,,,
2012/10/23,14,560,68,,,,,
2012/10/23,15,544,68,,,,,
2012/10/23,16,546,65,,,,,
2012/10/23,17,576,62,,,,,
2012/10/23,18,600,59,,,,,
2012/10/23,19,600,51,,,,,
2012/10/23,20,614,54,,,,,
2012/10/23,21,210,5,,,,,
2012/10/23,22,30,3,,,,,
2012/10/23,23,30,5,,,,,
2012/10/23,24,28,5,,,,,
2012/10/24,01,28,5,,,,,
2012/10/24,02,26,5,,,,,
2012/10/24,03,26,5,,,,,
2012/10/24,04,30,5,,,,,
2012/10/24,05,30,5,,,,,
2012/10/24,06,28,3,,,,,
2012/10/24,07,28,5,,,,,
2012/10/24,08,28,5,,,,,
2012/10/24,09,38,5,,,,,
2012/10/24,10,208,5,,,,,
2012/10/24,11,454,5,,,,,
2012/10/24,12,444,5,,,,,
2012/10/24,13,422,6,,,,,
2012/10/24,14,442,6,,,,,
2012/10/24,15,438,6,,,,,
2012/10/24,16,542,50,,,,,
2012/10/24,17,510,57,,,,,
2012/10/24,18,538,50,,,,,
2012/10/24,19,598,50,,,,,
2012/10/24,20,576,50,,,,,
2012/10/24,21,172,35,,,,,
2012/10/24,22,90,26,,,,,
2012/10/24,23,52,5,,,,,
2012/10/24,24,52,3,,,,,
2012/10/25,01,32,5,,,,,
2012/10/25,02,28,5,,,,,
2012/10/25,03,30,5,,,,,
2012/10/25,04,28,3,,,,,
2012/10/25,05,30,5,,,,,
2012/10/25,06,26,3,,,,,
2012/10/25,07,54,3,,,,,
2012/10/25,08,28,1,,,,,
2012/10/25,09,34,1,,,,,
2012/10/25,10,302,2,,,,,
2012/10/25,11,510,2,,,,,
2012/10/25,12,460,3,,,,,
2012/10/25,13,468,3,,,,,
2012/10/25,14,470,3,,,,,
2012/10/25,15,486,2,,,,,
2012/10/25,16,476,3,,,,,
2012/10/25,17,466,2,,,,,
2012/10/25,18,554,2,,,,,
2012/10/25,19,544,2,,,,,
2012/10/25,20,494,2,,,,,
2012/10/25,21,184,2,,,,,
2012/10/25,22,34,0,,,,,
2012/10/25,23,28,0,,,,,
2012/10/25,24,32,0,,,,,
2012/10/26,01,30,0,,,,,
2012/10/26,02,30,0,,,,,
2012/10/26,03,28,0,,,,,
2012/10/26,04,30,0,,,,,
2012/10/26,05,32,0,,,,,
2012/10/26,06,26,0,,,,,
2012/10/26,07,28,0,,,,,
2012/10/26,08,28,0,,,,,
2012/10/26,09,36,2,,,,,
2012/10/26,10,228,2,,,,,
2012/10/26,11,506,2,,,,,
2012/10/26,12,496,2,,,,,
2012/10/26,13,512,3,,,,,
2012/10/26,14,498,3,,,,,
2012/10/26,15,588,3,,,,,
2012/10/26,16,546,2,,,,,
2012/10/26,17,604,2,,,,,
2012/10/26,18,564,2,,,,,
2012/10/26,19,548,2,,,,,
2012/10/26,20,508,2,,,,,
2012/10/26,21,230,0,,,,,
2012/10/26,22,52,0,,,,,
2012/10/26,23,28,0,,,,,
2012/10/26,24,28,0,,,,,
2012/10/27,01,28,0,,,,,
2012/10/27,02,30,0,,,,,
2012/10/27,03,30,0,,,,,
2012/10/27,04,28,0,,,,,
2012/10/27,05,28,0,,,,,
2012/10/27,06,30,0,,,,,
2012/10/27,07,26,0,,,,,
2012/10/27,08,28,0,,,,,
2012/10/27,09,34,0,,,,,
2012/10/27,10,220,2,,,,,
2012/10/27,11,486,2,,,,,
2012/10/27,12,492,2,,,,,
2012/10/27,13,584,3,,,,,
2012/10/27,14,584,3,,,,,
2012/10/27,15,510,3,,,,,
2012/10/27,16,504,3,,,,,
2012/10/27,17,566,3,,,,,
2012/10/27,18,582,2,,,,,
2012/10/27,19,610,2,,,,,
2012/10/27,20,540,2,,,,,
2012/10/27,21,174,2,,,,,
2012/10/27,22,50,0,,,,,
2012/10/27,23,28,2,,,,,
2012/10/27,24,30,0,,,,,
2012/10/28,01,26,0,,,,,
2012/10/28,02,28,0,,,,,
2012/10/28,03,30,0,,,,,
2012/10/28,04,28,0,,,,,
2012/10/28,05,28,0,,,,,
2012/10/28,06,28,0,,,,,
2012/10/28,07,28,0,,,,,
2012/10/28,08,34,2,,,,,
2012/10/28,09,68,2,,,,,
2012/10/28,10,232,3,,,,,
2012/10/28,11,560,2,,,,,
2012/10/28,12,510,2,,,,,
2012/10/28,13,542,2,,,,,
2012/10/28,14,540,3,,,,,
2012/10/28,15,546,3,,,,,
2012/10/28,16,520,3,,,,,
2012/10/28,17,534,3,,,,,
2012/10/28,18,546,3,,,,,
2012/10/28,19,566,2,,,,,
2012/10/28,20,518,2,,,,,
2012/10/28,21,232,0,,,,,
2012/10/28,22,72,0,,,,,
2012/10/28,23,44,0,,,,,
2012/10/28,24,34,0,,,,,
2012/10/29,01,30,0,,,,,
2012/10/29,02,30,0,,,,,
2012/10/29,03,34,0,,,,,
2012/10/29,04,30,2,,,,,
2012/10/29,05,32,0,,,,,
2012/10/29,06,32,0,,,,,
2012/10/29,07,30,0,,,,,
2012/10/29,08,34,0,,,,,
2012/10/29,09,128,0,,,,,
2012/10/29,10,318,2,,,,,
2012/10/29,11,496,2,,,,,
2012/10/29,12,434,2,,,,,
2012/10/29,13,460,2,,,,,
2012/10/29,14,506,3,,,,,
