計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/29,15,484,2,,,,,
2012/10/29,16,572,2,,,,,
2012/10/29,17,576,2,,,,,
2012/10/29,18,606,2,,,,,
2012/10/29,19,538,2,,,,,
2012/10/29,20,604,2,,,,,
2012/10/29,21,280,0,,,,,
2012/10/29,22,150,0,,,,,
2012/10/29,23,112,0,,,,,
2012/10/29,24,88,0,,,,,
2012/10/30,01,98,0,,,,,
2012/10/30,02,44,0,,,,,
2012/10/30,03,38,0,,,,,
2012/10/30,04,38,0,,,,,
2012/10/30,05,36,0,,,,,
2012/10/30,06,42,0,,,,,
2012/10/30,07,36,2,,,,,
2012/10/30,08,38,0,,,,,
2012/10/30,09,44,0,,,,,
2012/10/30,10,174,2,,,,,
2012/10/30,11,524,2,,,,,
2012/10/30,12,528,3,,,,,
2012/10/30,13,532,2,,,,,
2012/10/30,14,506,2,,,,,
2012/10/30,15,502,3,,,,,
2012/10/30,16,526,2,,,,,
2012/10/30,17,576,2,,,,,
2012/10/30,18,584,2,,,,,
2012/10/30,19,574,2,,,,,
2012/10/30,20,544,2,,,,,
2012/10/30,21,140,0,,,,,
2012/10/30,22,46,0,,,,,
2012/10/30,23,30,0,,,,,
2012/10/30,24,30,0,,,,,
2012/10/31,01,28,0,,,,,
2012/10/31,02,30,0,,,,,
2012/10/31,03,28,0,,,,,
2012/10/31,04,26,0,,,,,
2012/10/31,05,26,0,,,,,
2012/10/31,06,30,0,,,,,
2012/10/31,07,28,0,,,,,
2012/10/31,08,30,0,,,,,
2012/10/31,09,38,0,,,,,
2012/10/31,10,194,2,,,,,
2012/10/31,11,458,2,,,,,
2012/10/31,12,486,3,,,,,
2012/10/31,13,496,3,,,,,
2012/10/31,14,486,3,,,,,
2012/10/31,15,518,3,,,,,
2012/10/31,16,486,2,,,,,
2012/10/31,17,492,2,,,,,
2012/10/31,18,552,2,,,,,
2012/10/31,19,468,2,,,,,
2012/10/31,20,534,2,,,,,
2012/10/31,21,224,0,,,,,
2012/10/31,22,64,2,,,,,
2012/10/31,23,52,0,,,,,
2012/10/31,24,30,0,,,,,
2012/11/01,01,26,0,,,,,
2012/11/01,02,28,0,,,,,
2012/11/01,03,28,0,,,,,
2012/11/01,04,30,0,,,,,
2012/11/01,05,28,0,,,,,
2012/11/01,06,26,0,,,,,
2012/11/01,07,26,0,,,,,
2012/11/01,08,26,0,,,,,
2012/11/01,09,86,0,,,,,
2012/11/01,10,252,2,,,,,
2012/11/01,11,450,2,,,,,
2012/11/01,12,440,3,,,,,
2012/11/01,13,472,2,,,,,
2012/11/01,14,446,3,,,,,
2012/11/01,15,460,2,,,,,
2012/11/01,16,438,3,,,,,
2012/11/01,17,498,2,,,,,
2012/11/01,18,468,2,,,,,
2012/11/01,19,468,2,,,,,
2012/11/01,20,514,2,,,,,
2012/11/01,21,194,0,,,,,
2012/11/01,22,66,2,,,,,
2012/11/01,23,58,0,,,,,
2012/11/01,24,28,0,,,,,
2012/11/02,01,28,0,,,,,
2012/11/02,02,26,0,,,,,
2012/11/02,03,30,0,,,,,
2012/11/02,04,26,0,,,,,
2012/11/02,05,26,0,,,,,
2012/11/02,06,30,0,,,,,
2012/11/02,07,28,0,,,,,
2012/11/02,08,28,0,,,,,
2012/11/02,09,60,0,,,,,
2012/11/02,10,306,2,,,,,
2012/11/02,11,490,2,,,,,
2012/11/02,12,432,2,,,,,
2012/11/02,13,458,2,,,,,
2012/11/02,14,478,3,,,,,
2012/11/02,15,496,3,,,,,
2012/11/02,16,510,3,,,,,
2012/11/02,17,500,2,,,,,
2012/11/02,18,472,2,,,,,
2012/11/02,19,474,2,,,,,
2012/11/02,20,528,2,,,,,
2012/11/02,21,360,0,,,,,
2012/11/02,22,246,0,,,,,
2012/11/02,23,116,2,,,,,
2012/11/02,24,32,0,,,,,
2012/11/03,01,26,0,,,,,
2012/11/03,02,28,2,,,,,
2012/11/03,03,26,0,,,,,
2012/11/03,04,26,0,,,,,
2012/11/03,05,28,0,,,,,
2012/11/03,06,24,0,,,,,
2012/11/03,07,26,0,,,,,
2012/11/03,08,26,0,,,,,
2012/11/03,09,40,0,,,,,
2012/11/03,10,208,2,,,,,
2012/11/03,11,476,2,,,,,
2012/11/03,12,442,3,,,,,
2012/11/03,13,516,3,,,,,
2012/11/03,14,504,3,,,,,
2012/11/03,15,464,3,,,,,
2012/11/03,16,520,3,,,,,
2012/11/03,17,496,3,,,,,
2012/11/03,18,506,2,,,,,
2012/11/03,19,500,2,,,,,
2012/11/03,20,542,2,,,,,
2012/11/03,21,332,2,,,,,
2012/11/03,22,56,0,,,,,
2012/11/03,23,32,0,,,,,
2012/11/03,24,32,0,,,,,
2012/11/04,01,30,0,,,,,
2012/11/04,02,26,0,,,,,
2012/11/04,03,28,0,,,,,
2012/11/04,04,28,0,,,,,
2012/11/04,05,28,0,,,,,
2012/11/04,06,26,0,,,,,
2012/11/04,07,26,2,,,,,
2012/11/04,08,30,0,,,,,
2012/11/04,09,42,0,,,,,
2012/11/04,10,212,2,,,,,
2012/11/04,11,496,3,,,,,
2012/11/04,12,444,3,,,,,
2012/11/04,13,516,3,,,,,
2012/11/04,14,484,3,,,,,
2012/11/04,15,466,3,,,,,
2012/11/04,16,460,3,,,,,
2012/11/04,17,468,3,,,,,
2012/11/04,18,538,3,,,,,
2012/11/04,19,506,2,,,,,
2012/11/04,20,510,2,,,,,
2012/11/04,21,172,0,,,,,
2012/11/04,22,68,2,,,,,
2012/11/04,23,64,0,,,,,
2012/11/04,24,38,2,,,,,
2012/11/05,01,32,0,,,,,
2012/11/05,02,32,0,,,,,
2012/11/05,03,32,0,,,,,
2012/11/05,04,32,0,,,,,
2012/11/05,05,34,0,,,,,
2012/11/05,06,34,0,,,,,
2012/11/05,07,32,0,,,,,
2012/11/05,08,34,0,,,,,
2012/11/05,09,44,0,,,,,
2012/11/05,10,178,2,,,,,
2012/11/05,11,480,2,,,,,
2012/11/05,12,492,3,,,,,
2012/11/05,13,426,2,,,,,
2012/11/05,14,466,2,,,,,
2012/11/05,15,446,3,,,,,
2012/11/05,16,468,2,,,,,
2012/11/05,17,502,2,,,,,
2012/11/05,18,528,3,,,,,
2012/11/05,19,532,2,,,,,
2012/11/05,20,546,2,,,,,
2012/11/05,21,228,2,,,,,
2012/11/05,22,144,0,,,,,
2012/11/05,23,154,0,,,,,
2012/11/05,24,34,0,,,,,
2012/11/06,01,32,0,,,,,
2012/11/06,02,26,0,,,,,
2012/11/06,03,28,0,,,,,
2012/11/06,04,28,0,,,,,
2012/11/06,05,30,0,,,,,
2012/11/06,06,26,0,,,,,
2012/11/06,07,32,0,,,,,
2012/11/06,08,32,0,,,,,
2012/11/06,09,42,0,,,,,
2012/11/06,10,140,2,,,,,
2012/11/06,11,446,2,,,,,
2012/11/06,12,460,2,,,,,
2012/11/06,13,474,3,,,,,
2012/11/06,14,500,2,,,,,
2012/11/06,15,446,2,,,,,
2012/11/06,16,434,2,,,,,
2012/11/06,17,508,2,,,,,
2012/11/06,18,510,2,,,,,
2012/11/06,19,488,2,,,,,
2012/11/06,20,510,2,,,,,
2012/11/06,21,284,2,,,,,
2012/11/06,22,240,0,,,,,
2012/11/06,23,74,0,,,,,
2012/11/06,24,28,0,,,,,
2012/11/07,01,30,0,,,,,
2012/11/07,02,26,0,,,,,
2012/11/07,03,26,0,,,,,
2012/11/07,04,28,0,,,,,
2012/11/07,05,26,0,,,,,
2012/11/07,06,28,2,,,,,
2012/11/07,07,30,0,,,,,
2012/11/07,08,32,0,,,,,
2012/11/07,09,30,0,,,,,
2012/11/07,10,232,2,,,,,
2012/11/07,11,430,2,,,,,
2012/11/07,12,470,3,,,,,
2012/11/07,13,474,2,,,,,
2012/11/07,14,488,3,,,,,
2012/11/07,15,480,2,,,,,
2012/11/07,16,494,2,,,,,
2012/11/07,17,446,2,,,,,
2012/11/07,18,512,2,,,,,
2012/11/07,19,466,2,,,,,
2012/11/07,20,512,2,,,,,
2012/11/07,21,288,0,,,,,
2012/11/07,22,186,0,,,,,
2012/11/07,23,180,2,,,,,
2012/11/07,24,162,0,,,,,
2012/11/08,01,156,0,,,,,
2012/11/08,02,164,0,,,,,
2012/11/08,03,162,0,,,,,
2012/11/08,04,140,0,,,,,
2012/11/08,05,28,0,,,,,
2012/11/08,06,28,0,,,,,
2012/11/08,07,32,0,,,,,
2012/11/08,08,28,0,,,,,
2012/11/08,09,36,0,,,,,
2012/11/08,10,148,2,,,,,
2012/11/08,11,508,2,,,,,
2012/11/08,12,442,2,,,,,
2012/11/08,13,454,2,,,,,
2012/11/08,14,430,3,,,,,
2012/11/08,15,450,2,,,,,
2012/11/08,16,428,3,,,,,
2012/11/08,17,502,3,,,,,
2012/11/08,18,526,2,,,,,
2012/11/08,19,510,2,,,,,
2012/11/08,20,514,2,,,,,
2012/11/08,21,112,0,,,,,
2012/11/08,22,32,0,,,,,
2012/11/08,23,30,0,,,,,
2012/11/08,24,28,0,,,,,
2012/11/09,01,26,0,,,,,
2012/11/09,02,30,0,,,,,
2012/11/09,03,26,0,,,,,
2012/11/09,04,28,0,,,,,
2012/11/09,05,26,0,,,,,
2012/11/09,06,26,0,,,,,
2012/11/09,07,28,0,,,,,
2012/11/09,08,30,0,,,,,
2012/11/09,09,56,0,,,,,
2012/11/09,10,344,2,,,,,
2012/11/09,11,498,2,,,,,
2012/11/09,12,486,2,,,,,
2012/11/09,13,468,3,,,,,
2012/11/09,14,432,3,,,,,
2012/11/09,15,456,3,,,,,
2012/11/09,16,476,2,,,,,
2012/11/09,17,454,2,,,,,
2012/11/09,18,532,2,,,,,
2012/11/09,19,464,2,,,,,
2012/11/09,20,464,2,,,,,
2012/11/09,21,324,2,,,,,
2012/11/09,22,162,0,,,,,
2012/11/09,23,118,0,,,,,
2012/11/09,24,90,0,,,,,
2012/11/10,01,28,0,,,,,
2012/11/10,02,32,0,,,,,
2012/11/10,03,28,0,,,,,
2012/11/10,04,30,2,,,,,
2012/11/10,05,30,0,,,,,
2012/11/10,06,30,0,,,,,
2012/11/10,07,28,2,,,,,
2012/11/10,08,30,0,,,,,
2012/11/10,09,70,0,,,,,
2012/11/10,10,216,2,,,,,
2012/11/10,11,448,2,,,,,
2012/11/10,12,504,3,,,,,
2012/11/10,13,492,3,,,,,
2012/11/10,14,480,3,,,,,
2012/11/10,15,454,3,,,,,
2012/11/10,16,430,3,,,,,
2012/11/10,17,490,3,,,,,
2012/11/10,18,476,2,,,,,
2012/11/10,19,496,2,,,,,
2012/11/10,20,456,2,,,,,
2012/11/10,21,174,0,,,,,
2012/11/10,22,58,0,,,,,
2012/11/10,23,46,0,,,,,
2012/11/10,24,30,0,,,,,
2012/11/11,01,32,0,,,,,
2012/11/11,02,28,0,,,,,
2012/11/11,03,32,2,,,,,
2012/11/11,04,30,0,,,,,
2012/11/11,05,34,0,,,,,
2012/11/11,06,32,0,,,,,
2012/11/11,07,32,0,,,,,
2012/11/11,08,34,0,,,,,
2012/11/11,09,40,2,,,,,
2012/11/11,10,202,2,,,,,
2012/11/11,11,440,2,,,,,
2012/11/11,12,454,3,,,,,
2012/11/11,13,476,3,,,,,
2012/11/11,14,456,3,,,,,
2012/11/11,15,442,3,,,,,
2012/11/11,16,476,3,,,,,
2012/11/11,17,448,3,,,,,
2012/11/11,18,516,3,,,,,
2012/11/11,19,498,2,,,,,
2012/11/11,20,518,2,,,,,
2012/11/11,21,234,2,,,,,
2012/11/11,22,44,0,,,,,
2012/11/11,23,32,2,,,,,
2012/11/11,24,32,0,,,,,
2012/11/12,01,28,0,,,,,
2012/11/12,02,28,0,,,,,
2012/11/12,03,28,0,,,,,
2012/11/12,04,32,0,,,,,
2012/11/12,05,28,0,,,,,
2012/11/12,06,32,0,,,,,
2012/11/12,07,30,0,,,,,
2012/11/12,08,32,2,,,,,
2012/11/12,09,110,0,,,,,
2012/11/12,10,392,2,,,,,
2012/11/12,11,426,2,,,,,
2012/11/12,12,444,2,,,,,
2012/11/12,13,474,2,,,,,
2012/11/12,14,492,2,,,,,
2012/11/12,15,430,2,,,,,
2012/11/12,16,496,2,,,,,
2012/11/12,17,456,2,,,,,
2012/11/12,18,508,2,,,,,
2012/11/12,19,476,2,,,,,
2012/11/12,20,506,2,,,,,
2012/11/12,21,118,0,,,,,
2012/11/12,22,44,0,,,,,
2012/11/12,23,28,0,,,,,
2012/11/12,24,26,0,,,,,
2012/11/13,01,30,0,,,,,
2012/11/13,02,30,0,,,,,
2012/11/13,03,28,0,,,,,
2012/11/13,04,26,0,,,,,
2012/11/13,05,28,0,,,,,
2012/11/13,06,28,0,,,,,
2012/11/13,07,26,0,,,,,
2012/11/13,08,26,0,,,,,
2012/11/13,09,36,0,,,,,
2012/11/13,10,246,2,,,,,
2012/11/13,11,448,2,,,,,
2012/11/13,12,428,2,,,,,
2012/11/13,13,486,3,,,,,
2012/11/13,14,444,3,,,,,
2012/11/13,15,460,3,,,,,
2012/11/13,16,466,2,,,,,
2012/11/13,17,484,2,,,,,
2012/11/13,18,532,2,,,,,
2012/11/13,19,544,2,,,,,
2012/11/13,20,506,2,,,,,
2012/11/13,21,344,0,,,,,
2012/11/13,22,266,2,,,,,
2012/11/13,23,240,2,,,,,
2012/11/13,24,238,0,,,,,
2012/11/14,01,246,2,,,,,
2012/11/14,02,288,2,,,,,
2012/11/14,03,124,0,,,,,
2012/11/14,04,30,0,,,,,
2012/11/14,05,26,0,,,,,
2012/11/14,06,26,0,,,,,
2012/11/14,07,26,0,,,,,
2012/11/14,08,28,0,,,,,
2012/11/14,09,42,0,,,,,
2012/11/14,10,222,2,,,,,
2012/11/14,11,472,2,,,,,
2012/11/14,12,488,2,,,,,
2012/11/14,13,508,3,,,,,
2012/11/14,14,432,3,,,,,
2012/11/14,15,448,2,,,,,
2012/11/14,16,494,2,,,,,
2012/11/14,17,516,2,,,,,
2012/11/14,18,534,2,,,,,
2012/11/14,19,510,2,,,,,
2012/11/14,20,456,2,,,,,
2012/11/14,21,340,2,,,,,
2012/11/14,22,62,0,,,,,
2012/11/14,23,64,0,,,,,
2012/11/14,24,66,0,,,,,
2012/11/15,01,58,0,,,,,
2012/11/15,02,34,0,,,,,
2012/11/15,03,28,0,,,,,
2012/11/15,04,28,0,,,,,
2012/11/15,05,26,0,,,,,
2012/11/15,06,28,0,,,,,
2012/11/15,07,28,0,,,,,
2012/11/15,08,32,2,,,,,
2012/11/15,09,36,0,,,,,
2012/11/15,10,152,2,,,,,
2012/11/15,11,446,3,,,,,
2012/11/15,12,480,12,,,,,
2012/11/15,13,492,5,,,,,
2012/11/15,14,444,3,,,,,
2012/11/15,15,458,3,,,,,
2012/11/15,16,448,2,,,,,
2012/11/15,17,496,2,,,,,
2012/11/15,18,514,2,,,,,
2012/11/15,19,494,2,,,,,
2012/11/15,20,486,2,,,,,
2012/11/15,21,106,2,,,,,
2012/11/15,22,64,0,,,,,
2012/11/15,23,40,0,,,,,
2012/11/15,24,28,0,,,,,
2012/11/16,01,32,0,,,,,
2012/11/16,02,32,0,,,,,
2012/11/16,03,28,0,,,,,
2012/11/16,04,28,0,,,,,
2012/11/16,05,28,0,,,,,
2012/11/16,06,30,0,,,,,
2012/11/16,07,32,0,,,,,
2012/11/16,08,30,0,,,,,
2012/11/16,09,42,0,,,,,
2012/11/16,10,218,2,,,,,
2012/11/16,11,506,2,,,,,
2012/11/16,12,468,2,,,,,
2012/11/16,13,454,2,,,,,
2012/11/16,14,452,3,,,,,
2012/11/16,15,470,3,,,,,
2012/11/16,16,480,2,,,,,
2012/11/16,17,460,2,,,,,
2012/11/16,18,476,2,,,,,
2012/11/16,19,526,2,,,,,
2012/11/16,20,474,2,,,,,
2012/11/16,21,364,0,,,,,
2012/11/16,22,220,2,,,,,
2012/11/16,23,126,0,,,,,
2012/11/16,24,28,2,,,,,
2012/11/17,01,32,0,,,,,
2012/11/17,02,30,0,,,,,
2012/11/17,03,32,2,,,,,
2012/11/17,04,30,0,,,,,
2012/11/17,05,28,0,,,,,
2012/11/17,06,30,0,,,,,
2012/11/17,07,28,0,,,,,
2012/11/17,08,32,0,,,,,
2012/11/17,09,38,2,,,,,
2012/11/17,10,218,2,,,,,
2012/11/17,11,492,2,,,,,
2012/11/17,12,452,3,,,,,
2012/11/17,13,484,3,,,,,
2012/11/17,14,478,3,,,,,
2012/11/17,15,438,3,,,,,
2012/11/17,16,470,3,,,,,
2012/11/17,17,482,3,,,,,
2012/11/17,18,498,3,,,,,
2012/11/17,19,502,2,,,,,
2012/11/17,20,484,2,,,,,
2012/11/17,21,174,2,,,,,
2012/11/17,22,32,0,,,,,
2012/11/17,23,30,0,,,,,
2012/11/17,24,30,0,,,,,
2012/11/18,01,28,0,,,,,
2012/11/18,02,26,0,,,,,
2012/11/18,03,28,0,,,,,
2012/11/18,04,30,0,,,,,
2012/11/18,05,28,0,,,,,
2012/11/18,06,28,0,,,,,
2012/11/18,07,26,0,,,,,
2012/11/18,08,30,0,,,,,
2012/11/18,09,36,2,,,,,
2012/11/18,10,192,2,,,,,
2012/11/18,11,446,3,,,,,
2012/11/18,12,432,3,,,,,
2012/11/18,13,498,3,,,,,
2012/11/18,14,438,3,,,,,
2012/11/18,15,478,3,,,,,
2012/11/18,16,438,3,,,,,
2012/11/18,17,510,3,,,,,
2012/11/18,18,488,3,,,,,
2012/11/18,19,540,2,,,,,
2012/11/18,20,494,2,,,,,
2012/11/18,21,280,0,,,,,
2012/11/18,22,148,2,,,,,
2012/11/18,23,62,0,,,,,
2012/11/18,24,28,0,,,,,
2012/11/19,01,30,0,,,,,
2012/11/19,02,26,0,,,,,
2012/11/19,03,26,0,,,,,
2012/11/19,04,28,0,,,,,
2012/11/19,05,26,0,,,,,
2012/11/19,06,26,0,,,,,
2012/11/19,07,30,2,,,,,
2012/11/19,08,30,0,,,,,
2012/11/19,09,34,0,,,,,
2012/11/19,10,182,2,,,,,
2012/11/19,11,476,2,,,,,
2012/11/19,12,480,2,,,,,
2012/11/19,13,482,2,,,,,
2012/11/19,14,438,2,,,,,
2012/11/19,15,484,3,,,,,
2012/11/19,16,462,2,,,,,
2012/11/19,17,494,2,,,,,
2012/11/19,18,516,2,,,,,
2012/11/19,19,486,2,,,,,
2012/11/19,20,488,2,,,,,
2012/11/19,21,138,2,,,,,
2012/11/19,22,70,0,,,,,
2012/11/19,23,64,0,,,,,
2012/11/19,24,62,0,,,,,
2012/11/20,01,68,0,,,,,
2012/11/20,02,42,0,,,,,
2012/11/20,03,30,0,,,,,
2012/11/20,04,30,0,,,,,
2012/11/20,05,28,0,,,,,
2012/11/20,06,30,0,,,,,
2012/11/20,07,28,0,,,,,
2012/11/20,08,30,0,,,,,
2012/11/20,09,30,0,,,,,
2012/11/20,10,222,2,,,,,
2012/11/20,11,466,2,,,,,
2012/11/20,12,512,14,,,,,
2012/11/20,13,564,14,,,,,
2012/11/20,14,450,3,,,,,
2012/11/20,15,452,2,,,,,
2012/11/20,16,460,2,,,,,
2012/11/20,17,426,2,,,,,
2012/11/20,18,648,17,,,,,
2012/11/20,19,536,8,,,,,
2012/11/20,20,542,2,,,,,
2012/11/20,21,180,0,,,,,
2012/11/20,22,34,0,,,,,
2012/11/20,23,34,0,,,,,
2012/11/20,24,34,0,,,,,
2012/11/21,01,34,0,,,,,
2012/11/21,02,32,0,,,,,
2012/11/21,03,34,0,,,,,
2012/11/21,04,30,0,,,,,
2012/11/21,05,32,0,,,,,
2012/11/21,06,32,2,,,,,
2012/11/21,07,30,0,,,,,
2012/11/21,08,30,0,,,,,
2012/11/21,09,50,0,,,,,
2012/11/21,10,274,2,,,,,
2012/11/21,11,446,2,,,,,
2012/11/21,12,526,9,,,,,
2012/11/21,13,594,17,,,,,
2012/11/21,14,594,12,,,,,
2012/11/21,15,540,11,,,,,
2012/11/21,16,512,9,,,,,
2012/11/21,17,532,9,,,,,
2012/11/21,18,576,8,,,,,
2012/11/21,19,518,8,,,,,
2012/11/21,20,560,6,,,,,
2012/11/21,21,128,2,,,,,
2012/11/21,22,80,0,,,,,
2012/11/21,23,70,2,,,,,
2012/11/21,24,74,0,,,,,
2012/11/22,01,72,0,,,,,
2012/11/22,02,78,0,,,,,
2012/11/22,03,70,0,,,,,
2012/11/22,04,72,0,,,,,
2012/11/22,05,40,0,,,,,
2012/11/22,06,32,0,,,,,
2012/11/22,07,28,0,,,,,
2012/11/22,08,28,2,,,,,
2012/11/22,09,36,0,,,,,
2012/11/22,10,128,2,,,,,
2012/11/22,11,476,2,,,,,
2012/11/22,12,422,3,,,,,
2012/11/22,13,416,3,,,,,
2012/11/22,14,490,3,,,,,
2012/11/22,15,488,3,,,,,
2012/11/22,16,484,2,,,,,
2012/11/22,17,470,2,,,,,
2012/11/22,18,520,2,,,,,
2012/11/22,19,530,2,,,,,
2012/11/22,20,500,2,,,,,
2012/11/22,21,148,0,,,,,
2012/11/22,22,42,2,,,,,
2012/11/22,23,30,0,,,,,
2012/11/22,24,30,0,,,,,
2012/11/23,01,30,2,,,,,
2012/11/23,02,30,0,,,,,
2012/11/23,03,28,0,,,,,
2012/11/23,04,26,0,,,,,
2012/11/23,05,30,0,,,,,
2012/11/23,06,30,0,,,,,
2012/11/23,07,30,0,,,,,
2012/11/23,08,28,0,,,,,
2012/11/23,09,54,2,,,,,
2012/11/23,10,274,2,,,,,
2012/11/23,11,504,3,,,,,
2012/11/23,12,468,3,,,,,
2012/11/23,13,476,3,,,,,
2012/11/23,14,450,3,,,,,
2012/11/23,15,440,3,,,,,
2012/11/23,16,496,3,,,,,
2012/11/23,17,446,3,,,,,
2012/11/23,18,522,3,,,,,
2012/11/23,19,528,2,,,,,
2012/11/23,20,512,2,,,,,
2012/11/23,21,316,2,,,,,
2012/11/23,22,58,0,,,,,
2012/11/23,23,54,2,,,,,
2012/11/23,24,50,0,,,,,
2012/11/24,01,50,0,,,,,
2012/11/24,02,40,2,,,,,
2012/11/24,03,30,0,,,,,
2012/11/24,04,30,0,,,,,
2012/11/24,05,26,2,,,,,
2012/11/24,06,28,0,,,,,
2012/11/24,07,30,0,,,,,
2012/11/24,08,30,0,,,,,
2012/11/24,09,36,0,,,,,
2012/11/24,10,208,2,,,,,
2012/11/24,11,480,2,,,,,
2012/11/24,12,482,3,,,,,
2012/11/24,13,466,3,,,,,
2012/11/24,14,488,3,,,,,
2012/11/24,15,464,3,,,,,
2012/11/24,16,500,3,,,,,
2012/11/24,17,458,3,,,,,
2012/11/24,18,488,3,,,,,
2012/11/24,19,512,2,,,,,
2012/11/24,20,476,2,,,,,
2012/11/24,21,368,2,,,,,
2012/11/24,22,38,0,,,,,
2012/11/24,23,28,0,,,,,
2012/11/24,24,30,0,,,,,
2012/11/25,01,28,0,,,,,
2012/11/25,02,30,0,,,,,
2012/11/25,03,28,0,,,,,
2012/11/25,04,26,0,,,,,
2012/11/25,05,26,0,,,,,
2012/11/25,06,28,0,,,,,
2012/11/25,07,32,0,,,,,
2012/11/25,08,32,0,,,,,
2012/11/25,09,48,0,,,,,
2012/11/25,10,182,2,,,,,
2012/11/25,11,426,3,,,,,
2012/11/25,12,502,3,,,,,
2012/11/25,13,454,5,,,,,
2012/11/25,14,434,3,,,,,
2012/11/25,15,440,3,,,,,
2012/11/25,16,450,3,,,,,
2012/11/25,17,484,3,,,,,
2012/11/25,18,552,12,,,,,
2012/11/25,19,638,12,,,,,
2012/11/25,20,596,9,,,,,
2012/11/25,21,292,3,,,,,
2012/11/25,22,76,0,,,,,
2012/11/25,23,34,0,,,,,
2012/11/25,24,30,0,,,,,
2012/11/26,01,28,0,,,,,
2012/11/26,02,28,0,,,,,
2012/11/26,03,30,0,,,,,
2012/11/26,04,28,0,,,,,
2012/11/26,05,30,0,,,,,
2012/11/26,06,28,0,,,,,
2012/11/26,07,32,0,,,,,
2012/11/26,08,34,0,,,,,
2012/11/26,09,44,0,,,,,
2012/11/26,10,164,2,,,,,
2012/11/26,11,442,2,,,,,
2012/11/26,12,444,2,,,,,
2012/11/26,13,468,3,,,,,
2012/11/26,14,454,3,,,,,
2012/11/26,15,442,2,,,,,
2012/11/26,16,430,2,,,,,
2012/11/26,17,452,2,,,,,
2012/11/26,18,518,2,,,,,
2012/11/26,19,530,2,,,,,
2012/11/26,20,468,2,,,,,
2012/11/26,21,390,2,,,,,
2012/11/26,22,168,0,,,,,
2012/11/26,23,100,2,,,,,
2012/11/26,24,118,0,,,,,
2012/11/27,01,112,0,,,,,
2012/11/27,02,98,0,,,,,
2012/11/27,03,102,0,,,,,
2012/11/27,04,88,0,,,,,
2012/11/27,05,34,0,,,,,
2012/11/27,06,30,0,,,,,
2012/11/27,07,32,2,,,,,
2012/11/27,08,30,0,,,,,
2012/11/27,09,50,0,,,,,
2012/11/27,10,282,2,,,,,
2012/11/27,11,460,12,,,,,
2012/11/27,12,572,26,,,,,
2012/11/27,13,574,15,,,,,
2012/11/27,14,592,12,,,,,
2012/11/27,15,536,15,,,,,
2012/11/27,16,488,12,,,,,
2012/11/27,17,494,6,,,,,
2012/11/27,18,484,2,,,,,
2012/11/27,19,490,2,,,,,
2012/11/27,20,530,2,,,,,
2012/11/27,21,170,2,,,,,
2012/11/27,22,36,0,,,,,
2012/11/27,23,30,2,,,,,
2012/11/27,24,28,0,,,,,
2012/11/28,01,30,0,,,,,
2012/11/28,02,28,0,,,,,
2012/11/28,03,32,0,,,,,
2012/11/28,04,32,0,,,,,
2012/11/28,05,28,0,,,,,
2012/11/28,06,28,0,,,,,
2012/11/28,07,28,0,,,,,
2012/11/28,08,32,0,,,,,
2012/11/28,09,34,2,,,,,
2012/11/28,10,188,2,,,,,
2012/11/28,11,628,30,,,,,
2012/11/28,12,576,26,,,,,
2012/11/28,13,538,23,,,,,
2012/11/28,14,554,17,,,,,
2012/11/28,15,464,2,,,,,
2012/11/28,16,488,2,,,,,
2012/11/28,17,466,2,,,,,
2012/11/28,18,542,2,,,,,
2012/11/28,19,540,2,,,,,
2012/11/28,20,542,2,,,,,
2012/11/28,21,220,2,,,,,
2012/11/28,22,100,0,,,,,
2012/11/28,23,80,0,,,,,
2012/11/28,24,48,0,,,,,
2012/11/29,01,28,0,,,,,
2012/11/29,02,30,0,,,,,
2012/11/29,03,32,0,,,,,
2012/11/29,04,28,0,,,,,
2012/11/29,05,32,0,,,,,
2012/11/29,06,28,0,,,,,
2012/11/29,07,32,0,,,,,
2012/11/29,08,28,0,,,,,
2012/11/29,09,36,2,,,,,
2012/11/29,10,278,29,,,,,
2012/11/29,11,636,27,,,,,
2012/11/29,12,588,26,,,,,
2012/11/29,13,562,23,,,,,
2012/11/29,14,568,18,,,,,
