計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/11/29,15,510,15,,,,,
2012/11/29,16,528,12,,,,,
2012/11/29,17,514,14,,,,,
2012/11/29,18,526,14,,,,,
2012/11/29,19,520,11,,,,,
2012/11/29,20,546,9,,,,,
2012/11/29,21,268,9,,,,,
2012/11/29,22,66,2,,,,,
2012/11/29,23,40,0,,,,,
2012/11/29,24,36,0,,,,,
2012/11/30,01,36,0,,,,,
2012/11/30,02,32,0,,,,,
2012/11/30,03,34,0,,,,,
2012/11/30,04,34,0,,,,,
2012/11/30,05,32,0,,,,,
2012/11/30,06,32,2,,,,,
2012/11/30,07,36,0,,,,,
2012/11/30,08,34,2,,,,,
2012/11/30,09,42,0,,,,,
2012/11/30,10,232,2,,,,,
2012/11/30,11,470,2,,,,,
2012/11/30,12,478,2,,,,,
2012/11/30,13,450,3,,,,,
2012/11/30,14,448,3,,,,,
2012/11/30,15,444,3,,,,,
2012/11/30,16,456,3,,,,,
2012/11/30,17,468,2,,,,,
2012/11/30,18,510,2,,,,,
2012/11/30,19,520,2,,,,,
2012/11/30,20,534,2,,,,,
2012/11/30,21,166,2,,,,,
2012/11/30,22,68,0,,,,,
2012/11/30,23,58,0,,,,,
2012/11/30,24,52,0,,,,,
2012/12/01,01,34,0,,,,,
2012/12/01,02,28,2,,,,,
2012/12/01,03,28,0,,,,,
2012/12/01,04,28,2,,,,,
2012/12/01,05,28,0,,,,,
2012/12/01,06,30,0,,,,,
2012/12/01,07,28,2,,,,,
2012/12/01,08,30,0,,,,,
2012/12/01,09,40,2,,,,,
2012/12/01,10,192,2,,,,,
2012/12/01,11,454,2,,,,,
2012/12/01,12,486,3,,,,,
2012/12/01,13,524,14,,,,,
2012/12/01,14,586,24,,,,,
2012/12/01,15,608,17,,,,,
2012/12/01,16,464,3,,,,,
2012/12/01,17,460,3,,,,,
2012/12/01,18,488,3,,,,,
2012/12/01,19,474,2,,,,,
2012/12/01,20,534,2,,,,,
2012/12/01,21,174,2,,,,,
2012/12/01,22,56,2,,,,,
2012/12/01,23,32,0,,,,,
2012/12/01,24,32,0,,,,,
2012/12/02,01,30,0,,,,,
2012/12/02,02,32,0,,,,,
2012/12/02,03,28,0,,,,,
2012/12/02,04,28,0,,,,,
2012/12/02,05,28,0,,,,,
2012/12/02,06,32,2,,,,,
2012/12/02,07,32,0,,,,,
2012/12/02,08,32,2,,,,,
2012/12/02,09,34,0,,,,,
2012/12/02,10,184,2,,,,,
2012/12/02,11,614,35,,,,,
2012/12/02,12,634,27,,,,,
2012/12/02,13,562,24,,,,,
2012/12/02,14,500,3,,,,,
2012/12/02,15,492,15,,,,,
2012/12/02,16,606,24,,,,,
2012/12/02,17,544,23,,,,,
2012/12/02,18,594,20,,,,,
2012/12/02,19,620,20,,,,,
2012/12/02,20,568,17,,,,,
2012/12/02,21,236,2,,,,,
2012/12/02,22,62,2,,,,,
2012/12/02,23,38,0,,,,,
2012/12/02,24,30,0,,,,,
2012/12/03,01,28,0,,,,,
2012/12/03,02,30,0,,,,,
2012/12/03,03,28,0,,,,,
2012/12/03,04,28,0,,,,,
2012/12/03,05,30,0,,,,,
2012/12/03,06,30,0,,,,,
2012/12/03,07,32,0,,,,,
2012/12/03,08,30,0,,,,,
2012/12/03,09,36,0,,,,,
2012/12/03,10,200,2,,,,,
2012/12/03,11,678,36,,,,,
2012/12/03,12,594,26,,,,,
2012/12/03,13,604,26,,,,,
2012/12/03,14,626,24,,,,,
2012/12/03,15,602,21,,,,,
2012/12/03,16,634,20,,,,,
2012/12/03,17,568,15,,,,,
2012/12/03,18,562,12,,,,,
2012/12/03,19,636,14,,,,,
2012/12/03,20,560,8,,,,,
2012/12/03,21,182,2,,,,,
2012/12/03,22,96,0,,,,,
2012/12/03,23,68,2,,,,,
2012/12/03,24,56,0,,,,,
2012/12/04,01,48,0,,,,,
2012/12/04,02,32,0,,,,,
2012/12/04,03,28,0,,,,,
2012/12/04,04,28,2,,,,,
2012/12/04,05,28,0,,,,,
2012/12/04,06,28,2,,,,,
2012/12/04,07,30,0,,,,,
2012/12/04,08,30,0,,,,,
2012/12/04,09,38,2,,,,,
2012/12/04,10,202,2,,,,,
2012/12/04,11,664,30,,,,,
2012/12/04,12,564,24,,,,,
2012/12/04,13,548,18,,,,,
2012/12/04,14,440,3,,,,,
2012/12/04,15,430,2,,,,,
2012/12/04,16,456,3,,,,,
2012/12/04,17,478,2,,,,,
2012/12/04,18,482,2,,,,,
2012/12/04,19,454,2,,,,,
2012/12/04,20,532,2,,,,,
2012/12/04,21,124,2,,,,,
2012/12/04,22,32,0,,,,,
2012/12/04,23,28,0,,,,,
2012/12/04,24,28,2,,,,,
2012/12/05,01,32,0,,,,,
2012/12/05,02,30,2,,,,,
2012/12/05,03,32,0,,,,,
2012/12/05,04,30,0,,,,,
2012/12/05,05,28,0,,,,,
2012/12/05,06,28,0,,,,,
2012/12/05,07,28,2,,,,,
2012/12/05,08,30,0,,,,,
2012/12/05,09,38,2,,,,,
2012/12/05,10,190,2,,,,,
2012/12/05,11,592,29,,,,,
2012/12/05,12,578,26,,,,,
2012/12/05,13,634,23,,,,,
2012/12/05,14,558,14,,,,,
2012/12/05,15,518,15,,,,,
2012/12/05,16,542,14,,,,,
2012/12/05,17,608,11,,,,,
2012/12/05,18,534,11,,,,,
2012/12/05,19,470,2,,,,,
2012/12/05,20,492,2,,,,,
2012/12/05,21,164,2,,,,,
2012/12/05,22,64,0,,,,,
2012/12/05,23,40,0,,,,,
2012/12/05,24,30,0,,,,,
2012/12/06,01,28,0,,,,,
2012/12/06,02,30,0,,,,,
2012/12/06,03,32,0,,,,,
2012/12/06,04,28,0,,,,,
2012/12/06,05,32,0,,,,,
2012/12/06,06,32,0,,,,,
2012/12/06,07,28,0,,,,,
2012/12/06,08,30,2,,,,,
2012/12/06,09,44,0,,,,,
2012/12/06,10,190,2,,,,,
2012/12/06,11,600,24,,,,,
2012/12/06,12,556,21,,,,,
2012/12/06,13,574,17,,,,,
2012/12/06,14,508,14,,,,,
2012/12/06,15,444,3,,,,,
2012/12/06,16,448,3,,,,,
2012/12/06,17,466,2,,,,,
2012/12/06,18,526,2,,,,,
2012/12/06,19,454,2,,,,,
2012/12/06,20,470,2,,,,,
2012/12/06,21,142,0,,,,,
2012/12/06,22,46,2,,,,,
2012/12/06,23,36,0,,,,,
2012/12/06,24,36,0,,,,,
2012/12/07,01,38,0,,,,,
2012/12/07,02,34,0,,,,,
2012/12/07,03,32,0,,,,,
2012/12/07,04,34,0,,,,,
2012/12/07,05,32,0,,,,,
2012/12/07,06,36,0,,,,,
2012/12/07,07,34,0,,,,,
2012/12/07,08,34,0,,,,,
2012/12/07,09,42,0,,,,,
2012/12/07,10,244,14,,,,,
2012/12/07,11,580,26,,,,,
2012/12/07,12,636,23,,,,,
2012/12/07,13,646,17,,,,,
2012/12/07,14,584,12,,,,,
2012/12/07,15,614,12,,,,,
2012/12/07,16,606,12,,,,,
2012/12/07,17,642,11,,,,,
2012/12/07,18,606,9,,,,,
2012/12/07,19,580,8,,,,,
2012/12/07,20,642,8,,,,,
2012/12/07,21,326,2,,,,,
2012/12/07,22,106,2,,,,,
2012/12/07,23,94,0,,,,,
2012/12/07,24,78,0,,,,,
2012/12/08,01,30,0,,,,,
2012/12/08,02,30,0,,,,,
2012/12/08,03,32,0,,,,,
2012/12/08,04,30,0,,,,,
2012/12/08,05,32,0,,,,,
2012/12/08,06,30,0,,,,,
2012/12/08,07,28,0,,,,,
2012/12/08,08,32,0,,,,,
2012/12/08,09,40,0,,,,,
2012/12/08,10,216,2,,,,,
2012/12/08,11,496,3,,,,,
2012/12/08,12,504,3,,,,,
2012/12/08,13,508,17,,,,,
2012/12/08,14,584,23,,,,,
2012/12/08,15,538,20,,,,,
2012/12/08,16,586,15,,,,,
2012/12/08,17,622,14,,,,,
2012/12/08,18,576,11,,,,,
2012/12/08,19,556,9,,,,,
2012/12/08,20,520,8,,,,,
2012/12/08,21,154,2,,,,,
2012/12/08,22,62,0,,,,,
2012/12/08,23,62,0,,,,,
2012/12/08,24,28,2,,,,,
2012/12/09,01,30,0,,,,,
2012/12/09,02,30,0,,,,,
2012/12/09,03,30,0,,,,,
2012/12/09,04,30,0,,,,,
2012/12/09,05,28,2,,,,,
2012/12/09,06,28,0,,,,,
2012/12/09,07,32,2,,,,,
2012/12/09,08,30,0,,,,,
2012/12/09,09,38,2,,,,,
2012/12/09,10,256,11,,,,,
2012/12/09,11,640,26,,,,,
2012/12/09,12,548,26,,,,,
2012/12/09,13,500,8,,,,,
2012/12/09,14,502,3,,,,,
2012/12/09,15,476,3,,,,,
2012/12/09,16,478,3,,,,,
2012/12/09,17,476,8,,,,,
2012/12/09,18,584,18,,,,,
2012/12/09,19,640,14,,,,,
2012/12/09,20,602,18,,,,,
2012/12/09,21,224,6,,,,,
2012/12/09,22,62,0,,,,,
2012/12/09,23,28,0,,,,,
2012/12/09,24,28,0,,,,,
2012/12/10,01,28,0,,,,,
2012/12/10,02,30,0,,,,,
2012/12/10,03,30,0,,,,,
2012/12/10,04,34,0,,,,,
2012/12/10,05,30,0,,,,,
2012/12/10,06,28,0,,,,,
2012/12/10,07,30,2,,,,,
2012/12/10,08,28,0,,,,,
2012/12/10,09,50,2,,,,,
2012/12/10,10,276,11,,,,,
2012/12/10,11,582,30,,,,,
2012/12/10,12,430,3,,,,,
2012/12/10,13,520,24,,,,,
2012/12/10,14,550,26,,,,,
2012/12/10,15,566,23,,,,,
2012/12/10,16,584,18,,,,,
2012/12/10,17,612,20,,,,,
2012/12/10,18,566,17,,,,,
2012/12/10,19,518,2,,,,,
2012/12/10,20,456,2,,,,,
2012/12/10,21,244,2,,,,,
2012/12/10,22,62,0,,,,,
2012/12/10,23,56,0,,,,,
2012/12/10,24,46,2,,,,,
2012/12/11,01,42,0,,,,,
2012/12/11,02,36,2,,,,,
2012/12/11,03,30,0,,,,,
2012/12/11,04,30,0,,,,,
2012/12/11,05,28,0,,,,,
2012/12/11,06,28,0,,,,,
2012/12/11,07,28,0,,,,,
2012/12/11,08,28,2,,,,,
2012/12/11,09,40,0,,,,,
2012/12/11,10,226,15,,,,,
2012/12/11,11,652,35,,,,,
2012/12/11,12,602,26,,,,,
2012/12/11,13,592,26,,,,,
2012/12/11,14,624,24,,,,,
2012/12/11,15,566,23,,,,,
2012/12/11,16,516,23,,,,,
2012/12/11,17,628,21,,,,,
2012/12/11,18,618,12,,,,,
2012/12/11,19,512,2,,,,,
2012/12/11,20,520,2,,,,,
2012/12/11,21,288,2,,,,,
2012/12/11,22,222,2,,,,,
2012/12/11,23,252,0,,,,,
2012/12/11,24,266,2,,,,,
2012/12/12,01,254,0,,,,,
2012/12/12,02,248,2,,,,,
2012/12/12,03,102,2,,,,,
2012/12/12,04,28,0,,,,,
2012/12/12,05,28,0,,,,,
2012/12/12,06,30,2,,,,,
2012/12/12,07,30,0,,,,,
2012/12/12,08,30,2,,,,,
2012/12/12,09,52,2,,,,,
2012/12/12,10,188,6,,,,,
2012/12/12,11,646,36,,,,,
2012/12/12,12,572,27,,,,,
2012/12/12,13,580,26,,,,,
2012/12/12,14,608,24,,,,,
2012/12/12,15,586,26,,,,,
2012/12/12,16,520,24,,,,,
2012/12/12,17,584,21,,,,,
2012/12/12,18,546,17,,,,,
2012/12/12,19,618,20,,,,,
2012/12/12,20,590,12,,,,,
2012/12/12,21,252,2,,,,,
2012/12/12,22,58,0,,,,,
2012/12/12,23,74,0,,,,,
2012/12/12,24,64,0,,,,,
2012/12/13,01,68,2,,,,,
2012/12/13,02,32,0,,,,,
2012/12/13,03,32,0,,,,,
2012/12/13,04,30,0,,,,,
2012/12/13,05,30,0,,,,,
2012/12/13,06,32,0,,,,,
2012/12/13,07,30,2,,,,,
2012/12/13,08,32,0,,,,,
2012/12/13,09,40,2,,,,,
2012/12/13,10,138,6,,,,,
2012/12/13,11,566,35,,,,,
2012/12/13,12,564,29,,,,,
2012/12/13,13,602,26,,,,,
2012/12/13,14,612,26,,,,,
2012/12/13,15,588,24,,,,,
2012/12/13,16,522,26,,,,,
2012/12/13,17,566,21,,,,,
2012/12/13,18,572,17,,,,,
2012/12/13,19,568,15,,,,,
2012/12/13,20,588,15,,,,,
2012/12/13,21,226,6,,,,,
2012/12/13,22,34,0,,,,,
2012/12/13,23,32,0,,,,,
2012/12/13,24,28,0,,,,,
2012/12/14,01,30,0,,,,,
2012/12/14,02,28,0,,,,,
2012/12/14,03,30,0,,,,,
2012/12/14,04,32,0,,,,,
2012/12/14,05,30,0,,,,,
2012/12/14,06,30,0,,,,,
2012/12/14,07,32,2,,,,,
2012/12/14,08,28,0,,,,,
2012/12/14,09,84,12,,,,,
2012/12/14,10,336,38,,,,,
2012/12/14,11,580,27,,,,,
2012/12/14,12,586,24,,,,,
2012/12/14,13,628,26,,,,,
2012/12/14,14,622,26,,,,,
2012/12/14,15,584,24,,,,,
2012/12/14,16,566,23,,,,,
2012/12/14,17,590,18,,,,,
2012/12/14,18,536,18,,,,,
2012/12/14,19,552,18,,,,,
2012/12/14,20,556,17,,,,,
2012/12/14,21,346,5,,,,,
2012/12/14,22,156,0,,,,,
2012/12/14,23,70,2,,,,,
2012/12/14,24,28,0,,,,,
2012/12/15,01,28,0,,,,,
2012/12/15,02,30,0,,,,,
2012/12/15,03,30,0,,,,,
2012/12/15,04,30,2,,,,,
2012/12/15,05,28,0,,,,,
2012/12/15,06,30,0,,,,,
2012/12/15,07,30,0,,,,,
2012/12/15,08,32,0,,,,,
2012/12/15,09,44,2,,,,,
2012/12/15,10,328,17,,,,,
2012/12/15,11,616,27,,,,,
2012/12/15,12,564,26,,,,,
2012/12/15,13,576,24,,,,,
2012/12/15,14,592,23,,,,,
2012/12/15,15,604,23,,,,,
2012/12/15,16,612,20,,,,,
2012/12/15,17,620,18,,,,,
2012/12/15,18,604,14,,,,,
2012/12/15,19,586,12,,,,,
2012/12/15,20,596,12,,,,,
2012/12/15,21,424,9,,,,,
2012/12/15,22,102,3,,,,,
2012/12/15,23,44,0,,,,,
2012/12/15,24,30,0,,,,,
2012/12/16,01,28,0,,,,,
2012/12/16,02,30,0,,,,,
2012/12/16,03,32,0,,,,,
2012/12/16,04,28,0,,,,,
2012/12/16,05,30,0,,,,,
2012/12/16,06,28,0,,,,,
2012/12/16,07,32,0,,,,,
2012/12/16,08,30,0,,,,,
2012/12/16,09,44,2,,,,,
2012/12/16,10,216,2,,,,,
2012/12/16,11,616,29,,,,,
2012/12/16,12,554,24,,,,,
2012/12/16,13,582,23,,,,,
2012/12/16,14,548,18,,,,,
2012/12/16,15,504,12,,,,,
2012/12/16,16,538,14,,,,,
2012/12/16,17,522,11,,,,,
2012/12/16,18,542,9,,,,,
2012/12/16,19,532,9,,,,,
2012/12/16,20,562,8,,,,,
2012/12/16,21,312,2,,,,,
2012/12/16,22,96,0,,,,,
2012/12/16,23,60,2,,,,,
2012/12/16,24,54,0,,,,,
2012/12/17,01,32,0,,,,,
2012/12/17,02,34,2,,,,,
2012/12/17,03,34,0,,,,,
2012/12/17,04,32,0,,,,,
2012/12/17,05,30,0,,,,,
2012/12/17,06,32,0,,,,,
2012/12/17,07,34,2,,,,,
2012/12/17,08,30,0,,,,,
2012/12/17,09,44,2,,,,,
2012/12/17,10,220,3,,,,,
2012/12/17,11,552,26,,,,,
2012/12/17,12,540,24,,,,,
2012/12/17,13,554,20,,,,,
2012/12/17,14,562,20,,,,,
2012/12/17,15,516,18,,,,,
2012/12/17,16,552,14,,,,,
2012/12/17,17,534,12,,,,,
2012/12/17,18,568,12,,,,,
2012/12/17,19,462,5,,,,,
2012/12/17,20,516,2,,,,,
2012/12/17,21,238,2,,,,,
2012/12/17,22,62,0,,,,,
2012/12/17,23,58,0,,,,,
2012/12/17,24,42,0,,,,,
2012/12/18,01,32,0,,,,,
2012/12/18,02,32,0,,,,,
2012/12/18,03,28,2,,,,,
2012/12/18,04,28,0,,,,,
2012/12/18,05,30,2,,,,,
2012/12/18,06,32,0,,,,,
2012/12/18,07,28,0,,,,,
2012/12/18,08,28,0,,,,,
2012/12/18,09,46,0,,,,,
2012/12/18,10,234,9,,,,,
2012/12/18,11,616,26,,,,,
2012/12/18,12,586,24,,,,,
2012/12/18,13,564,23,,,,,
2012/12/18,14,578,23,,,,,
2012/12/18,15,522,15,,,,,
2012/12/18,16,504,12,,,,,
2012/12/18,17,470,3,,,,,
2012/12/18,18,464,3,,,,,
2012/12/18,19,446,2,,,,,
2012/12/18,20,456,2,,,,,
2012/12/18,21,162,2,,,,,
2012/12/18,22,34,0,,,,,
2012/12/18,23,30,0,,,,,
2012/12/18,24,28,0,,,,,
2012/12/19,01,30,2,,,,,
2012/12/19,02,28,0,,,,,
2012/12/19,03,32,2,,,,,
2012/12/19,04,28,0,,,,,
2012/12/19,05,32,0,,,,,
2012/12/19,06,30,0,,,,,
2012/12/19,07,30,0,,,,,
2012/12/19,08,32,0,,,,,
2012/12/19,09,36,0,,,,,
2012/12/19,10,184,2,,,,,
2012/12/19,11,624,35,,,,,
2012/12/19,12,620,27,,,,,
2012/12/19,13,622,24,,,,,
2012/12/19,14,606,21,,,,,
2012/12/19,15,414,3,,,,,
2012/12/19,16,424,2,,,,,
2012/12/19,17,450,3,,,,,
2012/12/19,18,498,2,,,,,
2012/12/19,19,478,2,,,,,
2012/12/19,20,458,2,,,,,
2012/12/19,21,310,2,,,,,
2012/12/19,22,90,2,,,,,
2012/12/19,23,86,0,,,,,
2012/12/19,24,56,2,,,,,
2012/12/20,01,32,0,,,,,
2012/12/20,02,32,0,,,,,
2012/12/20,03,30,0,,,,,
2012/12/20,04,30,0,,,,,
2012/12/20,05,30,0,,,,,
2012/12/20,06,28,0,,,,,
2012/12/20,07,34,2,,,,,
2012/12/20,08,28,0,,,,,
2012/12/20,09,36,0,,,,,
2012/12/20,10,202,6,,,,,
2012/12/20,11,570,36,,,,,
2012/12/20,12,604,29,,,,,
2012/12/20,13,644,27,,,,,
2012/12/20,14,572,26,,,,,
2012/12/20,15,582,26,,,,,
2012/12/20,16,516,24,,,,,
2012/12/20,17,588,23,,,,,
2012/12/20,18,674,21,,,,,
2012/12/20,19,644,21,,,,,
2012/12/20,20,618,15,,,,,
2012/12/20,21,238,8,,,,,
2012/12/20,22,80,2,,,,,
2012/12/20,23,74,0,,,,,
2012/12/20,24,76,2,,,,,
2012/12/21,01,32,0,,,,,
2012/12/21,02,32,0,,,,,
2012/12/21,03,28,0,,,,,
2012/12/21,04,30,0,,,,,
2012/12/21,05,30,0,,,,,
2012/12/21,06,30,2,,,,,
2012/12/21,07,32,0,,,,,
2012/12/21,08,28,2,,,,,
2012/12/21,09,40,0,,,,,
2012/12/21,10,170,5,,,,,
2012/12/21,11,588,35,,,,,
2012/12/21,12,552,27,,,,,
2012/12/21,13,630,26,,,,,
2012/12/21,14,496,8,,,,,
2012/12/21,15,470,3,,,,,
2012/12/21,16,492,2,,,,,
2012/12/21,17,590,29,,,,,
2012/12/21,18,608,23,,,,,
2012/12/21,19,578,23,,,,,
2012/12/21,20,644,21,,,,,
2012/12/21,21,270,8,,,,,
2012/12/21,22,64,0,,,,,
2012/12/21,23,28,0,,,,,
2012/12/21,24,32,0,,,,,
2012/12/22,01,28,0,,,,,
2012/12/22,02,30,0,,,,,
2012/12/22,03,32,0,,,,,
2012/12/22,04,30,2,,,,,
2012/12/22,05,30,0,,,,,
2012/12/22,06,30,2,,,,,
2012/12/22,07,28,0,,,,,
2012/12/22,08,30,0,,,,,
2012/12/22,09,38,2,,,,,
2012/12/22,10,190,2,,,,,
2012/12/22,11,624,30,,,,,
2012/12/22,12,658,27,,,,,
2012/12/22,13,640,24,,,,,
2012/12/22,14,546,27,,,,,
2012/12/22,15,552,24,,,,,
2012/12/22,16,610,24,,,,,
2012/12/22,17,642,24,,,,,
2012/12/22,18,622,23,,,,,
2012/12/22,19,582,20,,,,,
2012/12/22,20,562,21,,,,,
2012/12/22,21,140,2,,,,,
2012/12/22,22,40,0,,,,,
2012/12/22,23,32,2,,,,,
2012/12/22,24,30,0,,,,,
2012/12/23,01,28,2,,,,,
2012/12/23,02,32,0,,,,,
2012/12/23,03,30,0,,,,,
2012/12/23,04,32,0,,,,,
2012/12/23,05,30,0,,,,,
2012/12/23,06,32,0,,,,,
2012/12/23,07,32,2,,,,,
2012/12/23,08,34,0,,,,,
2012/12/23,09,54,2,,,,,
2012/12/23,10,136,2,,,,,
2012/12/23,11,284,15,,,,,
2012/12/23,12,598,26,,,,,
2012/12/23,13,628,27,,,,,
2012/12/23,14,550,26,,,,,
2012/12/23,15,616,26,,,,,
2012/12/23,16,528,24,,,,,
2012/12/23,17,630,23,,,,,
2012/12/23,18,608,20,,,,,
2012/12/23,19,542,18,,,,,
2012/12/23,20,544,14,,,,,
2012/12/23,21,354,14,,,,,
2012/12/23,22,58,2,,,,,
2012/12/23,23,44,0,,,,,
2012/12/23,24,34,2,,,,,
2012/12/24,01,32,0,,,,,
2012/12/24,02,32,0,,,,,
2012/12/24,03,32,0,,,,,
2012/12/24,04,30,0,,,,,
2012/12/24,05,30,0,,,,,
2012/12/24,06,32,0,,,,,
2012/12/24,07,32,0,,,,,
2012/12/24,08,32,0,,,,,
2012/12/24,09,40,0,,,,,
2012/12/24,10,280,2,,,,,
2012/12/24,11,626,27,,,,,
2012/12/24,12,564,27,,,,,
2012/12/24,13,578,27,,,,,
2012/12/24,14,604,26,,,,,
2012/12/24,15,536,24,,,,,
2012/12/24,16,590,26,,,,,
2012/12/24,17,580,24,,,,,
2012/12/24,18,664,24,,,,,
2012/12/24,19,594,21,,,,,
2012/12/24,20,592,18,,,,,
2012/12/24,21,214,2,,,,,
2012/12/24,22,66,0,,,,,
2012/12/24,23,58,2,,,,,
2012/12/24,24,48,0,,,,,
2012/12/25,01,44,0,,,,,
2012/12/25,02,30,2,,,,,
2012/12/25,03,30,0,,,,,
2012/12/25,04,30,2,,,,,
2012/12/25,05,34,0,,,,,
2012/12/25,06,32,0,,,,,
2012/12/25,07,28,0,,,,,
2012/12/25,08,30,0,,,,,
2012/12/25,09,48,2,,,,,
2012/12/25,10,190,2,,,,,
2012/12/25,11,626,39,,,,,
2012/12/25,12,606,26,,,,,
2012/12/25,13,650,29,,,,,
2012/12/25,14,626,27,,,,,
2012/12/25,15,572,26,,,,,
2012/12/25,16,528,24,,,,,
2012/12/25,17,588,24,,,,,
2012/12/25,18,652,23,,,,,
2012/12/25,19,592,21,,,,,
2012/12/25,20,584,21,,,,,
2012/12/25,21,252,3,,,,,
2012/12/25,22,42,2,,,,,
2012/12/25,23,40,0,,,,,
2012/12/25,24,44,2,,,,,
2012/12/26,01,46,0,,,,,
2012/12/26,02,42,0,,,,,
2012/12/26,03,50,0,,,,,
2012/12/26,04,48,0,,,,,
2012/12/26,05,52,0,,,,,
2012/12/26,06,48,2,,,,,
2012/12/26,07,52,0,,,,,
2012/12/26,08,56,0,,,,,
2012/12/26,09,66,2,,,,,
2012/12/26,10,288,2,,,,,
2012/12/26,11,604,30,,,,,
2012/12/26,12,620,30,,,,,
2012/12/26,13,612,27,,,,,
2012/12/26,14,558,27,,,,,
2012/12/26,15,628,26,,,,,
2012/12/26,16,586,26,,,,,
2012/12/26,17,626,26,,,,,
2012/12/26,18,654,23,,,,,
2012/12/26,19,662,24,,,,,
2012/12/26,20,596,23,,,,,
2012/12/26,21,210,8,,,,,
2012/12/26,22,86,2,,,,,
2012/12/26,23,70,0,,,,,
2012/12/26,24,82,2,,,,,
2012/12/27,01,72,0,,,,,
2012/12/27,02,60,2,,,,,
2012/12/27,03,54,0,,,,,
2012/12/27,04,32,0,,,,,
2012/12/27,05,30,0,,,,,
2012/12/27,06,28,0,,,,,
2012/12/27,07,34,0,,,,,
2012/12/27,08,32,2,,,,,
2012/12/27,09,72,9,,,,,
2012/12/27,10,462,21,,,,,
2012/12/27,11,684,38,,,,,
2012/12/27,12,676,32,,,,,
2012/12/27,13,676,29,,,,,
2012/12/27,14,634,27,,,,,
2012/12/27,15,650,26,,,,,
2012/12/27,16,606,27,,,,,
2012/12/27,17,644,26,,,,,
2012/12/27,18,600,26,,,,,
2012/12/27,19,606,26,,,,,
2012/12/27,20,668,21,,,,,
2012/12/27,21,236,9,,,,,
2012/12/27,22,38,2,,,,,
2012/12/27,23,34,0,,,,,
2012/12/27,24,30,0,,,,,
2012/12/28,01,28,2,,,,,
2012/12/28,02,30,0,,,,,
2012/12/28,03,32,2,,,,,
2012/12/28,04,30,0,,,,,
2012/12/28,05,30,0,,,,,
2012/12/28,06,28,0,,,,,
2012/12/28,07,32,0,,,,,
2012/12/28,08,34,0,,,,,
2012/12/28,09,78,2,,,,,
2012/12/28,10,470,11,,,,,
2012/12/28,11,674,35,,,,,
2012/12/28,12,598,32,,,,,
2012/12/28,13,610,27,,,,,
2012/12/28,14,684,27,,,,,
2012/12/28,15,670,27,,,,,
2012/12/28,16,622,26,,,,,
2012/12/28,17,700,26,,,,,
2012/12/28,18,672,24,,,,,
2012/12/28,19,638,24,,,,,
2012/12/28,20,660,20,,,,,
2012/12/28,21,256,6,,,,,
2012/12/28,22,70,0,,,,,
2012/12/28,23,30,2,,,,,
2012/12/28,24,28,0,,,,,
2012/12/29,01,30,2,,,,,
2012/12/29,02,30,0,,,,,
2012/12/29,03,32,0,,,,,
2012/12/29,04,30,0,,,,,
2012/12/29,05,34,0,,,,,
2012/12/29,06,30,0,,,,,
2012/12/29,07,32,0,,,,,
2012/12/29,08,28,0,,,,,
2012/12/29,09,50,2,,,,,
2012/12/29,10,450,8,,,,,
2012/12/29,11,614,33,,,,,
2012/12/29,12,628,27,,,,,
2012/12/29,13,684,27,,,,,
2012/12/29,14,606,26,,,,,
2012/12/29,15,580,26,,,,,
2012/12/29,16,646,26,,,,,
2012/12/29,17,668,26,,,,,
2012/12/29,18,668,23,,,,,
2012/12/29,19,598,23,,,,,
2012/12/29,20,560,15,,,,,
2012/12/29,21,284,5,,,,,
2012/12/29,22,66,0,,,,,
2012/12/29,23,30,2,,,,,
2012/12/29,24,30,0,,,,,
2012/12/30,01,30,0,,,,,
2012/12/30,02,28,0,,,,,
2012/12/30,03,30,0,,,,,
2012/12/30,04,34,0,,,,,
2012/12/30,05,32,0,,,,,
2012/12/30,06,34,0,,,,,
