計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/12/30,07,30,2,,,,,
2012/12/30,08,34,0,,,,,
2012/12/30,09,48,2,,,,,
2012/12/30,10,412,11,,,,,
2012/12/30,11,594,30,,,,,
2012/12/30,12,592,26,,,,,
2012/12/30,13,542,26,,,,,
2012/12/30,14,568,24,,,,,
2012/12/30,15,572,24,,,,,
2012/12/30,16,470,5,,,,,
2012/12/30,17,478,3,,,,,
2012/12/30,18,534,14,,,,,
2012/12/30,19,648,23,,,,,
2012/12/30,20,514,14,,,,,
2012/12/30,21,264,2,,,,,
2012/12/30,22,36,2,,,,,
2012/12/30,23,32,0,,,,,
2012/12/30,24,30,2,,,,,
2012/12/31,01,28,0,,,,,
2012/12/31,02,30,0,,,,,
2012/12/31,03,32,0,,,,,
2012/12/31,04,32,0,,,,,
2012/12/31,05,32,0,,,,,
2012/12/31,06,32,0,,,,,
2012/12/31,07,30,0,,,,,
2012/12/31,08,30,2,,,,,
2012/12/31,09,68,0,,,,,
2012/12/31,10,512,17,,,,,
2012/12/31,11,622,29,,,,,
2012/12/31,12,616,26,,,,,
2012/12/31,13,570,26,,,,,
2012/12/31,14,516,8,,,,,
2012/12/31,15,492,3,,,,,
2012/12/31,16,464,3,,,,,
2012/12/31,17,520,15,,,,,
2012/12/31,18,638,26,,,,,
2012/12/31,19,586,17,,,,,
2012/12/31,20,632,20,,,,,
2012/12/31,21,330,2,,,,,
2012/12/31,22,134,2,,,,,
2012/12/31,23,76,0,,,,,
2012/12/31,24,32,2,,,,,
2013/01/01,01,32,0,,,,,
2013/01/01,02,32,2,,,,,
2013/01/01,03,32,0,,,,,
2013/01/01,04,30,0,,,,,
2013/01/01,05,30,0,,,,,
2013/01/01,06,28,0,,,,,
2013/01/01,07,32,0,,,,,
2013/01/01,08,34,2,,,,,
2013/01/01,09,66,0,,,,,
2013/01/01,10,62,2,,,,,
2013/01/01,11,310,12,,,,,
2013/01/01,12,562,33,,,,,
2013/01/01,13,590,27,,,,,
2013/01/01,14,564,26,,,,,
2013/01/01,15,624,26,,,,,
2013/01/01,16,562,24,,,,,
2013/01/01,17,636,24,,,,,
2013/01/01,18,626,23,,,,,
2013/01/01,19,560,20,,,,,
2013/01/01,20,222,3,,,,,
2013/01/01,21,50,0,,,,,
2013/01/01,22,34,2,,,,,
2013/01/01,23,28,0,,,,,
2013/01/01,24,32,2,,,,,
2013/01/02,01,28,0,,,,,
2013/01/02,02,34,0,,,,,
2013/01/02,03,30,0,,,,,
2013/01/02,04,28,0,,,,,
2013/01/02,05,28,0,,,,,
2013/01/02,06,28,2,,,,,
2013/01/02,07,28,0,,,,,
2013/01/02,08,32,2,,,,,
2013/01/02,09,46,0,,,,,
2013/01/02,10,234,9,,,,,
2013/01/02,11,596,36,,,,,
2013/01/02,12,594,29,,,,,
2013/01/02,13,646,26,,,,,
2013/01/02,14,580,24,,,,,
2013/01/02,15,566,26,,,,,
2013/01/02,16,582,23,,,,,
2013/01/02,17,646,20,,,,,
2013/01/02,18,574,20,,,,,
2013/01/02,19,652,18,,,,,
2013/01/02,20,614,15,,,,,
2013/01/02,21,170,2,,,,,
2013/01/02,22,70,0,,,,,
2013/01/02,23,60,2,,,,,
2013/01/02,24,60,0,,,,,
2013/01/03,01,42,2,,,,,
2013/01/03,02,34,0,,,,,
2013/01/03,03,30,0,,,,,
2013/01/03,04,32,0,,,,,
2013/01/03,05,28,0,,,,,
2013/01/03,06,32,0,,,,,
2013/01/03,07,32,2,,,,,
2013/01/03,08,34,0,,,,,
2013/01/03,09,36,2,,,,,
2013/01/03,10,232,11,,,,,
2013/01/03,11,622,29,,,,,
2013/01/03,12,570,26,,,,,
2013/01/03,13,568,26,,,,,
2013/01/03,14,526,26,,,,,
2013/01/03,15,516,24,,,,,
2013/01/03,16,518,23,,,,,
2013/01/03,17,550,12,,,,,
2013/01/03,18,530,3,,,,,
2013/01/03,19,516,2,,,,,
2013/01/03,20,496,2,,,,,
2013/01/03,21,218,2,,,,,
2013/01/03,22,34,0,,,,,
2013/01/03,23,32,2,,,,,
2013/01/03,24,32,0,,,,,
2013/01/04,01,30,0,,,,,
2013/01/04,02,28,2,,,,,
2013/01/04,03,30,0,,,,,
2013/01/04,04,30,0,,,,,
2013/01/04,05,28,0,,,,,
2013/01/04,06,32,0,,,,,
2013/01/04,07,28,0,,,,,
2013/01/04,08,28,0,,,,,
2013/01/04,09,54,2,,,,,
2013/01/04,10,288,15,,,,,
2013/01/04,11,664,39,,,,,
2013/01/04,12,614,33,,,,,
2013/01/04,13,590,29,,,,,
2013/01/04,14,650,29,,,,,
2013/01/04,15,610,27,,,,,
2013/01/04,16,628,26,,,,,
2013/01/04,17,664,26,,,,,
2013/01/04,18,584,24,,,,,
2013/01/04,19,570,24,,,,,
2013/01/04,20,652,24,,,,,
2013/01/04,21,202,2,,,,,
2013/01/04,22,118,0,,,,,
2013/01/04,23,130,0,,,,,
2013/01/04,24,58,0,,,,,
2013/01/05,01,32,0,,,,,
2013/01/05,02,28,0,,,,,
2013/01/05,03,32,0,,,,,
2013/01/05,04,32,2,,,,,
2013/01/05,05,32,0,,,,,
2013/01/05,06,32,0,,,,,
2013/01/05,07,30,0,,,,,
2013/01/05,08,30,0,,,,,
2013/01/05,09,50,2,,,,,
2013/01/05,10,244,18,,,,,
2013/01/05,11,624,41,,,,,
2013/01/05,12,600,35,,,,,
2013/01/05,13,624,32,,,,,
2013/01/05,14,692,29,,,,,
2013/01/05,15,608,27,,,,,
2013/01/05,16,678,27,,,,,
2013/01/05,17,744,26,,,,,
2013/01/05,18,702,26,,,,,
2013/01/05,19,634,23,,,,,
2013/01/05,20,682,23,,,,,
2013/01/05,21,224,8,,,,,
2013/01/05,22,32,0,,,,,
2013/01/05,23,30,0,,,,,
2013/01/05,24,28,0,,,,,
2013/01/06,01,34,0,,,,,
2013/01/06,02,28,0,,,,,
2013/01/06,03,28,0,,,,,
2013/01/06,04,30,0,,,,,
2013/01/06,05,30,0,,,,,
2013/01/06,06,32,0,,,,,
2013/01/06,07,28,0,,,,,
2013/01/06,08,28,0,,,,,
2013/01/06,09,60,2,,,,,
2013/01/06,10,308,15,,,,,
2013/01/06,11,788,41,,,,,
2013/01/06,12,642,33,,,,,
2013/01/06,13,668,30,,,,,
2013/01/06,14,628,27,,,,,
2013/01/06,15,618,27,,,,,
2013/01/06,16,600,26,,,,,
2013/01/06,17,606,26,,,,,
2013/01/06,18,626,26,,,,,
2013/01/06,19,614,23,,,,,
2013/01/06,20,598,21,,,,,
2013/01/06,21,266,9,,,,,
2013/01/06,22,52,2,,,,,
2013/01/06,23,34,0,,,,,
2013/01/06,24,32,2,,,,,
2013/01/07,01,30,0,,,,,
2013/01/07,02,34,2,,,,,
2013/01/07,03,32,0,,,,,
2013/01/07,04,32,0,,,,,
2013/01/07,05,30,2,,,,,
2013/01/07,06,30,0,,,,,
2013/01/07,07,32,0,,,,,
2013/01/07,08,30,0,,,,,
2013/01/07,09,46,0,,,,,
2013/01/07,10,178,2,,,,,
2013/01/07,11,451,2,,,,,
2013/01/07,12,572,29,,,,,
2013/01/07,13,566,27,,,,,
2013/01/07,14,586,26,,,,,
2013/01/07,15,540,27,,,,,
2013/01/07,16,562,26,,,,,
2013/01/07,17,624,24,,,,,
2013/01/07,18,618,21,,,,,
2013/01/07,19,582,23,,,,,
2013/01/07,20,576,23,,,,,
2013/01/07,21,190,2,,,,,
2013/01/07,22,44,0,,,,,
2013/01/07,23,34,0,,,,,
2013/01/07,24,28,0,,,,,
2013/01/08,01,32,0,,,,,
2013/01/08,02,28,0,,,,,
2013/01/08,03,32,0,,,,,
2013/01/08,04,30,0,,,,,
2013/01/08,05,32,2,,,,,
2013/01/08,06,32,0,,,,,
2013/01/08,07,30,0,,,,,
2013/01/08,08,32,0,,,,,
2013/01/08,09,46,0,,,,,
2013/01/08,10,426,23,,,,,
2013/01/08,11,772,32,,,,,
2013/01/08,12,712,27,,,,,
2013/01/08,13,676,27,,,,,
2013/01/08,14,636,26,,,,,
2013/01/08,15,596,26,,,,,
2013/01/08,16,614,24,,,,,
2013/01/08,17,598,24,,,,,
2013/01/08,18,594,24,,,,,
2013/01/08,19,652,21,,,,,
2013/01/08,20,608,17,,,,,
2013/01/08,21,200,5,,,,,
2013/01/08,22,36,0,,,,,
2013/01/08,23,32,0,,,,,
2013/01/08,24,34,2,,,,,
2013/01/09,01,34,0,,,,,
2013/01/09,02,30,2,,,,,
2013/01/09,03,34,0,,,,,
2013/01/09,04,30,0,,,,,
2013/01/09,05,34,0,,,,,
2013/01/09,06,30,0,,,,,
2013/01/09,07,30,0,,,,,
2013/01/09,08,30,2,,,,,
2013/01/09,09,44,0,,,,,
2013/01/09,10,332,14,,,,,
2013/01/09,11,606,30,,,,,
2013/01/09,12,582,27,,,,,
2013/01/09,13,540,26,,,,,
2013/01/09,14,570,24,,,,,
2013/01/09,15,556,23,,,,,
2013/01/09,16,520,24,,,,,
2013/01/09,17,610,18,,,,,
2013/01/09,18,584,21,,,,,
2013/01/09,19,544,21,,,,,
2013/01/09,20,610,18,,,,,
2013/01/09,21,242,6,,,,,
2013/01/09,22,60,2,,,,,
2013/01/09,23,30,0,,,,,
2013/01/09,24,32,0,,,,,
2013/01/10,01,32,0,,,,,
2013/01/10,02,30,0,,,,,
2013/01/10,03,28,2,,,,,
2013/01/10,04,30,0,,,,,
2013/01/10,05,30,0,,,,,
2013/01/10,06,30,2,,,,,
2013/01/10,07,32,0,,,,,
2013/01/10,08,30,0,,,,,
2013/01/10,09,38,0,,,,,
2013/01/10,10,228,2,,,,,
2013/01/10,11,622,36,,,,,
2013/01/10,12,554,29,,,,,
2013/01/10,13,604,26,,,,,
2013/01/10,14,526,24,,,,,
2013/01/10,15,594,24,,,,,
2013/01/10,16,562,24,,,,,
2013/01/10,17,644,26,,,,,
2013/01/10,18,694,23,,,,,
2013/01/10,19,664,23,,,,,
2013/01/10,20,568,8,,,,,
2013/01/10,21,244,2,,,,,
2013/01/10,22,32,0,,,,,
2013/01/10,23,30,0,,,,,
2013/01/10,24,30,0,,,,,
2013/01/11,01,28,0,,,,,
2013/01/11,02,28,2,,,,,
2013/01/11,03,32,0,,,,,
2013/01/11,04,32,0,,,,,
2013/01/11,05,32,0,,,,,
2013/01/11,06,30,0,,,,,
2013/01/11,07,30,0,,,,,
2013/01/11,08,30,0,,,,,
2013/01/11,09,48,0,,,,,
2013/01/11,10,274,3,,,,,
2013/01/11,11,772,39,,,,,
2013/01/11,12,654,29,,,,,
2013/01/11,13,636,29,,,,,
2013/01/11,14,640,26,,,,,
2013/01/11,15,606,27,,,,,
2013/01/11,16,600,24,,,,,
2013/01/11,17,648,24,,,,,
2013/01/11,18,680,24,,,,,
2013/01/11,19,672,21,,,,,
2013/01/11,20,668,21,,,,,
2013/01/11,21,280,3,,,,,
2013/01/11,22,78,0,,,,,
2013/01/11,23,38,0,,,,,
2013/01/11,24,38,0,,,,,
2013/01/12,01,40,0,,,,,
2013/01/12,02,32,0,,,,,
2013/01/12,03,38,0,,,,,
2013/01/12,04,38,2,,,,,
2013/01/12,05,34,0,,,,,
2013/01/12,06,34,0,,,,,
2013/01/12,07,36,0,,,,,
2013/01/12,08,34,0,,,,,
2013/01/12,09,60,2,,,,,
2013/01/12,10,210,3,,,,,
2013/01/12,11,762,42,,,,,
2013/01/12,12,720,32,,,,,
2013/01/12,13,696,29,,,,,
2013/01/12,14,684,27,,,,,
2013/01/12,15,662,27,,,,,
2013/01/12,16,572,26,,,,,
2013/01/12,17,590,26,,,,,
2013/01/12,18,650,21,,,,,
2013/01/12,19,570,20,,,,,
2013/01/12,20,598,21,,,,,
2013/01/12,21,408,12,,,,,
2013/01/12,22,56,0,,,,,
2013/01/12,23,32,2,,,,,
2013/01/12,24,30,0,,,,,
2013/01/13,01,32,0,,,,,
2013/01/13,02,28,0,,,,,
2013/01/13,03,30,0,,,,,
2013/01/13,04,30,0,,,,,
2013/01/13,05,28,0,,,,,
2013/01/13,06,30,0,,,,,
2013/01/13,07,30,2,,,,,
2013/01/13,08,32,0,,,,,
2013/01/13,09,56,0,,,,,
2013/01/13,10,202,2,,,,,
2013/01/13,11,788,38,,,,,
2013/01/13,12,626,30,,,,,
2013/01/13,13,636,27,,,,,
2013/01/13,14,482,9,,,,,
2013/01/13,15,614,23,,,,,
2013/01/13,16,626,26,,,,,
2013/01/13,17,560,20,,,,,
2013/01/13,18,666,20,,,,,
2013/01/13,19,626,18,,,,,
2013/01/13,20,576,17,,,,,
2013/01/13,21,260,6,,,,,
2013/01/13,22,32,0,,,,,
2013/01/13,23,32,2,,,,,
2013/01/13,24,28,0,,,,,
2013/01/14,01,28,0,,,,,
2013/01/14,02,30,2,,,,,
2013/01/14,03,28,0,,,,,
2013/01/14,04,30,2,,,,,
2013/01/14,05,28,0,,,,,
2013/01/14,06,30,0,,,,,
2013/01/14,07,34,0,,,,,
2013/01/14,08,32,0,,,,,
2013/01/14,09,54,0,,,,,
2013/01/14,10,428,20,,,,,
2013/01/14,11,668,29,,,,,
2013/01/14,12,634,24,,,,,
2013/01/14,13,698,26,,,,,
2013/01/14,14,714,24,,,,,
2013/01/14,15,620,24,,,,,
2013/01/14,16,652,27,,,,,
2013/01/14,17,666,24,,,,,
2013/01/14,18,738,24,,,,,
2013/01/14,19,746,26,,,,,
2013/01/14,20,538,8,,,,,
2013/01/14,21,158,6,,,,,
2013/01/14,22,42,3,,,,,
2013/01/14,23,38,5,,,,,
2013/01/14,24,38,5,,,,,
2013/01/15,01,36,5,,,,,
2013/01/15,02,36,5,,,,,
2013/01/15,03,34,3,,,,,
2013/01/15,04,36,5,,,,,
2013/01/15,05,36,5,,,,,
2013/01/15,06,38,5,,,,,
2013/01/15,07,36,5,,,,,
2013/01/15,08,42,5,,,,,
2013/01/15,09,44,5,,,,,
2013/01/15,10,266,11,,,,,
2013/01/15,11,790,44,,,,,
2013/01/15,12,650,33,,,,,
2013/01/15,13,678,30,,,,,
2013/01/15,14,722,29,,,,,
2013/01/15,15,684,27,,,,,
2013/01/15,16,660,26,,,,,
2013/01/15,17,702,26,,,,,
2013/01/15,18,732,24,,,,,
2013/01/15,19,656,24,,,,,
2013/01/15,20,692,24,,,,,
2013/01/15,21,128,2,,,,,
2013/01/15,22,30,2,,,,,
2013/01/15,23,34,2,,,,,
2013/01/15,24,30,2,,,,,
2013/01/16,01,28,2,,,,,
2013/01/16,02,34,2,,,,,
2013/01/16,03,32,2,,,,,
2013/01/16,04,32,2,,,,,
2013/01/16,05,28,2,,,,,
2013/01/16,06,28,2,,,,,
2013/01/16,07,36,2,,,,,
2013/01/16,08,30,2,,,,,
2013/01/16,09,52,5,,,,,
2013/01/16,10,300,29,,,,,
2013/01/16,11,658,42,,,,,
2013/01/16,12,658,33,,,,,
2013/01/16,13,718,32,,,,,
2013/01/16,14,660,29,,,,,
2013/01/16,15,672,27,,,,,
2013/01/16,16,650,26,,,,,
2013/01/16,17,694,26,,,,,
2013/01/16,18,664,26,,,,,
2013/01/16,19,608,23,,,,,
2013/01/16,20,542,2,,,,,
2013/01/16,21,278,2,,,,,
2013/01/16,22,56,2,,,,,
2013/01/16,23,30,2,,,,,
2013/01/16,24,30,2,,,,,
2013/01/17,01,28,2,,,,,
2013/01/17,02,28,2,,,,,
2013/01/17,03,30,2,,,,,
2013/01/17,04,32,2,,,,,
2013/01/17,05,34,2,,,,,
2013/01/17,06,32,2,,,,,
2013/01/17,07,32,2,,,,,
2013/01/17,08,30,2,,,,,
2013/01/17,09,48,2,,,,,
2013/01/17,10,340,17,,,,,
2013/01/17,11,722,44,,,,,
2013/01/17,12,730,35,,,,,
2013/01/17,13,638,32,,,,,
2013/01/17,14,636,29,,,,,
2013/01/17,15,626,26,,,,,
2013/01/17,16,702,26,,,,,
2013/01/17,17,662,26,,,,,
2013/01/17,18,630,24,,,,,
2013/01/17,19,686,26,,,,,
2013/01/17,20,632,24,,,,,
2013/01/17,21,194,2,,,,,
2013/01/17,22,30,2,,,,,
2013/01/17,23,30,2,,,,,
2013/01/17,24,32,2,,,,,
2013/01/18,01,28,2,,,,,
2013/01/18,02,28,2,,,,,
2013/01/18,03,30,2,,,,,
2013/01/18,04,30,2,,,,,
2013/01/18,05,32,2,,,,,
2013/01/18,06,28,2,,,,,
2013/01/18,07,32,2,,,,,
2013/01/18,08,30,2,,,,,
2013/01/18,09,46,2,,,,,
2013/01/18,10,226,5,,,,,
2013/01/18,11,788,48,,,,,
2013/01/18,12,766,36,,,,,
2013/01/18,13,696,32,,,,,
2013/01/18,14,696,30,,,,,
2013/01/18,15,702,27,,,,,
2013/01/18,16,658,27,,,,,
2013/01/18,17,644,26,,,,,
2013/01/18,18,720,26,,,,,
2013/01/18,19,632,24,,,,,
2013/01/18,20,622,24,,,,,
2013/01/18,21,290,11,,,,,
2013/01/18,22,44,2,,,,,
2013/01/18,23,32,2,,,,,
2013/01/18,24,30,2,,,,,
2013/01/19,01,28,2,,,,,
2013/01/19,02,30,2,,,,,
2013/01/19,03,32,2,,,,,
2013/01/19,04,32,2,,,,,
2013/01/19,05,28,2,,,,,
2013/01/19,06,30,2,,,,,
2013/01/19,07,32,2,,,,,
2013/01/19,08,28,2,,,,,
2013/01/19,09,46,2,,,,,
2013/01/19,10,272,15,,,,,
2013/01/19,11,664,45,,,,,
2013/01/19,12,624,33,,,,,
2013/01/19,13,566,30,,,,,
2013/01/19,14,568,29,,,,,
2013/01/19,15,588,29,,,,,
2013/01/19,16,560,27,,,,,
2013/01/19,17,632,26,,,,,
2013/01/19,18,636,26,,,,,
2013/01/19,19,656,23,,,,,
2013/01/19,20,620,24,,,,,
2013/01/19,21,350,12,,,,,
2013/01/19,22,48,2,,,,,
2013/01/19,23,32,2,,,,,
2013/01/19,24,30,2,,,,,
2013/01/20,01,34,2,,,,,
2013/01/20,02,30,2,,,,,
2013/01/20,03,32,2,,,,,
2013/01/20,04,30,2,,,,,
2013/01/20,05,30,2,,,,,
2013/01/20,06,34,2,,,,,
2013/01/20,07,28,2,,,,,
2013/01/20,08,32,2,,,,,
2013/01/20,09,52,2,,,,,
2013/01/20,10,300,8,,,,,
2013/01/20,11,790,42,,,,,
2013/01/20,12,664,32,,,,,
2013/01/20,13,668,29,,,,,
2013/01/20,14,604,29,,,,,
2013/01/20,15,684,27,,,,,
2013/01/20,16,662,26,,,,,
2013/01/20,17,616,23,,,,,
2013/01/20,18,698,23,,,,,
2013/01/20,19,682,26,,,,,
2013/01/20,20,628,24,,,,,
2013/01/20,21,256,8,,,,,
2013/01/20,22,108,2,,,,,
2013/01/20,23,50,2,,,,,
2013/01/20,24,30,2,,,,,
2013/01/21,01,32,2,,,,,
2013/01/21,02,30,2,,,,,
2013/01/21,03,34,2,,,,,
2013/01/21,04,36,2,,,,,
2013/01/21,05,32,2,,,,,
2013/01/21,06,30,2,,,,,
2013/01/21,07,32,2,,,,,
2013/01/21,08,34,2,,,,,
2013/01/21,09,86,9,,,,,
2013/01/21,10,366,45,,,,,
2013/01/21,11,652,33,,,,,
2013/01/21,12,720,27,,,,,
2013/01/21,13,690,27,,,,,
2013/01/21,14,530,21,,,,,
2013/01/21,15,332,14,,,,,
2013/01/21,16,658,26,,,,,
2013/01/21,17,592,24,,,,,
2013/01/21,18,654,24,,,,,
2013/01/21,19,590,15,,,,,
2013/01/21,20,520,2,,,,,
2013/01/21,21,228,2,,,,,
2013/01/21,22,52,2,,,,,
2013/01/21,23,40,2,,,,,
2013/01/21,24,34,2,,,,,
2013/01/22,01,34,2,,,,,
2013/01/22,02,34,2,,,,,
2013/01/22,03,34,2,,,,,
2013/01/22,04,30,2,,,,,
2013/01/22,05,32,2,,,,,
2013/01/22,06,34,2,,,,,
2013/01/22,07,30,2,,,,,
2013/01/22,08,30,2,,,,,
2013/01/22,09,38,2,,,,,
2013/01/22,10,348,20,,,,,
2013/01/22,11,636,33,,,,,
2013/01/22,12,608,27,,,,,
2013/01/22,13,572,26,,,,,
2013/01/22,14,268,11,,,,,
2013/01/22,15,588,24,,,,,
2013/01/22,16,576,26,,,,,
2013/01/22,17,614,21,,,,,
2013/01/22,18,608,20,,,,,
2013/01/22,19,564,23,,,,,
2013/01/22,20,614,20,,,,,
2013/01/22,21,194,6,,,,,
2013/01/22,22,30,2,,,,,
2013/01/22,23,30,2,,,,,
2013/01/22,24,30,2,,,,,
2013/01/23,01,30,2,,,,,
2013/01/23,02,30,2,,,,,
2013/01/23,03,28,2,,,,,
2013/01/23,04,32,2,,,,,
2013/01/23,05,28,2,,,,,
2013/01/23,06,30,2,,,,,
2013/01/23,07,32,2,,,,,
2013/01/23,08,32,2,,,,,
2013/01/23,09,38,2,,,,,
2013/01/23,10,266,11,,,,,
2013/01/23,11,616,33,,,,,
2013/01/23,12,600,29,,,,,
2013/01/23,13,638,21,,,,,
2013/01/23,14,540,3,,,,,
2013/01/23,15,472,3,,,,,
2013/01/23,16,626,24,,,,,
2013/01/23,17,576,24,,,,,
2013/01/23,18,664,24,,,,,
2013/01/23,19,606,23,,,,,
2013/01/23,20,662,17,,,,,
2013/01/23,21,370,2,,,,,
2013/01/23,22,244,2,,,,,
2013/01/23,23,260,2,,,,,
2013/01/23,24,256,2,,,,,
2013/01/24,01,326,2,,,,,
2013/01/24,02,216,2,,,,,
2013/01/24,03,32,2,,,,,
2013/01/24,04,30,2,,,,,
2013/01/24,05,32,2,,,,,
2013/01/24,06,32,2,,,,,
2013/01/24,07,28,2,,,,,
2013/01/24,08,28,2,,,,,
2013/01/24,09,74,2,,,,,
2013/01/24,10,364,3,,,,,
2013/01/24,11,652,36,,,,,
2013/01/24,12,692,26,,,,,
2013/01/24,13,668,26,,,,,
2013/01/24,14,566,23,,,,,
2013/01/24,15,624,26,,,,,
2013/01/24,16,612,24,,,,,
2013/01/24,17,626,23,,,,,
2013/01/24,18,622,17,,,,,
2013/01/24,19,590,20,,,,,
2013/01/24,20,624,18,,,,,
2013/01/24,21,214,6,,,,,
2013/01/24,22,34,2,,,,,
2013/01/24,23,30,2,,,,,
2013/01/24,24,28,2,,,,,
2013/01/25,01,30,2,,,,,
2013/01/25,02,30,2,,,,,
2013/01/25,03,30,2,,,,,
2013/01/25,04,34,2,,,,,
2013/01/25,05,32,2,,,,,
2013/01/25,06,28,2,,,,,
2013/01/25,07,30,2,,,,,
2013/01/25,08,30,2,,,,,
2013/01/25,09,56,2,,,,,
2013/01/25,10,252,5,,,,,
2013/01/25,11,750,33,,,,,
2013/01/25,12,600,27,,,,,
2013/01/25,13,516,6,,,,,
2013/01/25,14,560,3,,,,,
2013/01/25,15,550,2,,,,,
2013/01/25,16,658,26,,,,,
2013/01/25,17,646,24,,,,,
2013/01/25,18,650,24,,,,,
2013/01/25,19,634,23,,,,,
2013/01/25,20,660,21,,,,,
2013/01/25,21,236,3,,,,,
2013/01/25,22,90,2,,,,,
2013/01/25,23,86,2,,,,,
2013/01/25,24,38,2,,,,,
2013/01/26,01,32,2,,,,,
2013/01/26,02,36,2,,,,,
2013/01/26,03,34,2,,,,,
2013/01/26,04,34,2,,,,,
2013/01/26,05,34,2,,,,,
2013/01/26,06,40,2,,,,,
2013/01/26,07,38,2,,,,,
2013/01/26,08,38,2,,,,,
2013/01/26,09,44,2,,,,,
2013/01/26,10,248,14,,,,,
2013/01/26,11,658,36,,,,,
2013/01/26,12,638,30,,,,,
2013/01/26,13,618,27,,,,,
2013/01/26,14,584,27,,,,,
2013/01/26,15,618,26,,,,,
2013/01/26,16,632,24,,,,,
2013/01/26,17,590,24,,,,,
2013/01/26,18,464,3,,,,,
2013/01/26,19,550,3,,,,,
2013/01/26,20,470,2,,,,,
2013/01/26,21,182,2,,,,,
2013/01/26,22,48,2,,,,,
2013/01/26,23,30,2,,,,,
2013/01/26,24,34,2,,,,,
2013/01/27,01,30,2,,,,,
2013/01/27,02,34,2,,,,,
2013/01/27,03,30,2,,,,,
2013/01/27,04,30,2,,,,,
2013/01/27,05,30,2,,,,,
2013/01/27,06,32,2,,,,,
2013/01/27,07,30,2,,,,,
2013/01/27,08,38,2,,,,,
2013/01/27,09,58,2,,,,,
2013/01/27,10,248,2,,,,,
2013/01/27,11,788,44,,,,,
2013/01/27,12,732,33,,,,,
2013/01/27,13,680,27,,,,,
2013/01/27,14,680,29,,,,,
2013/01/27,15,698,27,,,,,
2013/01/27,16,670,27,,,,,
2013/01/27,17,664,26,,,,,
2013/01/27,18,596,20,,,,,
2013/01/27,19,582,20,,,,,
2013/01/27,20,668,18,,,,,
2013/01/27,21,248,2,,,,,
2013/01/27,22,52,2,,,,,
2013/01/27,23,34,2,,,,,
2013/01/27,24,32,2,,,,,
2013/01/28,01,30,2,,,,,
2013/01/28,02,32,2,,,,,
2013/01/28,03,32,2,,,,,
2013/01/28,04,34,2,,,,,
2013/01/28,05,28,2,,,,,
2013/01/28,06,32,2,,,,,
2013/01/28,07,30,2,,,,,
2013/01/28,08,36,2,,,,,
2013/01/28,09,72,2,,,,,
2013/01/28,10,304,3,,,,,
2013/01/28,11,740,41,,,,,
2013/01/28,12,630,32,,,,,
2013/01/28,13,692,27,,,,,
2013/01/28,14,678,27,,,,,
2013/01/28,15,656,27,,,,,
2013/01/28,16,602,27,,,,,
2013/01/28,17,604,26,,,,,
2013/01/28,18,654,24,,,,,
2013/01/28,19,644,23,,,,,
2013/01/28,20,594,23,,,,,
2013/01/28,21,306,17,,,,,
2013/01/28,22,44,2,,,,,
2013/01/28,23,30,2,,,,,
2013/01/28,24,34,2,,,,,
2013/01/29,01,34,2,,,,,
2013/01/29,02,32,2,,,,,
2013/01/29,03,28,2,,,,,
2013/01/29,04,30,2,,,,,
2013/01/29,05,28,2,,,,,
2013/01/29,06,32,2,,,,,
2013/01/29,07,30,2,,,,,
2013/01/29,08,30,2,,,,,
2013/01/29,09,52,2,,,,,
2013/01/29,10,152,3,,,,,
2013/01/29,11,722,39,,,,,
2013/01/29,12,612,30,,,,,
2013/01/29,13,684,27,,,,,
2013/01/29,14,598,27,,,,,
2013/01/29,15,632,23,,,,,
2013/01/29,16,482,3,,,,,
2013/01/29,17,474,2,,,,,
2013/01/29,18,550,3,,,,,
2013/01/29,19,464,2,,,,,
2013/01/29,20,460,2,,,,,
