計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/03/01,12,434,2,,,,,
2013/03/01,13,412,2,,,,,
2013/03/01,14,484,2,,,,,
2013/03/01,15,448,5,,,,,
2013/03/01,16,464,2,,,,,
2013/03/01,17,470,2,,,,,
2013/03/01,18,470,2,,,,,
2013/03/01,19,480,2,,,,,
2013/03/01,20,486,2,,,,,
2013/03/01,21,400,0,,,,,
2013/03/01,22,106,0,,,,,
2013/03/01,23,38,2,,,,,
2013/03/01,24,32,0,,,,,
2013/03/02,01,28,0,,,,,
2013/03/02,02,32,0,,,,,
2013/03/02,03,30,0,,,,,
2013/03/02,04,32,0,,,,,
2013/03/02,05,28,2,,,,,
2013/03/02,06,30,0,,,,,
2013/03/02,07,28,0,,,,,
2013/03/02,08,34,0,,,,,
2013/03/02,09,72,0,,,,,
2013/03/02,10,374,2,,,,,
2013/03/02,11,518,2,,,,,
2013/03/02,12,476,3,,,,,
2013/03/02,13,502,3,,,,,
2013/03/02,14,478,3,,,,,
2013/03/02,15,488,3,,,,,
2013/03/02,16,610,17,,,,,
2013/03/02,17,546,17,,,,,
2013/03/02,18,568,17,,,,,
2013/03/02,19,542,14,,,,,
2013/03/02,20,572,20,,,,,
2013/03/02,21,322,3,,,,,
2013/03/02,22,56,0,,,,,
2013/03/02,23,34,2,,,,,
2013/03/02,24,34,0,,,,,
2013/03/03,01,34,0,,,,,
2013/03/03,02,30,0,,,,,
2013/03/03,03,32,0,,,,,
2013/03/03,04,34,0,,,,,
2013/03/03,05,34,2,,,,,
2013/03/03,06,34,0,,,,,
2013/03/03,07,32,0,,,,,
2013/03/03,08,32,2,,,,,
2013/03/03,09,48,0,,,,,
2013/03/03,10,324,2,,,,,
2013/03/03,11,576,18,,,,,
2013/03/03,12,678,27,,,,,
2013/03/03,13,634,26,,,,,
2013/03/03,14,572,24,,,,,
2013/03/03,15,616,24,,,,,
2013/03/03,16,618,21,,,,,
2013/03/03,17,608,20,,,,,
2013/03/03,18,650,21,,,,,
2013/03/03,19,516,2,,,,,
2013/03/03,20,544,2,,,,,
2013/03/03,21,224,2,,,,,
2013/03/03,22,54,0,,,,,
2013/03/03,23,36,2,,,,,
2013/03/03,24,34,0,,,,,
2013/03/04,01,38,0,,,,,
2013/03/04,02,32,2,,,,,
2013/03/04,03,36,0,,,,,
2013/03/04,04,34,0,,,,,
2013/03/04,05,32,0,,,,,
2013/03/04,06,36,0,,,,,
2013/03/04,07,34,0,,,,,
2013/03/04,08,32,0,,,,,
2013/03/04,09,42,0,,,,,
2013/03/04,10,134,2,,,,,
2013/03/04,11,608,33,,,,,
2013/03/04,12,570,24,,,,,
2013/03/04,13,568,23,,,,,
2013/03/04,14,612,20,,,,,
2013/03/04,15,444,5,,,,,
2013/03/04,16,484,15,,,,,
2013/03/04,17,572,17,,,,,
2013/03/04,18,534,17,,,,,
2013/03/04,19,592,17,,,,,
2013/03/04,20,466,6,,,,,
2013/03/04,21,256,2,,,,,
2013/03/04,22,38,0,,,,,
2013/03/04,23,30,2,,,,,
2013/03/04,24,32,0,,,,,
2013/03/05,01,28,0,,,,,
2013/03/05,02,28,0,,,,,
2013/03/05,03,32,0,,,,,
2013/03/05,04,30,0,,,,,
2013/03/05,05,28,2,,,,,
2013/03/05,06,34,0,,,,,
2013/03/05,07,30,2,,,,,
2013/03/05,08,32,0,,,,,
2013/03/05,09,52,0,,,,,
2013/03/05,10,218,2,,,,,
2013/03/05,11,562,2,,,,,
2013/03/05,12,544,2,,,,,
2013/03/05,13,476,2,,,,,
2013/03/05,14,494,3,,,,,
2013/03/05,15,454,3,,,,,
2013/03/05,16,458,2,,,,,
2013/03/05,17,486,2,,,,,
2013/03/05,18,498,2,,,,,
2013/03/05,19,494,2,,,,,
2013/03/05,20,520,2,,,,,
2013/03/05,21,150,2,,,,,
2013/03/05,22,38,2,,,,,
2013/03/05,23,32,0,,,,,
2013/03/05,24,34,2,,,,,
2013/03/06,01,34,0,,,,,
2013/03/06,02,34,0,,,,,
2013/03/06,03,34,0,,,,,
2013/03/06,04,32,0,,,,,
2013/03/06,05,30,0,,,,,
2013/03/06,06,38,2,,,,,
2013/03/06,07,34,0,,,,,
2013/03/06,08,32,2,,,,,
2013/03/06,09,40,0,,,,,
2013/03/06,10,156,2,,,,,
2013/03/06,11,486,11,,,,,
2013/03/06,12,628,30,,,,,
2013/03/06,13,538,26,,,,,
2013/03/06,14,538,23,,,,,
2013/03/06,15,600,21,,,,,
2013/03/06,16,586,20,,,,,
2013/03/06,17,442,3,,,,,
2013/03/06,18,432,3,,,,,
2013/03/06,19,466,2,,,,,
2013/03/06,20,484,2,,,,,
2013/03/06,21,250,2,,,,,
2013/03/06,22,128,0,,,,,
2013/03/06,23,52,0,,,,,
2013/03/06,24,32,0,,,,,
2013/03/07,01,30,0,,,,,
2013/03/07,02,32,2,,,,,
2013/03/07,03,34,0,,,,,
2013/03/07,04,30,0,,,,,
2013/03/07,05,32,0,,,,,
2013/03/07,06,32,0,,,,,
2013/03/07,07,30,0,,,,,
2013/03/07,08,32,2,,,,,
2013/03/07,09,42,0,,,,,
2013/03/07,10,244,2,,,,,
2013/03/07,11,488,3,,,,,
2013/03/07,12,466,3,,,,,
2013/03/07,13,428,3,,,,,
2013/03/07,14,436,3,,,,,
2013/03/07,15,442,3,,,,,
2013/03/07,16,460,2,,,,,
2013/03/07,17,414,2,,,,,
2013/03/07,18,472,2,,,,,
2013/03/07,19,514,2,,,,,
2013/03/07,20,490,2,,,,,
2013/03/07,21,194,0,,,,,
2013/03/07,22,50,2,,,,,
2013/03/07,23,32,0,,,,,
2013/03/07,24,36,0,,,,,
2013/03/08,01,30,0,,,,,
2013/03/08,02,34,0,,,,,
2013/03/08,03,34,0,,,,,
2013/03/08,04,30,0,,,,,
2013/03/08,05,32,0,,,,,
2013/03/08,06,34,0,,,,,
2013/03/08,07,32,0,,,,,
2013/03/08,08,32,0,,,,,
2013/03/08,09,46,2,,,,,
2013/03/08,10,156,2,,,,,
2013/03/08,11,456,2,,,,,
2013/03/08,12,472,2,,,,,
2013/03/08,13,490,3,,,,,
2013/03/08,14,426,2,,,,,
2013/03/08,15,412,3,,,,,
2013/03/08,16,422,3,,,,,
2013/03/08,17,474,2,,,,,
2013/03/08,18,444,2,,,,,
2013/03/08,19,486,2,,,,,
2013/03/08,20,444,2,,,,,
2013/03/08,21,314,2,,,,,
2013/03/08,22,78,2,,,,,
2013/03/08,23,30,0,,,,,
2013/03/08,24,30,0,,,,,
2013/03/09,01,30,0,,,,,
2013/03/09,02,32,0,,,,,
2013/03/09,03,32,0,,,,,
2013/03/09,04,30,0,,,,,
2013/03/09,05,28,0,,,,,
2013/03/09,06,32,2,,,,,
2013/03/09,07,30,0,,,,,
2013/03/09,08,32,0,,,,,
2013/03/09,09,42,2,,,,,
2013/03/09,10,172,2,,,,,
2013/03/09,11,472,3,,,,,
2013/03/09,12,414,3,,,,,
2013/03/09,13,482,2,,,,,
2013/03/09,14,458,3,,,,,
2013/03/09,15,428,3,,,,,
2013/03/09,16,428,3,,,,,
2013/03/09,17,472,3,,,,,
2013/03/09,18,472,3,,,,,
2013/03/09,19,438,3,,,,,
2013/03/09,20,452,2,,,,,
2013/03/09,21,322,2,,,,,
2013/03/09,22,200,0,,,,,
2013/03/09,23,56,0,,,,,
2013/03/09,24,34,0,,,,,
2013/03/10,01,38,0,,,,,
2013/03/10,02,38,0,,,,,
2013/03/10,03,38,0,,,,,
2013/03/10,04,32,0,,,,,
2013/03/10,05,36,0,,,,,
2013/03/10,06,36,2,,,,,
2013/03/10,07,36,0,,,,,
2013/03/10,08,40,0,,,,,
2013/03/10,09,42,0,,,,,
2013/03/10,10,158,2,,,,,
2013/03/10,11,478,3,,,,,
2013/03/10,12,420,5,,,,,
2013/03/10,13,436,3,,,,,
2013/03/10,14,468,3,,,,,
2013/03/10,15,432,3,,,,,
2013/03/10,16,448,3,,,,,
2013/03/10,17,468,3,,,,,
2013/03/10,18,466,5,,,,,
2013/03/10,19,512,2,,,,,
2013/03/10,20,514,2,,,,,
2013/03/10,21,238,2,,,,,
2013/03/10,22,36,0,,,,,
2013/03/10,23,34,0,,,,,
2013/03/10,24,30,0,,,,,
2013/03/11,01,28,0,,,,,
2013/03/11,02,30,0,,,,,
2013/03/11,03,32,2,,,,,
2013/03/11,04,28,0,,,,,
2013/03/11,05,28,0,,,,,
2013/03/11,06,30,0,,,,,
2013/03/11,07,32,0,,,,,
2013/03/11,08,34,0,,,,,
2013/03/11,09,50,2,,,,,
2013/03/11,10,142,2,,,,,
2013/03/11,11,244,0,,,,,
2013/03/11,12,466,2,,,,,
2013/03/11,13,442,3,,,,,
2013/03/11,14,480,3,,,,,
2013/03/11,15,462,3,,,,,
2013/03/11,16,420,3,,,,,
2013/03/11,17,482,2,,,,,
2013/03/11,18,490,2,,,,,
2013/03/11,19,452,2,,,,,
2013/03/11,20,502,2,,,,,
2013/03/11,21,368,2,,,,,
2013/03/11,22,238,2,,,,,
2013/03/11,23,248,2,,,,,
2013/03/11,24,76,0,,,,,
2013/03/12,01,30,2,,,,,
2013/03/12,02,32,0,,,,,
2013/03/12,03,30,0,,,,,
2013/03/12,04,34,0,,,,,
2013/03/12,05,32,0,,,,,
2013/03/12,06,34,0,,,,,
2013/03/12,07,32,2,,,,,
2013/03/12,08,34,0,,,,,
2013/03/12,09,40,0,,,,,
2013/03/12,10,176,2,,,,,
2013/03/12,11,420,3,,,,,
2013/03/12,12,472,3,,,,,
2013/03/12,13,440,2,,,,,
2013/03/12,14,458,3,,,,,
2013/03/12,15,420,2,,,,,
2013/03/12,16,430,2,,,,,
2013/03/12,17,468,2,,,,,
2013/03/12,18,478,2,,,,,
2013/03/12,19,508,2,,,,,
2013/03/12,20,458,2,,,,,
2013/03/12,21,324,2,,,,,
2013/03/12,22,244,2,,,,,
2013/03/12,23,240,0,,,,,
2013/03/12,24,252,2,,,,,
2013/03/13,01,202,2,,,,,
2013/03/13,02,34,0,,,,,
2013/03/13,03,32,0,,,,,
2013/03/13,04,28,2,,,,,
2013/03/13,05,26,0,,,,,
2013/03/13,06,30,0,,,,,
2013/03/13,07,32,2,,,,,
2013/03/13,08,28,0,,,,,
2013/03/13,09,110,0,,,,,
2013/03/13,10,268,2,,,,,
2013/03/13,11,444,3,,,,,
2013/03/13,12,476,3,,,,,
2013/03/13,13,492,2,,,,,
2013/03/13,14,460,3,,,,,
2013/03/13,15,420,3,,,,,
2013/03/13,16,468,2,,,,,
2013/03/13,17,444,2,,,,,
2013/03/13,18,504,2,,,,,
2013/03/13,19,504,2,,,,,
2013/03/13,20,478,2,,,,,
2013/03/13,21,280,0,,,,,
2013/03/13,22,232,2,,,,,
2013/03/13,23,126,0,,,,,
2013/03/13,24,28,0,,,,,
2013/03/14,01,32,0,,,,,
2013/03/14,02,28,0,,,,,
2013/03/14,03,30,0,,,,,
2013/03/14,04,30,0,,,,,
2013/03/14,05,32,0,,,,,
2013/03/14,06,30,0,,,,,
2013/03/14,07,28,0,,,,,
2013/03/14,08,32,0,,,,,
2013/03/14,09,38,2,,,,,
2013/03/14,10,224,2,,,,,
2013/03/14,11,456,2,,,,,
2013/03/14,12,424,3,,,,,
2013/03/14,13,428,2,,,,,
2013/03/14,14,446,3,,,,,
2013/03/14,15,424,3,,,,,
2013/03/14,16,494,3,,,,,
2013/03/14,17,464,2,,,,,
2013/03/14,18,486,2,,,,,
2013/03/14,19,464,2,,,,,
2013/03/14,20,520,2,,,,,
2013/03/14,21,236,2,,,,,
2013/03/14,22,36,2,,,,,
2013/03/14,23,32,0,,,,,
2013/03/14,24,34,0,,,,,
2013/03/15,01,34,0,,,,,
2013/03/15,02,34,0,,,,,
2013/03/15,03,34,0,,,,,
2013/03/15,04,36,0,,,,,
2013/03/15,05,30,0,,,,,
2013/03/15,06,32,2,,,,,
2013/03/15,07,30,0,,,,,
2013/03/15,08,34,0,,,,,
2013/03/15,09,40,2,,,,,
2013/03/15,10,196,2,,,,,
2013/03/15,11,406,2,,,,,
2013/03/15,12,464,3,,,,,
2013/03/15,13,428,3,,,,,
2013/03/15,14,440,3,,,,,
2013/03/15,15,426,3,,,,,
2013/03/15,16,466,3,,,,,
2013/03/15,17,440,2,,,,,
2013/03/15,18,422,2,,,,,
2013/03/15,19,482,2,,,,,
2013/03/15,20,458,2,,,,,
2013/03/15,21,376,0,,,,,
2013/03/15,22,180,2,,,,,
2013/03/15,23,34,0,,,,,
2013/03/15,24,32,0,,,,,
2013/03/16,01,28,0,,,,,
2013/03/16,02,32,0,,,,,
2013/03/16,03,28,2,,,,,
2013/03/16,04,30,0,,,,,
2013/03/16,05,30,0,,,,,
2013/03/16,06,34,0,,,,,
2013/03/16,07,32,0,,,,,
2013/03/16,08,28,0,,,,,
2013/03/16,09,42,2,,,,,
2013/03/16,10,186,2,,,,,
2013/03/16,11,436,3,,,,,
2013/03/16,12,442,3,,,,,
2013/03/16,13,418,3,,,,,
2013/03/16,14,450,3,,,,,
2013/03/16,15,428,3,,,,,
2013/03/16,16,426,3,,,,,
2013/03/16,17,452,3,,,,,
2013/03/16,18,430,3,,,,,
2013/03/16,19,472,3,,,,,
2013/03/16,20,482,2,,,,,
2013/03/16,21,268,2,,,,,
2013/03/16,22,38,0,,,,,
2013/03/16,23,30,2,,,,,
2013/03/16,24,28,0,,,,,
2013/03/17,01,32,0,,,,,
2013/03/17,02,30,0,,,,,
2013/03/17,03,30,0,,,,,
2013/03/17,04,28,0,,,,,
2013/03/17,05,28,2,,,,,
2013/03/17,06,34,0,,,,,
2013/03/17,07,34,0,,,,,
2013/03/17,08,34,0,,,,,
2013/03/17,09,40,0,,,,,
2013/03/17,10,236,3,,,,,
2013/03/17,11,490,3,,,,,
2013/03/17,12,486,3,,,,,
2013/03/17,13,500,3,,,,,
2013/03/17,14,450,3,,,,,
2013/03/17,15,480,3,,,,,
2013/03/17,16,456,3,,,,,
2013/03/17,17,422,3,,,,,
2013/03/17,18,492,3,,,,,
2013/03/17,19,460,2,,,,,
2013/03/17,20,516,2,,,,,
2013/03/17,21,320,2,,,,,
2013/03/17,22,78,2,,,,,
2013/03/17,23,30,0,,,,,
2013/03/17,24,32,0,,,,,
2013/03/18,01,28,0,,,,,
2013/03/18,02,32,0,,,,,
2013/03/18,03,32,0,,,,,
2013/03/18,04,28,0,,,,,
2013/03/18,05,32,0,,,,,
2013/03/18,06,30,0,,,,,
2013/03/18,07,30,0,,,,,
2013/03/18,08,32,0,,,,,
2013/03/18,09,38,0,,,,,
2013/03/18,10,28,0,,,,,
2013/03/18,11,458,2,,,,,
2013/03/18,12,182,0,,,,,
2013/03/18,13,492,3,,,,,
2013/03/18,14,480,3,,,,,
2013/03/18,15,444,3,,,,,
2013/03/18,16,438,3,,,,,
2013/03/18,17,482,2,,,,,
2013/03/18,18,500,3,,,,,
2013/03/18,19,496,2,,,,,
2013/03/18,20,484,2,,,,,
2013/03/18,21,224,2,,,,,
2013/03/18,22,36,2,,,,,
2013/03/18,23,32,0,,,,,
2013/03/18,24,32,0,,,,,
2013/03/19,01,34,0,,,,,
2013/03/19,02,36,0,,,,,
2013/03/19,03,34,0,,,,,
2013/03/19,04,36,0,,,,,
2013/03/19,05,34,0,,,,,
2013/03/19,06,34,0,,,,,
2013/03/19,07,34,0,,,,,
2013/03/19,08,36,0,,,,,
2013/03/19,09,42,2,,,,,
2013/03/19,10,266,2,,,,,
2013/03/19,11,430,2,,,,,
2013/03/19,12,432,2,,,,,
2013/03/19,13,472,3,,,,,
2013/03/19,14,466,3,,,,,
2013/03/19,15,444,2,,,,,
2013/03/19,16,476,2,,,,,
2013/03/19,17,428,2,,,,,
2013/03/19,18,494,2,,,,,
2013/03/19,19,468,2,,,,,
2013/03/19,20,466,2,,,,,
2013/03/19,21,158,0,,,,,
2013/03/19,22,140,0,,,,,
2013/03/19,23,40,0,,,,,
2013/03/19,24,30,0,,,,,
2013/03/20,01,28,0,,,,,
2013/03/20,02,32,0,,,,,
2013/03/20,03,34,0,,,,,
2013/03/20,04,28,0,,,,,
2013/03/20,05,32,0,,,,,
2013/03/20,06,30,0,,,,,
2013/03/20,07,30,0,,,,,
2013/03/20,08,34,0,,,,,
2013/03/20,09,58,2,,,,,
2013/03/20,10,204,2,,,,,
2013/03/20,11,494,2,,,,,
2013/03/20,12,424,3,,,,,
2013/03/20,13,478,3,,,,,
2013/03/20,14,444,3,,,,,
2013/03/20,15,440,3,,,,,
2013/03/20,16,476,3,,,,,
2013/03/20,17,446,3,,,,,
2013/03/20,18,504,3,,,,,
2013/03/20,19,514,2,,,,,
2013/03/20,20,476,2,,,,,
2013/03/20,21,280,2,,,,,
2013/03/20,22,100,0,,,,,
2013/03/20,23,48,0,,,,,
2013/03/20,24,30,2,,,,,
2013/03/21,01,30,0,,,,,
2013/03/21,02,32,0,,,,,
2013/03/21,03,34,2,,,,,
2013/03/21,04,30,0,,,,,
2013/03/21,05,34,0,,,,,
2013/03/21,06,30,0,,,,,
2013/03/21,07,30,0,,,,,
2013/03/21,08,34,0,,,,,
2013/03/21,09,38,2,,,,,
2013/03/21,10,154,2,,,,,
2013/03/21,11,450,2,,,,,
2013/03/21,12,432,3,,,,,
2013/03/21,13,428,3,,,,,
2013/03/21,14,474,3,,,,,
2013/03/21,15,432,3,,,,,
2013/03/21,16,424,2,,,,,
2013/03/21,17,428,3,,,,,
2013/03/21,18,440,2,,,,,
2013/03/21,19,500,2,,,,,
2013/03/21,20,502,2,,,,,
2013/03/21,21,204,2,,,,,
2013/03/21,22,38,0,,,,,
2013/03/21,23,30,0,,,,,
2013/03/21,24,30,0,,,,,
2013/03/22,01,30,0,,,,,
2013/03/22,02,28,0,,,,,
2013/03/22,03,30,0,,,,,
2013/03/22,04,30,0,,,,,
2013/03/22,05,28,0,,,,,
2013/03/22,06,34,0,,,,,
2013/03/22,07,30,2,,,,,
2013/03/22,08,34,0,,,,,
2013/03/22,09,58,0,,,,,
2013/03/22,10,228,2,,,,,
2013/03/22,11,478,2,,,,,
2013/03/22,12,448,3,,,,,
2013/03/22,13,474,3,,,,,
2013/03/22,14,422,3,,,,,
2013/03/22,15,434,3,,,,,
2013/03/22,16,422,2,,,,,
2013/03/22,17,484,2,,,,,
2013/03/22,18,458,2,,,,,
2013/03/22,19,472,2,,,,,
2013/03/22,20,514,2,,,,,
2013/03/22,21,228,0,,,,,
2013/03/22,22,88,2,,,,,
2013/03/22,23,38,0,,,,,
2013/03/22,24,30,0,,,,,
2013/03/23,01,28,0,,,,,
2013/03/23,02,28,0,,,,,
2013/03/23,03,30,0,,,,,
2013/03/23,04,30,0,,,,,
2013/03/23,05,28,0,,,,,
2013/03/23,06,32,0,,,,,
2013/03/23,07,30,0,,,,,
2013/03/23,08,30,0,,,,,
2013/03/23,09,42,0,,,,,
2013/03/23,10,158,2,,,,,
2013/03/23,11,412,3,,,,,
2013/03/23,12,452,3,,,,,
2013/03/23,13,476,3,,,,,
2013/03/23,14,470,3,,,,,
2013/03/23,15,482,3,,,,,
2013/03/23,16,494,3,,,,,
2013/03/23,17,418,3,,,,,
2013/03/23,18,432,3,,,,,
2013/03/23,19,458,3,,,,,
2013/03/23,20,510,2,,,,,
2013/03/23,21,208,2,,,,,
2013/03/23,22,54,0,,,,,
2013/03/23,23,32,0,,,,,
2013/03/23,24,30,0,,,,,
2013/03/24,01,34,0,,,,,
2013/03/24,02,34,0,,,,,
2013/03/24,03,34,0,,,,,
2013/03/24,04,32,0,,,,,
2013/03/24,05,34,0,,,,,
2013/03/24,06,30,0,,,,,
2013/03/24,07,30,0,,,,,
2013/03/24,08,34,0,,,,,
2013/03/24,09,44,0,,,,,
2013/03/24,10,230,2,,,,,
2013/03/24,11,420,3,,,,,
2013/03/24,12,496,3,,,,,
2013/03/24,13,454,3,,,,,
2013/03/24,14,492,3,,,,,
2013/03/24,15,430,3,,,,,
2013/03/24,16,468,3,,,,,
2013/03/24,17,438,3,,,,,
2013/03/24,18,486,3,,,,,
2013/03/24,19,448,2,,,,,
2013/03/24,20,504,2,,,,,
2013/03/24,21,292,2,,,,,
2013/03/24,22,122,0,,,,,
2013/03/24,23,72,0,,,,,
2013/03/24,24,38,0,,,,,
2013/03/25,01,30,0,,,,,
2013/03/25,02,32,0,,,,,
2013/03/25,03,30,0,,,,,
2013/03/25,04,34,0,,,,,
2013/03/25,05,30,0,,,,,
2013/03/25,06,32,0,,,,,
2013/03/25,07,30,0,,,,,
2013/03/25,08,32,0,,,,,
2013/03/25,09,44,0,,,,,
2013/03/25,10,200,2,,,,,
2013/03/25,11,454,2,,,,,
2013/03/25,12,434,2,,,,,
2013/03/25,13,438,2,,,,,
2013/03/25,14,446,3,,,,,
2013/03/25,15,468,2,,,,,
2013/03/25,16,480,2,,,,,
2013/03/25,17,422,2,,,,,
2013/03/25,18,450,2,,,,,
2013/03/25,19,510,2,,,,,
2013/03/25,20,516,2,,,,,
2013/03/25,21,344,0,,,,,
2013/03/25,22,238,0,,,,,
2013/03/25,23,242,0,,,,,
2013/03/25,24,244,0,,,,,
2013/03/26,01,258,2,,,,,
2013/03/26,02,242,2,,,,,
2013/03/26,03,262,2,,,,,
2013/03/26,04,272,3,,,,,
2013/03/26,05,250,2,,,,,
2013/03/26,06,40,0,,,,,
2013/03/26,07,28,0,,,,,
2013/03/26,08,30,0,,,,,
2013/03/26,09,58,0,,,,,
2013/03/26,10,186,2,,,,,
2013/03/26,11,418,3,,,,,
2013/03/26,12,420,3,,,,,
2013/03/26,13,544,5,,,,,
2013/03/26,14,440,3,,,,,
2013/03/26,15,440,2,,,,,
2013/03/26,16,412,2,,,,,
2013/03/26,17,452,2,,,,,
2013/03/26,18,424,2,,,,,
2013/03/26,19,480,2,,,,,
2013/03/26,20,482,2,,,,,
2013/03/26,21,310,0,,,,,
2013/03/26,22,210,0,,,,,
2013/03/26,23,154,0,,,,,
2013/03/26,24,30,0,,,,,
2013/03/27,01,28,0,,,,,
2013/03/27,02,30,0,,,,,
2013/03/27,03,28,0,,,,,
2013/03/27,04,32,0,,,,,
2013/03/27,05,30,0,,,,,
2013/03/27,06,32,0,,,,,
2013/03/27,07,32,0,,,,,
2013/03/27,08,30,0,,,,,
2013/03/27,09,46,0,,,,,
2013/03/27,10,158,2,,,,,
2013/03/27,11,438,2,,,,,
2013/03/27,12,462,2,,,,,
2013/03/27,13,486,2,,,,,
2013/03/27,14,438,2,,,,,
2013/03/27,15,426,2,,,,,
2013/03/27,16,440,2,,,,,
2013/03/27,17,442,2,,,,,
2013/03/27,18,468,2,,,,,
2013/03/27,19,460,2,,,,,
2013/03/27,20,450,2,,,,,
2013/03/27,21,348,0,,,,,
2013/03/27,22,144,0,,,,,
2013/03/27,23,68,0,,,,,
2013/03/27,24,30,0,,,,,
2013/03/28,01,28,0,,,,,
2013/03/28,02,28,0,,,,,
2013/03/28,03,30,0,,,,,
2013/03/28,04,30,0,,,,,
2013/03/28,05,30,0,,,,,
2013/03/28,06,34,0,,,,,
2013/03/28,07,28,0,,,,,
2013/03/28,08,28,0,,,,,
2013/03/28,09,40,0,,,,,
2013/03/28,10,156,2,,,,,
2013/03/28,11,492,2,,,,,
2013/03/28,12,418,2,,,,,
2013/03/28,13,458,2,,,,,
2013/03/28,14,450,2,,,,,
2013/03/28,15,438,2,,,,,
2013/03/28,16,422,2,,,,,
2013/03/28,17,436,2,,,,,
2013/03/28,18,462,2,,,,,
2013/03/28,19,462,0,,,,,
2013/03/28,20,498,2,,,,,
2013/03/28,21,216,0,,,,,
2013/03/28,22,32,0,,,,,
2013/03/28,23,34,0,,,,,
2013/03/28,24,30,0,,,,,
2013/03/29,01,30,0,,,,,
2013/03/29,02,28,0,,,,,
2013/03/29,03,32,0,,,,,
2013/03/29,04,30,0,,,,,
2013/03/29,05,30,0,,,,,
2013/03/29,06,32,0,,,,,
2013/03/29,07,32,0,,,,,
2013/03/29,08,32,0,,,,,
2013/03/29,09,38,2,,,,,
2013/03/29,10,124,2,,,,,
2013/03/29,11,412,2,,,,,
2013/03/29,12,450,3,,,,,
2013/03/29,13,468,3,,,,,
2013/03/29,14,480,2,,,,,
2013/03/29,15,496,2,,,,,
2013/03/29,16,458,2,,,,,
2013/03/29,17,426,2,,,,,
2013/03/29,18,512,2,,,,,
2013/03/29,19,480,2,,,,,
2013/03/29,20,452,2,,,,,
2013/03/29,21,280,0,,,,,
2013/03/29,22,80,0,,,,,
2013/03/29,23,62,0,,,,,
2013/03/29,24,42,0,,,,,
2013/03/30,01,38,0,,,,,
2013/03/30,02,38,0,,,,,
2013/03/30,03,38,0,,,,,
2013/03/30,04,34,0,,,,,
2013/03/30,05,34,0,,,,,
2013/03/30,06,42,0,,,,,
2013/03/30,07,38,0,,,,,
2013/03/30,08,36,0,,,,,
2013/03/30,09,62,0,,,,,
2013/03/30,10,234,2,,,,,
2013/03/30,11,484,2,,,,,
2013/03/30,12,422,2,,,,,
2013/03/30,13,462,3,,,,,
2013/03/30,14,458,3,,,,,
2013/03/30,15,430,3,,,,,
2013/03/30,16,438,3,,,,,
2013/03/30,17,472,3,,,,,
2013/03/30,18,498,3,,,,,
2013/03/30,19,506,2,,,,,
2013/03/30,20,448,2,,,,,
2013/03/30,21,336,0,,,,,
2013/03/30,22,130,0,,,,,
2013/03/30,23,36,0,,,,,
2013/03/30,24,30,0,,,,,
2013/03/31,01,28,0,,,,,
2013/03/31,02,30,0,,,,,
2013/03/31,03,32,0,,,,,
2013/03/31,04,30,0,,,,,
2013/03/31,05,28,0,,,,,
2013/03/31,06,30,0,,,,,
2013/03/31,07,30,0,,,,,
2013/03/31,08,30,0,,,,,
2013/03/31,09,46,2,,,,,
2013/03/31,10,322,2,,,,,
2013/03/31,11,484,2,,,,,
2013/03/31,12,478,3,,,,,
2013/03/31,13,496,3,,,,,
2013/03/31,14,488,3,,,,,
2013/03/31,15,472,3,,,,,
2013/03/31,16,452,3,,,,,
2013/03/31,17,444,3,,,,,
2013/03/31,18,492,3,,,,,
2013/03/31,19,506,2,,,,,
2013/03/31,20,522,2,,,,,
2013/03/31,21,374,0,,,,,
2013/03/31,22,80,0,,,,,
2013/03/31,23,38,0,,,,,
2013/03/31,24,34,0,,,,,
2013/04/01,01,30,0,,,,,
2013/04/01,02,28,0,,,,,
2013/04/01,03,34,0,,,,,
2013/04/01,04,28,0,,,,,
2013/04/01,05,32,0,,,,,
2013/04/01,06,30,0,,,,,
2013/04/01,07,28,0,,,,,
2013/04/01,08,28,0,,,,,
2013/04/01,09,54,0,,,,,
2013/04/01,10,202,2,,,,,
2013/04/01,11,416,2,,,,,
