計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/04/01,12,474,3,,,,,
2013/04/01,13,464,2,,,,,
2013/04/01,14,442,3,,,,,
2013/04/01,15,418,2,,,,,
2013/04/01,16,416,2,,,,,
2013/04/01,17,432,2,,,,,
2013/04/01,18,454,2,,,,,
2013/04/01,19,464,2,,,,,
2013/04/01,20,450,2,,,,,
2013/04/01,21,306,2,,,,,
2013/04/01,22,130,0,,,,,
2013/04/01,23,142,0,,,,,
2013/04/01,24,148,0,,,,,
2013/04/02,01,40,0,,,,,
2013/04/02,02,30,0,,,,,
2013/04/02,03,34,0,,,,,
2013/04/02,04,30,0,,,,,
2013/04/02,05,34,0,,,,,
2013/04/02,06,32,0,,,,,
2013/04/02,07,30,0,,,,,
2013/04/02,08,34,0,,,,,
2013/04/02,09,42,2,,,,,
2013/04/02,10,218,2,,,,,
2013/04/02,11,436,2,,,,,
2013/04/02,12,440,2,,,,,
2013/04/02,13,448,2,,,,,
2013/04/02,14,498,3,,,,,
2013/04/02,15,478,2,,,,,
2013/04/02,16,424,2,,,,,
2013/04/02,17,490,2,,,,,
2013/04/02,18,496,2,,,,,
2013/04/02,19,512,2,,,,,
2013/04/02,20,456,0,,,,,
2013/04/02,21,188,0,,,,,
2013/04/02,22,40,0,,,,,
2013/04/02,23,32,0,,,,,
2013/04/02,24,32,0,,,,,
2013/04/03,01,30,0,,,,,
2013/04/03,02,32,0,,,,,
2013/04/03,03,30,0,,,,,
2013/04/03,04,26,0,,,,,
2013/04/03,05,28,0,,,,,
2013/04/03,06,32,0,,,,,
2013/04/03,07,30,0,,,,,
2013/04/03,08,32,0,,,,,
2013/04/03,09,42,0,,,,,
2013/04/03,10,276,2,,,,,
2013/04/03,11,450,2,,,,,
2013/04/03,12,484,2,,,,,
2013/04/03,13,504,2,,,,,
2013/04/03,14,442,2,,,,,
2013/04/03,15,474,2,,,,,
2013/04/03,16,496,2,,,,,
2013/04/03,17,452,2,,,,,
2013/04/03,18,458,2,,,,,
2013/04/03,19,544,2,,,,,
2013/04/03,20,524,2,,,,,
2013/04/03,21,338,0,,,,,
2013/04/03,22,112,0,,,,,
2013/04/03,23,120,0,,,,,
2013/04/03,24,120,0,,,,,
2013/04/04,01,44,0,,,,,
2013/04/04,02,32,0,,,,,
2013/04/04,03,34,0,,,,,
2013/04/04,04,36,0,,,,,
2013/04/04,05,32,0,,,,,
2013/04/04,06,32,0,,,,,
2013/04/04,07,36,0,,,,,
2013/04/04,08,32,0,,,,,
2013/04/04,09,70,0,,,,,
2013/04/04,10,140,2,,,,,
2013/04/04,11,486,2,,,,,
2013/04/04,12,412,2,,,,,
2013/04/04,13,474,2,,,,,
2013/04/04,14,482,2,,,,,
2013/04/04,15,466,2,,,,,
2013/04/04,16,436,2,,,,,
2013/04/04,17,464,2,,,,,
2013/04/04,18,430,2,,,,,
2013/04/04,19,460,2,,,,,
2013/04/04,20,492,2,,,,,
2013/04/04,21,262,0,,,,,
2013/04/04,22,122,0,,,,,
2013/04/04,23,78,0,,,,,
2013/04/04,24,48,0,,,,,
2013/04/05,01,30,0,,,,,
2013/04/05,02,28,0,,,,,
2013/04/05,03,32,0,,,,,
2013/04/05,04,30,0,,,,,
2013/04/05,05,28,0,,,,,
2013/04/05,06,30,0,,,,,
2013/04/05,07,32,0,,,,,
2013/04/05,08,28,0,,,,,
2013/04/05,09,70,0,,,,,
2013/04/05,10,266,2,,,,,
2013/04/05,11,418,2,,,,,
2013/04/05,12,452,2,,,,,
2013/04/05,13,446,3,,,,,
2013/04/05,14,436,3,,,,,
2013/04/05,15,438,2,,,,,
2013/04/05,16,464,2,,,,,
2013/04/05,17,468,2,,,,,
2013/04/05,18,494,2,,,,,
2013/04/05,19,498,2,,,,,
2013/04/05,20,456,2,,,,,
2013/04/05,21,262,0,,,,,
2013/04/05,22,102,0,,,,,
2013/04/05,23,28,0,,,,,
2013/04/05,24,28,0,,,,,
2013/04/06,01,32,0,,,,,
2013/04/06,02,28,0,,,,,
2013/04/06,03,30,0,,,,,
2013/04/06,04,32,0,,,,,
2013/04/06,05,28,0,,,,,
2013/04/06,06,32,0,,,,,
2013/04/06,07,32,0,,,,,
2013/04/06,08,28,0,,,,,
2013/04/06,09,46,0,,,,,
2013/04/06,10,226,2,,,,,
2013/04/06,11,456,2,,,,,
2013/04/06,12,454,3,,,,,
2013/04/06,13,452,3,,,,,
2013/04/06,14,462,3,,,,,
2013/04/06,15,434,3,,,,,
2013/04/06,16,484,3,,,,,
2013/04/06,17,480,3,,,,,
2013/04/06,18,466,2,,,,,
2013/04/06,19,490,2,,,,,
2013/04/06,20,448,2,,,,,
2013/04/06,21,278,0,,,,,
2013/04/06,22,54,0,,,,,
2013/04/06,23,32,0,,,,,
2013/04/06,24,30,0,,,,,
2013/04/07,01,30,0,,,,,
2013/04/07,02,34,0,,,,,
2013/04/07,03,34,0,,,,,
2013/04/07,04,30,0,,,,,
2013/04/07,05,30,0,,,,,
2013/04/07,06,30,0,,,,,
2013/04/07,07,34,0,,,,,
2013/04/07,08,32,0,,,,,
2013/04/07,09,56,0,,,,,
2013/04/07,10,266,2,,,,,
2013/04/07,11,464,2,,,,,
2013/04/07,12,442,3,,,,,
2013/04/07,13,494,3,,,,,
2013/04/07,14,502,3,,,,,
2013/04/07,15,494,3,,,,,
2013/04/07,16,460,3,,,,,
2013/04/07,17,492,3,,,,,
2013/04/07,18,442,3,,,,,
2013/04/07,19,460,2,,,,,
2013/04/07,20,484,2,,,,,
2013/04/07,21,294,0,,,,,
2013/04/07,22,80,0,,,,,
2013/04/07,23,54,0,,,,,
2013/04/07,24,32,0,,,,,
2013/04/08,01,30,0,,,,,
2013/04/08,02,28,0,,,,,
2013/04/08,03,32,0,,,,,
2013/04/08,04,32,0,,,,,
2013/04/08,05,32,0,,,,,
2013/04/08,06,30,0,,,,,
2013/04/08,07,28,0,,,,,
2013/04/08,08,28,0,,,,,
2013/04/08,09,50,0,,,,,
2013/04/08,10,262,2,,,,,
2013/04/08,11,442,2,,,,,
2013/04/08,12,414,3,,,,,
2013/04/08,13,486,3,,,,,
2013/04/08,14,412,3,,,,,
2013/04/08,15,460,3,,,,,
2013/04/08,16,428,2,,,,,
2013/04/08,17,460,2,,,,,
2013/04/08,18,488,2,,,,,
2013/04/08,19,526,2,,,,,
2013/04/08,20,472,2,,,,,
2013/04/08,21,170,0,,,,,
2013/04/08,22,60,0,,,,,
2013/04/08,23,38,0,,,,,
2013/04/08,24,36,0,,,,,
2013/04/09,01,30,0,,,,,
2013/04/09,02,36,0,,,,,
2013/04/09,03,36,0,,,,,
2013/04/09,04,30,0,,,,,
2013/04/09,05,34,0,,,,,
2013/04/09,06,32,0,,,,,
2013/04/09,07,36,0,,,,,
2013/04/09,08,36,0,,,,,
2013/04/09,09,50,0,,,,,
2013/04/09,10,236,2,,,,,
2013/04/09,11,470,2,,,,,
2013/04/09,12,428,3,,,,,
2013/04/09,13,468,3,,,,,
2013/04/09,14,482,3,,,,,
2013/04/09,15,408,2,,,,,
2013/04/09,16,478,5,,,,,
2013/04/09,17,492,6,,,,,
2013/04/09,18,420,2,,,,,
2013/04/09,19,482,2,,,,,
2013/04/09,20,468,2,,,,,
2013/04/09,21,320,0,,,,,
2013/04/09,22,270,0,,,,,
2013/04/09,23,262,0,,,,,
2013/04/09,24,264,2,,,,,
2013/04/10,01,198,2,,,,,
2013/04/10,02,30,0,,,,,
2013/04/10,03,32,0,,,,,
2013/04/10,04,32,0,,,,,
2013/04/10,05,30,0,,,,,
2013/04/10,06,30,0,,,,,
2013/04/10,07,28,0,,,,,
2013/04/10,08,32,0,,,,,
2013/04/10,09,132,2,,,,,
2013/04/10,10,414,2,,,,,
2013/04/10,11,442,3,,,,,
2013/04/10,12,424,3,,,,,
2013/04/10,13,454,3,,,,,
2013/04/10,14,490,2,,,,,
2013/04/10,15,482,2,,,,,
2013/04/10,16,458,2,,,,,
2013/04/10,17,474,2,,,,,
2013/04/10,18,424,2,,,,,
2013/04/10,19,524,2,,,,,
2013/04/10,20,470,2,,,,,
2013/04/10,21,262,0,,,,,
2013/04/10,22,114,0,,,,,
2013/04/10,23,108,0,,,,,
2013/04/10,24,108,0,,,,,
2013/04/11,01,36,0,,,,,
2013/04/11,02,32,0,,,,,
2013/04/11,03,34,0,,,,,
2013/04/11,04,30,0,,,,,
2013/04/11,05,34,0,,,,,
2013/04/11,06,32,0,,,,,
2013/04/11,07,36,0,,,,,
2013/04/11,08,34,0,,,,,
2013/04/11,09,50,0,,,,,
2013/04/11,10,180,2,,,,,
2013/04/11,11,464,2,,,,,
2013/04/11,12,436,3,,,,,
2013/04/11,13,472,2,,,,,
2013/04/11,14,448,2,,,,,
2013/04/11,15,482,2,,,,,
2013/04/11,16,460,2,,,,,
2013/04/11,17,458,2,,,,,
2013/04/11,18,430,2,,,,,
2013/04/11,19,492,2,,,,,
2013/04/11,20,516,2,,,,,
2013/04/11,21,262,0,,,,,
2013/04/11,22,46,0,,,,,
2013/04/11,23,30,0,,,,,
2013/04/11,24,30,0,,,,,
2013/04/12,01,32,0,,,,,
2013/04/12,02,32,0,,,,,
2013/04/12,03,28,0,,,,,
2013/04/12,04,28,0,,,,,
2013/04/12,05,32,0,,,,,
2013/04/12,06,28,0,,,,,
2013/04/12,07,32,0,,,,,
2013/04/12,08,42,0,,,,,
2013/04/12,09,120,0,,,,,
2013/04/12,10,242,2,,,,,
2013/04/12,11,474,2,,,,,
2013/04/12,12,424,2,,,,,
2013/04/12,13,452,2,,,,,
2013/04/12,14,460,2,,,,,
2013/04/12,15,466,3,,,,,
2013/04/12,16,430,3,,,,,
2013/04/12,17,480,3,,,,,
2013/04/12,18,416,3,,,,,
2013/04/12,19,486,2,,,,,
2013/04/12,20,528,2,,,,,
2013/04/12,21,210,0,,,,,
2013/04/12,22,50,0,,,,,
2013/04/12,23,34,0,,,,,
2013/04/12,24,32,0,,,,,
2013/04/13,01,32,0,,,,,
2013/04/13,02,28,0,,,,,
2013/04/13,03,32,0,,,,,
2013/04/13,04,30,0,,,,,
2013/04/13,05,28,0,,,,,
2013/04/13,06,34,0,,,,,
2013/04/13,07,28,0,,,,,
2013/04/13,08,30,0,,,,,
2013/04/13,09,120,2,,,,,
2013/04/13,10,326,2,,,,,
2013/04/13,11,494,3,,,,,
2013/04/13,12,454,3,,,,,
2013/04/13,13,496,3,,,,,
2013/04/13,14,486,3,,,,,
2013/04/13,15,454,3,,,,,
2013/04/13,16,424,3,,,,,
2013/04/13,17,464,3,,,,,
2013/04/13,18,428,3,,,,,
2013/04/13,19,534,2,,,,,
2013/04/13,20,482,2,,,,,
2013/04/13,21,324,2,,,,,
2013/04/13,22,104,0,,,,,
2013/04/13,23,32,0,,,,,
2013/04/13,24,32,0,,,,,
2013/04/14,01,32,0,,,,,
2013/04/14,02,32,0,,,,,
2013/04/14,03,30,0,,,,,
2013/04/14,04,30,0,,,,,
2013/04/14,05,28,0,,,,,
2013/04/14,06,32,0,,,,,
2013/04/14,07,28,0,,,,,
2013/04/14,08,30,0,,,,,
2013/04/14,09,60,0,,,,,
2013/04/14,10,310,2,,,,,
2013/04/14,11,476,3,,,,,
2013/04/14,12,496,3,,,,,
2013/04/14,13,498,3,,,,,
2013/04/14,14,496,3,,,,,
2013/04/14,15,502,3,,,,,
2013/04/14,16,428,3,,,,,
2013/04/14,17,504,3,,,,,
2013/04/14,18,436,2,,,,,
2013/04/14,19,500,2,,,,,
2013/04/14,20,460,2,,,,,
2013/04/14,21,326,0,,,,,
2013/04/14,22,54,0,,,,,
2013/04/14,23,30,0,,,,,
2013/04/14,24,32,0,,,,,
2013/04/15,01,34,0,,,,,
2013/04/15,02,28,0,,,,,
2013/04/15,03,28,0,,,,,
2013/04/15,04,32,0,,,,,
2013/04/15,05,32,0,,,,,
2013/04/15,06,32,0,,,,,
2013/04/15,07,32,0,,,,,
2013/04/15,08,46,0,,,,,
2013/04/15,09,60,0,,,,,
2013/04/15,10,208,2,,,,,
2013/04/15,11,482,2,,,,,
2013/04/15,12,438,2,,,,,
2013/04/15,13,480,2,,,,,
2013/04/15,14,448,2,,,,,
2013/04/15,15,438,2,,,,,
2013/04/15,16,438,2,,,,,
2013/04/15,17,470,2,,,,,
2013/04/15,18,482,2,,,,,
2013/04/15,19,526,2,,,,,
2013/04/15,20,478,2,,,,,
2013/04/15,21,274,0,,,,,
2013/04/15,22,138,0,,,,,
2013/04/15,23,54,0,,,,,
2013/04/15,24,28,0,,,,,
2013/04/16,01,32,0,,,,,
2013/04/16,02,30,0,,,,,
2013/04/16,03,30,0,,,,,
2013/04/16,04,28,0,,,,,
2013/04/16,05,28,0,,,,,
2013/04/16,06,28,0,,,,,
2013/04/16,07,32,0,,,,,
2013/04/16,08,30,0,,,,,
2013/04/16,09,36,0,,,,,
2013/04/16,10,252,2,,,,,
2013/04/16,11,446,2,,,,,
2013/04/16,12,492,3,,,,,
2013/04/16,13,460,3,,,,,
2013/04/16,14,430,3,,,,,
2013/04/16,15,464,3,,,,,
2013/04/16,16,416,2,,,,,
2013/04/16,17,426,2,,,,,
2013/04/16,18,430,2,,,,,
2013/04/16,19,482,2,,,,,
2013/04/16,20,464,2,,,,,
2013/04/16,21,202,0,,,,,
2013/04/16,22,38,0,,,,,
2013/04/16,23,30,0,,,,,
2013/04/16,24,30,0,,,,,
2013/04/17,01,32,0,,,,,
2013/04/17,02,28,0,,,,,
2013/04/17,03,28,0,,,,,
2013/04/17,04,30,0,,,,,
2013/04/17,05,28,0,,,,,
2013/04/17,06,32,0,,,,,
2013/04/17,07,32,0,,,,,
2013/04/17,08,30,0,,,,,
2013/04/17,09,44,0,,,,,
2013/04/17,10,238,2,,,,,
2013/04/17,11,410,2,,,,,
2013/04/17,12,484,3,,,,,
2013/04/17,13,494,3,,,,,
2013/04/17,14,474,2,,,,,
2013/04/17,15,450,2,,,,,
2013/04/17,16,458,2,,,,,
2013/04/17,17,412,2,,,,,
2013/04/17,18,490,2,,,,,
2013/04/17,19,520,2,,,,,
2013/04/17,20,482,2,,,,,
2013/04/17,21,256,2,,,,,
2013/04/17,22,142,0,,,,,
2013/04/17,23,116,0,,,,,
2013/04/17,24,46,0,,,,,
2013/04/18,01,28,0,,,,,
2013/04/18,02,30,0,,,,,
2013/04/18,03,28,0,,,,,
2013/04/18,04,32,0,,,,,
2013/04/18,05,32,0,,,,,
2013/04/18,06,34,0,,,,,
2013/04/18,07,30,0,,,,,
2013/04/18,08,28,0,,,,,
2013/04/18,09,52,0,,,,,
2013/04/18,10,152,2,,,,,
2013/04/18,11,474,2,,,,,
2013/04/18,12,482,2,,,,,
2013/04/18,13,458,2,,,,,
2013/04/18,14,470,3,,,,,
2013/04/18,15,486,2,,,,,
2013/04/18,16,434,2,,,,,
2013/04/18,17,454,3,,,,,
2013/04/18,18,452,2,,,,,
2013/04/18,19,474,2,,,,,
2013/04/18,20,492,2,,,,,
2013/04/18,21,230,0,,,,,
2013/04/18,22,56,0,,,,,
2013/04/18,23,28,0,,,,,
2013/04/18,24,28,0,,,,,
2013/04/19,01,30,0,,,,,
2013/04/19,02,30,0,,,,,
2013/04/19,03,30,0,,,,,
2013/04/19,04,30,0,,,,,
2013/04/19,05,30,0,,,,,
2013/04/19,06,32,0,,,,,
2013/04/19,07,30,0,,,,,
2013/04/19,08,32,0,,,,,
2013/04/19,09,44,0,,,,,
2013/04/19,10,234,2,,,,,
2013/04/19,11,424,2,,,,,
2013/04/19,12,428,3,,,,,
2013/04/19,13,434,3,,,,,
2013/04/19,14,480,3,,,,,
2013/04/19,15,470,2,,,,,
2013/04/19,16,438,2,,,,,
2013/04/19,17,428,2,,,,,
2013/04/19,18,490,2,,,,,
2013/04/19,19,486,2,,,,,
2013/04/19,20,530,2,,,,,
2013/04/19,21,264,0,,,,,
2013/04/19,22,162,0,,,,,
2013/04/19,23,30,0,,,,,
2013/04/19,24,28,0,,,,,
2013/04/20,01,30,0,,,,,
2013/04/20,02,30,0,,,,,
2013/04/20,03,28,0,,,,,
2013/04/20,04,30,0,,,,,
2013/04/20,05,32,0,,,,,
2013/04/20,06,30,0,,,,,
2013/04/20,07,28,0,,,,,
2013/04/20,08,28,0,,,,,
2013/04/20,09,36,2,,,,,
2013/04/20,10,200,2,,,,,
2013/04/20,11,446,2,,,,,
2013/04/20,12,450,3,,,,,
2013/04/20,13,430,3,,,,,
2013/04/20,14,424,3,,,,,
2013/04/20,15,450,5,,,,,
2013/04/20,16,428,3,,,,,
2013/04/20,17,468,3,,,,,
2013/04/20,18,504,3,,,,,
2013/04/20,19,468,2,,,,,
2013/04/20,20,450,2,,,,,
2013/04/20,21,344,0,,,,,
2013/04/20,22,36,0,,,,,
2013/04/20,23,34,0,,,,,
2013/04/20,24,30,0,,,,,
2013/04/21,01,30,0,,,,,
2013/04/21,02,32,0,,,,,
2013/04/21,03,32,0,,,,,
2013/04/21,04,28,0,,,,,
2013/04/21,05,30,0,,,,,
2013/04/21,06,28,0,,,,,
2013/04/21,07,28,0,,,,,
2013/04/21,08,32,0,,,,,
2013/04/21,09,46,2,,,,,
2013/04/21,10,264,2,,,,,
2013/04/21,11,438,2,,,,,
2013/04/21,12,492,3,,,,,
2013/04/21,13,476,3,,,,,
2013/04/21,14,430,3,,,,,
2013/04/21,15,478,3,,,,,
2013/04/21,16,496,3,,,,,
2013/04/21,17,434,3,,,,,
2013/04/21,18,474,2,,,,,
2013/04/21,19,498,2,,,,,
2013/04/21,20,512,2,,,,,
2013/04/21,21,282,2,,,,,
2013/04/21,22,232,0,,,,,
2013/04/21,23,44,0,,,,,
2013/04/21,24,32,0,,,,,
2013/04/22,01,34,0,,,,,
2013/04/22,02,34,0,,,,,
2013/04/22,03,30,0,,,,,
2013/04/22,04,30,0,,,,,
2013/04/22,05,30,0,,,,,
2013/04/22,06,28,0,,,,,
2013/04/22,07,32,0,,,,,
2013/04/22,08,34,0,,,,,
2013/04/22,09,66,0,,,,,
2013/04/22,10,238,2,,,,,
2013/04/22,11,430,2,,,,,
2013/04/22,12,424,3,,,,,
2013/04/22,13,422,2,,,,,
2013/04/22,14,458,3,,,,,
2013/04/22,15,460,3,,,,,
2013/04/22,16,432,3,,,,,
2013/04/22,17,488,2,,,,,
2013/04/22,18,418,2,,,,,
2013/04/22,19,492,2,,,,,
2013/04/22,20,514,2,,,,,
2013/04/22,21,188,2,,,,,
2013/04/22,22,80,0,,,,,
2013/04/22,23,62,0,,,,,
2013/04/22,24,38,0,,,,,
2013/04/23,01,32,0,,,,,
2013/04/23,02,30,0,,,,,
2013/04/23,03,30,0,,,,,
2013/04/23,04,32,0,,,,,
2013/04/23,05,30,0,,,,,
2013/04/23,06,30,0,,,,,
2013/04/23,07,32,0,,,,,
2013/04/23,08,32,0,,,,,
2013/04/23,09,92,0,,,,,
2013/04/23,10,236,2,,,,,
2013/04/23,11,496,3,,,,,
2013/04/23,12,434,3,,,,,
2013/04/23,13,442,3,,,,,
2013/04/23,14,492,3,,,,,
2013/04/23,15,464,2,,,,,
2013/04/23,16,470,2,,,,,
2013/04/23,17,476,2,,,,,
2013/04/23,18,430,2,,,,,
2013/04/23,19,530,2,,,,,
2013/04/23,20,450,0,,,,,
2013/04/23,21,258,0,,,,,
2013/04/23,22,40,0,,,,,
2013/04/23,23,28,0,,,,,
2013/04/23,24,28,0,,,,,
2013/04/24,01,32,0,,,,,
2013/04/24,02,30,0,,,,,
2013/04/24,03,32,0,,,,,
2013/04/24,04,30,0,,,,,
2013/04/24,05,28,0,,,,,
2013/04/24,06,28,0,,,,,
2013/04/24,07,28,0,,,,,
2013/04/24,08,46,0,,,,,
2013/04/24,09,96,0,,,,,
2013/04/24,10,382,2,,,,,
2013/04/24,11,494,3,,,,,
2013/04/24,12,426,2,,,,,
2013/04/24,13,424,2,,,,,
2013/04/24,14,472,2,,,,,
2013/04/24,15,490,3,,,,,
2013/04/24,16,458,3,,,,,
2013/04/24,17,476,2,,,,,
2013/04/24,18,422,2,,,,,
2013/04/24,19,478,2,,,,,
2013/04/24,20,510,2,,,,,
2013/04/24,21,280,2,,,,,
2013/04/24,22,180,0,,,,,
2013/04/24,23,92,0,,,,,
2013/04/24,24,30,0,,,,,
2013/04/25,01,32,0,,,,,
2013/04/25,02,32,0,,,,,
2013/04/25,03,32,0,,,,,
2013/04/25,04,30,0,,,,,
2013/04/25,05,28,0,,,,,
2013/04/25,06,28,0,,,,,
2013/04/25,07,28,0,,,,,
2013/04/25,08,34,0,,,,,
2013/04/25,09,82,0,,,,,
2013/04/25,10,256,2,,,,,
2013/04/25,11,420,2,,,,,
2013/04/25,12,460,2,,,,,
2013/04/25,13,438,3,,,,,
2013/04/25,14,450,3,,,,,
2013/04/25,15,490,2,,,,,
2013/04/25,16,454,2,,,,,
2013/04/25,17,480,2,,,,,
2013/04/25,18,438,2,,,,,
2013/04/25,19,506,2,,,,,
2013/04/25,20,526,2,,,,,
2013/04/25,21,258,0,,,,,
2013/04/25,22,58,0,,,,,
2013/04/25,23,30,0,,,,,
2013/04/25,24,30,0,,,,,
2013/04/26,01,28,0,,,,,
2013/04/26,02,30,0,,,,,
2013/04/26,03,30,0,,,,,
2013/04/26,04,32,0,,,,,
2013/04/26,05,32,0,,,,,
2013/04/26,06,32,0,,,,,
2013/04/26,07,28,0,,,,,
2013/04/26,08,44,0,,,,,
2013/04/26,09,78,2,,,,,
2013/04/26,10,272,2,,,,,
2013/04/26,11,468,2,,,,,
2013/04/26,12,448,3,,,,,
2013/04/26,13,484,3,,,,,
2013/04/26,14,476,3,,,,,
2013/04/26,15,460,3,,,,,
2013/04/26,16,440,3,,,,,
2013/04/26,17,488,2,,,,,
2013/04/26,18,442,2,,,,,
2013/04/26,19,478,2,,,,,
2013/04/26,20,504,2,,,,,
2013/04/26,21,334,0,,,,,
2013/04/26,22,244,0,,,,,
2013/04/26,23,32,0,,,,,
2013/04/26,24,28,0,,,,,
2013/04/27,01,30,0,,,,,
2013/04/27,02,28,0,,,,,
2013/04/27,03,32,0,,,,,
2013/04/27,04,28,0,,,,,
2013/04/27,05,32,0,,,,,
2013/04/27,06,28,0,,,,,
2013/04/27,07,32,0,,,,,
2013/04/27,08,32,0,,,,,
2013/04/27,09,58,2,,,,,
2013/04/27,10,316,2,,,,,
2013/04/27,11,452,3,,,,,
2013/04/27,12,502,3,,,,,
2013/04/27,13,494,3,,,,,
2013/04/27,14,478,3,,,,,
2013/04/27,15,462,3,,,,,
2013/04/27,16,458,3,,,,,
2013/04/27,17,426,3,,,,,
2013/04/27,18,468,3,,,,,
2013/04/27,19,462,2,,,,,
2013/04/27,20,526,2,,,,,
2013/04/27,21,284,2,,,,,
2013/04/27,22,142,0,,,,,
2013/04/27,23,68,0,,,,,
2013/04/27,24,30,0,,,,,
2013/04/28,01,30,0,,,,,
2013/04/28,02,32,0,,,,,
2013/04/28,03,30,0,,,,,
2013/04/28,04,32,0,,,,,
2013/04/28,05,30,0,,,,,
2013/04/28,06,30,0,,,,,
2013/04/28,07,30,0,,,,,
2013/04/28,08,28,0,,,,,
2013/04/28,09,54,2,,,,,
2013/04/28,10,218,2,,,,,
2013/04/28,11,428,3,,,,,
2013/04/28,12,426,3,,,,,
2013/04/28,13,476,3,,,,,
2013/04/28,14,442,3,,,,,
2013/04/28,15,502,3,,,,,
2013/04/28,16,430,3,,,,,
2013/04/28,17,492,3,,,,,
2013/04/28,18,490,3,,,,,
2013/04/28,19,504,2,,,,,
2013/04/28,20,516,2,,,,,
2013/04/28,21,366,0,,,,,
2013/04/28,22,130,0,,,,,
2013/04/28,23,32,0,,,,,
2013/04/28,24,32,0,,,,,
2013/04/29,01,30,0,,,,,
2013/04/29,02,30,0,,,,,
2013/04/29,03,32,0,,,,,
2013/04/29,04,30,0,,,,,
2013/04/29,05,28,0,,,,,
2013/04/29,06,30,0,,,,,
2013/04/29,07,32,0,,,,,
2013/04/29,08,34,0,,,,,
2013/04/29,09,54,0,,,,,
2013/04/29,10,304,2,,,,,
2013/04/29,11,486,3,,,,,
2013/04/29,12,428,3,,,,,
2013/04/29,13,464,5,,,,,
2013/04/29,14,452,5,,,,,
2013/04/29,15,492,3,,,,,
2013/04/29,16,446,3,,,,,
2013/04/29,17,458,3,,,,,
2013/04/29,18,448,3,,,,,
2013/04/29,19,506,3,,,,,
2013/04/29,20,498,2,,,,,
2013/04/29,21,286,0,,,,,
2013/04/29,22,124,0,,,,,
2013/04/29,23,96,0,,,,,
2013/04/29,24,32,0,,,,,
2013/04/30,01,30,0,,,,,
2013/04/30,02,30,0,,,,,
2013/04/30,03,32,0,,,,,
2013/04/30,04,32,0,,,,,
2013/04/30,05,28,0,,,,,
2013/04/30,06,30,0,,,,,
2013/04/30,07,30,0,,,,,
2013/04/30,08,32,0,,,,,
2013/04/30,09,60,2,,,,,
2013/04/30,10,240,2,,,,,
2013/04/30,11,446,2,,,,,
2013/04/30,12,462,5,,,,,
2013/04/30,13,478,6,,,,,
2013/04/30,14,468,5,,,,,
2013/04/30,15,446,6,,,,,
2013/04/30,16,428,5,,,,,
2013/04/30,17,482,5,,,,,
2013/04/30,18,470,6,,,,,
2013/04/30,19,520,5,,,,,
2013/04/30,20,534,5,,,,,
2013/04/30,21,362,5,,,,,
2013/04/30,22,124,5,,,,,
2013/04/30,23,34,5,,,,,
2013/04/30,24,28,5,,,,,
2013/05/01,01,32,5,,,,,
2013/05/01,02,30,5,,,,,
2013/05/01,03,28,5,,,,,
2013/05/01,04,32,5,,,,,
2013/05/01,05,32,3,,,,,
2013/05/01,06,30,5,,,,,
2013/05/01,07,28,3,,,,,
2013/05/01,08,32,5,,,,,
2013/05/01,09,52,5,,,,,
2013/05/01,10,250,5,,,,,
2013/05/01,11,422,5,,,,,
2013/05/01,12,440,6,,,,,
2013/05/01,13,436,6,,,,,
2013/05/01,14,432,6,,,,,
2013/05/01,15,422,6,,,,,
2013/05/01,16,424,6,,,,,
2013/05/01,17,432,5,,,,,
2013/05/01,18,448,6,,,,,
2013/05/01,19,452,5,,,,,
2013/05/01,20,500,5,,,,,
2013/05/01,21,292,5,,,,,
2013/05/01,22,126,5,,,,,
2013/05/01,23,34,3,,,,,
2013/05/01,24,34,5,,,,,
2013/05/02,01,30,3,,,,,
2013/05/02,02,34,5,,,,,
2013/05/02,03,30,5,,,,,
2013/05/02,04,34,5,,,,,
2013/05/02,05,32,3,,,,,
2013/05/02,06,30,5,,,,,
2013/05/02,07,30,5,,,,,
2013/05/02,08,34,3,,,,,
2013/05/02,09,58,5,,,,,
2013/05/02,10,238,5,,,,,
2013/05/02,11,472,5,,,,,
2013/05/02,12,448,6,,,,,
