計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/02,13,442,6,,,,,
2013/05/02,14,450,6,,,,,
2013/05/02,15,466,6,,,,,
2013/05/02,16,488,6,,,,,
2013/05/02,17,492,5,,,,,
2013/05/02,18,494,6,,,,,
2013/05/02,19,458,6,,,,,
2013/05/02,20,514,5,,,,,
2013/05/02,21,268,5,,,,,
2013/05/02,22,138,5,,,,,
2013/05/02,23,32,5,,,,,
2013/05/02,24,28,3,,,,,
2013/05/03,01,30,5,,,,,
2013/05/03,02,28,5,,,,,
2013/05/03,03,30,5,,,,,
2013/05/03,04,32,5,,,,,
2013/05/03,05,28,5,,,,,
2013/05/03,06,30,5,,,,,
2013/05/03,07,32,5,,,,,
2013/05/03,08,28,3,,,,,
2013/05/03,09,52,5,,,,,
2013/05/03,10,302,5,,,,,
2013/05/03,11,430,6,,,,,
2013/05/03,12,478,6,,,,,
2013/05/03,13,464,6,,,,,
2013/05/03,14,452,6,,,,,
2013/05/03,15,454,6,,,,,
2013/05/03,16,456,6,,,,,
2013/05/03,17,476,6,,,,,
2013/05/03,18,422,6,,,,,
2013/05/03,19,488,6,,,,,
2013/05/03,20,518,5,,,,,
2013/05/03,21,374,5,,,,,
2013/05/03,22,68,5,,,,,
2013/05/03,23,32,3,,,,,
2013/05/03,24,32,5,,,,,
2013/05/04,01,32,5,,,,,
2013/05/04,02,32,5,,,,,
2013/05/04,03,30,3,,,,,
2013/05/04,04,30,5,,,,,
2013/05/04,05,32,3,,,,,
2013/05/04,06,30,5,,,,,
2013/05/04,07,28,3,,,,,
2013/05/04,08,32,5,,,,,
2013/05/04,09,42,5,,,,,
2013/05/04,10,220,6,,,,,
2013/05/04,11,416,6,,,,,
2013/05/04,12,424,6,,,,,
2013/05/04,13,482,6,,,,,
2013/05/04,14,464,6,,,,,
2013/05/04,15,498,6,,,,,
2013/05/04,16,490,6,,,,,
2013/05/04,17,426,8,,,,,
2013/05/04,18,454,12,,,,,
2013/05/04,19,466,12,,,,,
2013/05/04,20,532,12,,,,,
2013/05/04,21,254,11,,,,,
2013/05/04,22,50,6,,,,,
2013/05/04,23,30,3,,,,,
2013/05/04,24,34,5,,,,,
2013/05/05,01,32,3,,,,,
2013/05/05,02,34,5,,,,,
2013/05/05,03,28,5,,,,,
2013/05/05,04,30,3,,,,,
2013/05/05,05,30,5,,,,,
2013/05/05,06,34,5,,,,,
2013/05/05,07,30,5,,,,,
2013/05/05,08,32,3,,,,,
2013/05/05,09,100,5,,,,,
2013/05/05,10,292,5,,,,,
2013/05/05,11,494,8,,,,,
2013/05/05,12,476,6,,,,,
2013/05/05,13,480,6,,,,,
2013/05/05,14,480,12,,,,,
2013/05/05,15,436,12,,,,,
2013/05/05,16,488,12,,,,,
2013/05/05,17,460,12,,,,,
2013/05/05,18,464,12,,,,,
2013/05/05,19,450,11,,,,,
2013/05/05,20,452,5,,,,,
2013/05/05,21,370,5,,,,,
2013/05/05,22,122,5,,,,,
2013/05/05,23,34,5,,,,,
2013/05/05,24,28,5,,,,,
2013/05/06,01,30,3,,,,,
2013/05/06,02,32,5,,,,,
2013/05/06,03,28,5,,,,,
2013/05/06,04,30,3,,,,,
2013/05/06,05,32,5,,,,,
2013/05/06,06,32,5,,,,,
2013/05/06,07,32,5,,,,,
2013/05/06,08,32,5,,,,,
2013/05/06,09,58,5,,,,,
2013/05/06,10,246,5,,,,,
2013/05/06,11,466,6,,,,,
2013/05/06,12,498,12,,,,,
2013/05/06,13,476,21,,,,,
2013/05/06,14,464,27,,,,,
2013/05/06,15,454,33,,,,,
2013/05/06,16,534,36,,,,,
2013/05/06,17,476,33,,,,,
2013/05/06,18,450,32,,,,,
2013/05/06,19,532,29,,,,,
2013/05/06,20,560,32,,,,,
2013/05/06,21,362,30,,,,,
2013/05/06,22,282,30,,,,,
2013/05/06,23,184,12,,,,,
2013/05/06,24,64,9,,,,,
2013/05/07,01,32,5,,,,,
2013/05/07,02,32,5,,,,,
2013/05/07,03,34,5,,,,,
2013/05/07,04,30,5,,,,,
2013/05/07,05,30,5,,,,,
2013/05/07,06,30,5,,,,,
2013/05/07,07,32,5,,,,,
2013/05/07,08,34,5,,,,,
2013/05/07,09,80,5,,,,,
2013/05/07,10,300,5,,,,,
2013/05/07,11,432,6,,,,,
2013/05/07,12,410,6,,,,,
2013/05/07,13,450,6,,,,,
2013/05/07,14,438,6,,,,,
2013/05/07,15,494,6,,,,,
2013/05/07,16,418,6,,,,,
2013/05/07,17,494,6,,,,,
2013/05/07,18,482,6,,,,,
2013/05/07,19,462,5,,,,,
2013/05/07,20,488,5,,,,,
2013/05/07,21,296,5,,,,,
2013/05/07,22,108,5,,,,,
2013/05/07,23,46,5,,,,,
2013/05/07,24,28,5,,,,,
2013/05/08,01,32,5,,,,,
2013/05/08,02,30,5,,,,,
2013/05/08,03,28,5,,,,,
2013/05/08,04,30,5,,,,,
2013/05/08,05,28,5,,,,,
2013/05/08,06,32,5,,,,,
2013/05/08,07,30,5,,,,,
2013/05/08,08,30,5,,,,,
2013/05/08,09,68,5,,,,,
2013/05/08,10,320,6,,,,,
2013/05/08,11,462,6,,,,,
2013/05/08,12,444,6,,,,,
2013/05/08,13,502,6,,,,,
2013/05/08,14,426,6,,,,,
2013/05/08,15,472,6,,,,,
2013/05/08,16,464,6,,,,,
2013/05/08,17,498,6,,,,,
2013/05/08,18,470,5,,,,,
2013/05/08,19,500,5,,,,,
2013/05/08,20,504,5,,,,,
2013/05/08,21,230,5,,,,,
2013/05/08,22,160,6,,,,,
2013/05/08,23,114,8,,,,,
2013/05/08,24,28,5,,,,,
2013/05/09,01,28,5,,,,,
2013/05/09,02,32,5,,,,,
2013/05/09,03,30,5,,,,,
2013/05/09,04,30,5,,,,,
2013/05/09,05,30,5,,,,,
2013/05/09,06,34,5,,,,,
2013/05/09,07,30,5,,,,,
2013/05/09,08,30,5,,,,,
2013/05/09,09,40,5,,,,,
2013/05/09,10,176,5,,,,,
2013/05/09,11,478,6,,,,,
2013/05/09,12,468,6,,,,,
2013/05/09,13,476,6,,,,,
2013/05/09,14,442,6,,,,,
2013/05/09,15,426,6,,,,,
2013/05/09,16,482,6,,,,,
2013/05/09,17,488,5,,,,,
2013/05/09,18,428,6,,,,,
2013/05/09,19,496,5,,,,,
2013/05/09,20,486,5,,,,,
2013/05/09,21,312,5,,,,,
2013/05/09,22,126,5,,,,,
2013/05/09,23,30,5,,,,,
2013/05/09,24,30,5,,,,,
2013/05/10,01,32,5,,,,,
2013/05/10,02,32,5,,,,,
2013/05/10,03,28,5,,,,,
2013/05/10,04,28,5,,,,,
2013/05/10,05,28,5,,,,,
2013/05/10,06,32,5,,,,,
2013/05/10,07,28,5,,,,,
2013/05/10,08,30,5,,,,,
2013/05/10,09,54,5,,,,,
2013/05/10,10,190,5,,,,,
2013/05/10,11,428,6,,,,,
2013/05/10,12,428,6,,,,,
2013/05/10,13,420,6,,,,,
2013/05/10,14,532,42,,,,,
2013/05/10,15,526,41,,,,,
2013/05/10,16,504,39,,,,,
2013/05/10,17,480,39,,,,,
2013/05/10,18,496,39,,,,,
2013/05/10,19,556,36,,,,,
2013/05/10,20,544,38,,,,,
2013/05/10,21,258,17,,,,,
2013/05/10,22,114,3,,,,,
2013/05/10,23,32,3,,,,,
2013/05/10,24,30,5,,,,,
2013/05/11,01,28,3,,,,,
2013/05/11,02,32,3,,,,,
2013/05/11,03,28,5,,,,,
2013/05/11,04,28,3,,,,,
2013/05/11,05,32,5,,,,,
2013/05/11,06,32,5,,,,,
2013/05/11,07,28,5,,,,,
2013/05/11,08,28,3,,,,,
2013/05/11,09,52,5,,,,,
2013/05/11,10,160,5,,,,,
2013/05/11,11,458,11,,,,,
2013/05/11,12,484,23,,,,,
2013/05/11,13,534,32,,,,,
2013/05/11,14,534,39,,,,,
2013/05/11,15,552,42,,,,,
2013/05/11,16,602,63,,,,,
2013/05/11,17,522,48,,,,,
2013/05/11,18,538,35,,,,,
2013/05/11,19,592,35,,,,,
2013/05/11,20,530,35,,,,,
2013/05/11,21,246,20,,,,,
2013/05/11,22,58,5,,,,,
2013/05/11,23,30,5,,,,,
2013/05/11,24,30,3,,,,,
2013/05/12,01,32,5,,,,,
2013/05/12,02,32,3,,,,,
2013/05/12,03,28,3,,,,,
2013/05/12,04,30,5,,,,,
2013/05/12,05,32,5,,,,,
2013/05/12,06,32,3,,,,,
2013/05/12,07,28,5,,,,,
2013/05/12,08,28,5,,,,,
2013/05/12,09,64,3,,,,,
2013/05/12,10,260,5,,,,,
2013/05/12,11,480,6,,,,,
2013/05/12,12,430,6,,,,,
2013/05/12,13,450,6,,,,,
2013/05/12,14,456,6,,,,,
2013/05/12,15,462,17,,,,,
2013/05/12,16,516,56,,,,,
2013/05/12,17,546,47,,,,,
2013/05/12,18,532,41,,,,,
2013/05/12,19,542,38,,,,,
2013/05/12,20,516,35,,,,,
2013/05/12,21,396,18,,,,,
2013/05/12,22,194,3,,,,,
2013/05/12,23,48,5,,,,,
2013/05/12,24,32,3,,,,,
2013/05/13,01,28,5,,,,,
2013/05/13,02,32,5,,,,,
2013/05/13,03,28,5,,,,,
2013/05/13,04,28,3,,,,,
2013/05/13,05,30,3,,,,,
2013/05/13,06,28,5,,,,,
2013/05/13,07,30,5,,,,,
2013/05/13,08,30,5,,,,,
2013/05/13,09,86,5,,,,,
2013/05/13,10,340,5,,,,,
2013/05/13,11,450,5,,,,,
2013/05/13,12,454,5,,,,,
2013/05/13,13,484,6,,,,,
2013/05/13,14,478,39,,,,,
2013/05/13,15,492,45,,,,,
2013/05/13,16,488,39,,,,,
2013/05/13,17,482,44,,,,,
2013/05/13,18,508,41,,,,,
2013/05/13,19,532,38,,,,,
2013/05/13,20,552,38,,,,,
2013/05/13,21,262,27,,,,,
2013/05/13,22,86,3,,,,,
2013/05/13,23,36,5,,,,,
2013/05/13,24,32,3,,,,,
2013/05/14,01,32,5,,,,,
2013/05/14,02,30,5,,,,,
2013/05/14,03,30,3,,,,,
2013/05/14,04,30,5,,,,,
2013/05/14,05,30,5,,,,,
2013/05/14,06,34,5,,,,,
2013/05/14,07,30,3,,,,,
2013/05/14,08,34,5,,,,,
2013/05/14,09,56,5,,,,,
2013/05/14,10,210,5,,,,,
2013/05/14,11,424,11,,,,,
2013/05/14,12,458,41,,,,,
2013/05/14,13,476,50,,,,,
2013/05/14,14,490,47,,,,,
2013/05/14,15,470,47,,,,,
2013/05/14,16,544,45,,,,,
2013/05/14,17,562,48,,,,,
2013/05/14,18,472,42,,,,,
2013/05/14,19,548,42,,,,,
2013/05/14,20,508,38,,,,,
2013/05/14,21,504,39,,,,,
2013/05/14,22,334,38,,,,,
2013/05/14,23,322,41,,,,,
2013/05/14,24,300,36,,,,,
2013/05/15,01,120,29,,,,,
2013/05/15,02,40,12,,,,,
2013/05/15,03,40,12,,,,,
2013/05/15,04,44,12,,,,,
2013/05/15,05,38,11,,,,,
2013/05/15,06,42,11,,,,,
2013/05/15,07,36,11,,,,,
2013/05/15,08,38,11,,,,,
2013/05/15,09,80,12,,,,,
2013/05/15,10,362,23,,,,,
2013/05/15,11,530,38,,,,,
2013/05/15,12,532,45,,,,,
2013/05/15,13,524,42,,,,,
2013/05/15,14,500,47,,,,,
2013/05/15,15,490,47,,,,,
2013/05/15,16,500,45,,,,,
2013/05/15,17,526,42,,,,,
2013/05/15,18,480,41,,,,,
2013/05/15,19,530,42,,,,,
2013/05/15,20,526,45,,,,,
2013/05/15,21,260,14,,,,,
2013/05/15,22,136,5,,,,,
2013/05/15,23,52,3,,,,,
2013/05/15,24,30,5,,,,,
2013/05/16,01,32,3,,,,,
2013/05/16,02,30,5,,,,,
2013/05/16,03,28,3,,,,,
2013/05/16,04,32,5,,,,,
2013/05/16,05,28,3,,,,,
2013/05/16,06,28,5,,,,,
2013/05/16,07,32,3,,,,,
2013/05/16,08,32,5,,,,,
2013/05/16,09,34,3,,,,,
2013/05/16,10,292,5,,,,,
2013/05/16,11,408,6,,,,,
2013/05/16,12,504,12,,,,,
2013/05/16,13,476,14,,,,,
2013/05/16,14,490,11,,,,,
2013/05/16,15,454,11,,,,,
2013/05/16,16,444,11,,,,,
2013/05/16,17,438,11,,,,,
2013/05/16,18,496,11,,,,,
2013/05/16,19,448,11,,,,,
2013/05/16,20,524,11,,,,,
2013/05/16,21,186,8,,,,,
2013/05/16,22,38,5,,,,,
2013/05/16,23,30,3,,,,,
2013/05/16,24,28,5,,,,,
2013/05/17,01,28,3,,,,,
2013/05/17,02,30,3,,,,,
2013/05/17,03,30,5,,,,,
2013/05/17,04,32,5,,,,,
2013/05/17,05,28,5,,,,,
2013/05/17,06,28,3,,,,,
2013/05/17,07,30,5,,,,,
2013/05/17,08,28,5,,,,,
2013/05/17,09,36,3,,,,,
2013/05/17,10,220,5,,,,,
2013/05/17,11,482,35,,,,,
2013/05/17,12,530,47,,,,,
2013/05/17,13,508,53,,,,,
2013/05/17,14,510,56,,,,,
2013/05/17,15,506,53,,,,,
2013/05/17,16,540,56,,,,,
2013/05/17,17,484,54,,,,,
2013/05/17,18,522,51,,,,,
2013/05/17,19,534,45,,,,,
2013/05/17,20,584,41,,,,,
2013/05/17,21,304,35,,,,,
2013/05/17,22,168,24,,,,,
2013/05/17,23,30,3,,,,,
2013/05/17,24,28,5,,,,,
2013/05/18,01,30,5,,,,,
2013/05/18,02,30,5,,,,,
2013/05/18,03,30,5,,,,,
2013/05/18,04,32,5,,,,,
2013/05/18,05,30,3,,,,,
2013/05/18,06,28,5,,,,,
2013/05/18,07,30,5,,,,,
2013/05/18,08,30,3,,,,,
2013/05/18,09,48,3,,,,,
2013/05/18,10,174,5,,,,,
2013/05/18,11,466,32,,,,,
2013/05/18,12,560,53,,,,,
2013/05/18,13,500,62,,,,,
2013/05/18,14,582,57,,,,,
2013/05/18,15,532,56,,,,,
2013/05/18,16,546,57,,,,,
2013/05/18,17,544,57,,,,,
2013/05/18,18,512,56,,,,,
2013/05/18,19,570,59,,,,,
2013/05/18,20,560,56,,,,,
2013/05/18,21,294,33,,,,,
2013/05/18,22,114,5,,,,,
2013/05/18,23,30,3,,,,,
2013/05/18,24,28,5,,,,,
2013/05/19,01,30,3,,,,,
2013/05/19,02,30,5,,,,,
2013/05/19,03,30,5,,,,,
2013/05/19,04,28,5,,,,,
2013/05/19,05,30,5,,,,,
2013/05/19,06,32,5,,,,,
2013/05/19,07,28,3,,,,,
2013/05/19,08,30,5,,,,,
2013/05/19,09,72,5,,,,,
2013/05/19,10,316,5,,,,,
2013/05/19,11,476,21,,,,,
2013/05/19,12,532,51,,,,,
2013/05/19,13,570,51,,,,,
2013/05/19,14,524,51,,,,,
2013/05/19,15,514,53,,,,,
2013/05/19,16,512,48,,,,,
2013/05/19,17,492,50,,,,,
2013/05/19,18,548,47,,,,,
2013/05/19,19,588,47,,,,,
2013/05/19,20,578,45,,,,,
2013/05/19,21,376,32,,,,,
2013/05/19,22,134,3,,,,,
2013/05/19,23,46,5,,,,,
2013/05/19,24,28,5,,,,,
2013/05/20,01,32,5,,,,,
2013/05/20,02,30,3,,,,,
2013/05/20,03,32,5,,,,,
2013/05/20,04,30,3,,,,,
2013/05/20,05,28,3,,,,,
2013/05/20,06,32,5,,,,,
2013/05/20,07,32,3,,,,,
2013/05/20,08,32,5,,,,,
2013/05/20,09,74,5,,,,,
2013/05/20,10,320,5,,,,,
2013/05/20,11,484,32,,,,,
2013/05/20,12,530,41,,,,,
2013/05/20,13,532,44,,,,,
2013/05/20,14,520,44,,,,,
2013/05/20,15,480,45,,,,,
2013/05/20,16,498,53,,,,,
2013/05/20,17,534,51,,,,,
2013/05/20,18,492,48,,,,,
2013/05/20,19,538,57,,,,,
2013/05/20,20,556,54,,,,,
2013/05/20,21,302,36,,,,,
2013/05/20,22,138,3,,,,,
2013/05/20,23,72,3,,,,,
2013/05/20,24,44,3,,,,,
2013/05/21,01,30,3,,,,,
2013/05/21,02,34,3,,,,,
2013/05/21,03,34,5,,,,,
2013/05/21,04,32,3,,,,,
2013/05/21,05,30,5,,,,,
2013/05/21,06,32,3,,,,,
2013/05/21,07,30,3,,,,,
2013/05/21,08,28,3,,,,,
2013/05/21,09,56,5,,,,,
2013/05/21,10,252,5,,,,,
2013/05/21,11,520,27,,,,,
2013/05/21,12,496,60,,,,,
2013/05/21,13,538,71,,,,,
2013/05/21,14,580,71,,,,,
2013/05/21,15,654,150,,,,,
2013/05/21,16,532,68,,,,,
2013/05/21,17,592,77,,,,,
2013/05/21,18,552,71,,,,,
2013/05/21,19,568,69,,,,,
2013/05/21,20,584,69,,,,,
2013/05/21,21,318,53,,,,,
2013/05/21,22,34,5,,,,,
2013/05/21,23,34,3,,,,,
2013/05/21,24,32,3,,,,,
2013/05/22,01,30,3,,,,,
2013/05/22,02,34,3,,,,,
2013/05/22,03,34,3,,,,,
2013/05/22,04,34,3,,,,,
2013/05/22,05,34,5,,,,,
2013/05/22,06,32,5,,,,,
2013/05/22,07,32,3,,,,,
2013/05/22,08,28,3,,,,,
2013/05/22,09,40,5,,,,,
2013/05/22,10,240,9,,,,,
2013/05/22,11,506,54,,,,,
2013/05/22,12,570,59,,,,,
2013/05/22,13,520,63,,,,,
2013/05/22,14,588,71,,,,,
2013/05/22,15,580,68,,,,,
2013/05/22,16,514,68,,,,,
2013/05/22,17,522,63,,,,,
2013/05/22,18,576,62,,,,,
2013/05/22,19,554,57,,,,,
2013/05/22,20,548,54,,,,,
2013/05/22,21,452,36,,,,,
2013/05/22,22,144,3,,,,,
2013/05/22,23,46,3,,,,,
2013/05/22,24,30,5,,,,,
2013/05/23,01,32,3,,,,,
2013/05/23,02,28,3,,,,,
2013/05/23,03,28,5,,,,,
2013/05/23,04,30,5,,,,,
2013/05/23,05,28,5,,,,,
2013/05/23,06,30,3,,,,,
2013/05/23,07,28,3,,,,,
2013/05/23,08,30,3,,,,,
2013/05/23,09,40,3,,,,,
2013/05/23,10,180,14,,,,,
2013/05/23,11,546,72,,,,,
2013/05/23,12,650,159,,,,,
2013/05/23,13,504,68,,,,,
2013/05/23,14,532,71,,,,,
2013/05/23,15,538,77,,,,,
2013/05/23,16,680,173,,,,,
2013/05/23,17,614,134,,,,,
2013/05/23,18,506,65,,,,,
2013/05/23,19,534,63,,,,,
2013/05/23,20,610,63,,,,,
2013/05/23,21,238,47,,,,,
2013/05/23,22,44,14,,,,,
2013/05/23,23,30,3,,,,,
2013/05/23,24,32,3,,,,,
2013/05/24,01,28,3,,,,,
2013/05/24,02,32,3,,,,,
2013/05/24,03,30,5,,,,,
2013/05/24,04,28,5,,,,,
2013/05/24,05,30,3,,,,,
2013/05/24,06,28,5,,,,,
2013/05/24,07,32,3,,,,,
2013/05/24,08,28,5,,,,,
2013/05/24,09,52,3,,,,,
2013/05/24,10,242,5,,,,,
2013/05/24,11,414,5,,,,,
2013/05/24,12,432,6,,,,,
2013/05/24,13,452,14,,,,,
2013/05/24,14,540,77,,,,,
2013/05/24,15,518,71,,,,,
2013/05/24,16,552,66,,,,,
2013/05/24,17,590,63,,,,,
2013/05/24,18,582,62,,,,,
2013/05/24,19,592,57,,,,,
2013/05/24,20,608,56,,,,,
2013/05/24,21,274,39,,,,,
2013/05/24,22,154,3,,,,,
2013/05/24,23,154,3,,,,,
2013/05/24,24,160,3,,,,,
2013/05/25,01,72,5,,,,,
2013/05/25,02,28,5,,,,,
2013/05/25,03,28,3,,,,,
2013/05/25,04,28,5,,,,,
2013/05/25,05,28,3,,,,,
2013/05/25,06,28,3,,,,,
2013/05/25,07,30,5,,,,,
2013/05/25,08,30,5,,,,,
2013/05/25,09,66,5,,,,,
2013/05/25,10,278,12,,,,,
2013/05/25,11,484,48,,,,,
2013/05/25,12,508,53,,,,,
2013/05/25,13,552,54,,,,,
2013/05/25,14,574,59,,,,,
2013/05/25,15,498,54,,,,,
2013/05/25,16,572,60,,,,,
2013/05/25,17,546,53,,,,,
2013/05/25,18,562,59,,,,,
2013/05/25,19,602,51,,,,,
2013/05/25,20,548,53,,,,,
2013/05/25,21,344,48,,,,,
2013/05/25,22,88,29,,,,,
2013/05/25,23,34,5,,,,,
2013/05/25,24,30,3,,,,,
2013/05/26,01,28,3,,,,,
2013/05/26,02,32,5,,,,,
2013/05/26,03,28,3,,,,,
2013/05/26,04,32,3,,,,,
2013/05/26,05,32,5,,,,,
2013/05/26,06,28,3,,,,,
2013/05/26,07,30,5,,,,,
2013/05/26,08,30,3,,,,,
2013/05/26,09,38,3,,,,,
2013/05/26,10,256,5,,,,,
2013/05/26,11,460,8,,,,,
2013/05/26,12,516,68,,,,,
2013/05/26,13,640,101,,,,,
2013/05/26,14,644,104,,,,,
2013/05/26,15,660,105,,,,,
2013/05/26,16,706,137,,,,,
2013/05/26,17,674,117,,,,,
2013/05/26,18,632,105,,,,,
2013/05/26,19,670,101,,,,,
2013/05/26,20,684,96,,,,,
2013/05/26,21,270,41,,,,,
2013/05/26,22,136,5,,,,,
2013/05/26,23,110,5,,,,,
2013/05/26,24,40,3,,,,,
2013/05/27,01,30,3,,,,,
2013/05/27,02,30,5,,,,,
2013/05/27,03,28,3,,,,,
2013/05/27,04,28,5,,,,,
2013/05/27,05,32,5,,,,,
2013/05/27,06,30,3,,,,,
2013/05/27,07,30,3,,,,,
2013/05/27,08,28,3,,,,,
2013/05/27,09,70,3,,,,,
2013/05/27,10,248,6,,,,,
2013/05/27,11,550,71,,,,,
2013/05/27,12,542,75,,,,,
2013/05/27,13,560,80,,,,,
2013/05/27,14,550,78,,,,,
2013/05/27,15,624,77,,,,,
2013/05/27,16,564,74,,,,,
2013/05/27,17,560,69,,,,,
2013/05/27,18,510,66,,,,,
2013/05/27,19,584,65,,,,,
2013/05/27,20,570,65,,,,,
2013/05/27,21,256,36,,,,,
2013/05/27,22,138,3,,,,,
2013/05/27,23,148,3,,,,,
2013/05/27,24,132,3,,,,,
2013/05/28,01,32,3,,,,,
2013/05/28,02,32,3,,,,,
2013/05/28,03,32,3,,,,,
2013/05/28,04,28,5,,,,,
2013/05/28,05,30,3,,,,,
2013/05/28,06,28,3,,,,,
2013/05/28,07,28,5,,,,,
2013/05/28,08,30,3,,,,,
2013/05/28,09,60,3,,,,,
2013/05/28,10,278,17,,,,,
2013/05/28,11,534,65,,,,,
2013/05/28,12,562,66,,,,,
2013/05/28,13,572,72,,,,,
2013/05/28,14,580,75,,,,,
2013/05/28,15,586,71,,,,,
2013/05/28,16,592,69,,,,,
2013/05/28,17,556,68,,,,,
2013/05/28,18,592,63,,,,,
2013/05/28,19,602,65,,,,,
2013/05/28,20,640,63,,,,,
2013/05/28,21,308,57,,,,,
2013/05/28,22,94,41,,,,,
2013/05/28,23,66,33,,,,,
2013/05/28,24,68,30,,,,,
2013/05/29,01,60,29,,,,,
2013/05/29,02,58,27,,,,,
2013/05/29,03,60,29,,,,,
2013/05/29,04,68,29,,,,,
2013/05/29,05,58,26,,,,,
2013/05/29,06,54,24,,,,,
2013/05/29,07,64,24,,,,,
2013/05/29,08,60,26,,,,,
2013/05/29,09,64,24,,,,,
2013/05/29,10,294,38,,,,,
2013/05/29,11,564,69,,,,,
2013/05/29,12,608,78,,,,,
2013/05/29,13,596,89,,,,,
2013/05/29,14,624,89,,,,,
2013/05/29,15,546,87,,,,,
2013/05/29,16,650,108,,,,,
2013/05/29,17,742,164,,,,,
2013/05/29,18,624,149,,,,,
2013/05/29,19,602,110,,,,,
2013/05/29,20,580,83,,,,,
2013/05/29,21,252,48,,,,,
2013/05/29,22,96,8,,,,,
2013/05/29,23,110,20,,,,,
2013/05/29,24,116,24,,,,,
2013/05/30,01,42,3,,,,,
2013/05/30,02,30,3,,,,,
2013/05/30,03,30,3,,,,,
2013/05/30,04,30,5,,,,,
2013/05/30,05,28,5,,,,,
2013/05/30,06,32,3,,,,,
2013/05/30,07,28,3,,,,,
2013/05/30,08,28,3,,,,,
2013/05/30,09,56,5,,,,,
2013/05/30,10,276,30,,,,,
2013/05/30,11,526,87,,,,,
2013/05/30,12,544,96,,,,,
2013/05/30,13,546,93,,,,,
2013/05/30,14,568,101,,,,,
2013/05/30,15,584,102,,,,,
2013/05/30,16,620,99,,,,,
2013/05/30,17,640,104,,,,,
2013/05/30,18,634,96,,,,,
2013/05/30,19,588,104,,,,,
2013/05/30,20,654,98,,,,,
2013/05/30,21,316,72,,,,,
2013/05/30,22,134,33,,,,,
2013/05/30,23,30,3,,,,,
2013/05/30,24,32,3,,,,,
2013/05/31,01,26,3,,,,,
2013/05/31,02,30,3,,,,,
2013/05/31,03,28,3,,,,,
2013/05/31,04,26,3,,,,,
2013/05/31,05,26,3,,,,,
2013/05/31,06,28,5,,,,,
2013/05/31,07,28,3,,,,,
2013/05/31,08,30,5,,,,,
2013/05/31,09,40,3,,,,,
2013/05/31,10,204,5,,,,,
2013/05/31,11,508,42,,,,,
2013/05/31,12,556,75,,,,,
2013/05/31,13,512,78,,,,,
2013/05/31,14,540,84,,,,,
2013/05/31,15,538,84,,,,,
2013/05/31,16,530,84,,,,,
2013/05/31,17,588,84,,,,,
2013/05/31,18,604,78,,,,,
2013/05/31,19,594,74,,,,,
2013/05/31,20,640,71,,,,,
2013/05/31,21,330,56,,,,,
2013/05/31,22,116,11,,,,,
2013/05/31,23,100,3,,,,,
2013/05/31,24,32,3,,,,,
2013/06/01,01,30,5,,,,,
2013/06/01,02,32,3,,,,,
2013/06/01,03,28,5,,,,,
2013/06/01,04,32,5,,,,,
2013/06/01,05,32,3,,,,,
2013/06/01,06,30,5,,,,,
2013/06/01,07,32,3,,,,,
2013/06/01,08,32,5,,,,,
2013/06/01,09,38,3,,,,,
2013/06/01,10,236,5,,,,,
2013/06/01,11,514,51,,,,,
2013/06/01,12,586,83,,,,,
2013/06/01,13,550,84,,,,,
2013/06/01,14,534,83,,,,,
2013/06/01,15,584,80,,,,,
2013/06/01,16,552,80,,,,,
2013/06/01,17,588,78,,,,,
2013/06/01,18,556,78,,,,,
2013/06/01,19,592,75,,,,,
2013/06/01,20,602,65,,,,,
2013/06/01,21,300,48,,,,,
2013/06/01,22,138,26,,,,,
2013/06/01,23,28,5,,,,,
2013/06/01,24,30,5,,,,,
