計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/06/02,01,26,3,,,,,
2013/06/02,02,30,5,,,,,
2013/06/02,03,30,3,,,,,
2013/06/02,04,32,3,,,,,
2013/06/02,05,28,5,,,,,
2013/06/02,06,30,5,,,,,
2013/06/02,07,32,3,,,,,
2013/06/02,08,30,5,,,,,
2013/06/02,09,64,5,,,,,
2013/06/02,10,226,5,,,,,
2013/06/02,11,472,6,,,,,
2013/06/02,12,510,48,,,,,
2013/06/02,13,528,83,,,,,
2013/06/02,14,552,92,,,,,
2013/06/02,15,620,99,,,,,
2013/06/02,16,564,101,,,,,
2013/06/02,17,632,98,,,,,
2013/06/02,18,568,87,,,,,
2013/06/02,19,538,65,,,,,
2013/06/02,20,586,63,,,,,
2013/06/02,21,446,62,,,,,
2013/06/02,22,250,51,,,,,
2013/06/02,23,118,9,,,,,
2013/06/02,24,34,3,,,,,
2013/06/03,01,36,5,,,,,
2013/06/03,02,34,5,,,,,
2013/06/03,03,32,3,,,,,
2013/06/03,04,34,5,,,,,
2013/06/03,05,32,5,,,,,
2013/06/03,06,36,5,,,,,
2013/06/03,07,36,3,,,,,
2013/06/03,08,40,5,,,,,
2013/06/03,09,80,5,,,,,
2013/06/03,10,300,5,,,,,
2013/06/03,11,528,60,,,,,
2013/06/03,12,508,63,,,,,
2013/06/03,13,492,68,,,,,
2013/06/03,14,546,74,,,,,
2013/06/03,15,560,78,,,,,
2013/06/03,16,552,77,,,,,
2013/06/03,17,508,72,,,,,
2013/06/03,18,540,65,,,,,
2013/06/03,19,510,60,,,,,
2013/06/03,20,534,63,,,,,
2013/06/03,21,366,54,,,,,
2013/06/03,22,168,42,,,,,
2013/06/03,23,88,18,,,,,
2013/06/03,24,30,3,,,,,
2013/06/04,01,26,5,,,,,
2013/06/04,02,28,5,,,,,
2013/06/04,03,28,3,,,,,
2013/06/04,04,30,5,,,,,
2013/06/04,05,30,3,,,,,
2013/06/04,06,28,3,,,,,
2013/06/04,07,28,5,,,,,
2013/06/04,08,28,5,,,,,
2013/06/04,09,34,3,,,,,
2013/06/04,10,194,5,,,,,
2013/06/04,11,484,63,,,,,
2013/06/04,12,542,60,,,,,
2013/06/04,13,644,102,,,,,
2013/06/04,14,642,108,,,,,
2013/06/04,15,624,101,,,,,
2013/06/04,16,696,153,,,,,
2013/06/04,17,624,155,,,,,
2013/06/04,18,608,134,,,,,
2013/06/04,19,658,126,,,,,
2013/06/04,20,574,72,,,,,
2013/06/04,21,340,56,,,,,
2013/06/04,22,30,3,,,,,
2013/06/04,23,28,3,,,,,
2013/06/04,24,32,3,,,,,
2013/06/05,01,30,3,,,,,
2013/06/05,02,28,3,,,,,
2013/06/05,03,28,5,,,,,
2013/06/05,04,40,5,,,,,
2013/06/05,05,30,3,,,,,
2013/06/05,06,30,5,,,,,
2013/06/05,07,28,3,,,,,
2013/06/05,08,30,3,,,,,
2013/06/05,09,42,5,,,,,
2013/06/05,10,322,35,,,,,
2013/06/05,11,576,74,,,,,
2013/06/05,12,518,81,,,,,
2013/06/05,13,582,87,,,,,
2013/06/05,14,552,96,,,,,
2013/06/05,15,606,99,,,,,
2013/06/05,16,594,102,,,,,
2013/06/05,17,602,95,,,,,
2013/06/05,18,574,90,,,,,
2013/06/05,19,596,87,,,,,
2013/06/05,20,552,84,,,,,
2013/06/05,21,454,71,,,,,
2013/06/05,22,258,54,,,,,
2013/06/05,23,170,27,,,,,
2013/06/05,24,48,3,,,,,
2013/06/06,01,32,3,,,,,
2013/06/06,02,30,3,,,,,
2013/06/06,03,34,5,,,,,
2013/06/06,04,30,3,,,,,
2013/06/06,05,32,5,,,,,
2013/06/06,06,34,5,,,,,
2013/06/06,07,28,3,,,,,
2013/06/06,08,34,3,,,,,
2013/06/06,09,54,5,,,,,
2013/06/06,10,266,18,,,,,
2013/06/06,11,624,123,,,,,
2013/06/06,12,618,132,,,,,
2013/06/06,13,632,122,,,,,
2013/06/06,14,642,123,,,,,
2013/06/06,15,602,125,,,,,
2013/06/06,16,636,99,,,,,
2013/06/06,17,514,80,,,,,
2013/06/06,18,592,80,,,,,
2013/06/06,19,572,83,,,,,
2013/06/06,20,582,71,,,,,
2013/06/06,21,230,8,,,,,
2013/06/06,22,34,3,,,,,
2013/06/06,23,32,3,,,,,
2013/06/06,24,28,3,,,,,
2013/06/07,01,28,3,,,,,
2013/06/07,02,28,3,,,,,
2013/06/07,03,30,5,,,,,
2013/06/07,04,28,3,,,,,
2013/06/07,05,28,3,,,,,
2013/06/07,06,28,3,,,,,
2013/06/07,07,30,3,,,,,
2013/06/07,08,28,5,,,,,
2013/06/07,09,44,5,,,,,
2013/06/07,10,270,5,,,,,
2013/06/07,11,518,69,,,,,
2013/06/07,12,506,75,,,,,
2013/06/07,13,588,81,,,,,
2013/06/07,14,564,89,,,,,
2013/06/07,15,544,96,,,,,
2013/06/07,16,568,99,,,,,
2013/06/07,17,620,95,,,,,
2013/06/07,18,616,90,,,,,
2013/06/07,19,600,84,,,,,
2013/06/07,20,618,83,,,,,
2013/06/07,21,434,68,,,,,
2013/06/07,22,162,24,,,,,
2013/06/07,23,72,3,,,,,
2013/06/07,24,30,3,,,,,
2013/06/08,01,26,3,,,,,
2013/06/08,02,30,3,,,,,
2013/06/08,03,30,3,,,,,
2013/06/08,04,28,5,,,,,
2013/06/08,05,30,5,,,,,
2013/06/08,06,28,5,,,,,
2013/06/08,07,32,3,,,,,
2013/06/08,08,32,5,,,,,
2013/06/08,09,48,5,,,,,
2013/06/08,10,228,5,,,,,
2013/06/08,11,518,68,,,,,
2013/06/08,12,550,93,,,,,
2013/06/08,13,576,107,,,,,
2013/06/08,14,664,111,,,,,
2013/06/08,15,578,114,,,,,
2013/06/08,16,652,108,,,,,
2013/06/08,17,572,111,,,,,
2013/06/08,18,646,108,,,,,
2013/06/08,19,592,105,,,,,
2013/06/08,20,586,95,,,,,
2013/06/08,21,380,66,,,,,
2013/06/08,22,82,33,,,,,
2013/06/08,23,32,3,,,,,
2013/06/08,24,30,5,,,,,
2013/06/09,01,30,3,,,,,
2013/06/09,02,30,3,,,,,
2013/06/09,03,28,5,,,,,
2013/06/09,04,32,5,,,,,
2013/06/09,05,32,5,,,,,
2013/06/09,06,28,5,,,,,
2013/06/09,07,30,5,,,,,
2013/06/09,08,30,3,,,,,
2013/06/09,09,104,3,,,,,
2013/06/09,10,294,5,,,,,
2013/06/09,11,560,98,,,,,
2013/06/09,12,638,123,,,,,
2013/06/09,13,596,132,,,,,
2013/06/09,14,710,140,,,,,
2013/06/09,15,628,159,,,,,
2013/06/09,16,710,171,,,,,
2013/06/09,17,718,152,,,,,
2013/06/09,18,704,147,,,,,
2013/06/09,19,636,131,,,,,
2013/06/09,20,582,77,,,,,
2013/06/09,21,312,29,,,,,
2013/06/09,22,58,5,,,,,
2013/06/09,23,28,3,,,,,
2013/06/09,24,30,3,,,,,
2013/06/10,01,28,3,,,,,
2013/06/10,02,28,3,,,,,
2013/06/10,03,28,3,,,,,
2013/06/10,04,28,3,,,,,
2013/06/10,05,26,3,,,,,
2013/06/10,06,28,3,,,,,
2013/06/10,07,28,3,,,,,
2013/06/10,08,32,3,,,,,
2013/06/10,09,66,3,,,,,
2013/06/10,10,348,29,,,,,
2013/06/10,11,578,86,,,,,
2013/06/10,12,570,89,,,,,
2013/06/10,13,604,90,,,,,
2013/06/10,14,546,95,,,,,
2013/06/10,15,574,96,,,,,
2013/06/10,16,594,90,,,,,
2013/06/10,17,584,95,,,,,
2013/06/10,18,602,90,,,,,
2013/06/10,19,602,87,,,,,
2013/06/10,20,570,86,,,,,
2013/06/10,21,350,36,,,,,
2013/06/10,22,150,5,,,,,
2013/06/10,23,116,3,,,,,
2013/06/10,24,148,3,,,,,
2013/06/11,01,28,5,,,,,
2013/06/11,02,28,3,,,,,
2013/06/11,03,30,3,,,,,
2013/06/11,04,28,3,,,,,
2013/06/11,05,26,5,,,,,
2013/06/11,06,26,3,,,,,
2013/06/11,07,26,3,,,,,
2013/06/11,08,28,3,,,,,
2013/06/11,09,38,3,,,,,
2013/06/11,10,200,5,,,,,
2013/06/11,11,568,68,,,,,
2013/06/11,12,530,78,,,,,
2013/06/11,13,554,87,,,,,
2013/06/11,14,664,149,,,,,
2013/06/11,15,636,129,,,,,
2013/06/11,16,702,140,,,,,
2013/06/11,17,658,140,,,,,
2013/06/11,18,600,134,,,,,
2013/06/11,19,656,129,,,,,
2013/06/11,20,666,92,,,,,
2013/06/11,21,396,66,,,,,
2013/06/11,22,302,60,,,,,
2013/06/11,23,330,63,,,,,
2013/06/11,24,344,62,,,,,
2013/06/12,01,62,17,,,,,
2013/06/12,02,28,3,,,,,
2013/06/12,03,28,3,,,,,
2013/06/12,04,30,5,,,,,
2013/06/12,05,26,3,,,,,
2013/06/12,06,28,3,,,,,
2013/06/12,07,28,5,,,,,
2013/06/12,08,26,5,,,,,
2013/06/12,09,42,5,,,,,
2013/06/12,10,352,27,,,,,
2013/06/12,11,556,63,,,,,
2013/06/12,12,530,71,,,,,
2013/06/12,13,548,96,,,,,
2013/06/12,14,566,96,,,,,
2013/06/12,15,550,69,,,,,
2013/06/12,16,510,66,,,,,
2013/06/12,17,528,72,,,,,
2013/06/12,18,578,74,,,,,
2013/06/12,19,586,72,,,,,
2013/06/12,20,542,74,,,,,
2013/06/12,21,404,66,,,,,
2013/06/12,22,100,30,,,,,
2013/06/12,23,30,3,,,,,
2013/06/12,24,28,3,,,,,
2013/06/13,01,28,3,,,,,
2013/06/13,02,30,3,,,,,
2013/06/13,03,32,3,,,,,
2013/06/13,04,28,3,,,,,
2013/06/13,05,32,3,,,,,
2013/06/13,06,28,5,,,,,
2013/06/13,07,32,3,,,,,
2013/06/13,08,30,3,,,,,
2013/06/13,09,40,3,,,,,
2013/06/13,10,208,11,,,,,
2013/06/13,11,496,66,,,,,
2013/06/13,12,528,72,,,,,
2013/06/13,13,528,75,,,,,
2013/06/13,14,604,132,,,,,
2013/06/13,15,664,119,,,,,
2013/06/13,16,598,116,,,,,
2013/06/13,17,588,113,,,,,
2013/06/13,18,554,111,,,,,
2013/06/13,19,676,104,,,,,
2013/06/13,20,614,104,,,,,
2013/06/13,21,230,18,,,,,
2013/06/13,22,28,3,,,,,
2013/06/13,23,28,3,,,,,
2013/06/13,24,32,3,,,,,
2013/06/14,01,30,3,,,,,
2013/06/14,02,30,3,,,,,
2013/06/14,03,26,3,,,,,
2013/06/14,04,28,3,,,,,
2013/06/14,05,28,3,,,,,
2013/06/14,06,30,3,,,,,
2013/06/14,07,32,3,,,,,
2013/06/14,08,28,3,,,,,
2013/06/14,09,46,5,,,,,
2013/06/14,10,326,30,,,,,
2013/06/14,11,562,78,,,,,
2013/06/14,12,626,105,,,,,
2013/06/14,13,594,110,,,,,
2013/06/14,14,694,158,,,,,
2013/06/14,15,644,168,,,,,
2013/06/14,16,758,176,,,,,
2013/06/14,17,660,171,,,,,
2013/06/14,18,642,170,,,,,
2013/06/14,19,636,162,,,,,
2013/06/14,20,664,122,,,,,
2013/06/14,21,286,54,,,,,
2013/06/14,22,140,9,,,,,
2013/06/14,23,38,9,,,,,
2013/06/14,24,36,9,,,,,
2013/06/15,01,36,9,,,,,
2013/06/15,02,40,9,,,,,
2013/06/15,03,36,9,,,,,
2013/06/15,04,34,9,,,,,
2013/06/15,05,36,9,,,,,
2013/06/15,06,36,9,,,,,
2013/06/15,07,34,9,,,,,
2013/06/15,08,34,9,,,,,
2013/06/15,09,40,6,,,,,
2013/06/15,10,178,17,,,,,
2013/06/15,11,622,120,,,,,
2013/06/15,12,634,135,,,,,
2013/06/15,13,664,138,,,,,
2013/06/15,14,730,150,,,,,
2013/06/15,15,676,152,,,,,
2013/06/15,16,742,162,,,,,
2013/06/15,17,696,161,,,,,
2013/06/15,18,670,155,,,,,
2013/06/15,19,650,143,,,,,
2013/06/15,20,732,137,,,,,
2013/06/15,21,318,68,,,,,
2013/06/15,22,34,3,,,,,
2013/06/15,23,32,3,,,,,
2013/06/15,24,30,3,,,,,
2013/06/16,01,32,3,,,,,
2013/06/16,02,34,3,,,,,
2013/06/16,03,34,3,,,,,
2013/06/16,04,32,3,,,,,
2013/06/16,05,28,3,,,,,
2013/06/16,06,30,3,,,,,
2013/06/16,07,32,3,,,,,
2013/06/16,08,32,3,,,,,
2013/06/16,09,56,3,,,,,
2013/06/16,10,284,6,,,,,
2013/06/16,11,524,60,,,,,
2013/06/16,12,602,81,,,,,
2013/06/16,13,624,102,,,,,
2013/06/16,14,644,96,,,,,
2013/06/16,15,664,114,,,,,
2013/06/16,16,584,119,,,,,
2013/06/16,17,670,120,,,,,
2013/06/16,18,654,117,,,,,
2013/06/16,19,696,105,,,,,
2013/06/16,20,626,101,,,,,
2013/06/16,21,436,75,,,,,
2013/06/16,22,216,39,,,,,
2013/06/16,23,34,5,,,,,
2013/06/16,24,32,3,,,,,
2013/06/17,01,32,3,,,,,
2013/06/17,02,32,3,,,,,
2013/06/17,03,30,3,,,,,
2013/06/17,04,34,3,,,,,
2013/06/17,05,30,3,,,,,
2013/06/17,06,34,3,,,,,
2013/06/17,07,34,3,,,,,
2013/06/17,08,30,3,,,,,
2013/06/17,09,90,3,,,,,
2013/06/17,10,280,12,,,,,
2013/06/17,11,528,60,,,,,
2013/06/17,12,582,128,,,,,
2013/06/17,13,596,129,,,,,
2013/06/17,14,664,125,,,,,
2013/06/17,15,626,135,,,,,
2013/06/17,16,608,132,,,,,
2013/06/17,17,652,125,,,,,
2013/06/17,18,638,125,,,,,
2013/06/17,19,678,116,,,,,
2013/06/17,20,594,108,,,,,
2013/06/17,21,348,72,,,,,
2013/06/17,22,202,33,,,,,
2013/06/17,23,42,5,,,,,
2013/06/17,24,30,3,,,,,
2013/06/18,01,26,3,,,,,
2013/06/18,02,28,3,,,,,
2013/06/18,03,32,3,,,,,
2013/06/18,04,32,3,,,,,
2013/06/18,05,30,3,,,,,
2013/06/18,06,26,3,,,,,
2013/06/18,07,26,5,,,,,
2013/06/18,08,32,3,,,,,
2013/06/18,09,42,3,,,,,
2013/06/18,10,286,32,,,,,
2013/06/18,11,674,161,,,,,
2013/06/18,12,738,165,,,,,
2013/06/18,13,714,168,,,,,
2013/06/18,14,704,170,,,,,
2013/06/18,15,676,170,,,,,
2013/06/18,16,738,173,,,,,
2013/06/18,17,538,90,,,,,
2013/06/18,18,700,159,,,,,
2013/06/18,19,716,162,,,,,
2013/06/18,20,658,159,,,,,
2013/06/18,21,284,69,,,,,
2013/06/18,22,96,32,,,,,
2013/06/18,23,60,26,,,,,
2013/06/18,24,46,17,,,,,
2013/06/19,01,56,21,,,,,
2013/06/19,02,52,17,,,,,
2013/06/19,03,48,17,,,,,
2013/06/19,04,40,12,,,,,
2013/06/19,05,46,15,,,,,
2013/06/19,06,46,17,,,,,
2013/06/19,07,50,17,,,,,
2013/06/19,08,54,20,,,,,
2013/06/19,09,58,15,,,,,
2013/06/19,10,304,47,,,,,
2013/06/19,11,642,111,,,,,
2013/06/19,12,598,116,,,,,
2013/06/19,13,618,111,,,,,
2013/06/19,14,660,116,,,,,
2013/06/19,15,566,119,,,,,
2013/06/19,16,658,116,,,,,
2013/06/19,17,638,114,,,,,
2013/06/19,18,668,125,,,,,
2013/06/19,19,612,120,,,,,
2013/06/19,20,670,107,,,,,
2013/06/19,21,336,62,,,,,
2013/06/19,22,208,24,,,,,
2013/06/19,23,76,3,,,,,
2013/06/19,24,30,5,,,,,
2013/06/20,01,32,3,,,,,
2013/06/20,02,32,3,,,,,
2013/06/20,03,32,3,,,,,
2013/06/20,04,28,3,,,,,
2013/06/20,05,26,3,,,,,
2013/06/20,06,32,5,,,,,
2013/06/20,07,30,3,,,,,
2013/06/20,08,28,3,,,,,
2013/06/20,09,54,5,,,,,
2013/06/20,10,400,81,,,,,
2013/06/20,11,630,93,,,,,
2013/06/20,12,566,96,,,,,
2013/06/20,13,534,98,,,,,
2013/06/20,14,750,198,,,,,
2013/06/20,15,700,197,,,,,
2013/06/20,16,742,194,,,,,
2013/06/20,17,756,177,,,,,
2013/06/20,18,764,180,,,,,
2013/06/20,19,698,174,,,,,
2013/06/20,20,608,126,,,,,
2013/06/20,21,290,21,,,,,
2013/06/20,22,64,3,,,,,
2013/06/20,23,30,3,,,,,
2013/06/20,24,30,3,,,,,
2013/06/21,01,30,3,,,,,
2013/06/21,02,30,5,,,,,
2013/06/21,03,26,3,,,,,
2013/06/21,04,28,3,,,,,
2013/06/21,05,30,5,,,,,
2013/06/21,06,30,3,,,,,
2013/06/21,07,26,3,,,,,
2013/06/21,08,30,3,,,,,
2013/06/21,09,38,5,,,,,
2013/06/21,10,190,6,,,,,
2013/06/21,11,502,12,,,,,
2013/06/21,12,470,47,,,,,
2013/06/21,13,520,41,,,,,
2013/06/21,14,566,120,,,,,
2013/06/21,15,624,107,,,,,
2013/06/21,16,594,98,,,,,
2013/06/21,17,552,93,,,,,
2013/06/21,18,618,93,,,,,
2013/06/21,19,564,92,,,,,
2013/06/21,20,590,87,,,,,
2013/06/21,21,324,80,,,,,
2013/06/21,22,92,21,,,,,
2013/06/21,23,32,3,,,,,
2013/06/21,24,32,5,,,,,
2013/06/22,01,32,3,,,,,
2013/06/22,02,32,5,,,,,
2013/06/22,03,32,5,,,,,
2013/06/22,04,32,5,,,,,
2013/06/22,05,30,5,,,,,
2013/06/22,06,28,5,,,,,
2013/06/22,07,28,5,,,,,
2013/06/22,08,30,3,,,,,
2013/06/22,09,60,5,,,,,
2013/06/22,10,274,12,,,,,
2013/06/22,11,498,50,,,,,
2013/06/22,12,596,81,,,,,
2013/06/22,13,596,84,,,,,
2013/06/22,14,526,89,,,,,
2013/06/22,15,600,99,,,,,
2013/06/22,16,614,87,,,,,
2013/06/22,17,574,89,,,,,
2013/06/22,18,604,99,,,,,
2013/06/22,19,560,84,,,,,
2013/06/22,20,572,86,,,,,
2013/06/22,21,338,54,,,,,
2013/06/22,22,74,14,,,,,
2013/06/22,23,28,3,,,,,
2013/06/22,24,28,3,,,,,
2013/06/23,01,26,3,,,,,
2013/06/23,02,28,3,,,,,
2013/06/23,03,26,5,,,,,
2013/06/23,04,28,5,,,,,
2013/06/23,05,32,3,,,,,
2013/06/23,06,28,3,,,,,
2013/06/23,07,30,5,,,,,
2013/06/23,08,32,3,,,,,
2013/06/23,09,36,5,,,,,
2013/06/23,10,294,51,,,,,
2013/06/23,11,614,101,,,,,
2013/06/23,12,660,119,,,,,
2013/06/23,13,664,126,,,,,
2013/06/23,14,692,147,,,,,
2013/06/23,15,620,143,,,,,
2013/06/23,16,716,141,,,,,
2013/06/23,17,620,123,,,,,
2013/06/23,18,574,119,,,,,
2013/06/23,19,634,114,,,,,
2013/06/23,20,686,110,,,,,
2013/06/23,21,310,42,,,,,
2013/06/23,22,98,5,,,,,
2013/06/23,23,28,3,,,,,
2013/06/23,24,32,3,,,,,
2013/06/24,01,28,3,,,,,
2013/06/24,02,28,3,,,,,
2013/06/24,03,28,3,,,,,
2013/06/24,04,30,3,,,,,
2013/06/24,05,30,3,,,,,
2013/06/24,06,26,3,,,,,
2013/06/24,07,30,3,,,,,
2013/06/24,08,32,5,,,,,
2013/06/24,09,38,5,,,,,
2013/06/24,10,194,5,,,,,
2013/06/24,11,534,71,,,,,
2013/06/24,12,576,102,,,,,
2013/06/24,13,596,111,,,,,
2013/06/24,14,672,122,,,,,
2013/06/24,15,636,129,,,,,
2013/06/24,16,666,134,,,,,
2013/06/24,17,606,126,,,,,
2013/06/24,18,578,117,,,,,
2013/06/24,19,666,110,,,,,
2013/06/24,20,654,105,,,,,
2013/06/24,21,274,17,,,,,
2013/06/24,22,98,3,,,,,
2013/06/24,23,102,5,,,,,
2013/06/24,24,52,3,,,,,
2013/06/25,01,28,3,,,,,
2013/06/25,02,32,3,,,,,
2013/06/25,03,30,3,,,,,
2013/06/25,04,32,3,,,,,
2013/06/25,05,28,3,,,,,
2013/06/25,06,30,3,,,,,
2013/06/25,07,30,5,,,,,
2013/06/25,08,28,3,,,,,
2013/06/25,09,36,3,,,,,
2013/06/25,10,284,15,,,,,
2013/06/25,11,500,36,,,,,
2013/06/25,12,502,44,,,,,
2013/06/25,13,518,41,,,,,
2013/06/25,14,514,86,,,,,
2013/06/25,15,692,138,,,,,
2013/06/25,16,622,125,,,,,
2013/06/25,17,642,131,,,,,
2013/06/25,18,678,123,,,,,
2013/06/25,19,608,116,,,,,
2013/06/25,20,680,107,,,,,
2013/06/25,21,168,11,,,,,
2013/06/25,22,36,3,,,,,
2013/06/25,23,30,3,,,,,
2013/06/25,24,30,3,,,,,
2013/06/26,01,30,3,,,,,
2013/06/26,02,32,3,,,,,
2013/06/26,03,30,3,,,,,
2013/06/26,04,30,3,,,,,
2013/06/26,05,30,3,,,,,
2013/06/26,06,34,3,,,,,
2013/06/26,07,32,3,,,,,
2013/06/26,08,30,3,,,,,
2013/06/26,09,56,5,,,,,
2013/06/26,10,290,23,,,,,
2013/06/26,11,580,98,,,,,
2013/06/26,12,612,125,,,,,
2013/06/26,13,610,119,,,,,
2013/06/26,14,548,107,,,,,
2013/06/26,15,632,108,,,,,
2013/06/26,16,610,108,,,,,
2013/06/26,17,586,107,,,,,
2013/06/26,18,610,113,,,,,
2013/06/26,19,692,105,,,,,
2013/06/26,20,578,78,,,,,
2013/06/26,21,452,66,,,,,
2013/06/26,22,184,42,,,,,
2013/06/26,23,32,5,,,,,
2013/06/26,24,30,5,,,,,
2013/06/27,01,30,5,,,,,
2013/06/27,02,32,5,,,,,
2013/06/27,03,30,3,,,,,
2013/06/27,04,32,3,,,,,
2013/06/27,05,30,5,,,,,
2013/06/27,06,28,5,,,,,
2013/06/27,07,32,5,,,,,
2013/06/27,08,32,5,,,,,
2013/06/27,09,34,3,,,,,
2013/06/27,10,212,5,,,,,
2013/06/27,11,518,69,,,,,
2013/06/27,12,552,114,,,,,
2013/06/27,13,630,141,,,,,
2013/06/27,14,606,155,,,,,
2013/06/27,15,666,156,,,,,
2013/06/27,16,736,177,,,,,
2013/06/27,17,708,179,,,,,
2013/06/27,18,716,164,,,,,
2013/06/27,19,724,150,,,,,
2013/06/27,20,606,74,,,,,
2013/06/27,21,280,60,,,,,
2013/06/27,22,88,21,,,,,
2013/06/27,23,30,3,,,,,
2013/06/27,24,30,3,,,,,
2013/06/28,01,32,3,,,,,
2013/06/28,02,26,3,,,,,
2013/06/28,03,26,3,,,,,
2013/06/28,04,26,3,,,,,
2013/06/28,05,30,3,,,,,
2013/06/28,06,30,3,,,,,
2013/06/28,07,28,5,,,,,
2013/06/28,08,26,3,,,,,
2013/06/28,09,42,3,,,,,
2013/06/28,10,200,6,,,,,
2013/06/28,11,506,23,,,,,
2013/06/28,12,516,80,,,,,
2013/06/28,13,590,80,,,,,
2013/06/28,14,562,86,,,,,
2013/06/28,15,608,101,,,,,
2013/06/28,16,548,93,,,,,
2013/06/28,17,596,93,,,,,
2013/06/28,18,546,92,,,,,
2013/06/28,19,562,89,,,,,
2013/06/28,20,636,87,,,,,
2013/06/28,21,262,32,,,,,
2013/06/28,22,80,9,,,,,
2013/06/28,23,34,9,,,,,
2013/06/28,24,36,9,,,,,
2013/06/29,01,36,9,,,,,
2013/06/29,02,38,9,,,,,
2013/06/29,03,36,9,,,,,
2013/06/29,04,36,9,,,,,
2013/06/29,05,40,9,,,,,
2013/06/29,06,36,9,,,,,
2013/06/29,07,38,9,,,,,
2013/06/29,08,36,9,,,,,
2013/06/29,09,54,8,,,,,
2013/06/29,10,252,5,,,,,
2013/06/29,11,612,84,,,,,
2013/06/29,12,668,146,,,,,
2013/06/29,13,680,152,,,,,
2013/06/29,14,630,147,,,,,
2013/06/29,15,656,161,,,,,
2013/06/29,16,650,150,,,,,
2013/06/29,17,608,149,,,,,
2013/06/29,18,714,144,,,,,
2013/06/29,19,706,126,,,,,
2013/06/29,20,694,122,,,,,
2013/06/29,21,492,78,,,,,
2013/06/29,22,148,14,,,,,
2013/06/29,23,28,3,,,,,
2013/06/29,24,30,3,,,,,
2013/06/30,01,30,3,,,,,
2013/06/30,02,30,3,,,,,
2013/06/30,03,28,3,,,,,
2013/06/30,04,28,3,,,,,
2013/06/30,05,28,3,,,,,
2013/06/30,06,28,3,,,,,
2013/06/30,07,26,3,,,,,
2013/06/30,08,28,3,,,,,
2013/06/30,09,56,3,,,,,
2013/06/30,10,272,21,,,,,
2013/06/30,11,646,137,,,,,
2013/06/30,12,608,150,,,,,
2013/06/30,13,710,153,,,,,
2013/06/30,14,714,164,,,,,
2013/06/30,15,654,162,,,,,
2013/06/30,16,714,155,,,,,
2013/06/30,17,686,158,,,,,
2013/06/30,18,644,143,,,,,
2013/06/30,19,682,128,,,,,
2013/06/30,20,720,126,,,,,
2013/06/30,21,346,59,,,,,
2013/06/30,22,172,5,,,,,
2013/06/30,23,118,3,,,,,
2013/06/30,24,34,3,,,,,
2013/07/01,01,34,3,,,,,
2013/07/01,02,34,3,,,,,
2013/07/01,03,30,3,,,,,
2013/07/01,04,32,3,,,,,
2013/07/01,05,30,3,,,,,
2013/07/01,06,30,3,,,,,
2013/07/01,07,30,3,,,,,
2013/07/01,08,32,3,,,,,
2013/07/01,09,38,5,,,,,
2013/07/01,10,198,8,,,,,
2013/07/01,11,668,122,,,,,
2013/07/01,12,678,137,,,,,
2013/07/01,13,660,128,,,,,
2013/07/01,14,644,122,,,,,
2013/07/01,15,612,134,,,,,
2013/07/01,16,628,129,,,,,
2013/07/01,17,672,131,,,,,
2013/07/01,18,542,89,,,,,
2013/07/01,19,606,86,,,,,
2013/07/01,20,656,92,,,,,
2013/07/01,21,248,20,,,,,
2013/07/01,22,104,5,,,,,
2013/07/01,23,28,3,,,,,
2013/07/01,24,30,3,,,,,
2013/07/02,01,26,3,,,,,
2013/07/02,02,28,3,,,,,
2013/07/02,03,30,5,,,,,
2013/07/02,04,26,3,,,,,
