計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/02,05,26,3,,,,,
2013/07/02,06,26,3,,,,,
2013/07/02,07,30,3,,,,,
2013/07/02,08,26,5,,,,,
2013/07/02,09,80,3,,,,,
2013/07/02,10,346,56,,,,,
2013/07/02,11,622,110,,,,,
2013/07/02,12,634,128,,,,,
2013/07/02,13,624,137,,,,,
2013/07/02,14,694,140,,,,,
2013/07/02,15,616,129,,,,,
2013/07/02,16,694,143,,,,,
2013/07/02,17,650,140,,,,,
2013/07/02,18,610,123,,,,,
2013/07/02,19,658,117,,,,,
2013/07/02,20,672,95,,,,,
2013/07/02,21,256,53,,,,,
2013/07/02,22,190,3,,,,,
2013/07/02,23,32,3,,,,,
2013/07/02,24,30,3,,,,,
2013/07/03,01,30,3,,,,,
2013/07/03,02,28,3,,,,,
2013/07/03,03,30,3,,,,,
2013/07/03,04,28,3,,,,,
2013/07/03,05,30,3,,,,,
2013/07/03,06,30,3,,,,,
2013/07/03,07,30,5,,,,,
2013/07/03,08,30,3,,,,,
2013/07/03,09,36,3,,,,,
2013/07/03,10,184,21,,,,,
2013/07/03,11,632,114,,,,,
2013/07/03,12,666,122,,,,,
2013/07/03,13,696,167,,,,,
2013/07/03,14,720,161,,,,,
2013/07/03,15,666,150,,,,,
2013/07/03,16,632,150,,,,,
2013/07/03,17,666,137,,,,,
2013/07/03,18,662,143,,,,,
2013/07/03,19,704,140,,,,,
2013/07/03,20,698,135,,,,,
2013/07/03,21,382,80,,,,,
2013/07/03,22,318,69,,,,,
2013/07/03,23,80,24,,,,,
2013/07/03,24,30,3,,,,,
2013/07/04,01,32,3,,,,,
2013/07/04,02,28,3,,,,,
2013/07/04,03,30,3,,,,,
2013/07/04,04,30,3,,,,,
2013/07/04,05,30,3,,,,,
2013/07/04,06,28,3,,,,,
2013/07/04,07,28,3,,,,,
2013/07/04,08,30,3,,,,,
2013/07/04,09,112,18,,,,,
2013/07/04,10,448,131,,,,,
2013/07/04,11,616,132,,,,,
2013/07/04,12,652,134,,,,,
2013/07/04,13,620,143,,,,,
2013/07/04,14,672,138,,,,,
2013/07/04,15,690,135,,,,,
2013/07/04,16,638,144,,,,,
2013/07/04,17,648,156,,,,,
2013/07/04,18,694,150,,,,,
2013/07/04,19,658,140,,,,,
2013/07/04,20,656,134,,,,,
2013/07/04,21,322,95,,,,,
2013/07/04,22,98,12,,,,,
2013/07/04,23,30,3,,,,,
2013/07/04,24,28,3,,,,,
2013/07/05,01,28,3,,,,,
2013/07/05,02,28,3,,,,,
2013/07/05,03,32,3,,,,,
2013/07/05,04,30,3,,,,,
2013/07/05,05,30,3,,,,,
2013/07/05,06,32,3,,,,,
2013/07/05,07,28,3,,,,,
2013/07/05,08,28,3,,,,,
2013/07/05,09,92,21,,,,,
2013/07/05,10,478,84,,,,,
2013/07/05,11,636,146,,,,,
2013/07/05,12,588,105,,,,,
2013/07/05,13,612,129,,,,,
2013/07/05,14,612,140,,,,,
2013/07/05,15,630,138,,,,,
2013/07/05,16,644,146,,,,,
2013/07/05,17,624,138,,,,,
2013/07/05,18,606,146,,,,,
2013/07/05,19,628,134,,,,,
2013/07/05,20,630,137,,,,,
2013/07/05,21,356,63,,,,,
2013/07/05,22,48,5,,,,,
2013/07/05,23,34,3,,,,,
2013/07/05,24,32,3,,,,,
2013/07/06,01,32,3,,,,,
2013/07/06,02,34,3,,,,,
2013/07/06,03,28,3,,,,,
2013/07/06,04,32,5,,,,,
2013/07/06,05,32,3,,,,,
2013/07/06,06,32,3,,,,,
2013/07/06,07,32,3,,,,,
2013/07/06,08,32,3,,,,,
2013/07/06,09,36,5,,,,,
2013/07/06,10,328,108,,,,,
2013/07/06,11,732,189,,,,,
2013/07/06,12,722,197,,,,,
2013/07/06,13,780,209,,,,,
2013/07/06,14,782,204,,,,,
2013/07/06,15,690,209,,,,,
2013/07/06,16,732,204,,,,,
2013/07/06,17,730,210,,,,,
2013/07/06,18,770,201,,,,,
2013/07/06,19,798,191,,,,,
2013/07/06,20,720,170,,,,,
2013/07/06,21,482,99,,,,,
2013/07/06,22,114,5,,,,,
2013/07/06,23,28,5,,,,,
2013/07/06,24,30,3,,,,,
2013/07/07,01,28,3,,,,,
2013/07/07,02,28,3,,,,,
2013/07/07,03,30,3,,,,,
2013/07/07,04,32,3,,,,,
2013/07/07,05,28,3,,,,,
2013/07/07,06,32,3,,,,,
2013/07/07,07,32,3,,,,,
2013/07/07,08,30,3,,,,,
2013/07/07,09,36,5,,,,,
2013/07/07,10,442,113,,,,,
2013/07/07,11,808,207,,,,,
2013/07/07,12,784,221,,,,,
2013/07/07,13,794,224,,,,,
2013/07/07,14,806,237,,,,,
2013/07/07,15,842,237,,,,,
2013/07/07,16,808,240,,,,,
2013/07/07,17,772,242,,,,,
2013/07/07,18,814,231,,,,,
2013/07/07,19,858,221,,,,,
2013/07/07,20,824,201,,,,,
2013/07/07,21,424,150,,,,,
2013/07/07,22,268,92,,,,,
2013/07/07,23,54,9,,,,,
2013/07/07,24,28,3,,,,,
2013/07/08,01,28,3,,,,,
2013/07/08,02,28,3,,,,,
2013/07/08,03,28,3,,,,,
2013/07/08,04,28,3,,,,,
2013/07/08,05,30,3,,,,,
2013/07/08,06,30,3,,,,,
2013/07/08,07,30,3,,,,,
2013/07/08,08,34,5,,,,,
2013/07/08,09,46,6,,,,,
2013/07/08,10,456,140,,,,,
2013/07/08,11,728,210,,,,,
2013/07/08,12,794,227,,,,,
2013/07/08,13,738,233,,,,,
2013/07/08,14,750,230,,,,,
2013/07/08,15,866,245,,,,,
2013/07/08,16,754,242,,,,,
2013/07/08,17,800,240,,,,,
2013/07/08,18,720,230,,,,,
2013/07/08,19,738,191,,,,,
2013/07/08,20,404,95,,,,,
2013/07/08,21,292,92,,,,,
2013/07/08,22,66,8,,,,,
2013/07/08,23,36,5,,,,,
2013/07/08,24,30,3,,,,,
2013/07/09,01,30,3,,,,,
2013/07/09,02,28,3,,,,,
2013/07/09,03,28,3,,,,,
2013/07/09,04,30,3,,,,,
2013/07/09,05,28,3,,,,,
2013/07/09,06,30,3,,,,,
2013/07/09,07,30,3,,,,,
2013/07/09,08,32,3,,,,,
2013/07/09,09,46,6,,,,,
2013/07/09,10,230,45,,,,,
2013/07/09,11,758,234,,,,,
2013/07/09,12,740,233,,,,,
2013/07/09,13,844,252,,,,,
2013/07/09,14,740,246,,,,,
2013/07/09,15,796,248,,,,,
2013/07/09,16,790,239,,,,,
2013/07/09,17,762,231,,,,,
2013/07/09,18,794,224,,,,,
2013/07/09,19,798,207,,,,,
2013/07/09,20,770,201,,,,,
2013/07/09,21,610,159,,,,,
2013/07/09,22,380,95,,,,,
2013/07/09,23,344,89,,,,,
2013/07/09,24,366,93,,,,,
2013/07/10,01,84,20,,,,,
2013/07/10,02,32,5,,,,,
2013/07/10,03,28,3,,,,,
2013/07/10,04,26,3,,,,,
2013/07/10,05,30,3,,,,,
2013/07/10,06,30,3,,,,,
2013/07/10,07,28,3,,,,,
2013/07/10,08,52,18,,,,,
2013/07/10,09,160,80,,,,,
2013/07/10,10,540,159,,,,,
2013/07/10,11,808,219,,,,,
2013/07/10,12,862,245,,,,,
2013/07/10,13,844,264,,,,,
2013/07/10,14,806,276,,,,,
2013/07/10,15,798,270,,,,,
2013/07/10,16,794,263,,,,,
2013/07/10,17,756,254,,,,,
2013/07/10,18,832,236,,,,,
2013/07/10,19,794,213,,,,,
2013/07/10,20,864,225,,,,,
2013/07/10,21,392,116,,,,,
2013/07/10,22,338,95,,,,,
2013/07/10,23,258,36,,,,,
2013/07/10,24,182,5,,,,,
2013/07/11,01,60,5,,,,,
2013/07/11,02,36,5,,,,,
2013/07/11,03,30,5,,,,,
2013/07/11,04,34,5,,,,,
2013/07/11,05,34,6,,,,,
2013/07/11,06,34,5,,,,,
2013/07/11,07,36,5,,,,,
2013/07/11,08,32,5,,,,,
2013/07/11,09,44,5,,,,,
2013/07/11,10,362,146,,,,,
2013/07/11,11,738,234,,,,,
2013/07/11,12,708,233,,,,,
2013/07/11,13,716,240,,,,,
2013/07/11,14,736,252,,,,,
2013/07/11,15,868,248,,,,,
2013/07/11,16,796,248,,,,,
2013/07/11,17,864,251,,,,,
2013/07/11,18,812,239,,,,,
2013/07/11,19,802,222,,,,,
2013/07/11,20,766,215,,,,,
2013/07/11,21,376,111,,,,,
2013/07/11,22,274,95,,,,,
2013/07/11,23,60,23,,,,,
2013/07/11,24,34,5,,,,,
2013/07/12,01,32,5,,,,,
2013/07/12,02,32,5,,,,,
2013/07/12,03,30,5,,,,,
2013/07/12,04,32,5,,,,,
2013/07/12,05,34,5,,,,,
2013/07/12,06,30,5,,,,,
2013/07/12,07,30,5,,,,,
2013/07/12,08,30,5,,,,,
2013/07/12,09,80,32,,,,,
2013/07/12,10,558,221,,,,,
2013/07/12,11,726,233,,,,,
2013/07/12,12,738,228,,,,,
2013/07/12,13,824,245,,,,,
2013/07/12,14,828,252,,,,,
2013/07/12,15,734,249,,,,,
2013/07/12,16,850,243,,,,,
2013/07/12,17,764,243,,,,,
2013/07/12,18,816,243,,,,,
2013/07/12,19,756,227,,,,,
2013/07/12,20,780,216,,,,,
2013/07/12,21,420,116,,,,,
2013/07/12,22,276,96,,,,,
2013/07/12,23,186,59,,,,,
2013/07/12,24,70,5,,,,,
2013/07/13,01,34,5,,,,,
2013/07/13,02,32,6,,,,,
2013/07/13,03,32,5,,,,,
2013/07/13,04,32,5,,,,,
2013/07/13,05,32,5,,,,,
2013/07/13,06,34,5,,,,,
2013/07/13,07,32,5,,,,,
2013/07/13,08,36,6,,,,,
2013/07/13,09,44,5,,,,,
2013/07/13,10,462,191,,,,,
2013/07/13,11,730,234,,,,,
2013/07/13,12,758,231,,,,,
2013/07/13,13,806,231,,,,,
2013/07/13,14,726,224,,,,,
2013/07/13,15,744,212,,,,,
2013/07/13,16,738,218,,,,,
2013/07/13,17,724,218,,,,,
2013/07/13,18,696,212,,,,,
2013/07/13,19,818,203,,,,,
2013/07/13,20,760,201,,,,,
2013/07/13,21,406,132,,,,,
2013/07/13,22,46,11,,,,,
2013/07/13,23,36,6,,,,,
2013/07/13,24,36,5,,,,,
2013/07/14,01,34,5,,,,,
2013/07/14,02,34,6,,,,,
2013/07/14,03,32,5,,,,,
2013/07/14,04,32,5,,,,,
2013/07/14,05,34,5,,,,,
2013/07/14,06,34,5,,,,,
2013/07/14,07,36,6,,,,,
2013/07/14,08,34,5,,,,,
2013/07/14,09,68,6,,,,,
2013/07/14,10,420,111,,,,,
2013/07/14,11,790,251,,,,,
2013/07/14,12,780,252,,,,,
2013/07/14,13,814,257,,,,,
2013/07/14,14,842,255,,,,,
2013/07/14,15,842,251,,,,,
2013/07/14,16,776,239,,,,,
2013/07/14,17,810,240,,,,,
2013/07/14,18,798,228,,,,,
2013/07/14,19,874,222,,,,,
2013/07/14,20,822,212,,,,,
2013/07/14,21,558,158,,,,,
2013/07/14,22,196,84,,,,,
2013/07/14,23,122,23,,,,,
2013/07/14,24,38,5,,,,,
2013/07/15,01,30,5,,,,,
2013/07/15,02,32,5,,,,,
2013/07/15,03,30,5,,,,,
2013/07/15,04,30,5,,,,,
2013/07/15,05,36,6,,,,,
2013/07/15,06,32,6,,,,,
2013/07/15,07,34,5,,,,,
2013/07/15,08,34,5,,,,,
2013/07/15,09,46,5,,,,,
2013/07/15,10,514,177,,,,,
2013/07/15,11,774,228,,,,,
2013/07/15,12,826,245,,,,,
2013/07/15,13,808,249,,,,,
2013/07/15,14,878,249,,,,,
2013/07/15,15,862,240,,,,,
2013/07/15,16,734,239,,,,,
2013/07/15,17,808,239,,,,,
2013/07/15,18,828,230,,,,,
2013/07/15,19,778,212,,,,,
2013/07/15,20,798,204,,,,,
2013/07/15,21,394,113,,,,,
2013/07/15,22,232,83,,,,,
2013/07/15,23,194,68,,,,,
2013/07/15,24,84,5,,,,,
2013/07/16,01,30,6,,,,,
2013/07/16,02,34,6,,,,,
2013/07/16,03,30,5,,,,,
2013/07/16,04,30,5,,,,,
2013/07/16,05,30,6,,,,,
2013/07/16,06,30,6,,,,,
2013/07/16,07,34,6,,,,,
2013/07/16,08,32,5,,,,,
2013/07/16,09,84,18,,,,,
2013/07/16,10,342,87,,,,,
2013/07/16,11,628,155,,,,,
2013/07/16,12,726,165,,,,,
2013/07/16,13,664,168,,,,,
2013/07/16,14,672,158,,,,,
2013/07/16,15,702,168,,,,,
2013/07/16,16,710,167,,,,,
2013/07/16,17,676,167,,,,,
2013/07/16,18,710,153,,,,,
2013/07/16,19,712,144,,,,,
2013/07/16,20,646,141,,,,,
2013/07/16,21,278,30,,,,,
2013/07/16,22,44,6,,,,,
2013/07/16,23,32,6,,,,,
2013/07/16,24,32,6,,,,,
2013/07/17,01,32,5,,,,,
2013/07/17,02,32,6,,,,,
2013/07/17,03,32,6,,,,,
2013/07/17,04,38,5,,,,,
2013/07/17,05,36,6,,,,,
2013/07/17,06,30,5,,,,,
2013/07/17,07,30,6,,,,,
2013/07/17,08,36,6,,,,,
2013/07/17,09,120,30,,,,,
2013/07/17,10,442,114,,,,,
2013/07/17,11,698,156,,,,,
2013/07/17,12,682,213,,,,,
2013/07/17,13,688,209,,,,,
2013/07/17,14,678,207,,,,,
2013/07/17,15,782,209,,,,,
2013/07/17,16,696,204,,,,,
2013/07/17,17,748,183,,,,,
2013/07/17,18,640,179,,,,,
2013/07/17,19,682,176,,,,,
2013/07/17,20,754,170,,,,,
2013/07/17,21,312,101,,,,,
2013/07/17,22,138,6,,,,,
2013/07/17,23,110,6,,,,,
2013/07/17,24,30,5,,,,,
2013/07/18,01,34,6,,,,,
2013/07/18,02,32,6,,,,,
2013/07/18,03,32,6,,,,,
2013/07/18,04,34,6,,,,,
2013/07/18,05,34,5,,,,,
2013/07/18,06,34,6,,,,,
2013/07/18,07,32,6,,,,,
2013/07/18,08,32,6,,,,,
2013/07/18,09,38,6,,,,,
2013/07/18,10,266,59,,,,,
2013/07/18,11,684,201,,,,,
2013/07/18,12,788,206,,,,,
2013/07/18,13,704,222,,,,,
2013/07/18,14,730,230,,,,,
2013/07/18,15,838,231,,,,,
2013/07/18,16,818,233,,,,,
2013/07/18,17,754,233,,,,,
2013/07/18,18,756,228,,,,,
2013/07/18,19,828,213,,,,,
2013/07/18,20,842,206,,,,,
2013/07/18,21,534,158,,,,,
2013/07/18,22,86,27,,,,,
2013/07/18,23,36,8,,,,,
2013/07/18,24,36,8,,,,,
2013/07/19,01,36,6,,,,,
2013/07/19,02,34,8,,,,,
2013/07/19,03,34,6,,,,,
2013/07/19,04,34,6,,,,,
2013/07/19,05,32,6,,,,,
2013/07/19,06,36,6,,,,,
2013/07/19,07,36,6,,,,,
2013/07/19,08,34,8,,,,,
2013/07/19,09,58,6,,,,,
2013/07/19,10,400,74,,,,,
2013/07/19,11,608,126,,,,,
2013/07/19,12,678,143,,,,,
2013/07/19,13,628,156,,,,,
2013/07/19,14,648,150,,,,,
2013/07/19,15,652,159,,,,,
2013/07/19,16,782,164,,,,,
2013/07/19,17,734,173,,,,,
2013/07/19,18,702,170,,,,,
2013/07/19,19,742,144,,,,,
2013/07/19,20,720,147,,,,,
2013/07/19,21,250,32,,,,,
2013/07/19,22,184,30,,,,,
2013/07/19,23,242,77,,,,,
2013/07/19,24,196,57,,,,,
2013/07/20,01,30,6,,,,,
2013/07/20,02,30,6,,,,,
2013/07/20,03,30,6,,,,,
2013/07/20,04,30,6,,,,,
2013/07/20,05,32,6,,,,,
2013/07/20,06,32,6,,,,,
2013/07/20,07,34,6,,,,,
2013/07/20,08,34,6,,,,,
2013/07/20,09,54,14,,,,,
2013/07/20,10,344,92,,,,,
2013/07/20,11,794,170,,,,,
2013/07/20,12,786,168,,,,,
2013/07/20,13,684,168,,,,,
2013/07/20,14,718,183,,,,,
2013/07/20,15,732,182,,,,,
2013/07/20,16,716,177,,,,,
2013/07/20,17,780,186,,,,,
2013/07/20,18,726,185,,,,,
2013/07/20,19,720,171,,,,,
2013/07/20,20,762,161,,,,,
2013/07/20,21,462,107,,,,,
2013/07/20,22,92,23,,,,,
2013/07/20,23,34,6,,,,,
2013/07/20,24,34,5,,,,,
2013/07/21,01,32,6,,,,,
2013/07/21,02,30,6,,,,,
2013/07/21,03,34,6,,,,,
2013/07/21,04,30,6,,,,,
2013/07/21,05,32,6,,,,,
2013/07/21,06,32,6,,,,,
2013/07/21,07,30,5,,,,,
2013/07/21,08,32,6,,,,,
2013/07/21,09,58,6,,,,,
2013/07/21,10,406,120,,,,,
2013/07/21,11,738,150,,,,,
2013/07/21,12,804,165,,,,,
2013/07/21,13,808,173,,,,,
2013/07/21,14,768,182,,,,,
2013/07/21,15,704,180,,,,,
2013/07/21,16,810,180,,,,,
2013/07/21,17,752,185,,,,,
2013/07/21,18,764,188,,,,,
2013/07/21,19,754,179,,,,,
2013/07/21,20,790,164,,,,,
2013/07/21,21,446,50,,,,,
2013/07/21,22,168,6,,,,,
2013/07/21,23,32,6,,,,,
2013/07/21,24,36,6,,,,,
2013/07/22,01,36,6,,,,,
2013/07/22,02,34,6,,,,,
2013/07/22,03,34,6,,,,,
2013/07/22,04,36,6,,,,,
2013/07/22,05,36,6,,,,,
2013/07/22,06,32,6,,,,,
2013/07/22,07,30,6,,,,,
2013/07/22,08,30,6,,,,,
2013/07/22,09,54,6,,,,,
2013/07/22,10,378,107,,,,,
2013/07/22,11,724,149,,,,,
2013/07/22,12,658,150,,,,,
2013/07/22,13,780,158,,,,,
2013/07/22,14,750,159,,,,,
2013/07/22,15,782,176,,,,,
2013/07/22,16,740,189,,,,,
2013/07/22,17,752,185,,,,,
2013/07/22,18,702,176,,,,,
2013/07/22,19,804,171,,,,,
2013/07/22,20,740,161,,,,,
2013/07/22,21,314,81,,,,,
2013/07/22,22,34,6,,,,,
2013/07/22,23,30,6,,,,,
2013/07/22,24,30,6,,,,,
2013/07/23,01,32,6,,,,,
2013/07/23,02,34,6,,,,,
2013/07/23,03,30,6,,,,,
2013/07/23,04,32,6,,,,,
2013/07/23,05,32,6,,,,,
2013/07/23,06,32,6,,,,,
2013/07/23,07,36,6,,,,,
2013/07/23,08,32,6,,,,,
2013/07/23,09,80,23,,,,,
2013/07/23,10,586,155,,,,,
2013/07/23,11,832,189,,,,,
2013/07/23,12,776,195,,,,,
2013/07/23,13,746,189,,,,,
2013/07/23,14,766,198,,,,,
2013/07/23,15,752,195,,,,,
2013/07/23,16,844,201,,,,,
2013/07/23,17,786,188,,,,,
2013/07/23,18,788,170,,,,,
2013/07/23,19,830,167,,,,,
2013/07/23,20,766,143,,,,,
2013/07/23,21,274,35,,,,,
2013/07/23,22,38,6,,,,,
2013/07/23,23,34,6,,,,,
2013/07/23,24,34,6,,,,,
2013/07/24,01,30,6,,,,,
2013/07/24,02,32,6,,,,,
2013/07/24,03,32,6,,,,,
2013/07/24,04,36,6,,,,,
2013/07/24,05,36,6,,,,,
2013/07/24,06,36,6,,,,,
2013/07/24,07,36,6,,,,,
2013/07/24,08,32,6,,,,,
2013/07/24,09,78,29,,,,,
2013/07/24,10,430,158,,,,,
2013/07/24,11,736,183,,,,,
2013/07/24,12,770,179,,,,,
2013/07/24,13,794,179,,,,,
2013/07/24,14,744,177,,,,,
2013/07/24,15,700,165,,,,,
2013/07/24,16,774,167,,,,,
2013/07/24,17,790,174,,,,,
2013/07/24,18,710,164,,,,,
2013/07/24,19,798,170,,,,,
2013/07/24,20,742,158,,,,,
2013/07/24,21,286,38,,,,,
2013/07/24,22,160,6,,,,,
2013/07/24,23,114,6,,,,,
2013/07/24,24,32,6,,,,,
2013/07/25,01,30,6,,,,,
2013/07/25,02,34,6,,,,,
2013/07/25,03,32,6,,,,,
2013/07/25,04,34,6,,,,,
2013/07/25,05,36,6,,,,,
2013/07/25,06,32,6,,,,,
2013/07/25,07,32,6,,,,,
2013/07/25,08,30,6,,,,,
2013/07/25,09,50,6,,,,,
2013/07/25,10,398,77,,,,,
2013/07/25,11,780,174,,,,,
2013/07/25,12,700,170,,,,,
2013/07/25,13,736,177,,,,,
2013/07/25,14,836,188,,,,,
2013/07/25,15,724,177,,,,,
2013/07/25,16,696,182,,,,,
2013/07/25,17,760,185,,,,,
2013/07/25,18,810,179,,,,,
2013/07/25,19,768,134,,,,,
2013/07/25,20,742,143,,,,,
2013/07/25,21,430,117,,,,,
2013/07/25,22,60,20,,,,,
2013/07/25,23,38,6,,,,,
2013/07/25,24,32,6,,,,,
2013/07/26,01,32,6,,,,,
2013/07/26,02,32,6,,,,,
2013/07/26,03,34,6,,,,,
2013/07/26,04,32,6,,,,,
2013/07/26,05,34,6,,,,,
2013/07/26,06,32,6,,,,,
2013/07/26,07,36,6,,,,,
2013/07/26,08,36,6,,,,,
2013/07/26,09,44,6,,,,,
2013/07/26,10,392,98,,,,,
2013/07/26,11,684,155,,,,,
2013/07/26,12,746,158,,,,,
2013/07/26,13,744,170,,,,,
2013/07/26,14,692,180,,,,,
2013/07/26,15,820,201,,,,,
2013/07/26,16,824,191,,,,,
2013/07/26,17,854,206,,,,,
2013/07/26,18,790,200,,,,,
2013/07/26,19,738,189,,,,,
2013/07/26,20,772,191,,,,,
2013/07/26,21,384,119,,,,,
2013/07/26,22,254,93,,,,,
2013/07/26,23,62,29,,,,,
2013/07/26,24,34,6,,,,,
2013/07/27,01,34,6,,,,,
2013/07/27,02,36,6,,,,,
2013/07/27,03,36,6,,,,,
2013/07/27,04,32,6,,,,,
2013/07/27,05,36,6,,,,,
2013/07/27,06,36,6,,,,,
2013/07/27,07,34,6,,,,,
2013/07/27,08,38,6,,,,,
2013/07/27,09,72,6,,,,,
2013/07/27,10,454,146,,,,,
2013/07/27,11,730,195,,,,,
2013/07/27,12,830,213,,,,,
2013/07/27,13,808,222,,,,,
2013/07/27,14,832,224,,,,,
2013/07/27,15,910,233,,,,,
2013/07/27,16,904,225,,,,,
2013/07/27,17,870,222,,,,,
2013/07/27,18,774,215,,,,,
2013/07/27,19,834,209,,,,,
2013/07/27,20,774,203,,,,,
2013/07/27,21,366,117,,,,,
2013/07/27,22,38,6,,,,,
2013/07/27,23,34,6,,,,,
2013/07/27,24,36,6,,,,,
2013/07/28,01,34,6,,,,,
2013/07/28,02,36,6,,,,,
2013/07/28,03,32,6,,,,,
2013/07/28,04,34,6,,,,,
2013/07/28,05,34,6,,,,,
2013/07/28,06,32,6,,,,,
2013/07/28,07,34,6,,,,,
2013/07/28,08,34,6,,,,,
2013/07/28,09,44,6,,,,,
2013/07/28,10,506,138,,,,,
2013/07/28,11,782,191,,,,,
2013/07/28,12,822,200,,,,,
2013/07/28,13,798,207,,,,,
2013/07/28,14,836,210,,,,,
2013/07/28,15,742,209,,,,,
2013/07/28,16,898,215,,,,,
2013/07/28,17,890,213,,,,,
2013/07/28,18,862,207,,,,,
2013/07/28,19,896,203,,,,,
2013/07/28,20,728,186,,,,,
2013/07/28,21,508,83,,,,,
2013/07/28,22,262,6,,,,,
2013/07/28,23,58,6,,,,,
2013/07/28,24,38,6,,,,,
2013/07/29,01,36,6,,,,,
2013/07/29,02,36,6,,,,,
2013/07/29,03,32,6,,,,,
2013/07/29,04,34,6,,,,,
2013/07/29,05,30,6,,,,,
2013/07/29,06,30,6,,,,,
2013/07/29,07,32,6,,,,,
2013/07/29,08,30,6,,,,,
2013/07/29,09,66,20,,,,,
2013/07/29,10,410,83,,,,,
2013/07/29,11,828,183,,,,,
2013/07/29,12,674,167,,,,,
2013/07/29,13,702,170,,,,,
2013/07/29,14,752,180,,,,,
2013/07/29,15,776,188,,,,,
2013/07/29,16,754,185,,,,,
2013/07/29,17,790,182,,,,,
2013/07/29,18,744,183,,,,,
2013/07/29,19,782,180,,,,,
2013/07/29,20,858,179,,,,,
2013/07/29,21,502,120,,,,,
2013/07/29,22,298,81,,,,,
2013/07/29,23,250,77,,,,,
2013/07/29,24,192,71,,,,,
2013/07/30,01,64,23,,,,,
2013/07/30,02,36,6,,,,,
2013/07/30,03,32,6,,,,,
2013/07/30,04,34,6,,,,,
2013/07/30,05,34,6,,,,,
2013/07/30,06,36,6,,,,,
2013/07/30,07,32,6,,,,,
2013/07/30,08,46,14,,,,,
2013/07/30,09,188,81,,,,,
2013/07/30,10,420,92,,,,,
2013/07/30,11,846,201,,,,,
2013/07/30,12,838,194,,,,,
2013/07/30,13,908,230,,,,,
2013/07/30,14,894,233,,,,,
2013/07/30,15,866,233,,,,,
2013/07/30,16,780,233,,,,,
2013/07/30,17,802,230,,,,,
2013/07/30,18,818,221,,,,,
2013/07/30,19,840,212,,,,,
2013/07/30,20,838,207,,,,,
2013/07/30,21,326,68,,,,,
2013/07/30,22,52,6,,,,,
2013/07/30,23,32,6,,,,,
2013/07/30,24,34,6,,,,,
2013/07/31,01,36,6,,,,,
2013/07/31,02,32,6,,,,,
2013/07/31,03,34,6,,,,,
2013/07/31,04,36,6,,,,,
2013/07/31,05,36,6,,,,,
2013/07/31,06,36,6,,,,,
2013/07/31,07,36,6,,,,,
2013/07/31,08,32,6,,,,,
2013/07/31,09,78,6,,,,,
2013/07/31,10,432,90,,,,,
2013/07/31,11,756,183,,,,,
2013/07/31,12,688,170,,,,,
2013/07/31,13,752,146,,,,,
2013/07/31,14,804,168,,,,,
2013/07/31,15,704,173,,,,,
2013/07/31,16,770,174,,,,,
2013/07/31,17,716,174,,,,,
2013/07/31,18,804,171,,,,,
2013/07/31,19,792,167,,,,,
2013/07/31,20,766,162,,,,,
2013/07/31,21,532,131,,,,,
2013/07/31,22,356,41,,,,,
2013/07/31,23,262,69,,,,,
2013/07/31,24,162,77,,,,,
